Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-57.319267,6.257729,3632248.605729,-5152718.394315,964687.968201,14181.622332,3.333333
1,-58.569267,3.757729,3318887.600529,-5430658.358890,415216.274859,13867.618882,2.429563
2,-58.569267,3.757729,3134214.145004,-5527153.329116,553035.349868,13867.618882,1.214782
3,-59.506767,4.382729,3227099.113226,-5480007.116240,484154.043129,10041.838963,0.607391
4,-59.506767,5.632729,3220976.510115,-5469610.190878,621852.159108,9883.641407,0.833333
5,-62.006767,6.257729,2975969.663703,-5598580.041665,690596.441167,9821.408064,1.412985
6,-62.006767,6.257729,2968194.232981,-5583952.415657,827835.341189,9821.408064,1.412985
7,-62.006767,6.257729,2972257.666672,-5591596.800960,759260.173441,9821.408064,0.706493
8,-62.006767,6.257729,2974157.621666,-5595171.114986,724938.877142,9821.408064,0.353246
9,-62.006767,6.257729,3039467.788282,-5570559.750718,639045.342556,9821.408064,0.353246
10,-62.006767,6.257729,3007775.406346,-5584706.421145,664826.344084,9821.408064,0.176623
11,-62.006767,6.257729,2975074.635031,-5596896.257815,707770.238994,9821.408064,0.176623
12,-62.006767,6.257729,2975524.897849,-5597743.320356,699183.977211,9821.408064,0.088312
13,-62.006767,6.257729,2987800.389582,-5593204.420662,683081.314147,9821.408064,0.072057
14,-62.006767,6.257729,2981886.743278,-5595896.343732,686838.997453,9821.408064,0.036029
15,-62.006767,6.257729,2978928.631854,-5597239.221163,688717.749341,9821.408064,0.018014
16,-62.006767,6.257729,2978645.289483,-5597281.893082,689590.006597,9821.408064,0.014997
17,-62.006767,6.257729,2978118.131114,-5597585.274771,689405.491719,9821.408064,0.012524
18,-62.006767,6.257729,2977043.951621,-5598082.786062,690000.969466,9821.408064,0.006262
19,-62.006767,6.257729,2976506.821211,-5598331.445827,690298.706072,9821.408064,0.003131
20,-62.006767,6.257729,2975837.847493,-5598655.835679,690550.313293,9821.408064,0.003131
21,-62.006767,6.257729,2976238.245844,-5598455.751737,690447.573809,9821.408064,0.001566
22,-62.006767,6.257729,2976003.856183,-5598567.919839,690547.692390,9821.408064,0.001317
23,-62.006767,6.257729,2976112.503632,-5598514.867961,690509.820329,9821.408064,0.000686
24,-62.006767,6.257729,2976041.083913,-5598547.455400,690553.130764,9821.408064,0.000343
25,-62.006767,6.257729,2976005.373869,-5598563.748679,690574.785969,9821.408064,0.000172
26,-62.006767,6.257729,2975996.825751,-5598566.779143,690586.973162,9821.408064,0.000172
27,-62.006767,6.257729,2975987.518802,-5598571.895209,690585.613569,9821.408064,0.000086
28,-62.006767,6.257729,2975980.917996,-5598574.689435,690591.367266,9821.408064,0.000083
29,-62.006767,6.257729,2975981.404828,-5598574.630386,690589.758893,9821.408064,0.000060
30,-62.006767,6.257729,2975975.534267,-5598577.336029,690593.100030,9821.408064,0.000030
31,-62.006767,6.257729,2975972.598986,-5598578.688848,690594.770598,9821.408064,0.000015
32,-62.006767,6.257729,2975969.785411,-5598580.026904,690596.039073,9821.408064,0.000015
33,-62.006767,6.257729,2975971.131344,-5598579.365257,690595.605883,9821.408064,0.000007
34,-62.006767,6.257729,2975970.061041,-5598579.868873,690596.131822,9821.408064,0.000007
35,-62.006767,6.257729,2975970.496858,-5598579.660263,690595.946189,9821.408064,0.000004
36,-62.006767,6.257729,2975970.080281,-5598579.850964,690596.193678,9821.408064,0.000002
37,-62.006767,6.257729,2975969.871992,-5598579.946315,690596.317422,9821.408064,0.000001
38,-62.006767,6.257729,2975969.772658,-5598579.989513,690596.394758,9821.408064,0.000001
39,-62.006767,6.257729,2975969.767847,-5598579.993990,690596.379295,9821.408064,0.000000
40,-62.006767,6.257729,2975969.716978,-5598580.016709,690596.414097,9821.408064,0.000000
41,-62.006767,6.257729,2975969.729094,-5598580.011589,690596.403463,9821.408064,0.000000
42,-62.006767,6.257729,2975969.696399,-5598580.026627,690596.422315,9821.408064,0.000000
43,-62.006767,6.257729,2975969.680051,-5598580.034146,690596.431741,9821.408064,0.000000
