Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-50.446358,31.867813,3452611.360754,-4180372.214094,3347992.110228,60142.097039,2.429563
1,-49.196358,22.492813,3852737.469553,-4462865.728115,2424921.685548,46461.056907,4.439016
2,-43.571358,20.305313,4335645.569670,-4124648.539415,2199427.498615,45056.729706,5.838911
3,-38.258858,0.461563,5008087.045209,-3949313.036850,51036.465746,43794.313349,10.870080
4,-36.774483,4.328751,5094398.934415,-3807559.903213,478202.362998,42491.046631,9.071345
5,-36.774483,4.328751,5243473.697818,-3208421.054864,-1695076.697616,42491.046631,9.071345
6,-36.188545,-2.565781,5142530.314937,-3762184.626110,-283616.424579,40884.227913,8.562824
7,-36.188545,-2.565781,4562656.803848,-4036846.136462,1882230.358479,40884.227913,8.562824
8,-36.188545,-2.565781,4741419.743929,-4109335.434473,1141990.989152,40884.227913,8.562824
9,-35.602608,-9.460312,4951897.274843,-3173375.749709,-2459322.880773,39991.116679,8.562824
10,-35.602608,-9.460312,4994524.500974,-3959369.609177,241569.059309,39991.116679,4.931047
11,-33.385811,-14.211288,5063289.107206,-3027441.577285,-2416398.293381,38320.784227,4.931047
12,-33.385811,-14.211288,5003779.417803,-3224700.129009,-2282329.072022,38320.784227,4.931047
13,-34.347725,-13.559433,5120137.397333,-3498973.911376,-1485641.691975,37922.515905,3.473261
14,-36.000557,0.555557,5159743.842273,-3748849.966330,61429.397444,37771.687827,6.897758
15,-36.068306,-2.647263,5150082.993583,-3751143.148144,-292617.095009,37688.848492,6.094290
16,-35.191078,-7.302643,5170433.928889,-3646134.293039,-805343.531786,37406.493963,3.250834
17,-35.191078,-7.302643,5121354.066953,-3620598.442531,-1155264.581357,37406.493963,3.250834
18,-34.803276,-12.032448,5122876.520501,-3560926.360772,-1320913.337256,37402.186952,1.981114
19,-34.473877,-7.991711,5207308.187707,-3575389.214966,-880872.053838,37277.221529,2.106780
20,-34.473877,-7.991711,5153516.159091,-3487366.393215,-1395369.574336,37277.221529,2.106780
21,-33.233376,-7.004944,5295403.641557,-3469622.258951,-772676.882752,37203.441731,2.548208
22,-33.388729,2.948050,5318463.864215,-3505379.879238,325837.513332,37147.451032,4.971638
23,-33.388729,2.948050,5274306.476313,-3543180.075886,-553294.263296,37147.451032,4.308721
24,-33.388729,2.948050,5294327.780051,-3550162.188087,216236.581747,37147.451032,3.548163
25,-33.388729,2.948050,5301638.419510,-3543039.374005,-141417.366196,37147.451032,1.815580
26,-33.298988,-0.286940,5345951.257047,-3475201.567058,-155715.770181,37139.578464,1.815580
27,-33.298988,-0.286940,5315614.912982,-3524891.703464,2848.128243,37139.578464,1.460560
28,-33.298988,-0.286940,5322783.196559,-3510582.271101,155753.830937,37139.578464,0.743878
29,-33.298988,-0.286940,5321581.792287,-3515727.485559,32434.183473,37139.578464,0.706536
30,-33.298988,-0.286940,5326876.215723,-3506992.663712,-77353.112433,37139.578464,0.412035
31,-33.390021,-0.099966,5325377.446601,-3510108.778357,-11053.626574,37139.421490,0.253338
32,-33.329772,0.312669,5329433.890720,-3502786.648273,90534.258340,37139.409096,0.253338
33,-33.329442,-0.090294,5329087.163810,-3504477.312711,-9984.195804,37139.326937,0.194377
34,-33.359814,0.005611,5327235.288189,-3507306.001409,620.430686,37139.290216,0.172462
35,-33.359814,0.005611,5328604.453106,-3505193.474776,14945.637494,37139.290216,0.093278
36,-33.359814,0.005611,5328510.537943,-3505368.143057,-1100.579480,37139.290216,0.065857
37,-33.355491,-0.070839,5327495.855061,-3506901.443826,-7832.935183,37139.289501,0.034188
38,-33.348314,-0.021284,5327938.819735,-3506236.436414,-2353.416303,37139.283672,0.032017
39,-33.348314,-0.021284,5327477.116136,-3506937.999558,-2236.372985,37139.283672,0.023868
40,-33.348314,-0.021284,5327916.041936,-3506270.333554,3243.147614,37139.283672,0.023868
41,-33.352178,-0.008101,5327702.661080,-3506595.947370,-895.753663,37139.283189,0.021509
42,-33.349463,0.007319,5327868.801219,-3506343.532573,809.281369,37139.283043,0.011801
43,-33.349463,0.007319,5327862.389383,-3506353.163174,-1198.326245,37139.283043,0.008090
44,-33.350846,-0.004930,5327784.170948,-3506472.175762,-545.138052,37139.282926,0.007588
45,-33.350846,-0.004930,5327844.482286,-3506380.537992,-533.127296,37139.282926,0.005778
46,-33.350846,-0.004930,5327841.594145,-3506384.964618,135.074348,37139.282926,0.002910
47,-33.350846,-0.004930,5327781.283789,-3506476.603035,123.063591,37139.282926,0.002910
48,-33.350389,-0.000343,5327812.166598,-3506429.680853,-37.981441,37139.282918,0.002585
49,-33.350389,-0.000343,5327789.731270,-3506463.768955,-84.248078,37139.282918,0.002080
50,-33.350572,-0.000553,5327800.948997,-3506446.724945,-61.114760,37139.282904,0.001040
51,-33.350572,-0.000553,5327805.864574,-3506439.254945,-107.159347,37139.282904,0.000902
52,-33.350572,-0.000553,5327808.634904,-3506435.045072,123.285640,37139.282904,0.000902
53,-33.350527,0.001531,5327802.640834,-3506444.141271,307.575015,37139.282902,0.000902
54,-33.350653,-0.000136,5327789.731270,-3506463.768955,-84.248078,37139.282900,0.000902
55,-33.350653,-0.000136,5327800.412861,-3506447.540092,8.007634,37139.282900,0.000744
56,-33.350653,-0.000136,5327800.970964,-3506446.691117,82.899479,37139.282900,0.000380
57,-33.350597,0.000190,5327799.457545,-3506448.991574,20.961144,37139.282900,0.000367
58,-33.350651,-0.000335,5327796.132240,-3506454.044000,-37.031511,37139.282899,0.000218
59,-33.350566,0.000055,5327801.318562,-3506446.163948,6.034794,37139.282897,0.000225
60,-33.350566,0.000055,5327797.993145,-3506451.216300,-51.957861,37139.282897,0.000225
61,-33.350566,0.000055,5327803.179547,-3506443.336301,-8.891557,37139.282897,0.000225
62,-33.350566,0.000055,5327799.655909,-3506448.690161,-22.961534,37139.282897,0.000113
63,-33.350489,0.000478,5327806.039356,-3506438.990622,52.832686,37139.282897,0.000220
64,-33.350489,0.000478,5327803.678996,-3506442.577310,29.433740,37139.282897,0.000110
65,-33.350532,0.000093,5327803.429296,-3506442.956822,10.271092,37139.282896,0.000159
66,-33.350532,0.000093,5327805.789715,-3506439.370173,33.670038,37139.282896,0.000159
67,-33.350532,0.000093,5327804.734356,-3506440.973742,31.551889,37139.282896,0.000079
68,-33.350532,0.000093,5327804.081834,-3506441.965287,20.911490,37139.282896,0.000040
69,-33.350532,0.000093,5327803.755567,-3506442.461055,15.591291,37139.282896,0.000020
70,-33.350532,0.000093,5327803.398080,-3506443.004258,7.875761,37139.282896,0.000020
71,-33.350532,0.000093,5327803.413688,-3506442.980540,9.073426,37139.282896,0.000010
72,-33.350532,0.000093,5327803.510864,-3506442.832880,11.601141,37139.282896,0.000005
73,-33.350532,0.000093,5327803.437100,-3506442.944962,10.869924,37139.282896,0.000005
74,-33.350532,0.000093,5327803.392414,-3506443.012862,9.905483,37139.282896,0.000002
75,-33.350532,0.000093,5327803.410855,-3506442.984842,10.088287,37139.282896,0.000001
76,-33.350532,0.000093,5327803.425661,-3506442.962344,10.300245,37139.282896,0.000001
77,-33.350532,0.000093,5327803.420076,-3506442.970832,10.179689,37139.282896,0.000000
78,-33.350532,0.000093,5327803.436699,-3506442.945573,10.377070,37139.282896,0.000000
79,-33.350532,0.000093,5327803.432998,-3506442.951197,10.324081,37139.282896,0.000000
80,-33.350532,0.000093,5327803.426764,-3506442.960669,10.250063,37139.282896,0.000000
81,-33.350532,0.000093,5327803.427673,-3506442.959289,10.242775,37139.282896,0.000000
82,-33.350532,0.000093,5327803.430205,-3506442.955441,10.263803,37139.282896,0.000000
83,-33.350532,0.000093,5327803.431828,-3506442.952974,10.292120,37139.282896,0.000000
84,-33.350532,0.000093,5327803.430920,-3506442.954354,10.299408,37139.282896,0.000000
85,-33.350532,0.000093,5327803.430108,-3506442.955588,10.285250,37139.282896,0.000000
