Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-173.282867,73.615036,-2326139.595992,-171520.342002,5916449.532553,1816977.074564,4.859127
1,-173.282867,73.615036,-2261016.113900,-572844.464446,5916449.532553,1816977.074564,4.859127
2,-173.282867,73.615036,-2061200.827561,-197277.771579,6012448.299132,1816977.074564,2.429563
3,-173.282867,73.615036,-1803965.099560,-54080.335360,6096957.458839,1816977.074564,2.429563
4,-173.282867,73.615036,-1927221.448084,-205692.907425,6056150.203551,1816977.074564,1.214782
5,-173.282867,73.615036,-1730720.036395,-156126.208001,6116269.141955,1816977.074564,1.072461
6,-173.282867,73.615036,-1862070.640903,-188473.506254,6076916.974996,1816977.074564,1.072461
7,-173.282867,73.615036,-1827287.922657,-200068.372628,6087028.162049,1816977.074564,0.536231
8,-173.282867,73.615036,-1817439.894511,-212794.927156,6089527.550716,1816977.074564,0.400483
9,-173.282867,73.615036,-1797472.105560,-237836.875166,6094492.203976,1816977.074564,0.400483
10,-173.282867,73.615036,-1767306.852938,-209368.318654,6104284.878450,1816977.074564,0.400483
11,-173.282867,73.615036,-1761791.257143,-183178.626213,6106704.554036,1816977.074564,0.400483
12,-173.282867,73.615036,-1772239.398945,-203216.939263,6103070.764614,1816977.074564,0.358605
13,-173.282867,73.615036,-1777149.764671,-197031.412607,6101853.800875,1816977.074564,0.179303
14,-173.282867,73.615036,-1782319.812716,-207143.309917,6100023.013003,1816977.074564,0.179303
15,-173.282867,73.615036,-1797472.397815,-221334.544394,6095109.585018,1816977.074564,0.179303
16,-173.282867,73.615036,-1807500.783109,-225384.651518,6092015.566317,1816977.074564,0.179303
17,-173.282867,73.615036,-1802441.028256,-215088.351073,6093874.111509,1816977.074564,0.179303
18,-173.282867,73.615036,-1787242.012073,-200926.102242,6098798.927119,1816977.074564,0.179303
19,-173.282867,73.615036,-1784783.709318,-204038.973773,6099411.326075,1816977.074564,0.089651
20,-173.282867,73.615036,-1787355.086916,-209118.040768,6098492.460655,1816977.074564,0.089651
21,-173.282867,73.615036,-1794937.220459,-216210.059825,6096034.322494,1816977.074564,0.089651
22,-173.282867,73.615036,-1799959.511352,-218215.734875,6094492.203976,1816977.074564,0.089651
23,-173.282867,73.615036,-1793664.007741,-213653.397081,6096496.090824,1816977.074564,0.044826
24,-173.282867,73.615036,-1789871.485354,-210108.290234,6097725.515857,1816977.074564,0.044826
25,-173.282867,73.615036,-1788589.225715,-207562.985589,6098185.816211,1816977.074564,0.044826
26,-173.282867,73.615036,-1791106.372732,-208551.258662,6097418.426508,1816977.074564,0.044826
27,-173.282867,73.615036,-1790489.103884,-209330.041634,6097571.993426,1816977.074564,0.022413
28,-173.282867,73.615036,-1793644.530276,-211597.267596,6096573.013293,1816977.074564,0.022413
29,-173.282867,73.615036,-1794283.077269,-212874.242975,6096342.212525,1816977.074564,0.022413
30,-173.282867,73.615036,-1793025.998739,-212376.463046,6096726.824873,1816977.074564,0.022413
31,-173.282867,73.615036,-1791129.374222,-210604.135684,6097341.626366,1816977.074564,0.022413
32,-173.282867,73.615036,-1790489.103884,-209330.041634,6097571.993426,1816977.074564,0.022413
33,-173.282867,73.615036,-1791283.858515,-210409.500160,6097303.222125,1816977.074564,0.021709
34,-173.282867,73.615036,-1791592.761545,-210020.128886,6097226.405301,1816977.074564,0.021709
35,-173.282867,73.615036,-1791239.668398,-209944.886092,6097332.025567,1816977.074564,0.015750
36,-173.282867,73.615036,-1792034.021645,-211025.011825,6097063.132625,1816977.074564,0.015750
37,-173.282867,73.615036,-1791725.197419,-210503.669286,6097171.186340,1816977.074564,0.007973
38,-173.282867,73.615036,-1792695.695546,-211622.083467,6096849.361629,1816977.074564,0.007973
39,-173.282867,73.615036,-1792541.395401,-211361.250096,6096903.412983,1816977.074564,0.003986
40,-173.282867,73.615036,-1792464.230580,-211230.850201,6096930.436598,1816977.074564,0.001993
41,-173.282867,73.615036,-1792298.798150,-211081.597909,6096983.879257,1816977.074564,0.001993
42,-173.282867,73.615036,-1792221.611959,-210951.226671,6097010.898779,1816977.074564,0.001993
43,-173.282867,73.615036,-1792309.871447,-210970.083993,6096984.479705,1816977.074564,0.001993
44,-173.282867,73.615036,-1792475.313178,-211119.325871,6096931.037107,1816977.074564,0.001993
45,-173.282867,73.615036,-1792552.486120,-211249.720841,6096904.013523,1816977.074564,0.001993
46,-173.282867,73.615036,-1792472.543179,-211147.207006,6096930.886980,1816977.074564,0.001856
47,-173.282867,73.615036,-1792307.103773,-210997.962524,6096984.329593,1816977.074564,0.001856
48,-173.282867,73.615036,-1792221.611959,-210951.226671,6097010.898779,1816977.074564,0.001856
49,-173.282867,73.615036,-1792301.567124,-211053.719483,6096984.029369,1816977.074564,0.001856
50,-173.282867,73.615036,-1792405.658000,-211140.027646,6096950.665877,1816977.074564,0.001057
51,-173.282867,73.615036,-1792443.750967,-211153.509175,6096939.078235,1816977.074564,0.000677
52,-173.282867,73.615036,-1792425.149229,-211113.942137,6096945.871345,1816977.074564,0.000677
53,-173.282867,73.615036,-1792368.452960,-211060.896204,6096964.251714,1816977.074564,0.000677
54,-173.282867,73.615036,-1792358.707760,-211073.938789,6096966.648902,1816977.074564,0.000339
55,-173.282867,73.615036,-1792372.881898,-211087.200050,6096962.053891,1816977.074564,0.000169
56,-173.282867,73.615036,-1792379.968926,-211093.830751,6096959.756370,1816977.074564,0.000085
57,-173.282867,73.615036,-1792383.512431,-211097.146119,6096958.607606,1816977.074564,0.000042
58,-173.282867,73.615036,-1792385.284180,-211098.803808,6096958.033223,1816977.074564,0.000021
59,-173.282867,73.615036,-1792386.170054,-211099.632653,6096957.746031,1816977.074564,0.000011
60,-173.282867,73.615036,-1792386.612991,-211100.047076,6096957.602435,1816977.074564,0.000005
61,-173.282867,73.615036,-1792386.834460,-211100.254288,6096957.530637,1816977.074564,0.000003
62,-173.282867,73.615036,-1792386.945194,-211100.357893,6096957.494738,1816977.074564,0.000001
63,-173.282867,73.615036,-1792387.000561,-211100.409696,6096957.476788,1816977.074564,0.000001
64,-173.282867,73.615036,-1792387.028244,-211100.435598,6096957.467814,1816977.074564,0.000000
65,-173.282867,73.615036,-1792387.042086,-211100.448549,6096957.463326,1816977.074564,0.000000
66,-173.282867,73.615036,-1792387.049007,-211100.455024,6096957.461083,1816977.074564,0.000000
67,-173.282867,73.615036,-1792387.052468,-211100.458262,6096957.459961,1816977.074564,0.000000
68,-173.282867,73.615036,-1792387.054198,-211100.459880,6096957.459400,1816977.074564,0.000000
69,-173.282867,73.615036,-1792387.055063,-211100.460690,6096957.459119,1816977.074564,0.000000
70,-173.282867,73.615036,-1792387.055421,-211100.461194,6096957.458997,1816977.074564,0.000000
71,-173.282867,73.615036,-1792387.055495,-211100.461095,6096957.458979,1816977.074564,0.000000
72,-173.282867,73.615036,-1792387.055749,-211100.461247,6096957.458900,1816977.074564,0.000000
73,-173.282867,73.615036,-1792387.055712,-211100.461297,6096957.458909,1816977.074564,0.000000
74,-173.282867,73.615036,-1792387.055969,-211100.461506,6096957.458827,1816977.074564,0.000000
75,-173.282867,73.615036,-1792387.055948,-211100.461503,6096957.458833,1816977.074564,0.000000
76,-173.282867,73.615036,-1792387.055938,-211100.461501,6096957.458836,1816977.074564,0.000000
77,-173.282867,73.615036,-1792387.055950,-211100.461531,6096957.458831,1816977.074564,0.000000
78,-173.282867,73.615036,-1792387.055939,-211100.461515,6096957.458835,1816977.074564,0.000000
79,-173.282867,73.615036,-1792387.055935,-211100.461504,6096957.458837,1816977.074564,0.000000
80,-173.282867,73.615036,-1792387.055931,-211100.461502,6096957.458838,1816977.074564,0.000000
81,-173.282867,73.615036,-1792387.055930,-211100.461502,6096957.458838,1816977.074564,0.000000
82,-173.282867,73.615036,-1792387.055930,-211100.461502,6096957.458838,1816977.074564,0.000000
83,-173.282867,73.615036,-1792387.055930,-211100.461501,6096957.458838,1816977.074564,0.000000
84,-173.282867,73.615036,-1792387.055926,-211100.461497,6096957.458840,1816977.074564,0.000000
85,-173.282867,73.615036,-1792387.055925,-211100.461497,6096957.458840,1816977.074564,0.000000
86,-173.282867,73.615036,-1792387.055926,-211100.461497,6096957.458840,1816977.074564,0.000000
87,-173.282867,73.615036,-1792387.055927,-211100.461498,6096957.458839,1816977.074564,0.000000
88,-173.282867,73.615036,-1792387.055927,-211100.461499,6096957.458839,1816977.074564,0.000000
89,-173.282867,73.615036,-1792387.055928,-211100.461499,6096957.458839,1816977.074564,0.000000
90,-173.282867,73.615036,-1792387.055928,-211100.461499,6096957.458839,1816977.074564,0.000000
91,-173.282867,73.615036,-1792387.055928,-211100.461499,6096957.458839,1816977.074564,0.000000
92,-173.282867,73.615036,-1792387.055928,-211100.461499,6096957.458839,1816977.074564,0.000000
93,-173.282867,73.615036,-1792387.055928,-211100.461499,6096957.458839,1816977.074564,0.000000
94,-173.282867,73.615036,-1792387.055928,-211100.461499,6096957.458839,1816977.074564,0.000000
95,-173.282867,73.615036,-1792387.055928,-211100.461499,6096957.458839,1816977.074564,0.000000
96,-173.282867,73.615036,-1792387.055928,-211100.461499,6096957.458839,1816977.074564,0.000000
