Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,147.218384,7.748154,-5642880.233371,2972839.765524,27439.330116,192318.714081,4.859127
1,147.218384,7.748154,-5506017.151535,3215087.185781,165638.761851,192318.714081,4.289846
2,148.468384,2.123154,-5432708.899569,3333293.248104,234713.535181,149482.710369,4.135299
3,149.093384,19.310654,-5166484.292774,3092887.409707,2095832.953375,72301.379566,7.197306
4,149.093384,19.310654,-5375681.763882,3158671.242708,1339173.857809,72301.379566,7.065791
5,150.187134,29.388779,-4086587.979013,2260898.201770,4329255.696783,71691.453661,7.065791
6,149.718384,36.498154,-3648852.881145,2123980.750144,4764683.468495,45826.833981,7.065791
7,149.718384,36.498154,-4938424.322861,2906276.339287,2791707.272842,45826.833981,4.338977
8,148.487915,35.160263,-4450383.901474,2728490.114426,3652417.078431,3895.572769,4.637672
9,148.487915,35.160263,-4706816.553616,2793246.650200,3263815.290300,3895.572769,2.406242
10,148.487915,35.160263,-4709280.748652,2933248.974131,3135775.314067,3895.572769,2.406242
11,148.487915,35.160263,-4523797.033927,2851945.788091,3464305.661995,3895.572769,2.297141
12,148.106140,31.888016,-4602266.799330,2863974.539944,3349894.401189,1228.858921,1.381365
13,148.034195,33.317726,-4526193.467219,2824524.927608,3483458.470160,923.913535,1.354146
14,148.279041,33.881567,-4508784.287408,2786960.873532,3535548.124818,458.900673,0.845331
15,148.131379,32.743831,-4560441.805348,2835160.916669,3430097.765679,380.113305,0.475268
16,148.376225,33.307672,-4552087.033866,2784362.474385,3482060.618504,328.423383,0.475268
17,148.241183,32.597844,-4573297.723468,2831015.879607,3416469.439544,117.308921,0.322030
18,148.220042,32.848295,-4559489.335020,2824795.642691,3439836.225269,65.823287,0.301972
19,148.303419,33.015371,-4555024.403087,2812864.948068,3455388.175381,50.139133,0.175195
20,148.272004,33.098827,-4549187.180230,2812706.923571,3463145.682757,26.201431,0.109689
21,148.253877,32.952697,-4555808.394964,2818793.523828,3449557.687088,20.745843,0.063260
22,148.253877,32.952697,-4551239.942493,2817194.616830,3456837.561785,20.745843,0.060916
23,148.260146,33.045327,-4551358.592614,2815351.650324,3458173.540572,19.294825,0.041339
24,148.260146,33.045327,-4555929.004616,2816950.276202,3450894.834623,19.294825,0.041339
25,148.259805,32.979447,-4554727.187918,2817472.857477,3452046.706888,18.554268,0.034762
26,148.259805,32.979447,-4554486.633393,2816681.845145,3453003.027960,18.554268,0.029063
27,148.261437,33.014957,-4552983.387743,2816214.933572,3455349.690358,18.355647,0.015121
28,148.263135,32.993464,-4554171.083193,2816762.948827,3453350.702452,18.317642,0.014667
29,148.261046,32.991829,-4554152.365562,2816980.981137,3453198.561307,18.291079,0.010577
30,148.261763,33.003802,-4553572.641370,2816543.506034,3454312.225964,18.254494,0.005371
31,148.261763,33.003802,-4553708.244570,2816761.899125,3453957.759784,18.254494,0.005020
32,148.261763,33.003802,-4553896.423726,2816816.852842,3453666.791200,18.254494,0.002881
33,148.260985,33.000161,-4553721.393298,2816721.041403,3453973.637326,18.248615,0.002855
34,148.261236,32.999422,-4553771.726688,2816724.566212,3453904.865688,18.246865,0.001942
35,148.261437,33.001797,-4553659.603950,2816633.156160,3454125.740860,18.246425,0.001009
36,148.261513,33.000833,-4553712.802673,2816657.771834,3454036.137269,18.245941,0.000982
37,148.261356,33.000368,-4553728.965770,2816685.015453,3453992.902902,18.245640,0.000598
38,148.261356,33.000368,-4553751.523689,2816690.511941,3453958.909183,18.245640,0.000346
39,148.261356,33.000368,-4553726.523798,2816672.767805,3454006.021719,18.245640,0.000218
40,148.261376,33.000875,-4553680.186240,2816655.650447,3454080.567981,18.245621,0.000218
41,148.261410,33.000566,-4553721.494777,2816674.455565,3454011.240415,18.245603,0.000210
42,148.261374,33.000544,-4553720.848021,2816677.939417,3454009.265388,18.245593,0.000152
43,148.261384,33.000715,-4553712.568537,2816671.734323,3454025.134087,18.245592,0.000077
44,148.261394,33.000598,-4553719.101531,2816674.646220,3454014.220079,18.245592,0.000072
45,148.261382,33.000600,-4553718.341531,2816675.564846,3454014.471238,18.245588,0.000055
46,148.261382,33.000600,-4553715.645036,2816673.419930,3454019.739874,18.245588,0.000028
47,148.261379,33.000644,-4553715.939161,2816674.415472,3454018.548295,18.245588,0.000024
48,148.261379,33.000644,-4553716.392692,2816674.205045,3454018.124821,18.245588,0.000020
49,148.261379,33.000644,-4553717.253729,2816674.937553,3454016.403898,18.245588,0.000010
50,148.261381,33.000631,-4553716.709828,2816674.623905,3454017.370228,18.245588,0.000006
51,148.261381,33.000631,-4553716.551260,2816674.414475,3454017.747525,18.245588,0.000003
52,148.261379,33.000634,-4553716.448963,2816674.886441,3454017.499186,18.245588,0.000003
53,148.261379,33.000634,-4553716.596445,2816674.676512,3454017.476097,18.245588,0.000001
54,148.261380,33.000633,-4553716.539753,2816674.702816,3454017.529031,18.245588,0.000001
55,148.261380,33.000633,-4553716.477414,2816674.696364,3454017.615894,18.245588,0.000000
56,148.261380,33.000633,-4553716.511408,2816674.715967,3454017.555498,18.245588,0.000000
57,148.261380,33.000633,-4553716.526287,2816674.713486,3454017.538024,18.245588,0.000000
58,148.261380,33.000633,-4553716.533020,2816674.708151,3454017.533527,18.245588,0.000000
59,148.261380,33.000633,-4553716.531608,2816674.699962,3454017.542010,18.245588,0.000000
60,148.261380,33.000633,-4553716.539047,2816674.698721,3454017.533272,18.245588,0.000000
61,148.261380,33.000633,-4553716.539400,2816674.700769,3454017.531152,18.245588,0.000000
62,148.261380,33.000633,-4553716.535857,2816674.702412,3454017.534460,18.245588,0.000000
63,148.261380,33.000633,-4553716.538735,2816674.702459,3454017.530653,18.245588,0.000000
64,148.261380,33.000633,-4553716.537541,2816674.701079,3454017.533336,18.245588,0.000000
65,148.261380,33.000633,-4553716.536699,2816674.701746,3454017.533898,18.245588,0.000000
66,148.261380,33.000633,-4553716.536875,2816674.702769,3454017.532838,18.245588,0.000000
67,148.261380,33.000633,-4553716.538491,2816674.703816,3454017.529874,18.245588,0.000000
68,148.261380,33.000633,-4553716.537340,2816674.702692,3454017.532292,18.245588,0.000000
69,148.261380,33.000633,-4553716.537617,2816674.702909,3454017.531754,18.245588,0.000000
70,148.261380,33.000633,-4553716.537780,2816674.702816,3454017.531615,18.245588,0.000000
71,148.261380,33.000633,-4553716.537755,2816674.703017,3454017.531485,18.245588,0.000000
72,148.261380,33.000633,-4553716.537922,2816674.703203,3454017.531116,18.245588,0.000000
73,148.261380,33.000633,-4553716.537849,2816674.703105,3454017.531291,18.245588,0.000000
74,148.261380,33.000633,-4553716.537871,2816674.703115,3454017.531253,18.245588,0.000000
75,148.261380,33.000633,-4553716.537892,2816674.703104,3454017.531236,18.245588,0.000000
76,148.261380,33.000633,-4553716.537914,2816674.703114,3454017.531198,18.245588,0.000000
77,148.261380,33.000633,-4553716.537904,2816674.703120,3454017.531207,18.245588,0.000000
78,148.261380,33.000633,-4553716.537894,2816674.703131,3454017.531210,18.245588,0.000000
79,148.261380,33.000633,-4553716.537897,2816674.703129,3454017.531209,18.245588,0.000000
80,148.261380,33.000633,-4553716.537894,2816674.703129,3454017.531213,18.245588,0.000000
81,148.261380,33.000633,-4553716.537895,2816674.703124,3454017.531215,18.245588,0.000000
82,148.261380,33.000633,-4553716.537893,2816674.703123,3454017.531218,18.245588,0.000000
83,148.261380,33.000633,-4553716.537894,2816674.703125,3454017.531215,18.245588,0.000000
84,148.261380,33.000633,-4553716.537893,2816674.703125,3454017.531217,18.245588,0.000000
85,148.261380,33.000633,-4553716.537893,2816674.703127,3454017.531216,18.245588,0.000000
86,148.261380,33.000633,-4553716.537894,2816674.703127,3454017.531215,18.245588,0.000000
87,148.261380,33.000633,-4553716.537893,2816674.703126,3454017.531216,18.245588,0.000000
88,148.261380,33.000633,-4553716.537894,2816674.703125,3454017.531216,18.245588,0.000000
89,148.261380,33.000633,-4553716.537893,2816674.703126,3454017.531216,18.245588,0.000000
90,148.261380,33.000633,-4553716.537893,2816674.703126,3454017.531216,18.245588,0.000000
91,148.261380,33.000633,-4553716.537894,2816674.703126,3454017.531215,18.245588,0.000000
92,148.261380,33.000633,-4553716.537894,2816674.703126,3454017.531215,18.245588,0.000000
