Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,72.139343,50.031967,1259059.113099,3907293.386275,4865073.829588,26229.806780,4.409586
1,72.139343,50.031967,1423306.994787,3375904.685969,5203423.900270,26229.806780,4.409586
2,72.139343,55.031967,1123661.401613,3487107.727714,5203423.900270,25406.067642,3.333333
3,69.639343,53.781967,1314063.100059,3540849.341049,5122442.313021,25175.685501,2.429563
4,71.514343,52.219467,1241536.570303,3713650.956256,5017800.899331,24834.888974,1.565968
5,69.014343,50.969467,1609617.800545,3876741.831027,4786048.291613,24811.665026,1.565968
6,69.951843,52.688217,1328159.232204,3639566.565431,5049587.500190,24645.301034,1.260804
7,65.420593,51.047592,1671267.530211,3653833.985030,4936874.890435,24139.853266,2.107606
8,65.029968,53.664780,1598801.664165,3433328.551589,5114725.004892,24026.236705,2.481144
9,55.772156,51.692123,2228508.933560,3275725.885904,4981641.000541,23798.191385,4.595995
10,55.772156,51.692123,1797353.188205,3513973.453009,4993405.690590,23798.191385,4.059630
11,62.185730,52.721176,1806428.953858,3424129.976180,5051809.843986,23746.526745,3.239426
12,62.185730,52.721176,1909532.663817,3437086.636927,5005188.782554,23746.526745,2.810263
13,58.668732,52.035065,2044522.700965,3358518.807436,5005204.449500,23691.371699,1.491891
14,58.668732,52.035065,1940986.032169,3349666.843372,5051825.271104,23691.371699,1.491891
15,58.668732,52.035065,1899808.830028,3390609.380482,5040229.798052,23691.371699,0.898766
16,58.668732,52.035065,1956557.617217,3362557.238473,5037331.627400,23691.371699,0.877495
17,58.668732,52.035065,2100833.472755,3328026.080519,5002272.693133,23691.371699,0.877495
18,58.668732,52.035065,2014601.414846,3353490.050136,5020581.623916,23691.371699,0.548725
19,58.668732,52.035065,2065232.965786,3342224.479314,5007592.278657,23691.371699,0.309401
20,59.386304,52.225379,1957952.691103,3382523.755145,5023495.919197,23689.950389,0.309401
21,59.386304,52.225379,2016879.583107,3358793.580988,5016149.563435,23689.950389,0.304669
22,59.386304,52.225379,2019153.100517,3364093.778701,5011711.063690,23689.950389,0.152335
23,59.386304,52.225379,1979993.313984,3369425.973379,5023658.134009,23689.950389,0.152335
24,59.386304,52.225379,1968430.275715,3374658.517495,5024682.945207,23689.950389,0.152335
25,59.577078,52.207930,1983335.291381,3377416.723707,5017014.344845,23687.459741,0.154700
26,59.577078,52.207930,1978494.997894,3374069.499381,5021148.119489,23687.459741,0.102813
27,59.577078,52.207930,1987354.049840,3372615.041692,5018642.949048,23687.459741,0.057162
28,59.577078,52.207930,1981919.854620,3374544.878276,5019488.889689,23687.459741,0.042654
29,59.577078,52.207930,1984991.586702,3374298.824955,5018447.414930,23687.459741,0.024921
30,59.536490,52.192647,1988654.025991,3378478.569673,5014212.072495,23687.381492,0.024921
31,59.536490,52.192647,1984932.077211,3375796.104412,5017470.478554,23687.381492,0.019758
32,59.536490,52.192647,1984902.074905,3376544.709091,5016981.893038,23687.381492,0.018241
33,59.536490,52.192647,1984887.011864,3376919.002651,5016737.570950,23687.381492,0.017841
34,59.536490,52.192647,1984491.527035,3377230.644990,5016684.601169,23687.381492,0.011527
35,59.536490,52.192647,1985647.798639,3377044.159851,5016354.821882,23687.381492,0.005763
36,59.536490,52.192647,1985788.570816,3377114.391604,5016252.504910,23687.381492,0.005538
37,59.540138,52.192258,1986210.903250,3377325.045562,5015945.533431,23687.174168,0.005763
38,59.540138,52.192258,1985879.909337,3377223.589194,5016143.562065,23687.174168,0.003160
39,59.540138,52.192258,1985863.780981,3377326.902300,5016080.810960,23687.174168,0.002239
40,59.540138,52.192258,1985958.624784,3377274.785027,5016078.368200,23687.174168,0.002038
41,59.540138,52.192258,1985997.982793,3377300.382101,5016045.770746,23687.174168,0.001985
42,59.540138,52.192258,1986017.661870,3377313.180427,5016029.471889,23687.174168,0.001971
43,59.540138,52.192258,1985989.031029,3377323.010809,5016034.157311,23687.174168,0.001360
44,59.540138,52.192258,1986058.814176,3377318.605535,5016009.658855,23687.174168,0.001281
45,59.540138,52.192258,1986061.944551,3377322.419458,5016005.876942,23687.174168,0.000979
46,59.540138,52.192258,1986097.618858,3377321.169692,5015992.682142,23687.174168,0.000877
47,59.540138,52.192258,1986108.102652,3377322.764125,5015987.492465,23687.174168,0.000705
48,59.540138,52.192258,1986128.560809,3377322.537624,5015979.597609,23687.174168,0.000613
49,59.540138,52.192258,1986138.917268,3377323.278140,5015975.029042,23687.174168,0.000505
50,59.540138,52.192258,1986151.735485,3377323.349923,5015969.939456,23687.174168,0.000433
51,59.540138,52.192258,1986160.118281,3377323.738080,5015966.382767,23687.174168,0.000361
52,59.540138,52.192258,1986168.623100,3377323.870967,5015962.948794,23687.174168,0.000306
53,59.540138,52.192258,1986174.940710,3377324.098241,5015960.311952,23687.174168,0.000257
54,59.540138,52.192258,1986180.772527,3377324.221483,5015957.935752,23687.174168,0.000217
55,59.540138,52.192258,1986185.389290,3377324.365917,5015956.023278,23687.174168,0.000183
56,59.540138,52.192258,1986189.459392,3377324.463635,5015954.357057,23687.174168,0.000154
57,59.540138,52.192258,1986192.785301,3377324.560275,5015952.984264,23687.174168,0.000130
58,59.540138,52.192258,1986195.651831,3377324.633290,5015951.807955,23687.174168,0.000110
59,59.540138,52.192258,1986198.031419,3377324.699859,5015950.827480,23687.174168,0.000092
60,59.540138,52.192258,1986200.059581,3377324.753006,5015949.994206,23687.174168,0.000078
61,59.540138,52.192258,1986201.756416,3377324.799576,5015949.295650,23687.174168,0.000066
62,59.540138,52.192258,1986203.194706,3377324.837791,5015948.704374,23687.174168,0.000055
63,59.540138,52.192258,1986204.402697,3377324.870629,5015948.207277,23687.174168,0.000047
64,59.540138,52.192258,1986205.423839,3377324.897945,5015947.787364,23687.174168,0.000039
65,59.540138,52.192258,1986206.283120,3377324.921192,5015947.433838,23687.174168,0.000033
66,59.540138,52.192258,1986207.008512,3377324.940662,5015947.135500,23687.174168,0.000028
67,59.540138,52.192258,1986207.619501,3377324.957153,5015946.884152,23687.174168,0.000024
68,59.540138,52.192258,1986208.134944,3377324.971010,5015946.672146,23687.174168,0.000020
69,59.540138,52.192258,1986208.569299,3377324.982720,5015946.493470,23687.174168,0.000017
70,59.540138,52.192258,1986208.935609,3377324.992576,5015946.342798,23687.174168,0.000014
71,59.540138,52.192258,1986209.244364,3377325.000894,5015946.215792,23687.174168,0.000012
72,59.540138,52.192258,1986209.504708,3377325.007902,5015946.108705,23687.174168,0.000010
73,59.540138,52.192258,1986209.724172,3377325.013813,5015946.018430,23687.174168,0.000008
74,59.540138,52.192258,1986209.909210,3377325.018795,5015945.942318,23687.174168,0.000007
75,59.540138,52.192258,1986210.065201,3377325.022996,5015945.878152,23687.174168,0.000006
76,59.540138,52.192258,1986210.196718,3377325.026537,5015945.824055,23687.174168,0.000005
77,59.540138,52.192258,1986210.307592,3377325.029523,5015945.778448,23687.174168,0.000004
78,59.540138,52.192258,1986210.401070,3377325.032040,5015945.739997,23687.174168,0.000004
79,59.540138,52.192258,1986210.479876,3377325.034162,5015945.707581,23687.174168,0.000003
80,59.540138,52.192258,1986210.546316,3377325.035951,5015945.680252,23687.174168,0.000003
81,59.540138,52.192258,1986210.602330,3377325.037459,5015945.657211,23687.174168,0.000002
82,59.540138,52.192258,1986210.649553,3377325.038731,5015945.637786,23687.174168,0.000002
83,59.540138,52.192258,1986210.689366,3377325.039803,5015945.621410,23687.174168,0.000002
84,59.540138,52.192258,1986210.722931,3377325.040707,5015945.607604,23687.174168,0.000001
85,59.540138,52.192258,1986210.751228,3377325.041469,5015945.595964,23687.174168,0.000001
86,59.540138,52.192258,1986210.775085,3377325.042111,5015945.586150,23687.174168,0.000001
87,59.540138,52.192258,1986210.795198,3377325.042653,5015945.577877,23687.174168,0.000001
88,59.540138,52.192258,1986210.812155,3377325.043109,5015945.570902,23687.174168,0.000001
89,59.540138,52.192258,1986210.826450,3377325.043494,5015945.565022,23687.174168,0.000001
90,59.540139,52.192259,1986210.838502,3377325.043819,5015945.560065,23687.174167,0.000000
91,59.540139,52.192259,1986210.848663,3377325.044092,5015945.555885,23687.174166,0.000000
92,59.540139,52.192259,1986210.873417,3377325.044759,5015945.545703,23687.174165,0.000000
93,59.540139,52.192259,1986210.849771,3377325.044122,5015945.555429,23687.174165,0.000000
94,59.540139,52.192259,1986210.855406,3377325.044274,5015945.553112,23687.174165,0.000000
95,59.540139,52.192259,1986210.864411,3377325.044516,5015945.549407,23687.174165,0.000000
