Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,80.911469,18.850433,692807.973653,5998279.813493,2047688.715517,32916.445163,1.666667
1,75.911469,22.600433,1434054.616079,5714051.210692,2435928.414437,31174.873505,2.825971
2,75.911469,20.100433,1717389.437907,5765082.959388,2113038.614128,29966.895657,2.825971
3,75.911469,21.350433,1446662.405712,5764287.481200,2307574.949610,29942.513816,1.412985
4,75.911469,21.350433,1452709.261401,5788381.433193,2242989.380091,29942.513816,0.706493
5,75.911469,21.350433,1389482.638187,5803883.338978,2242989.380091,29942.513816,0.416667
6,75.911469,21.350433,1419654.022704,5790251.291070,2259160.672150,29942.513816,0.303695
7,75.911469,21.350433,1449707.325977,5776420.094653,2275315.443708,29942.513816,0.151848
8,75.911469,21.350433,1440698.974713,5773860.232942,2287420.609235,29942.513816,0.134058
9,75.911469,21.350433,1444445.540117,5772119.250934,2289437.223331,29942.513816,0.129228
10,75.911469,21.350433,1448190.233599,5770375.175975,2291453.575811,29942.513816,0.064614
11,75.911469,21.350433,1448362.855773,5766899.632981,2300020.149796,29942.513816,0.063996
12,75.911469,21.350433,1447427.660921,5767336.672918,2299516.364922,29942.513816,0.031998
13,75.911469,21.350433,1447279.092403,5765704.103713,2303672.098628,29942.513816,0.031920
14,75.911469,21.350433,1447045.368549,5765813.412806,2303546.183746,29942.513816,0.015960
15,75.911469,21.350433,1446912.391836,5765023.446359,2305592.173116,29942.513816,0.015950
16,75.911469,21.350433,1446853.970927,5765050.780898,2305560.698414,29942.513816,0.007975
17,75.911469,21.350433,1446772.813194,5764662.379904,2306575.725127,29942.513816,0.007974
18,75.911469,21.350433,1446758.209268,5764669.214517,2306567.856960,29942.513816,0.003987
19,75.911469,21.350433,1446713.963543,5764476.659945,2307073.378502,29942.513816,0.003987
20,75.911469,21.350433,1446710.312726,5764478.368725,2307071.411524,29942.513816,0.001993
21,75.911469,21.350433,1446687.273211,5764382.502968,2307323.674363,29942.513816,0.001993
22,75.911469,21.350433,1446686.360528,5764382.930179,2307323.182627,29942.513816,0.000997
23,75.911469,21.350433,1446674.611615,5764335.100189,2307449.189566,29942.513816,0.000997
24,75.911469,21.350433,1446674.497531,5764335.153592,2307449.128100,29942.513816,0.000997
25,75.911469,21.350433,1446674.383447,5764335.206994,2307449.066633,29942.513816,0.000498
26,75.911469,21.350433,1446668.366140,5764311.357774,2307511.992884,29942.513816,0.000498
27,75.911469,21.350433,1446668.394661,5764311.344423,2307512.008250,29942.513816,0.000249
28,75.911469,21.350433,1446665.393077,5764299.416231,2307543.475120,29942.513816,0.000249
29,75.911469,21.350433,1446665.400207,5764299.412893,2307543.478962,29942.513816,0.000125
30,75.911469,21.350433,1446663.904747,5764293.446233,2307559.215254,29942.513816,0.000125
31,75.911469,21.350433,1446663.902964,5764293.447067,2307559.214294,29942.513816,0.000062
32,75.911469,21.350433,1446663.154785,5764290.463930,2307567.082194,29942.513816,0.000062
33,75.911469,21.350433,1446663.154562,5764290.464035,2307567.082074,29942.513816,0.000062
34,75.911469,21.350433,1446663.154451,5764290.464087,2307567.082014,29942.513816,0.000062
35,75.911469,21.350433,1446663.154339,5764290.464139,2307567.081954,29942.513816,0.000031
36,75.911469,21.350433,1446662.779998,5764288.972684,2307571.015767,29942.513816,0.000031
37,75.911469,21.350433,1446662.780026,5764288.972671,2307571.015782,29942.513816,0.000016
38,75.911469,21.350433,1446662.592862,5764288.226939,2307572.982692,29942.513816,0.000016
39,75.911469,21.350433,1446662.592869,5764288.226936,2307572.982696,29942.513816,0.000008
40,75.911469,21.350433,1446662.499292,5764287.854068,2307573.966154,29942.513816,0.000008
41,75.911469,21.350433,1446662.499291,5764287.854068,2307573.966153,29942.513816,0.000008
42,75.911469,21.350433,1446662.499291,5764287.854068,2307573.966153,29942.513816,0.000008
43,75.911469,21.350433,1446662.499290,5764287.854068,2307573.966153,29942.513816,0.000008
44,75.911469,21.350433,1446662.499290,5764287.854068,2307573.966153,29942.513816,0.000008
45,75.911469,21.350433,1446662.499290,5764287.854068,2307573.966153,29942.513816,0.000008
46,75.911469,21.350433,1446662.499290,5764287.854068,2307573.966153,29942.513816,0.000008
47,75.911469,21.350433,1446662.499290,5764287.854068,2307573.966153,29942.513816,0.000008
48,75.911469,21.350433,1446662.499290,5764287.854068,2307573.966153,29942.513816,0.000004
49,75.911469,21.350433,1446662.452501,5764287.667634,2307574.457881,29942.513816,0.000004
50,75.911469,21.350433,1446662.452501,5764287.667634,2307574.457881,29942.513816,0.000004
51,75.911469,21.350433,1446662.452501,5764287.667634,2307574.457881,29942.513816,0.000004
52,75.911469,21.350433,1446662.452501,5764287.667634,2307574.457881,29942.513816,0.000004
53,75.911469,21.350433,1446662.452501,5764287.667634,2307574.457881,29942.513816,0.000002
54,75.911469,21.350433,1446662.429106,5764287.574417,2307574.703745,29942.513816,0.000002
55,75.911469,21.350433,1446662.429106,5764287.574417,2307574.703745,29942.513816,0.000001
56,75.911469,21.350433,1446662.417409,5764287.527809,2307574.826677,29942.513816,0.000001
57,75.911469,21.350433,1446662.417409,5764287.527809,2307574.826677,29942.513816,0.000000
58,75.911469,21.350433,1446662.411560,5764287.504505,2307574.888143,29942.513816,0.000000
59,75.911469,21.350433,1446662.411560,5764287.504505,2307574.888143,29942.513816,0.000000
60,75.911469,21.350433,1446662.408636,5764287.492853,2307574.918877,29942.513816,0.000000
61,75.911469,21.350433,1446662.408636,5764287.492853,2307574.918877,29942.513816,0.000000
62,75.911469,21.350433,1446662.407174,5764287.487027,2307574.934243,29942.513816,0.000000
63,75.911469,21.350433,1446662.407174,5764287.487027,2307574.934243,29942.513816,0.000000
