Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-128.894592,-81.118126,-834999.522727,-947301.268695,-6230920.555781,1336097.617310,1.666667
1,-128.894592,-81.118126,-586225.179975,-795293.631679,-6280022.515432,1336097.617310,1.666667
2,-128.894592,-81.118126,-422053.288831,-572572.288434,-6317097.365297,1336097.617310,1.666667
3,-128.894592,-82.368126,-533621.635388,-661452.276444,-6300068.569351,1122473.530521,0.833333
4,-131.394592,-80.493126,-698864.168029,-792856.636442,-6268871.114897,1045719.292033,1.412985
5,-132.644592,-82.055626,-599163.587729,-650568.562765,-6295339.555024,1010680.407746,1.761618
6,-135.144592,-80.180626,-904069.900479,-806357.988376,-6241039.077675,1005085.551252,1.761618
7,-135.144592,-80.180626,-692668.464646,-752095.649245,-6274540.706123,1005085.551252,1.412985
8,-135.144592,-78.930626,-1013225.807392,-965064.266307,-6201889.376819,997488.773555,1.412985
9,-133.894592,-80.180626,-756633.118302,-786406.685924,-6263013.920275,994740.585864,0.833333
10,-134.832092,-79.868126,-793628.063245,-798293.269664,-6256969.306663,981541.765023,0.751157
11,-134.832092,-79.868126,-681123.217037,-715697.621513,-6280022.515432,981541.765023,0.751157
12,-134.832092,-79.868126,-716905.481113,-729029.490953,-6274540.706123,981541.765023,0.751157
13,-134.832092,-79.868126,-831183.601683,-809149.455355,-6250737.464337,981541.765023,0.751157
14,-134.832092,-79.868126,-860753.587602,-840224.539176,-6242684.670421,981541.765023,0.512961
15,-134.832092,-79.868126,-822749.940067,-829846.365987,-6249150.272126,981541.765023,0.512961
16,-134.832092,-79.868126,-834359.124001,-827333.388786,-6247952.208568,981541.765023,0.292607
17,-134.832092,-79.868126,-782294.097341,-800421.186668,-6258116.939095,981541.765023,0.292607
18,-134.832092,-79.868126,-808204.356383,-814064.522729,-6253096.333752,981541.765023,0.146303
19,-134.832092,-79.868126,-783509.159656,-790940.913169,-6259163.152059,981541.765023,0.073152
20,-134.832092,-79.868126,-788565.392263,-794621.689606,-6258069.252510,981541.765023,0.036576
21,-134.832092,-79.868126,-791095.924042,-796458.629943,-6257520.035304,981541.765023,0.018288
22,-134.832092,-79.868126,-792919.107418,-798430.250256,-6257041.226543,981541.765023,0.018288
23,-134.832092,-79.868126,-795451.773158,-800264.089591,-6256489.183724,981541.765023,0.018288
24,-134.832092,-79.868126,-793729.422634,-798854.636794,-6256885.367639,981541.765023,0.012692
25,-134.832092,-79.868126,-792766.897030,-797588.459863,-6257167.024463,981541.765023,0.006346
26,-134.832092,-79.868126,-792716.029383,-797307.923020,-6257208.939605,981541.765023,0.006346
27,-134.832092,-79.868126,-793602.682499,-798152.946611,-6256990.285951,981541.765023,0.003173
28,-134.832092,-79.868126,-793197.464413,-797940.888671,-6257068.189870,981541.765023,0.003173
29,-134.832092,-79.868126,-793292.414426,-797958.835480,-6257053.959676,981541.765023,0.002596
30,-134.832092,-79.868126,-793328.849542,-798033.474263,-6257039.915734,981541.765023,0.002002
31,-134.832092,-79.868126,-793478.455050,-798163.374227,-6257004.614296,981541.765023,0.001001
32,-134.832092,-79.868126,-793646.276902,-798330.592356,-6256962.281859,981541.765023,0.001001
33,-134.832092,-79.868126,-793795.886439,-798460.484528,-6256926.966797,981541.765023,0.001001
34,-134.832092,-79.868126,-793679.125780,-798353.735023,-6256955.209976,981541.765023,0.000912
35,-134.832092,-79.868126,-793711.974943,-798376.877282,-6256948.137843,981541.765023,0.000456
36,-134.832092,-79.868126,-793615.297487,-798278.153400,-6256972.830681,981541.765023,0.000228
37,-134.832092,-79.868126,-793670.019119,-798335.073519,-6256958.722532,981541.765023,0.000228
38,-134.832092,-79.868126,-793653.147313,-798317.064416,-6256963.130703,981541.765023,0.000222
39,-134.832092,-79.868126,-793619.627319,-798284.265108,-6256971.510645,981541.765023,0.000111
40,-134.832092,-79.868126,-793623.845283,-798288.767386,-6256970.408657,981541.765023,0.000056
41,-134.832092,-79.868126,-793627.522018,-798292.505699,-6256969.471670,981541.765023,0.000040
42,-134.832092,-79.868126,-793634.875485,-798299.982325,-6256967.597683,981541.765023,0.000040
43,-134.832092,-79.868126,-793631.469365,-798296.625995,-6256968.452175,981541.765023,0.000020
44,-134.832092,-79.868126,-793631.198752,-798296.244012,-6256968.534678,981541.765023,0.000020
45,-134.832092,-79.868126,-793627.792631,-798292.887682,-6256969.389166,981541.765023,0.000020
46,-134.832092,-79.868126,-793627.927938,-798293.078673,-6256969.347915,981541.765023,0.000010
47,-134.832092,-79.868126,-793626.360184,-798291.591499,-6256969.733906,981541.765023,0.000010
48,-134.832092,-79.868126,-793627.279368,-798292.526077,-6256969.499659,981541.765023,0.000005
49,-134.832092,-79.868126,-793627.441510,-798292.664226,-6256969.461723,981541.765023,0.000004
50,-134.832092,-79.868126,-793627.671306,-798292.897871,-6256969.403161,981541.765023,0.000002
51,-134.832092,-79.868126,-793627.867275,-798293.083767,-6256969.354912,981541.765023,0.000001
52,-134.832092,-79.868126,-793627.926402,-798293.138876,-6256969.340479,981541.765023,0.000001
53,-134.832092,-79.868126,-793627.994823,-798293.204270,-6256969.323571,981541.765023,0.000000
54,-134.832092,-79.868126,-793628.039168,-798293.245601,-6256969.312746,981541.765023,0.000000
55,-134.832092,-79.868126,-793628.051206,-798293.257633,-6256969.309704,981541.765023,0.000000
56,-134.832092,-79.868126,-793628.057225,-798293.263649,-6256969.308184,981541.765023,0.000000
57,-134.832092,-79.868126,-793628.043815,-798293.250744,-6256969.311509,981541.765023,0.000000
58,-134.832092,-79.868126,-793628.060235,-798293.266656,-6256969.307423,981541.765023,0.000000
