Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,148.861450,-29.288948,-4944470.312227,2700129.971671,-2980315.579734,1723.671054,2.429563
1,148.861450,-29.288948,-4837207.967621,3068429.684976,-2795375.941796,1723.671054,2.144923
2,147.611450,-31.163948,-4407226.298629,2863568.262364,-3601672.206361,1620.322025,2.144923
3,148.861450,-34.288948,-4314711.429373,2542933.882337,-3936110.939210,1350.700659,2.144923
4,147.923950,-34.445198,-4461885.993301,2796337.447820,-3587449.926296,777.855710,1.601933
5,148.002075,-32.765511,-4553114.112365,2844872.169827,-3432260.438379,502.242794,0.868598
6,148.002075,-32.765511,-4512101.243711,2774535.578607,-3541828.633119,502.242794,0.736239
7,148.490356,-32.267464,-4670705.019689,2831626.284974,-3283000.129338,455.683782,0.736239
8,148.329224,-33.231819,-4545431.939562,2804114.260725,-3475727.793364,186.564723,0.443081
9,148.205933,-32.757576,-4563637.038275,2828920.693916,-3431539.373429,177.196403,0.410577
10,148.205933,-32.757576,-4530277.870588,2813689.322405,-3487360.681280,177.196403,0.268620
11,148.211884,-33.176506,-4542448.639914,2815133.326909,-3470527.655873,111.917079,0.219209
12,148.269066,-33.099430,-4549251.985909,2813069.465274,-3463385.753818,67.830873,0.184270
13,148.269066,-33.099430,-4554820.201654,2821555.075367,-3449304.420790,67.830873,0.098184
14,148.269066,-33.099430,-4561556.041469,2819432.090091,-3442106.011469,67.830873,0.098184
15,148.248965,-32.966418,-4555114.597914,2818904.262027,-3451026.558373,55.177130,0.094689
16,148.269701,-32.951810,-4556888.441575,2817721.743489,-3449670.438779,51.100579,0.067108
17,148.264199,-33.029272,-4552637.179482,2815697.305433,-3456874.888111,47.037368,0.034732
18,148.264199,-33.029272,-4554947.084429,2817812.009366,-3452155.927666,47.037368,0.032487
19,148.265389,-32.977843,-4555346.665036,2817242.234794,-3452097.797988,46.467495,0.024315
20,148.261376,-32.991018,-4554474.149065,2817143.719579,-3453324.657423,45.291748,0.021877
21,148.261376,-32.991018,-4553780.221560,2816449.113897,-3454797.962837,45.291748,0.011973
22,148.261180,-33.009481,-4553515.347446,2816572.137309,-3455041.444032,45.057675,0.008240
23,148.262535,-33.003550,-4553887.346897,2816653.431244,-3454490.398413,44.953550,0.007719
24,148.262535,-33.003550,-4554091.538164,2816880.595150,-3454048.182109,44.953550,0.004418
25,148.261628,-33.005320,-4553751.160276,2816668.813169,-3454654.424528,44.906401,0.002801
26,148.261849,-33.001601,-4553955.936959,2816771.192779,-3454310.709781,44.869979,0.001567
27,148.261849,-33.001601,-4553817.614217,2816785.254119,-3454473.105523,44.869979,0.001567
28,148.261512,-33.003903,-4553818.969638,2816723.519414,-3454523.167371,44.866872,0.001053
29,148.262049,-33.002443,-4553920.412385,2816727.194409,-3454387.358151,44.864262,0.000976
30,148.261712,-33.004744,-4553700.756354,2816635.885372,-3454747.085092,44.861203,0.000976
31,148.261712,-33.004744,-4553836.697105,2816714.210666,-3454509.330202,44.861203,0.000956
32,148.261712,-33.004744,-4553853.711302,2816704.460659,-3454494.948313,44.861203,0.000478
33,148.261712,-33.004744,-4553820.716740,2816693.313791,-3454549.015240,44.861203,0.000239
34,148.261712,-33.004744,-4553808.116260,2816685.082195,-3454572.180787,44.861203,0.000239
35,148.261712,-33.004744,-4553809.139604,2816688.358824,-3454568.187129,44.861203,0.000169
36,148.261712,-33.004744,-4553806.203894,2816687.645929,-3454579.951875,44.861203,0.000146
37,148.261712,-33.004744,-4553794.626669,2816682.690891,-3454599.123709,44.861203,0.000146
38,148.261712,-33.004744,-4553769.239536,2816676.687071,-3454626.211708,44.861203,0.000146
39,148.261712,-33.004744,-4553773.082191,2816679.449073,-3454624.450970,44.861203,0.000121
40,148.261746,-33.004684,-4553794.626669,2816682.690891,-3454599.123709,44.860439,0.000146
41,148.261872,-33.004122,-4553826.128026,2816688.397278,-3454544.075777,44.856579,0.000289
42,148.261872,-33.004122,-4553830.893246,2816687.598112,-3454538.483486,44.856579,0.000289
43,148.262031,-33.003499,-4553903.409485,2816703.021399,-3454431.037460,44.856259,0.000289
44,148.261929,-33.003936,-4553838.468736,2816689.775864,-3454526.800403,44.855010,0.000269
45,148.262034,-33.003515,-4553863.831254,2816693.883252,-3454486.592052,44.854307,0.000208
46,148.262034,-33.003515,-4553837.766168,2816689.031633,-3454528.323101,44.854307,0.000208
47,148.262037,-33.003532,-4553877.598290,2816696.143980,-3454470.405942,44.854218,0.000208
48,148.262037,-33.003532,-4553851.160687,2816691.526513,-3454508.763642,44.854218,0.000104
49,148.262063,-33.003422,-4553870.001545,2816694.572470,-3454477.954314,44.854141,0.000052
50,148.262077,-33.003376,-4553873.086687,2816694.917074,-3454473.635441,44.853560,0.000067
51,148.262077,-33.003376,-4553881.385982,2816697.232800,-3454464.564355,44.853560,0.000067
52,148.262117,-33.003220,-4553890.992653,2816698.638681,-3454450.846348,44.853485,0.000067
53,148.262085,-33.003361,-4553874.277980,2816694.717263,-3454472.237358,44.852841,0.000072
54,148.262085,-33.003361,-4553877.300467,2816696.193933,-3454470.755463,44.852841,0.000062
55,148.262085,-33.003361,-4553870.692648,2816694.025525,-3454477.492345,44.852841,0.000031
56,148.262085,-33.003361,-4553872.485314,2816694.371395,-3454474.864852,44.852841,0.000016
57,148.262085,-33.003361,-4553872.086308,2816694.222803,-3454475.507669,44.852841,0.000016
58,148.262085,-33.003361,-4553873.381647,2816694.544329,-3454473.551105,44.852841,0.000008
59,148.262085,-33.003361,-4553873.829813,2816694.630796,-3454472.894231,44.852841,0.000004
60,148.262085,-33.003361,-4553874.053896,2816694.674030,-3454472.565795,44.852841,0.000002
61,148.262085,-33.003361,-4553874.004021,2816694.655456,-3454472.646147,44.852841,0.000002
62,148.262085,-33.003361,-4553874.184552,2816694.692524,-3454472.379731,44.852841,0.000002
63,148.262085,-33.003361,-4553874.097448,2816694.680195,-3454472.503773,44.852841,0.000002
64,148.262085,-33.003361,-4553874.095867,2816694.677092,-3454472.508356,44.852841,0.000001
65,148.262085,-33.003361,-4553874.279561,2816694.720366,-3454472.232775,44.852841,0.000001
66,148.262085,-33.003361,-4553874.460092,2816694.757434,-3454471.966359,44.852841,0.000001
67,148.262085,-33.003361,-4553874.369036,2816694.737349,-3454472.101859,44.852841,0.000001
68,148.262085,-33.003361,-4553874.301139,2816694.723060,-3454472.202337,44.852841,0.000001
69,148.262085,-33.003361,-4553874.210083,2816694.702975,-3454472.337837,44.852841,0.000001
70,148.262085,-33.003361,-4553874.186923,2816694.697178,-3454472.372857,44.852841,0.000001
71,148.262085,-33.003361,-4553874.244031,2816694.710119,-3454472.287597,44.852841,0.000000
72,148.262085,-33.003361,-4553874.261005,2816694.713691,-3454472.262477,44.852841,0.000000
73,148.262085,-33.003361,-4553874.272190,2816694.715814,-3454472.246113,44.852841,0.000000
74,148.262085,-33.003361,-4553874.275085,2816694.716539,-3454472.241735,44.852841,0.000000
