Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,65.660233,81.316971,398158.501257,880193.944798,6283412.773853,30226.327439,4.409586
1,65.660233,81.316971,201425.689144,358353.332432,6343535.437352,30226.327439,4.409586
2,68.160233,88.816971,-123413.764387,-407743.097522,6342557.017955,28535.994623,4.409586
3,68.160233,88.816971,211627.821875,582557.021056,6326666.790130,28535.994623,3.560002
4,65.972733,87.254471,124814.050132,279978.276600,6349406.480046,28491.245705,1.780001
5,67.144608,89.520096,20819.282733,49393.389878,6356527.831223,28178.034033,1.302083
6,67.144608,89.520096,96543.361308,206633.900656,6352686.835086,28178.034033,1.302083
7,66.050858,88.738846,57175.319463,128725.254288,6355202.088652,28163.648057,0.651042
8,66.558670,88.387283,104769.764092,241179.633875,6351347.773799,28152.623978,0.651042
9,66.724686,89.041580,42298.658862,98332.984918,6355856.994938,28142.414729,0.391979
10,66.724686,89.041580,56779.438598,133356.665716,6355110.755496,28142.414729,0.308820
11,66.724686,89.041580,60551.577254,140563.926449,6354921.878957,28142.414729,0.209469
12,66.724686,89.041580,55047.009575,128204.548030,6355231.209165,28142.414729,0.176079
13,66.724686,89.041580,49571.644627,115831.724015,6355511.931958,28142.414729,0.088040
14,66.724686,89.041580,45943.292141,107079.058009,6355691.477846,28142.414729,0.044020
15,66.724686,89.041580,42758.257504,99610.005934,6355834.187940,28142.414729,0.044020
16,66.724686,89.041580,44123.009523,102705.194710,6355775.990016,28142.414729,0.022010
17,66.724686,89.041580,40702.234898,94600.039406,6355923.626413,28142.414729,0.022010
18,66.724686,89.041580,41500.526642,96466.483816,6355890.632679,28142.414729,0.011005
19,66.724686,89.041580,41384.958692,96147.501735,6355896.182166,28142.414729,0.011005
20,66.724686,89.041580,42241.074096,98173.410169,6355859.825645,28142.414729,0.005502
21,66.724686,89.041580,42269.870227,98253.196073,6355858.410852,28142.414729,0.002751
22,66.724686,89.041580,42498.166982,98799.619028,6355848.484877,28142.414729,0.002751
23,66.724686,89.041580,42526.925092,98879.420535,6355847.061127,28142.414729,0.002751
24,66.724686,89.041580,42412.799919,98606.199487,6355852.034883,28142.414729,0.001376
25,66.724686,89.041580,42355.731376,98469.591393,6355854.516623,28142.414729,0.000688
26,66.724686,89.041580,42327.195615,98401.287953,6355855.756209,28142.414729,0.000344
27,66.724686,89.041580,42312.927363,98367.136384,6355856.375680,28142.414729,0.000172
28,66.724686,89.041580,42305.793144,98350.060638,6355856.685336,28142.414729,0.000086
29,66.724686,89.041580,42302.226011,98341.522775,6355856.840144,28142.414729,0.000043
30,66.724686,89.041580,42300.442438,98337.253845,6355856.917542,28142.414729,0.000021
31,66.724686,89.041580,42299.550651,98335.119381,6355856.956241,28142.414729,0.000011
32,66.724686,89.041580,42299.104757,98334.052149,6355856.975589,28142.414729,0.000005
33,66.724686,89.041580,42298.881809,98333.518534,6355856.985264,28142.414729,0.000003
34,66.724686,89.041580,42298.770336,98333.251726,6355856.990101,28142.414729,0.000001
35,66.724686,89.041580,42298.714599,98333.118322,6355856.992519,28142.414729,0.000001
36,66.724686,89.041580,42298.686731,98333.051620,6355856.993729,28142.414729,0.000000
37,66.724686,89.041580,42298.672796,98333.018269,6355856.994333,28142.414729,0.000000
38,66.724686,89.041580,42298.665829,98333.001593,6355856.994636,28142.414729,0.000000
