Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-5.038818,40.968353,4804257.527528,-423598.103074,4159770.149918,1653041.216995,11.303883
1,-17.538818,30.968353,5219337.001992,-1649539.150038,3262885.520068,1619905.178133,14.092945
2,-17.538818,30.968353,5068074.873722,-1011672.771761,3725350.258895,1619905.178133,7.046473
3,-17.538818,30.968353,4707966.695470,-1403623.785793,4053980.691287,1619905.178133,4.518961
4,-17.538818,30.968353,5030278.571193,-1270936.009765,3697232.076387,1619905.178133,3.845182
5,-17.538818,30.968353,5494659.393534,-1484316.187861,2868916.959890,1619905.178133,3.845182
6,-17.538818,30.968353,5132453.836906,-1458060.687149,3482937.322891,1619905.178133,1.922591
7,-17.538818,30.968353,5177826.594456,-1553321.419424,3373608.178130,1619905.178133,0.961296
8,-17.489990,34.757416,5003299.297128,-1576573.271954,3615789.364064,1602600.846659,1.630044
9,-18.329834,33.585541,4982357.241550,-1729705.129167,3574737.159437,1593988.787027,1.630044
10,-18.281006,37.374603,4596428.921463,-1551523.604268,4126919.404532,1593644.543298,1.630044
11,-18.281006,37.374603,4936568.280249,-1633131.933487,3681367.745267,1593644.543298,0.815022
12,-18.281006,37.374603,4792446.440706,-1544324.139746,3901991.694430,1593644.543298,0.815022
13,-18.281006,37.374603,4859428.230867,-1576886.778459,3805576.536352,1593644.543298,0.480648
14,-18.281006,37.374603,4884503.758870,-1624687.076803,3753358.828800,1593644.543298,0.480648
15,-18.281006,37.374603,4851854.805116,-1608318.509933,3802107.547088,1593644.543298,0.240324
16,-18.281006,37.374603,4835353.241170,-1600104.824078,3826353.658924,1593644.543298,0.120162
17,-18.281006,37.374603,4815499.729364,-1585911.893480,3856970.207645,1593644.543298,0.060081
18,-18.281006,37.374603,4824176.367568,-1593470.312436,3843080.650882,1593644.543298,0.039813
19,-18.281006,37.374603,4821456.509844,-1592671.607490,3846798.118492,1593644.543298,0.019907
20,-18.281006,37.374603,4820095.612797,-1592271.893469,3848656.081075,1593644.543298,0.009953
21,-18.281006,37.374603,4819414.922307,-1592071.946089,3849584.869450,1593644.543298,0.004977
22,-18.281006,37.374603,4818775.982001,-1592302.129840,3850284.740897,1593644.543298,0.004977
23,-18.281006,37.374603,4818425.043076,-1592094.539769,3850806.232194,1593644.543298,0.003086
24,-18.281006,37.374603,4819084.991975,-1592079.501313,3849992.015096,1593644.543298,0.003086
25,-18.281006,37.374603,4819043.072515,-1591649.300142,3850220.813365,1593644.543298,0.003086
26,-18.281006,37.374603,4818713.096922,-1591656.847630,3850627.920381,1593644.543298,0.001543
27,-18.281006,37.374603,4818723.585220,-1591764.392646,3850570.725021,1593644.543298,0.000771
28,-18.281006,37.374603,4818728.828251,-1591818.165457,3850542.127158,1593644.543298,0.000386
29,-18.281006,37.374603,4818731.449487,-1591845.051939,3850527.828180,1593644.543298,0.000193
30,-18.281006,37.374603,4818732.760035,-1591858.495198,3850520.678680,1593644.543298,0.000096
31,-18.281006,37.374603,4818733.415292,-1591865.216833,3850517.103927,1593644.543298,0.000048
32,-18.281006,37.374603,4818733.742916,-1591868.577651,3850515.316550,1593644.543298,0.000024
33,-18.281006,37.374603,4818733.906727,-1591870.258061,3850514.422861,1593644.543298,0.000012
34,-18.281006,37.374603,4818733.988632,-1591871.098265,3850513.976017,1593644.543298,0.000006
35,-18.281006,37.374603,4818734.029584,-1591871.518368,3850513.752595,1593644.543298,0.000003
36,-18.281006,37.374603,4818734.050061,-1591871.728419,3850513.640884,1593644.543298,0.000002
37,-18.281006,37.374603,4818734.060299,-1591871.833445,3850513.585028,1593644.543298,0.000001
38,-18.281006,37.374603,4818734.065418,-1591871.885958,3850513.557100,1593644.543298,0.000000
39,-18.281006,37.374603,4818734.067977,-1591871.912214,3850513.543136,1593644.543298,0.000000
40,-18.281006,37.374603,4818734.069257,-1591871.925342,3850513.536154,1593644.543298,0.000000
41,-18.281006,37.374603,4818734.069897,-1591871.931906,3850513.532663,1593644.543298,0.000000
42,-18.281006,37.374603,4818734.071396,-1591871.934339,3850513.529801,1593644.543298,0.000000
43,-18.281006,37.374603,4818734.070966,-1591871.936405,3850513.529487,1593644.543298,0.000000
44,-18.281006,37.374603,4818734.071501,-1591871.938654,3850513.527899,1593644.543298,0.000000
45,-18.281006,37.374603,4818734.070644,-1591871.937954,3850513.529251,1593644.543298,0.000000
46,-18.281006,37.374603,4818734.070858,-1591871.938129,3850513.528913,1593644.543298,0.000000
47,-18.281006,37.374603,4818734.070671,-1591871.938127,3850513.529147,1593644.543298,0.000000
48,-18.281006,37.374603,4818734.070604,-1591871.938299,3850513.529160,1593644.543298,0.000000
49,-18.281006,37.374603,4818734.070584,-1591871.938471,3850513.529114,1593644.543298,0.000000
50,-18.281006,37.374603,4818734.070554,-1591871.938427,3850513.529169,1593644.543298,0.000000
51,-18.281006,37.374603,4818734.070513,-1591871.938470,3850513.529202,1593644.543298,0.000000
52,-18.281006,37.374603,4818734.070545,-1591871.938449,3850513.529171,1593644.543298,0.000000
53,-18.281006,37.374603,4818734.070557,-1591871.938449,3850513.529156,1593644.543298,0.000000
54,-18.281006,37.374603,4818734.070541,-1591871.938460,3850513.529172,1593644.543298,0.000000
55,-18.281006,37.374603,4818734.070535,-1591871.938468,3850513.529176,1593644.543298,0.000000
56,-18.281006,37.374603,4818734.070539,-1591871.938465,3850513.529172,1593644.543298,0.000000
57,-18.281006,37.374603,4818734.070534,-1591871.938474,3850513.529175,1593644.543298,0.000000
58,-18.281006,37.374603,4818734.070536,-1591871.938471,3850513.529174,1593644.543298,0.000000
59,-18.281006,37.374603,4818734.070535,-1591871.938472,3850513.529174,1593644.543298,0.000000
60,-18.281006,37.374603,4818734.070537,-1591871.938469,3850513.529172,1593644.543298,0.000000
61,-18.281006,37.374603,4818734.070537,-1591871.938470,3850513.529172,1593644.543298,0.000000
62,-18.281006,37.374603,4818734.070537,-1591871.938470,3850513.529172,1593644.543298,0.000000
63,-18.281006,37.374603,4818734.070537,-1591871.938470,3850513.529172,1593644.543298,0.000000
64,-18.281006,37.374603,4818734.070537,-1591871.938471,3850513.529172,1593644.543298,0.000000
65,-18.281006,37.374603,4818734.070537,-1591871.938470,3850513.529173,1593644.543298,0.000000
