Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-148.718781,56.341507,-3176994.522878,-1568872.973510,5285611.508730,30000.694710,3.333333
1,-148.718781,56.341507,-3105537.450098,-1705958.308824,5285611.508730,30000.694710,1.666667
2,-148.718781,56.341507,-3146975.791822,-1865286.561823,5207219.854241,30000.694710,1.214782
3,-148.718781,56.341507,-3046486.042401,-1919864.988141,5246727.261333,30000.694710,0.607391
4,-148.718781,56.341507,-3037599.017203,-1879721.070503,5266247.581061,30000.694710,0.303695
5,-148.718781,56.341507,-3007919.983485,-1872718.339301,5285611.508730,30000.694710,0.303695
6,-148.718781,56.341507,-2998383.506892,-1832913.617028,5304818.447923,30000.694710,0.303695
7,-148.367218,56.419632,-3010655.250469,-1854542.807962,5290427.984395,29661.538866,0.195746
8,-148.503937,55.833694,-3061259.110135,-1875652.682773,5254065.670376,28936.996329,0.297349
9,-147.869171,55.696976,-3050948.857761,-1916144.971567,5245502.062339,28602.951798,0.415521
10,-147.825226,54.456741,-3145296.837425,-1978765.712543,5166462.306108,28286.260623,0.692690
11,-146.533722,53.563187,-3167028.815032,-2093531.109490,5108017.392988,28006.406214,1.072019
12,-146.533722,53.563187,-3104472.022498,-1975914.559112,5192010.236306,28006.406214,0.771757
13,-146.533722,53.563187,-3207638.652216,-2096252.480835,5081670.478639,28006.406214,0.771757
14,-146.533722,53.563187,-3187338.475738,-2094950.578798,5094874.381828,28006.406214,0.385878
15,-146.533722,53.563187,-3196521.835112,-2152963.848341,5065049.503281,28006.406214,0.385878
16,-146.533722,53.563187,-3177184.785913,-2094255.542828,5101453.509087,28006.406214,0.192939
17,-146.533722,53.563187,-3162003.762175,-2064699.146686,5122745.343598,28006.406214,0.192939
18,-146.533722,53.563187,-3158202.579212,-2071533.280487,5122333.936448,28006.406214,0.169042
19,-146.533722,53.563187,-3161379.054083,-2075318.081689,5118864.660010,28006.406214,0.162520
20,-146.533722,53.563187,-3163126.635915,-2074554.498102,5118099.683291,28006.406214,0.119029
21,-146.533722,53.563187,-3163676.159170,-2079485.834900,5115773.947272,28006.406214,0.105388
22,-146.533722,53.563187,-3164217.733958,-2084419.595232,5113446.275223,28006.406214,0.052694
23,-146.533722,53.563187,-3165626.726242,-2088974.107504,5110733.145567,28006.406214,0.026347
24,-146.533722,53.563187,-3166328.633810,-2091252.297937,5109375.597053,28006.406214,0.013174
25,-146.533722,53.563187,-3166678.940244,-2092391.626156,5108696.576953,28006.406214,0.006587
26,-146.533722,53.563187,-3166853.931597,-2092961.348443,5108357.005452,28006.406214,0.003293
27,-146.533722,53.563187,-3166941.386805,-2093246.224123,5108187.204341,28006.406214,0.001647
28,-146.533722,53.563187,-3166985.104291,-2093388.665596,5108102.299945,28006.406214,0.000823
29,-146.533722,53.563187,-3167006.960505,-2093459.887240,5108059.846786,28006.406214,0.000412
30,-146.533722,53.563187,-3167017.887979,-2093495.498289,5108038.619967,28006.406214,0.000206
31,-146.533722,53.563187,-3167023.351559,-2093513.303871,5108028.006498,28006.406214,0.000103
32,-146.533722,53.563187,-3167026.083309,-2093522.206676,5108022.699748,28006.406214,0.000051
33,-146.533722,53.563187,-3167027.449174,-2093526.658082,5108020.046369,28006.406214,0.000026
34,-146.533722,53.563187,-3167028.132104,-2093528.883786,5108018.719679,28006.406214,0.000013
35,-146.533722,53.563187,-3167028.473568,-2093529.996638,5108018.056334,28006.406214,0.000006
36,-146.533722,53.563187,-3167028.644300,-2093530.553064,5108017.724661,28006.406214,0.000003
37,-146.533722,53.563187,-3167028.729666,-2093530.831277,5108017.558825,28006.406214,0.000002
38,-146.533722,53.563187,-3167028.772349,-2093530.970383,5108017.475907,28006.406214,0.000001
39,-146.533722,53.563187,-3167028.793691,-2093531.039937,5108017.434447,28006.406214,0.000000
40,-146.533722,53.563187,-3167028.804362,-2093531.074713,5108017.413718,28006.406214,0.000000
41,-146.533722,53.563187,-3167028.809697,-2093531.092102,5108017.403353,28006.406214,0.000000
42,-146.533722,53.563187,-3167028.812365,-2093531.100796,5108017.398171,28006.406214,0.000000
