Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-53.989517,74.753906,866805.067911,-1442008.215219,6131599.408538,35596.640988,3.333333
1,-55.239517,72.253906,1111776.386945,-1601993.128560,6052381.859142,33982.327944,2.429563
2,-45.864517,71.003906,1450058.431560,-1494491.145715,6008423.648219,33811.243725,4.439016
3,-50.552017,71.628906,1212488.983552,-1441255.754541,6073277.500065,32568.262439,2.219508
4,-50.552017,71.628906,1444315.136573,-1567871.681575,5991197.978421,32568.262439,2.006730
5,-50.552017,71.628906,1326924.065410,-1507111.332744,6033504.821429,32568.262439,1.949911
6,-50.552017,71.628906,1342725.303352,-1553658.866664,6018285.595735,32568.262439,0.974955
7,-50.552017,71.628906,1304248.499091,-1532215.114474,6032135.321194,32568.262439,0.974955
8,-50.552017,71.628906,1329201.081660,-1536686.041601,6025591.761894,32568.262439,0.593560
9,-50.073502,71.648437,1292734.252971,-1544640.569955,6031449.515346,31160.500759,0.296780
10,-50.545914,71.680176,1277818.486334,-1552651.098534,6032563.592460,30196.811940,0.225143
11,-50.067398,71.699707,1293495.981389,-1532006.004412,6034487.410485,30107.714957,0.225143
12,-50.067398,71.699707,1291073.839923,-1542489.669242,6032349.491193,30107.714957,0.112572
13,-50.067398,71.699707,1286939.361016,-1543963.429646,6032852.520139,30107.714957,0.057021
14,-50.067398,71.699707,1285282.659460,-1541808.874980,6033750.605077,30107.714957,0.057021
15,-50.067398,71.699707,1287347.887036,-1541075.074316,6033499.477296,30107.714957,0.028511
16,-50.067398,71.699707,1288481.521774,-1539985.103360,6033535.549357,30107.714957,0.025297
17,-49.970915,71.697666,1292144.021155,-1538330.698818,6033176.745690,28818.809969,0.049288
18,-50.050230,71.703298,1289630.185588,-1539660.589083,6033374.044849,28809.653639,0.042089
19,-50.050230,71.703298,1290887.255986,-1538996.147173,6033275.402585,28809.653639,0.021045
20,-50.050230,71.703298,1290627.208152,-1538992.802666,6033331.511865,28809.653639,0.017558
21,-50.050230,71.703298,1290258.758891,-1539328.493940,6033324.725546,28809.653639,0.008779
22,-50.050230,71.703298,1290036.613207,-1539410.677301,6033351.082178,28809.653639,0.008286
23,-50.050230,71.703298,1289852.344866,-1539578.463121,6033347.689127,28809.653639,0.008286
24,-50.050230,71.703298,1290000.019800,-1539474.033343,6033342.796578,28809.653639,0.004722
25,-50.042886,71.702664,1289870.644568,-1539546.786988,6033351.831910,28801.156039,0.003272
26,-50.042886,71.702664,1289750.416096,-1539603.692603,6033362.938472,28801.156039,0.001636
27,-50.042886,71.702664,1289810.530587,-1539575.240937,6033357.385214,28801.156039,0.000818
28,-50.042886,71.702664,1289875.219382,-1539538.867927,6033352.867601,28801.156039,0.000818
29,-50.042886,71.702664,1289844.018830,-1539555.075025,6033355.385333,28801.156039,0.000418
30,-50.042335,71.702635,1289887.388526,-1539536.703480,6033350.831962,27509.135623,0.000227
31,-50.042335,71.702635,1289877.117969,-1539540.306592,6033352.099769,27509.135623,0.000226
32,-50.042335,71.702635,1289879.016557,-1539541.745256,6033351.331936,27509.135623,0.000113
33,-50.042335,71.702635,1289883.202544,-1539539.224374,6033351.081949,27509.135623,0.000056
34,-50.042335,71.702635,1289888.197697,-1539535.893423,6033350.865444,27509.135623,0.000028
35,-50.042335,71.702635,1289887.793111,-1539536.298451,6033350.848703,27509.135623,0.000014
36,-50.042335,71.702635,1289887.590819,-1539536.500965,6033350.840332,27509.135623,0.000007
37,-50.042335,71.702635,1289887.489672,-1539536.602223,6033350.836147,27509.135623,0.000004
38,-50.042335,71.702635,1289887.549004,-1539536.647180,6033350.812152,27509.135623,0.000004
39,-50.042335,71.702635,1289887.287380,-1539536.804737,6033350.827776,27509.135623,0.000004
40,-50.042335,71.702635,1289887.257714,-1539536.782258,6033350.839774,27509.135623,0.000002
41,-50.042335,71.702635,1289887.323120,-1539536.742869,6033350.835868,27509.135623,0.000001
42,-50.042335,71.702635,1289887.355823,-1539536.723174,6033350.833915,27509.135623,0.000000
43,-50.042335,71.702635,1289887.372175,-1539536.713327,6033350.832938,27509.135623,0.000000
44,-50.042335,71.702635,1289887.394848,-1539536.697151,6033350.832223,27509.135623,0.000000
45,-50.042335,71.702635,1289887.404878,-1539536.693632,6033350.830985,27509.135623,0.000000
46,-50.042335,71.702635,1289887.393541,-1539536.701720,6033350.831343,27509.135623,0.000000
47,-50.042335,71.702635,1289887.391034,-1539536.702600,6033350.831652,27509.135623,0.000000
