Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-121.854523,-22.459427,-2663940.321028,-5261259.037968,-2421505.437135,32508.047408,3.333333
1,-124.354523,-12.459427,-3515040.333625,-5142337.978685,-1367072.709675,30480.737948,5.651942
2,-135.604523,-7.459427,-4519043.106477,-4424675.223187,-822539.006834,30007.393577,8.640184
3,-138.104523,2.540573,-5121481.929676,-3424713.055237,1644436.127660,28107.219483,8.640184
4,-138.104523,2.540573,-4188050.710396,-4779000.961725,-547714.212291,28107.219483,4.320092
5,-138.104523,2.540573,-5122511.769842,-3758796.800755,556653.436375,28107.219483,4.320092
6,-138.104523,2.540573,-5053550.463880,-3815281.427559,762866.160328,28107.219483,3.066289
7,-138.104523,2.540573,-5016636.290833,-3901414.562372,539439.679470,28107.219483,2.770532
8,-138.104523,2.540573,-4972496.345108,-3950733.476692,586767.672082,28107.219483,2.151538
9,-138.104523,2.540573,-4884042.309080,-4081341.430132,410219.843386,28107.219483,1.075769
10,-138.104523,2.540573,-4765831.452074,-4230950.012195,257096.642610,28107.219483,1.075769
11,-138.104523,2.540573,-4617219.750949,-4398355.088192,127578.160681,28107.219483,1.075769
12,-138.104523,2.540573,-4637743.677243,-4374945.483251,177775.693376,28107.219483,0.947027
13,-138.104523,2.540573,-4681009.865759,-4327446.300852,204219.650080,28107.219483,0.473514
14,-138.104523,2.540573,-4701598.413916,-4303437.024296,235920.774663,28107.219483,0.456003
15,-138.104523,2.540573,-4762952.574962,-4230436.014249,312517.616451,28107.219483,0.456003
16,-138.104523,2.540573,-4727459.545970,-4273214.663109,266301.210237,28107.219483,0.269001
17,-138.104523,2.540573,-4753017.851449,-4242740.066907,296675.635639,28107.219483,0.134501
18,-138.104523,2.540573,-4734110.048041,-4265657.639422,269276.562350,28107.219483,0.067250
19,-138.104523,2.540573,-4738000.980909,-4261102.775944,272909.278590,28107.219483,0.067250
20,-138.104523,2.540573,-4737314.061040,-4261855.852730,273073.633747,28107.219483,0.049033
21,-138.104523,2.540573,-4740170.088839,-4258426.861690,276952.784259,28107.219483,0.024516
22,-138.104523,2.540573,-4741596.509693,-4256711.054183,278892.321377,28107.219483,0.012258
23,-138.104523,2.540573,-4743193.374003,-4254805.917935,280790.746219,28107.219483,0.012258
24,-138.104523,2.540573,-4744446.162459,-4253276.818662,282771.318445,28107.219483,0.012258
25,-138.104523,2.540573,-4743648.406777,-4254229.941993,281822.122045,28107.219483,0.006129
26,-138.104523,2.540573,-4743335.167062,-4254612.181902,281326.978282,28107.219483,0.003065
27,-138.104523,2.540573,-4743178.524857,-4254803.283532,281079.405767,28107.219483,0.001532
28,-138.104523,2.540573,-4743100.198169,-4254898.829765,280955.619352,28107.219483,0.000766
29,-138.104523,2.540573,-4743061.033428,-4254946.601736,280893.726105,28107.219483,0.000383
30,-138.104523,2.540573,-4743041.450709,-4254970.487435,280862.779472,28107.219483,0.000192
31,-138.104523,2.540573,-4743031.659262,-4254982.430213,280847.306153,28107.219483,0.000096
32,-138.104523,2.540573,-4743026.763517,-4254988.401584,280839.569492,28107.219483,0.000048
33,-138.104523,2.540573,-4743024.315638,-4254991.387265,280835.701162,28107.219483,0.000024
34,-138.104523,2.540573,-4743023.091698,-4254992.880104,280833.766997,28107.219483,0.000012
35,-138.104523,2.540573,-4743022.479728,-4254993.626524,280832.799914,28107.219483,0.000006
36,-138.104523,2.540573,-4743022.173742,-4254993.999733,280832.316373,28107.219483,0.000003
37,-138.104523,2.540573,-4743022.020749,-4254994.186338,280832.074602,28107.219483,0.000001
38,-138.104523,2.540573,-4743021.944253,-4254994.279640,280831.953717,28107.219483,0.000001
39,-138.104523,2.540573,-4743021.906005,-4254994.326292,280831.893274,28107.219483,0.000000
40,-138.104523,2.540573,-4743021.886881,-4254994.349617,280831.863053,28107.219483,0.000000
41,-138.104523,2.540573,-4743021.877319,-4254994.361280,280831.847942,28107.219483,0.000000
