Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,82.505463,-2.608879,275174.771343,6316357.534635,-838924.733512,2055477.448350,3.333333
1,82.505463,-2.608879,689523.401405,6301544.809312,-701714.709769,2055477.448350,3.004626
2,82.505463,-2.608879,621457.450296,6315936.554045,-632982.920024,2055477.448350,2.916667
3,82.505463,-2.608879,553094.165412,6328844.859001,-564177.304213,2055477.448350,1.458333
4,82.505463,-2.608879,657918.416800,6331915.965022,-391892.978857,2055477.448350,1.458333
5,82.505463,-2.608879,935110.625971,6308147.419007,-115696.307610,2055477.448350,1.458333
6,82.505463,-2.608879,883171.370405,6313441.096262,-202055.182079,2055477.448350,0.729167
7,82.505463,-2.608879,908864.360247,6308905.042995,-227956.381684,2055477.448350,0.723565
8,82.505463,-2.608879,869978.182280,6313213.822150,-258169.693720,2055477.448350,0.361782
9,82.505463,-2.608879,800659.977712,6319160.536671,-327205.970091,2055477.448350,0.361782
10,83.130463,-3.233879,707436.162637,6325615.842045,-406981.078593,2030668.598384,0.361782
11,82.817963,-2.921379,781171.321584,6320794.415386,-342302.848854,1857199.233429,0.180891
12,82.817963,-2.921379,779030.842499,6321175.784461,-340146.266864,1857199.233429,0.090446
13,82.817963,-2.921379,803980.571190,6319454.125059,-313185.803181,1857199.233429,0.090446
14,82.817963,-2.921379,800180.161993,6319692.455329,-318039.111827,1857199.233429,0.045223
15,82.817963,-2.921379,792042.817533,6320246.392612,-327205.970091,1857199.233429,0.022611
16,82.817963,-2.921379,798279.783033,6319809.378521,-320465.697569,1857199.233429,0.022611
17,82.817963,-2.921379,795636.571349,6320001.009794,-323229.252833,1857199.233429,0.014989
18,82.817963,-2.921379,797329.550400,6319867.279597,-321678.973141,1857199.233429,0.007495
19,82.817963,-2.921379,797277.663486,6319862.596393,-321898.035552,1857199.233429,0.006185
20,82.817963,-2.921379,797079.015862,6319880.523329,-322037.055732,1857199.233429,0.005279
21,82.817963,-2.921379,797003.409828,6319882.655027,-322181.341667,1857199.233429,0.004406
22,82.817963,-2.921379,796885.183944,6319892.143839,-322286.923059,1857199.233429,0.003739
23,82.817963,-2.921379,796817.824104,6319895.577332,-322385.461225,1857199.233429,0.003137
24,82.817963,-2.921379,796741.870930,6319901.176469,-322462.886366,1857199.233429,0.002653
25,82.817963,-2.921379,796689.202534,6319904.290616,-322531.511660,1857199.233429,0.002231
26,82.817963,-2.921379,796638.058714,6319907.866927,-322587.380504,1857199.233429,0.001884
27,82.817963,-2.921379,796598.938468,6319910.316853,-322635.660325,1857199.233429,0.001587
28,82.817963,-2.921379,796563.586429,6319912.716594,-322675.664677,1857199.233429,0.001339
29,82.817963,-2.921379,796535.188250,6319914.540869,-322709.805658,1857199.233429,0.001128
30,82.817963,-2.921379,796510.412651,6319916.196358,-322738.343066,1857199.233429,0.000951
31,82.817963,-2.921379,796490.019638,6319917.522051,-322762.547899,1857199.233429,0.000802
32,82.817963,-2.921379,796472.533568,6319918.680992,-322782.867805,1857199.233429,0.000676
33,82.817963,-2.921379,796457.965532,6319919.633413,-322800.050193,1857199.233429,0.000570
34,82.817963,-2.921379,796445.580480,6319920.450875,-322814.505740,1857199.233429,0.000481
35,82.817963,-2.921379,796435.200192,6319921.131370,-322826.710818,1857199.233429,0.000405
36,82.817963,-2.921379,796426.412590,6319921.710167,-322836.989859,1857199.233429,0.000342
37,82.817963,-2.921379,796419.025543,6319922.195073,-322845.662158,1857199.233429,0.000288
38,82.817963,-2.921379,796412.784978,6319922.605669,-322852.969752,1857199.233429,0.000243
39,82.817963,-2.921379,796407.531311,6319922.950750,-322859.132799,1857199.233429,0.000205
40,82.817963,-2.921379,796403.097611,6319923.242303,-322864.327358,1857199.233429,0.000173
41,82.817963,-2.921379,796399.362352,6319923.487722,-322868.707521,1857199.233429,0.000145
42,82.817963,-2.921379,796396.211686,6319923.694846,-322872.399840,1857199.233429,0.000123
43,82.817963,-2.921379,796393.556390,6319923.869331,-322875.513002,1857199.233429,0.000103
44,82.817963,-2.921379,796391.317233,6319924.016510,-322878.137452,1857199.233429,0.000087
45,82.817963,-2.921379,796389.429795,6319924.140545,-322880.350145,1857199.233429,0.000073
46,82.817963,-2.921379,796387.838357,6319924.245141,-322882.215543,1857199.233429,0.000062
47,82.817963,-2.921379,796386.496778,6319924.333306,-322883.788239,1857199.233429,0.000052
48,82.817963,-2.921379,796385.365665,6319924.407645,-322885.114112,1857199.233429,0.000044
49,82.817963,-2.921379,796384.412097,6319924.470311,-322886.231928,1857199.233429,0.000037
50,82.817963,-2.921379,796383.608148,6319924.523147,-322887.174319,1857199.233429,0.000031
51,82.817963,-2.921379,796382.930377,6319924.567689,-322887.968825,1857199.233429,0.000026
52,82.817963,-2.921379,796382.358960,6319924.605241,-322888.638647,1857199.233429,0.000022
53,82.817963,-2.921379,796381.877220,6319924.636900,-322889.203355,1857199.233429,0.000019
54,82.817963,-2.921379,796381.471076,6319924.663591,-322889.679443,1857199.233429,0.000016
55,82.817963,-2.921379,796381.128670,6319924.686094,-322890.080819,1857199.233429,0.000013
56,82.817963,-2.921379,796380.839997,6319924.705065,-322890.419207,1857199.233429,0.000011
57,82.817963,-2.921379,796380.596626,6319924.721058,-322890.704492,1857199.233429,0.000009
58,82.817963,-2.921379,796380.391446,6319924.734542,-322890.945007,1857199.233429,0.000008
59,82.817963,-2.921379,796380.218466,6319924.745910,-322891.147779,1857199.233429,0.000007
60,82.817963,-2.921379,796380.072631,6319924.755494,-322891.318729,1857199.233429,0.000006
61,82.817963,-2.921379,796379.949682,6319924.763574,-322891.462852,1857199.233429,0.000005
62,82.817963,-2.921379,796379.846028,6319924.770386,-322891.584359,1857199.233429,0.000004
63,82.817963,-2.921379,796379.758639,6319924.776129,-322891.686797,1857199.233429,0.000003
64,82.817963,-2.921379,796379.684965,6319924.780970,-322891.773159,1857199.233429,0.000003
65,82.817963,-2.921379,796379.622852,6319924.785052,-322891.845969,1857199.233429,0.000002
66,82.817963,-2.921379,796379.570487,6319924.788494,-322891.907353,1857199.233429,0.000002
67,82.817963,-2.921379,796379.526339,6319924.791395,-322891.959104,1857199.233429,0.000002
68,82.817963,-2.921379,796379.489120,6319924.793841,-322892.002733,1857199.233429,0.000001
69,82.817963,-2.921379,796379.457741,6319924.795903,-322892.039516,1857199.233429,0.000001
70,82.817963,-2.921379,796379.431287,6319924.797641,-322892.070526,1857199.233429,0.000001
71,82.817963,-2.921379,796379.408984,6319924.799107,-322892.096670,1857199.233429,0.000001
72,82.817963,-2.921379,796379.390181,6319924.800343,-322892.118712,1857199.233429,0.000001
73,82.817963,-2.921379,796379.374328,6319924.801385,-322892.137294,1857199.233429,0.000001
74,82.817963,-2.921379,796379.360964,6319924.802263,-322892.152960,1857199.233429,0.000001
75,82.817963,-2.921379,796379.349697,6319924.803003,-322892.166168,1857199.233429,0.000000
76,82.817963,-2.921379,796379.340197,6319924.803628,-322892.177303,1857199.233429,0.000000
77,82.817963,-2.921379,796379.332189,6319924.804154,-322892.186690,1857199.233429,0.000000
78,82.817963,-2.921379,796379.325437,6319924.804598,-322892.194605,1857199.233429,0.000000
79,82.817963,-2.921379,796379.319745,6319924.804972,-322892.201277,1857199.233429,0.000000
80,82.817963,-2.921379,796379.314946,6319924.805287,-322892.206903,1857199.233429,0.000000
81,82.817963,-2.921379,796379.310901,6319924.805553,-322892.211645,1857199.233429,0.000000
82,82.817963,-2.921379,796379.307490,6319924.805777,-322892.215643,1857199.233429,0.000000
83,82.817963,-2.921379,796379.304614,6319924.805966,-322892.219014,1857199.233429,0.000000
84,82.817963,-2.921379,796379.302190,6319924.806125,-322892.221856,1857199.233429,0.000000
85,82.817963,-2.921379,796379.300146,6319924.806260,-322892.224252,1857199.233429,0.000000
86,82.817963,-2.921379,796379.298423,6319924.806373,-322892.226272,1857199.233429,0.000000
87,82.817963,-2.921379,796379.296970,6319924.806468,-322892.227975,1857199.233429,0.000000
88,82.817963,-2.921379,796379.295745,6319924.806549,-322892.229410,1857199.233429,0.000000
89,82.817963,-2.921379,796379.294713,6319924.806617,-322892.230621,1857199.233429,0.000000
90,82.817963,-2.921379,796379.293842,6319924.806674,-322892.231641,1857199.233429,0.000000
91,82.817963,-2.921379,796379.293108,6319924.806722,-322892.232502,1857199.233429,0.000000
92,82.817963,-2.921379,796379.292490,6319924.806763,-322892.233227,1857199.233429,0.000000
93,82.817963,-2.921379,796379.291968,6319924.806797,-322892.233838,1857199.233429,0.000000
94,82.817963,-2.921379,796379.291528,6319924.806826,-322892.234354,1857199.233429,0.000000
95,82.817963,-2.921379,796379.291157,6319924.806850,-322892.234788,1857199.233429,0.000000
96,82.817963,-2.921379,796379.290845,6319924.806871,-322892.235155,1857199.233429,0.000000
97,82.817963,-2.921379,796379.290581,6319924.806888,-322892.235464,1857199.233429,0.000000
98,82.817963,-2.921379,796379.290359,6319924.806903,-322892.235724,1857199.233429,0.000000
99,82.817963,-2.921379,796379.290172,6319924.806915,-322892.235944,1857199.233429,0.000000
100,82.817963,-2.921379,796379.290014,6319924.806926,-322892.236129,1857199.233429,0.000000
101,82.817963,-2.921379,796379.289881,6319924.806934,-322892.236285,1857199.233429,0.000000
102,82.817963,-2.921379,796379.289769,6319924.806942,-322892.236417,1857199.233429,0.000000
103,82.817963,-2.921379,796379.289674,6319924.806948,-322892.236527,1857199.233429,0.000000
104,82.817963,-2.921379,796379.289594,6319924.806953,-322892.236621,1857199.233429,0.000000
105,82.817963,-2.921379,796379.289527,6319924.806958,-322892.236700,1857199.233429,0.000000
106,82.817963,-2.921379,796379.289470,6319924.806961,-322892.236766,1857199.233429,0.000000
107,82.817963,-2.921379,796379.289422,6319924.806964,-322892.236822,1857199.233429,0.000000
108,82.817963,-2.921379,796379.289382,6319924.806967,-322892.236870,1857199.233429,0.000000
109,82.817963,-2.921379,796379.289348,6319924.806969,-322892.236909,1857199.233429,0.000000
110,82.817963,-2.921379,796379.289320,6319924.806971,-322892.236943,1857199.233429,0.000000
111,82.817963,-2.921379,796379.289295,6319924.806973,-322892.236971,1857199.233429,0.000000
112,82.817963,-2.921379,796379.289275,6319924.806974,-322892.236995,1857199.233429,0.000000
113,82.817963,-2.921379,796379.289258,6319924.806975,-322892.237015,1857199.233429,0.000000
114,82.817963,-2.921379,796379.289243,6319924.806976,-322892.237032,1857199.233429,0.000000
115,82.817963,-2.921379,796379.289231,6319924.806977,-322892.237046,1857199.233429,0.000000
116,82.817963,-2.921379,796379.289221,6319924.806978,-322892.237059,1857199.233429,0.000000
117,82.817963,-2.921379,796379.289210,6319924.806978,-322892.237072,1857199.233429,0.000000
118,82.817963,-2.921379,796379.289209,6319924.806978,-322892.237072,1857199.233429,0.000000
119,82.817963,-2.921379,796379.289199,6319924.806979,-322892.237085,1857199.233429,0.000000
120,82.817963,-2.921379,796379.289196,6319924.806979,-322892.237088,1857199.233429,0.000000
121,82.817963,-2.921379,796379.289190,6319924.806980,-322892.237095,1857199.233429,0.000000
122,82.817963,-2.921379,796379.289185,6319924.806980,-322892.237100,1857199.233429,0.000000
123,82.817963,-2.921379,796379.289186,6319924.806980,-322892.237100,1857199.233429,0.000000
124,82.817963,-2.921379,796379.289180,6319924.806980,-322892.237106,1857199.233429,0.000000
125,82.817963,-2.921379,796379.289173,6319924.806981,-322892.237115,1857199.233429,0.000000
126,82.817963,-2.921379,796379.289173,6319924.806981,-322892.237115,1857199.233429,0.000000
127,82.817963,-2.921379,796379.289171,6319924.806981,-322892.237117,1857199.233429,0.000000
128,82.817963,-2.921379,796379.289168,6319924.806981,-322892.237120,1857199.233429,0.000000
129,82.817963,-2.921379,796379.289168,6319924.806981,-322892.237121,1857199.233429,0.000000
130,82.817963,-2.921379,796379.289168,6319924.806981,-322892.237121,1857199.233429,0.000000
131,82.817963,-2.921379,796379.289167,6319924.806981,-322892.237121,1857199.233429,0.000000
132,82.817963,-2.921379,796379.289167,6319924.806981,-322892.237122,1857199.233429,0.000000
133,82.817963,-2.921379,796379.289166,6319924.806981,-322892.237123,1857199.233429,0.000000
134,82.817963,-2.921379,796379.289166,6319924.806981,-322892.237123,1857199.233429,0.000000
135,82.817963,-2.921379,796379.289166,6319924.806981,-322892.237123,1857199.233429,0.000000
136,82.817963,-2.921379,796379.289166,6319924.806981,-322892.237123,1857199.233429,0.000000
137,82.817963,-2.921379,796379.289166,6319924.806981,-322892.237123,1857199.233429,0.000000
138,82.817963,-2.921379,796379.289166,6319924.806981,-322892.237123,1857199.233429,0.000000
139,82.817963,-2.921379,796379.289166,6319924.806981,-322892.237123,1857199.233429,0.000000
140,82.817963,-2.921379,796379.289166,6319924.806981,-322892.237123,1857199.233429,0.000000
141,82.817963,-2.921379,796379.289166,6319924.806981,-322892.237123,1857199.233429,0.000000
