Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-45.287521,87.093201,1166611.864643,-825625.846041,6195105.561748,1.451388,6.666667
1,-45.287521,87.093201,671489.735528,-569213.327502,6295918.137796,1.451388,3.333333
2,-45.287521,87.093201,533282.498677,-515660.258794,6313611.339595,1.451388,3.004626
3,-45.287521,87.093201,521569.305908,-477512.073232,6317562.441636,1.451388,2.051845
4,-45.287521,87.093201,371974.413379,-357724.860640,6335909.632595,1.451388,1.025923
5,-45.287521,87.093201,339447.357377,-335014.807384,6338956.006703,1.451388,0.937862
6,-45.287521,87.093201,327436.162706,-320855.021895,6340311.073268,1.451388,0.713210
7,-45.287521,87.093201,277544.894598,-276123.906953,6344765.597651,1.451388,0.356605
8,-45.287521,87.093201,268210.427257,-268330.883187,6345496.455452,1.451388,0.316995
9,-45.287521,87.093201,262849.890511,-262864.311146,6345946.529454,1.451388,0.254563
10,-45.287521,87.093201,245547.093799,-246789.168511,6347276.034880,1.451388,0.127281
11,-45.287521,87.093201,242571.136842,-244126.592292,6347491.969890,1.451388,0.110473
12,-45.287521,87.093201,240490.404404,-242090.134094,6347648.086694,1.451388,0.091001
13,-45.287521,87.093201,234401.867630,-236363.353089,6348088.683312,1.451388,0.045500
14,-45.287521,87.093201,233400.644845,-235439.983259,6348159.410634,1.451388,0.038941
15,-45.287521,87.093201,232630.996505,-234699.067695,6348214.724127,1.451388,0.032463
16,-45.287521,87.093201,230476.337357,-232663.172360,6348367.228907,1.451388,0.016231
17,-45.287521,87.093201,230130.145926,-232339.360718,6348391.483584,1.451388,0.013788
18,-45.287521,87.093201,229851.318082,-232073.030758,6348411.193741,1.451388,0.011561
19,-45.287521,87.093201,229087.013254,-231349.581628,6348464.863550,1.451388,0.005780
20,-45.287521,87.093201,228965.649817,-231235.295472,6348473.348418,1.451388,0.004892
21,-45.287521,87.093201,228865.620304,-231140.121030,6348480.373865,1.451388,0.004113
22,-45.287521,87.093201,228594.228655,-230883.055389,6348499.377980,1.451388,0.002057
23,-45.287521,87.093201,228551.388733,-230842.581913,6348502.372035,1.451388,0.001737
24,-45.287521,87.093201,228515.673788,-230808.667250,6348504.873946,1.451388,0.001463
25,-45.287521,87.093201,228419.263468,-230717.319539,6348511.618479,1.451388,0.000731
26,-45.287521,87.093201,228404.089693,-230702.961200,6348512.679059,1.451388,0.000617
27,-45.287521,87.093201,228391.367825,-230690.892604,6348513.569305,1.451388,0.000520
28,-45.287521,87.093201,228357.111502,-230658.431088,6348515.964954,1.451388,0.000260
29,-45.287521,87.093201,228351.727897,-230653.332849,6348516.341295,1.451388,0.000219
30,-45.287521,87.093201,228347.201568,-230649.041096,6348516.657895,1.451388,0.000185
31,-45.287521,87.093201,228335.028502,-230637.505192,6348517.509097,1.451388,0.000092
32,-45.287521,87.093201,228333.116819,-230635.694153,6348517.642746,1.451388,0.000078
33,-45.287521,87.093201,228331.507321,-230634.168449,6348517.755302,1.451388,0.000066
34,-45.287521,87.093201,228327.181394,-230630.068851,6348518.057781,1.451388,0.000033
35,-45.287521,87.093201,228326.301100,-230629.234663,6348518.119331,1.451388,0.000031
36,-45.287521,87.093201,228326.282214,-230629.216830,6348518.120649,1.451388,0.000024
37,-45.287521,87.093201,228324.578286,-230627.601955,6348518.239793,1.451388,0.000012
38,-45.287521,87.093201,228324.142861,-230627.189320,6348518.270238,1.451388,0.000011
39,-45.287521,87.093201,228324.038726,-230627.090619,6348518.277520,1.451388,0.000009
40,-45.287521,87.093201,228323.794980,-230626.859627,6348518.294563,1.451388,0.000007
41,-45.287521,87.093201,228323.447100,-230626.529933,6348518.318887,1.451388,0.000004
42,-45.287521,87.093201,228323.268725,-230626.360887,6348518.331360,1.451388,0.000003
43,-45.287521,87.093201,228323.062099,-230626.165067,6348518.345807,1.451388,0.000002
44,-45.287521,87.093201,228322.958786,-230626.067157,6348518.353031,1.451388,0.000001
45,-45.287521,87.093201,228322.869598,-230625.982634,6348518.359267,1.451388,0.000001
46,-45.287521,87.093201,228322.917723,-230626.028242,6348518.355902,1.451388,0.000000
47,-45.287521,87.093201,228322.890129,-230626.002091,6348518.357831,1.451388,0.000000
48,-45.287521,87.093201,228322.876004,-230625.988704,6348518.358819,1.451388,0.000000
49,-45.287521,87.093201,228322.865738,-230625.978975,6348518.359537,1.451388,0.000000
50,-45.287521,87.093201,228322.848410,-230625.962553,6348518.360749,1.451388,0.000000
51,-45.287521,87.093201,228322.858840,-230625.972438,6348518.360019,1.451388,0.000000
52,-45.287521,87.093201,228322.850258,-230625.964304,6348518.360619,1.451388,0.000000
53,-45.287521,87.093201,228322.857156,-230625.970842,6348518.360137,1.451388,0.000000
54,-45.287521,87.093201,228322.854128,-230625.967972,6348518.360349,1.451388,0.000000
55,-45.287521,87.093201,228322.855978,-230625.969726,6348518.360219,1.451388,0.000000
56,-45.287521,87.093201,228322.855725,-230625.969486,6348518.360237,1.451388,0.000000
57,-45.287521,87.093201,228322.856040,-230625.969785,6348518.360215,1.451388,0.000000
58,-45.287521,87.093201,228322.855652,-230625.969416,6348518.360242,1.451388,0.000000
59,-45.287521,87.093201,228322.855562,-230625.969331,6348518.360248,1.451388,0.000000
60,-45.287521,87.093201,228322.855424,-230625.969201,6348518.360258,1.451388,0.000000
61,-45.287521,87.093201,228322.855392,-230625.969170,6348518.360260,1.451388,0.000000
62,-45.287521,87.093201,228322.855432,-230625.969208,6348518.360258,1.451388,0.000000
63,-45.287521,87.093201,228322.855452,-230625.969227,6348518.360256,1.451388,0.000000
64,-45.287521,87.093201,228322.855463,-230625.969237,6348518.360255,1.451388,0.000000
65,-45.287521,87.093201,228322.855468,-230625.969242,6348518.360255,1.451388,0.000000
66,-45.287521,87.093201,228322.855468,-230625.969242,6348518.360255,1.451388,0.000000
67,-45.287521,87.093201,228322.855468,-230625.969242,6348518.360255,1.451388,0.000000
68,-45.287521,87.093201,228322.855470,-230625.969244,6348518.360255,1.451388,0.000000
69,-45.287521,87.093201,228322.855471,-230625.969246,6348518.360255,1.451388,0.000000
70,-45.287521,87.093201,228322.855471,-230625.969245,6348518.360255,1.451388,0.000000
71,-45.287521,87.093201,228322.855473,-230625.969247,6348518.360255,1.451388,0.000000
72,-45.287521,87.093201,228322.855473,-230625.969247,6348518.360255,1.451388,0.000000
73,-45.287521,87.093201,228322.855473,-230625.969247,6348518.360255,1.451388,0.000000
74,-45.287521,87.093201,228322.855473,-230625.969247,6348518.360255,1.451388,0.000000
