Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,173.944809,17.495476,-6050980.483802,641877.363876,1905202.671276,1.435649,11.303883
1,173.944809,7.495476,-6106235.539792,1757302.180347,551685.560417,1.355193,11.303883
2,133.944809,32.495476,-3736822.706551,3877060.074639,3406900.014260,0.407133,21.473498
3,133.944809,32.495476,-4091418.936763,4244963.771104,2425194.107426,0.407133,21.473498
4,133.944809,32.495476,-5466526.721158,2672724.634614,1905202.671276,0.407133,11.303883
5,133.944809,32.495476,-4766391.312860,3470005.790598,2425194.107426,0.407133,6.666667
6,133.944809,32.495476,-3006807.556377,4467051.273656,3406900.014260,0.407133,6.666667
7,131.444809,27.495476,-3747502.642773,4244011.809374,2927025.589163,0.338437,4.859127
8,131.444809,27.495476,-3384187.383285,4282079.869059,3289192.327375,0.338437,3.131937
9,121.757309,23.120476,-3088924.312603,4990223.324764,2488995.281488,0.189306,5.227050
10,121.757309,23.120476,-3418924.097386,4462005.188539,3003547.948791,0.189306,4.577559
11,121.757309,23.120476,-2718632.009748,5162253.913446,2568336.044962,0.189306,4.577559
12,115.917465,21.128288,-2601458.794839,5353339.315644,2284649.701902,0.171940,2.701705
13,119.901840,20.347038,-3111964.457324,5186086.950030,2018256.318473,0.168381,2.701705
14,114.061996,18.354851,-2119317.009525,5755689.208327,1743753.455706,0.150342,2.701705
15,118.046371,17.573601,-2986526.253049,5363343.936520,1725044.664838,0.147865,2.701705
16,112.206528,15.581413,-1956182.975631,5894627.028508,1446804.940780,0.144238,2.701705
17,116.190903,14.800163,-2846271.669358,5525109.089086,1427864.928655,0.124814,2.701705
18,116.122543,16.382195,-2694953.269397,5495609.950551,1787344.327034,0.121003,1.971168
19,114.181625,15.586296,-2517211.355661,5605856.801794,1702677.174348,0.111739,1.133496
20,114.181625,15.586296,-2664598.351860,5543683.174863,1681980.275149,0.111739,0.933424
21,112.534592,13.703362,-2375232.442307,5724540.528533,1501116.823042,0.110700,1.535067
22,114.514801,15.018517,-2556646.458598,5606210.328693,1642079.074923,0.107812,1.171059
23,112.210838,11.910225,-2359469.336628,5778578.226671,1307686.841967,0.098826,1.630976
24,112.210838,11.910225,-2544762.359312,5664720.093168,1449689.164629,0.098826,1.630976
25,110.573227,7.666374,-2221402.991065,5918342.421842,845226.931469,0.093884,2.795514
26,112.791540,11.506840,-2421421.819851,5762716.570833,1263992.934613,0.092429,2.130781
27,110.625474,4.939371,-2238460.390540,5947297.354638,545504.663813,0.081239,2.885459
28,110.625474,4.939371,-2447296.350859,5809455.875705,967104.543519,0.081239,2.885459
29,110.677721,2.212368,-2139817.694992,6002406.144557,-269154.346480,0.075462,2.885459
30,110.677721,2.212368,-2349594.459170,5889994.270763,681815.191644,0.075462,1.735332
31,110.677721,2.212368,-2364362.545160,5911346.210194,381349.213641,0.075462,1.735332
32,110.729968,-0.514635,-2199594.152830,5971532.913532,-426597.382428,0.074106,1.735332
33,111.251892,2.149858,-2310259.372547,5940241.425925,237664.359907,0.073368,1.297210
34,111.304139,-0.577145,-2348362.121050,5926042.770964,-217999.380425,0.072863,1.297210
35,111.304139,-0.577145,-2286128.337790,5954327.973126,15022.695859,0.072863,1.162152
36,111.202979,0.964608,-2306475.472165,5945531.964421,106655.905088,0.072847,0.642229
37,111.128775,0.164796,-2299087.712636,5949327.104309,18222.197050,0.072728,0.633655
38,111.128775,0.164796,-2310123.940930,5945078.510153,-687.921507,0.072728,0.425477
39,111.128775,0.164796,-2303471.091696,5947522.782938,-40179.432162,0.072728,0.224330
40,111.192535,-0.052755,-2305715.285821,5946786.893310,-5833.328554,0.072723,0.218353
41,111.166002,-0.153676,-2302953.867394,5947835.268464,-16992.605009,0.072722,0.135439
42,111.154022,0.030790,-2301718.091709,5948337.057321,3404.622091,0.072719,0.077117
43,111.154022,0.030790,-2304027.220328,5947440.628350,-6313.664337,0.072719,0.075883
44,111.164720,0.057107,-2302827.964912,5947905.077654,6314.529130,0.072719,0.049669
45,111.167822,-0.006575,-2303151.074127,5947783.300387,-727.044578,0.072718,0.026789
46,111.178521,0.019741,-2305533.057901,5946860.215434,1571.983844,0.072718,0.026789
47,111.177397,-0.018679,-2304144.889634,5947398.054924,-2065.400983,0.072718,0.016742
48,111.172891,-0.003022,-2303677.219508,5947579.570437,-334.156713,0.072718,0.015961
49,111.172891,-0.003022,-2303735.604443,5947556.257893,-2891.099863,0.072718,0.009842
50,111.172891,-0.003022,-2303823.361714,5947522.618433,-2045.439379,0.072718,0.007576
51,111.172891,-0.003022,-2303355.679806,5947704.103576,-314.195108,0.072718,0.007576
52,111.172891,-0.003022,-2303516.450502,5947641.839186,-324.175911,0.072718,0.003788
53,111.172891,-0.003022,-2303596.835216,5947610.705356,-329.166312,0.072718,0.001894
54,111.172891,-0.003022,-2303598.651598,5947610.009866,-116.503575,0.072718,0.000986
55,111.172891,-0.003022,-2303617.385669,5947602.748488,-277.248228,0.072718,0.000894
56,111.172891,-0.003022,-2303647.302641,5947591.159597,-305.702471,0.072718,0.000447
57,111.172891,-0.003022,-2303650.098583,5947590.078279,-272.629868,0.072718,0.000262
58,111.172891,-0.003022,-2303655.480862,5947587.992026,-304.547881,0.072718,0.000254
59,111.172891,-0.003022,-2303666.350195,5947583.781257,-319.352297,0.072718,0.000127
60,111.172891,-0.003022,-2303668.394749,5947582.989359,-319.063650,0.072718,0.000126
61,111.172891,-0.003022,-2303668.233109,5947583.052185,-315.001736,0.072718,0.000085
62,111.172891,-0.003022,-2303670.560531,5947582.150340,-321.821437,0.072718,0.000081
63,111.172891,-0.003022,-2303673.890021,5947580.860392,-327.989075,0.072718,0.000040
64,111.172891,-0.003022,-2303674.140539,5947580.763368,-327.826060,0.072718,0.000030
65,111.172891,-0.003022,-2303675.554765,5947580.215415,-331.072894,0.072718,0.000015
66,111.172891,-0.003022,-2303676.002266,5947580.042043,-331.823472,0.072718,0.000014
67,111.172891,-0.003022,-2303676.610887,5947579.806240,-332.990093,0.072718,0.000007
68,111.172891,-0.003022,-2303676.682482,5947579.778504,-333.073727,0.072718,0.000005
69,111.172891,-0.003022,-2303676.915198,5947579.688338,-333.573403,0.072718,0.000003
70,111.172891,-0.003022,-2303677.183711,5947579.584304,-334.114897,0.072718,0.000003
71,111.172891,-0.003022,-2303677.344816,5947579.521886,-334.417006,0.072718,0.000001
72,111.172891,-0.003022,-2303677.282162,5947579.546161,-334.286860,0.072718,0.000001
73,111.172891,-0.003022,-2303677.228458,5947579.566970,-334.167168,0.072718,0.000000
74,111.172891,-0.003022,-2303677.234052,5947579.564802,-334.180822,0.072718,0.000000
75,111.172891,-0.003022,-2303677.226780,5947579.567619,-334.168768,0.072718,0.000000
76,111.172891,-0.003022,-2303677.230976,5947579.565993,-334.179009,0.072718,0.000000
77,111.172891,-0.003022,-2303677.210838,5947579.573796,-334.141245,0.072718,0.000000
78,111.172891,-0.003022,-2303677.225242,5947579.568215,-334.167861,0.072718,0.000000
79,111.172891,-0.003022,-2303677.214474,5947579.572387,-334.147273,0.072718,0.000000
80,111.172891,-0.003022,-2303677.216642,5947579.571547,-334.151140,0.072718,0.000000
81,111.172891,-0.003022,-2303677.220592,5947579.570017,-334.158647,0.072718,0.000000
82,111.172891,-0.003022,-2303677.216991,5947579.571412,-334.151993,0.072718,0.000000
83,111.172891,-0.003022,-2303677.218162,5947579.570958,-334.154140,0.072718,0.000000
84,111.172891,-0.003022,-2303677.217913,5947579.571055,-334.153710,0.072718,0.000000
85,111.172891,-0.003022,-2303677.218711,5947579.570746,-334.155212,0.072718,0.000000
86,111.172891,-0.003022,-2303677.218941,5947579.570656,-334.155641,0.072718,0.000000
87,111.172891,-0.003022,-2303677.219030,5947579.570622,-334.155802,0.072718,0.000000
88,111.172891,-0.003022,-2303677.219128,5947579.570584,-334.155990,0.072718,0.000000
89,111.172891,-0.003022,-2303677.219225,5947579.570546,-334.156177,0.072718,0.000000
90,111.172891,-0.003022,-2303677.219342,5947579.570501,-334.156398,0.072718,0.000000
91,111.172891,-0.003022,-2303677.219379,5947579.570487,-334.156469,0.072718,0.000000
92,111.172891,-0.003022,-2303677.219373,5947579.570489,-334.156457,0.072718,0.000000
93,111.172891,-0.003022,-2303677.219370,5947579.570490,-334.156451,0.072718,0.000000
94,111.172891,-0.003022,-2303677.219367,5947579.570491,-334.156445,0.072718,0.000000
95,111.172891,-0.003022,-2303677.219438,5947579.570464,-334.156581,0.072718,0.000000
96,111.172891,-0.003022,-2303677.219438,5947579.570464,-334.156579,0.072718,0.000000
97,111.172891,-0.003022,-2303677.219473,5947579.570450,-334.156646,0.072718,0.000000
98,111.172891,-0.003022,-2303677.219543,5947579.570423,-334.156780,0.072718,0.000000
99,111.172891,-0.003022,-2303677.219579,5947579.570409,-334.156848,0.072718,0.000000
100,111.172891,-0.003022,-2303677.219526,5947579.570430,-334.156747,0.072718,0.000000
101,111.172891,-0.003022,-2303677.219526,5947579.570430,-334.156747,0.072718,0.000000
102,111.172891,-0.003022,-2303677.219517,5947579.570433,-334.156730,0.072718,0.000000
103,111.172891,-0.003022,-2303677.219517,5947579.570433,-334.156730,0.072718,0.000000
104,111.172891,-0.003022,-2303677.219513,5947579.570435,-334.156722,0.072718,0.000000
105,111.172891,-0.003022,-2303677.219511,5947579.570436,-334.156718,0.072718,0.000000
106,111.172891,-0.003022,-2303677.219511,5947579.570435,-334.156719,0.072718,0.000000
107,111.172891,-0.003022,-2303677.219510,5947579.570436,-334.156716,0.072718,0.000000
108,111.172891,-0.003022,-2303677.219509,5947579.570436,-334.156715,0.072718,0.000000
109,111.172891,-0.003022,-2303677.219509,5947579.570436,-334.156715,0.072718,0.000000
110,111.172891,-0.003022,-2303677.219509,5947579.570436,-334.156714,0.072718,0.000000
111,111.172891,-0.003022,-2303677.219509,5947579.570436,-334.156714,0.072718,0.000000
112,111.172891,-0.003022,-2303677.219509,5947579.570436,-334.156714,0.072718,0.000000
113,111.172891,-0.003022,-2303677.219509,5947579.570436,-334.156714,0.072718,0.000000
114,111.172891,-0.003022,-2303677.219509,5947579.570436,-334.156714,0.072718,0.000000
115,111.172891,-0.003022,-2303677.219509,5947579.570436,-334.156714,0.072718,0.000000
