Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,95.150879,51.324524,-358568.123541,3977780.129712,4956185.854856,1.232393,11.303883
1,117.650879,41.324524,-2226144.562211,4249027.595838,4189556.330419,0.302244,17.280368
2,122.650879,21.324524,-4796574.807156,4184189.327053,-406140.009705,0.234438,17.280368
3,132.650879,21.324524,-4027298.022855,4371855.547005,2304902.862428,0.207941,11.303883
4,122.650879,31.324524,-2942196.291102,4591595.848249,3296682.350385,0.198223,6.666667
5,137.650879,36.324524,-3802247.458708,3465742.392638,3757264.140031,0.078698,8.819171
6,137.650879,36.324524,-2695247.386646,3493428.407617,4590231.839585,0.078698,8.819171
7,142.650879,51.324524,-2725472.136416,1409681.463713,5572784.766686,0.066017,8.819171
8,165.150879,38.824524,-4809399.714609,1275110.266639,3977159.262656,0.058784,13.642255
9,170.150879,53.824524,-2927150.963356,-328378.054472,5638291.923727,0.048758,13.642255
10,155.150879,48.824524,-3817635.323918,1767968.485931,4777733.649456,0.004475,8.819171
11,155.150879,48.824524,-4334796.086209,1251102.565557,4493200.878609,0.004475,7.120003
12,155.150879,48.824524,-4171622.988440,2015439.742370,4368930.688486,0.004475,4.899157
13,162.182129,48.668274,-4017779.621940,1291350.417497,4766276.201764,0.001870,4.162759
14,161.283691,46.910461,-4134138.640744,1400640.408223,4634970.491317,0.000660,3.242684
15,161.283691,46.910461,-3952965.475066,1561747.222007,4739645.921652,0.000660,1.765188
16,161.283691,46.910461,-4060994.206861,1678511.406908,4607438.309439,0.000660,1.765188
17,158.927734,47.518372,-4026783.993705,1551567.632348,4680877.442517,0.000039,1.594980
18,158.927734,47.518372,-4072406.332452,1577572.333823,4632791.341533,0.000039,1.173031
19,158.927734,47.518372,-4092735.487827,1483171.628589,4645952.918308,0.000039,0.629275
20,158.927734,47.518372,-4046407.511000,1458146.717999,4693883.017066,0.000039,0.629275
21,159.817665,47.330193,-4064856.944588,1494153.404339,4666722.664815,0.000027,0.547489
22,158.967512,47.290491,-4045268.314440,1555465.328012,4663729.931527,0.000025,0.422326
23,159.160161,47.414357,-4041009.025467,1538251.386466,4673059.666725,0.000006,0.367603
24,159.440751,47.341308,-4054089.073486,1520541.980384,4667560.175261,0.000004,0.200848
25,159.466928,47.421503,-4048639.146271,1516388.318967,4673597.285228,0.000001,0.143504
26,159.466928,47.421503,-4046199.487401,1528366.439763,4671819.959194,0.000001,0.077704
27,159.466928,47.421503,-4050757.158376,1521461.475757,4670135.274984,0.000001,0.069111
28,159.400411,47.392596,-4049090.666973,1521919.971272,4671422.204739,0.000000,0.066790
29,159.370335,47.402465,-4047535.355625,1523760.671033,4672164.940875,0.000000,0.042104
30,159.370335,47.402465,-4048477.497383,1519614.163400,4672695.539305,0.000000,0.023842
31,159.397159,47.412689,-4047465.037487,1521571.156580,4672934.175736,0.000000,0.023189
32,159.404949,47.408547,-4047989.215839,1521140.093548,4672622.558716,0.000000,0.015409
33,159.404949,47.408547,-4047631.432373,1522558.130581,4672471.667326,0.000000,0.008312
34,159.394403,47.404972,-4047983.043886,1521988.107278,4672353.568685,0.000000,0.008007
35,159.392685,47.406651,-4047808.823570,1522061.123104,4672479.866652,0.000000,0.005615
36,159.399246,47.407179,-4047942.600179,1521582.352562,4672519.639766,0.000000,0.002933
37,159.396747,47.407886,-4047822.052508,1521738.557097,4672572.843542,0.000000,0.002751
38,159.395341,47.407092,-4047845.580424,1521860.789572,4672513.054335,0.000000,0.001654
39,159.397645,47.407334,-4047888.210065,1521691.013769,4672531.294425,0.000000,0.001005
40,159.396620,47.407550,-4047844.474427,1521757.229419,4672547.509046,0.000000,0.000961
41,159.396237,47.407267,-4047855.961998,1521792.455635,4672526.228061,0.000000,0.000607
42,159.396237,47.407267,-4047869.214381,1521732.928253,4672534.081497,0.000000,0.000347
43,159.396645,47.407204,-4047871.645214,1521765.423208,4672521.477620,0.000000,0.000334
44,159.396739,47.407303,-4047866.509073,1521755.933841,4672528.967173,0.000000,0.000222
45,159.396465,47.407260,-4047862.519604,1521776.567093,4672525.725230,0.000000,0.000121
46,159.396465,47.407260,-4047857.383483,1521767.077714,4672533.214774,0.000000,0.000121
47,159.396625,47.407307,-4047863.230318,1521763.878125,4672529.218588,0.000000,0.000077
48,159.396552,47.407321,-4047860.129226,1521768.650161,4672530.343343,0.000000,0.000071
49,159.396526,47.407287,-4047862.099692,1521771.415617,4672527.753098,0.000000,0.000044
50,159.396526,47.407287,-4047862.172390,1521766.955507,4672529.133404,0.000000,0.000027
51,159.396526,47.407287,-4047863.139449,1521769.453262,4672527.493205,0.000000,0.000025
52,159.396562,47.407295,-4047862.395981,1521768.694973,4672528.378278,0.000000,0.000016
53,159.396532,47.407299,-4047860.464611,1521771.259360,4672529.210653,0.000000,0.000016
54,159.396537,47.407292,-4047861.987897,1521770.545884,4672528.130661,0.000000,0.000013
55,159.396548,47.407295,-4047862.034021,1521769.648290,4672528.381347,0.000000,0.000007
56,159.396537,47.407296,-4047861.683592,1521770.377207,4672528.447087,0.000000,0.000006
57,159.396540,47.407294,-4047861.923352,1521770.279316,4672528.272439,0.000000,0.000005
58,159.396540,47.407294,-4047861.918746,1521769.988276,4672528.370555,0.000000,0.000003
59,159.396540,47.407294,-4047861.802320,1521770.255501,4672528.384292,0.000000,0.000003
60,159.396540,47.407295,-4047861.861685,1521770.194649,4672528.352895,0.000000,0.000003
61,159.396542,47.407295,-4047861.905632,1521770.112629,4672528.341611,0.000000,0.000002
62,159.396540,47.407294,-4047861.903505,1521770.216477,4672528.309846,0.000000,0.000002
63,159.396541,47.407295,-4047861.883127,1521770.179601,4672528.339312,0.000000,0.000002
64,159.396541,47.407295,-4047861.899474,1521770.155334,4672528.333095,0.000000,0.000002
65,159.396541,47.407295,-4047861.897403,1521770.191972,4672528.323025,0.000000,0.000002
66,159.396541,47.407295,-4047861.881055,1521770.216239,4672528.329241,0.000000,0.000002
67,159.396541,47.407295,-4047861.890265,1521770.185787,4672528.331168,0.000000,0.000000
68,159.396541,47.407295,-4047861.896136,1521770.181266,4672528.327578,0.000000,0.000000
69,159.396541,47.407295,-4047861.909779,1521770.188285,4672528.313568,0.000000,0.000000
70,159.396541,47.407295,-4047861.899705,1521770.184359,4672528.323506,0.000000,0.000000
71,159.396541,47.407295,-4047861.903792,1521770.178293,4672528.321952,0.000000,0.000000
72,159.396541,47.407295,-4047861.902224,1521770.185341,4672528.321022,0.000000,0.000000
73,159.396541,47.407295,-4047861.902432,1521770.183720,4672528.321367,0.000000,0.000000
74,159.396541,47.407295,-4047861.903218,1521770.182750,4672528.321004,0.000000,0.000000
75,159.396541,47.407295,-4047861.902681,1521770.183072,4672528.321362,0.000000,0.000000
76,159.396541,47.407295,-4047861.902661,1521770.182586,4672528.321537,0.000000,0.000000
77,159.396541,47.407295,-4047861.902651,1521770.182342,4672528.321624,0.000000,0.000000
78,159.396541,47.407295,-4047861.902775,1521770.182019,4672528.321622,0.000000,0.000000
79,159.396541,47.407295,-4047861.902708,1521770.182059,4672528.321667,0.000000,0.000000
80,159.396541,47.407295,-4047861.902646,1521770.182221,4672528.321668,0.000000,0.000000
81,159.396541,47.407295,-4047861.902643,1521770.182160,4672528.321690,0.000000,0.000000
82,159.396541,47.407295,-4047861.902625,1521770.182124,4672528.321717,0.000000,0.000000
83,159.396541,47.407295,-4047861.902633,1521770.182127,4672528.321709,0.000000,0.000000
84,159.396541,47.407295,-4047861.902651,1521770.182132,4672528.321692,0.000000,0.000000
85,159.396541,47.407295,-4047861.902642,1521770.182130,4672528.321700,0.000000,0.000000
86,159.396541,47.407295,-4047861.902637,1521770.182113,4672528.321710,0.000000,0.000000
87,159.396541,47.407295,-4047861.902640,1521770.182110,4672528.321708,0.000000,0.000000
88,159.396541,47.407295,-4047861.902639,1521770.182132,4672528.321702,0.000000,0.000000
89,159.396541,47.407295,-4047861.902640,1521770.182121,4672528.321705,0.000000,0.000000
90,159.396541,47.407295,-4047861.902642,1521770.182135,4672528.321699,0.000000,0.000000
91,159.396541,47.407295,-4047861.902641,1521770.182132,4672528.321700,0.000000,0.000000
92,159.396541,47.407295,-4047861.902642,1521770.182132,4672528.321700,0.000000,0.000000
93,159.396541,47.407295,-4047861.902643,1521770.182134,4672528.321699,0.000000,0.000000
94,159.396541,47.407295,-4047861.902642,1521770.182133,4672528.321699,0.000000,0.000000
95,159.396541,47.407295,-4047861.902642,1521770.182134,4672528.321699,0.000000,0.000000
96,159.396541,47.407295,-4047861.902642,1521770.182134,4672528.321699,0.000000,0.000000
97,159.396541,47.407295,-4047861.902642,1521770.182134,4672528.321699,0.000000,0.000000
98,159.396541,47.407295,-4047861.902642,1521770.182134,4672528.321699,0.000000,0.000000
99,159.396541,47.407295,-4047861.902642,1521770.182135,4672528.321699,0.000000,0.000000
100,159.396541,47.407295,-4047861.902642,1521770.182135,4672528.321699,0.000000,0.000000
101,159.396541,47.407295,-4047861.902642,1521770.182135,4672528.321699,0.000000,0.000000
