Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,99.386383,-16.032227,-1000017.416493,6049537.856582,-1750155.735017,7.474155,8.819171
1,121.886383,-28.532227,-2962238.288605,4761556.880390,-3028455.121067,0.074732,13.642255
2,121.886383,-28.532227,-3722751.593525,4960694.577919,-1482715.432911,0.074732,13.642255
3,121.886383,-28.532227,-4935451.990340,2920401.600855,-2782270.492098,0.074732,13.642255
4,140.011383,-34.157227,-4048086.429546,3395377.561360,-3560915.301507,0.039278,11.909672
5,140.011383,-34.157227,-4299974.349089,3586720.804068,-3043657.726949,0.039278,8.971042
6,140.011383,-34.157227,-3946312.248349,3870150.592406,-3171967.371184,0.039278,8.070900
7,140.011383,-34.157227,-3762111.641060,3998743.107948,-3235592.378595,0.039278,7.829712
8,129.259430,-30.475586,-3481749.113841,4260016.895984,-3216004.870829,0.009274,4.748201
9,129.259430,-30.475586,-3801909.689956,3758847.413818,-3466438.705255,0.009274,4.667036
10,128.433624,-30.628784,-3414628.568153,4302999.113474,-3230636.245134,0.004040,3.306023
11,132.086426,-31.843231,-3634982.027849,4024830.808667,-3345718.062976,0.003673,1.679472
12,132.086426,-31.843231,-3505048.209457,4212907.326878,-3252248.401530,0.003673,1.599183
13,132.086426,-31.843231,-3516432.075793,4189253.838361,-3270318.175810,0.003673,1.578473
14,133.662678,-32.260349,-3866310.474361,3697670.630817,-3461036.823194,0.003622,1.578473
15,133.662678,-32.260349,-3600833.474918,4078282.606067,-3317928.300946,0.003622,0.977350
16,133.662678,-32.260349,-3641751.554776,4022159.581674,-3341705.972478,0.003622,0.755727
17,133.662678,-32.260349,-3661785.279206,3993832.299730,-3353493.518371,0.003622,0.689275
18,135.095866,-32.593143,-3809825.666653,3797097.911447,-3416030.221608,0.003614,1.089783
19,133.447870,-32.176400,-3716078.107734,3923071.672931,-3377010.275378,0.003598,0.753329
20,135.490248,-32.633616,-3834146.507260,3769088.278764,-3419810.896221,0.003535,0.908423
21,135.490248,-32.633616,-3793013.347252,3821925.477260,-3407292.038904,0.003535,0.868247
22,135.490248,-32.633616,-3765436.458001,3859648.943016,-3395309.045125,0.003535,0.503335
23,135.490248,-32.633616,-3789733.939696,3827726.799589,-3404472.945767,0.003535,0.358077
24,135.490248,-32.633616,-3830942.111536,3774919.150210,-3416988.506230,0.003535,0.358077
25,136.198034,-32.768157,-3915807.919421,3659232.432065,-3446309.994752,0.003520,0.358077
26,136.198034,-32.768157,-3842738.236405,3758743.517646,-3421540.983764,0.003520,0.311348
27,136.766175,-32.863217,-3907087.848163,3673342.781348,-3441226.461768,0.003508,0.470568
28,136.766175,-32.863217,-3866954.644484,3726770.223372,-3429172.758326,0.003508,0.311185
29,136.839583,-32.859386,-3911959.179356,3668491.680817,-3440869.501598,0.003490,0.357688
30,136.839583,-32.859386,-3888341.251066,3698906.621750,-3435112.467415,0.003490,0.180722
31,136.839583,-32.859386,-3893244.124321,3694080.219003,-3434755.247186,0.003490,0.180722
32,137.154369,-32.884526,-3930945.369881,3645914.821215,-3443211.252532,0.003485,0.268444
33,137.983640,-33.028315,-3976855.868129,3582833.778977,-3456591.878611,0.003471,0.488250
34,138.298426,-33.053456,-4035903.057141,3504914.592564,-3467944.393041,0.003447,0.488250
35,138.298426,-33.053456,-3958708.953867,3608758.826659,-3450489.115136,0.003447,0.268444
36,138.298426,-33.053456,-3977348.708077,3585938.932615,-3452828.172042,0.003447,0.268444
37,139.095967,-33.136542,-4040706.531740,3500667.604590,-3466649.057224,0.003428,0.479238
38,139.095967,-33.136542,-3997839.926006,3558212.036758,-3457810.598425,0.003428,0.371200
39,139.541862,-33.160036,-4066743.151929,3468191.295484,-3468830.630525,0.003403,0.503149
40,139.541862,-33.160036,-4025968.779598,3521444.601587,-3462776.744658,0.003403,0.297004
41,139.541862,-33.160036,-4052173.142638,3489078.269995,-3464959.339366,0.003403,0.297004
42,140.569445,-33.227866,-4125161.181289,3392131.341864,-3475173.115935,0.003373,0.561335
43,140.569445,-33.227866,-4074244.146313,3459740.586459,-3468469.871090,0.003373,0.459718
44,141.264889,-33.255953,-4164669.161838,3340721.391571,-3477754.921789,0.003353,0.657217
45,141.264889,-33.255953,-4109931.732745,3413335.074349,-3472507.773436,0.003353,0.410533
46,141.264889,-33.255953,-4127532.124386,3389956.855892,-3474487.977137,0.003353,0.320450
47,141.663867,-33.258902,-4187687.734324,3311526.711150,-3478026.225569,0.003336,0.437587
48,141.663867,-33.258902,-4200200.297350,3293998.183227,-3479616.283253,0.003336,0.260326
49,142.293737,-33.278856,-4251487.972547,3226100.663889,-3480959.113657,0.003330,0.260326
50,142.146888,-33.254824,-4215670.155064,3276272.559473,-3477663.289710,0.003320,0.269279
51,142.776758,-33.274777,-4281242.861704,3187282.294896,-3480255.160556,0.003313,0.269279
52,142.797995,-33.236689,-4253510.858355,3228825.045845,-3475984.491921,0.003313,0.302454
53,143.427865,-33.256643,-4323027.048536,3132990.074358,-3477924.032472,0.003287,0.302454
54,143.427865,-33.256643,-4290813.030714,3180937.208616,-3474302.059956,0.003287,0.302454
55,144.078972,-33.238508,-4359258.721754,3084304.826565,-3476248.571823,0.003276,0.302454
56,143.601261,-33.233065,-4298553.778873,3169021.190150,-3475663.090969,0.003274,0.275505
57,144.664619,-33.194075,-4358552.603922,3090069.786746,-3472041.858849,0.003244,0.435309
58,144.664619,-33.194075,-4326630.959656,3131273.095238,-3474998.107113,0.003244,0.434632
59,144.664619,-33.194075,-4320692.665380,3139941.976727,-3474589.207254,0.003244,0.293883
60,144.664619,-33.194075,-4352686.475237,3098791.880856,-3471624.591431,0.003244,0.293883
61,145.223282,-33.162111,-4424057.175398,3002266.540109,-3466336.798476,0.003233,0.293883
62,145.223282,-33.162111,-4363549.731905,3084086.877459,-3471092.882864,0.003233,0.246440
63,145.627601,-33.130784,-4413062.813753,3018565.661232,-3466184.179399,0.003223,0.360167
64,145.627601,-33.130784,-4382646.150591,3058889.833421,-3469363.595174,0.003223,0.230189
65,145.624876,-33.119673,-4413475.050233,3019155.746587,-3465152.172925,0.003213,0.255082
66,145.624876,-33.119673,-4443527.674540,2978526.882895,-3461973.832492,0.003213,0.255082
67,146.430788,-33.045908,-4459250.705581,2959266.401457,-3458317.495625,0.003193,0.336729
68,146.430788,-33.045908,-4429379.715827,3000056.648603,-3461500.541864,0.003193,0.336729
69,147.231250,-32.949921,-4505092.263964,2899857.365546,-3449435.349828,0.003169,0.553773
70,147.231250,-32.949921,-4455955.482664,2964965.437081,-3457682.227356,0.003169,0.397379
71,147.525974,-32.891705,-4522906.687380,2878527.635744,-3444013.333035,0.003154,0.498516
72,147.887694,-32.861673,-4542552.557904,2850897.657230,-3441240.500677,0.003153,0.270945
73,148.658001,-32.730224,-4587282.563924,2793719.260859,-3429037.708299,0.003122,0.477255
74,148.658001,-32.730224,-4544042.909636,2850537.893979,-3439576.136290,0.003122,0.365068
75,149.060729,-32.637730,-4611561.552280,2764257.326193,-3420407.098003,0.003109,0.488791
76,149.819319,-32.524128,-4706478.206774,2632596.500772,-3394736.135230,0.003100,0.488791
77,150.222048,-32.431634,-4721032.377686,2616472.337467,-3387065.918435,0.003085,0.488791
78,150.222048,-32.431634,-4638737.855358,2727988.095688,-3412987.871393,0.003085,0.284732
79,149.943436,-32.465312,-4667083.412261,2693945.228963,-3401642.697590,0.003083,0.284732
80,150.624777,-32.339140,-4731261.322766,2604602.786823,-3382206.112889,0.003074,0.284732
81,150.346165,-32.372818,-4690541.433858,2663708.068567,-3392878.455756,0.003069,0.284732
82,151.027506,-32.246646,-4754292.094072,2573903.340994,-3373550.479502,0.003062,0.284732
83,150.748894,-32.280324,-4713818.010010,2633281.519936,-3384124.680179,0.003056,0.284732
84,150.748894,-32.280324,-4747306.495756,2585066.580427,-3375245.463303,0.003056,0.284732
85,151.151623,-32.187830,-4737310.188670,2602885.501663,-3375667.075624,0.003043,0.284732
86,151.151623,-32.187830,-4734186.112902,2603690.386900,-3378865.128064,0.003043,0.203988
87,151.592976,-32.101621,-4780479.468179,2540219.103592,-3361670.473940,0.003030,0.203988
88,151.736404,-32.045947,-4766460.560116,2562569.440187,-3364932.026025,0.003024,0.255603
89,151.736404,-32.045947,-4747477.045755,2587531.870619,-3373022.954444,0.003024,0.138896
90,151.736404,-32.045947,-4754934.432501,2577806.282307,-3370486.822283,0.003024,0.088215
91,151.736404,-32.045947,-4759225.392040,2571726.349603,-3369150.191310,0.003024,0.085682
92,151.736404,-32.045947,-4770578.489902,2556388.731837,-3363486.448353,0.003024,0.085682
93,152.097230,-31.940462,-4787804.038187,2535308.107119,-3354886.399621,0.003013,0.161859
94,152.097230,-31.940462,-4783668.094587,2541491.443471,-3356299.719739,0.003013,0.161859
95,152.701475,-31.751129,-4824070.876301,2489731.382266,-3337019.131857,0.003004,0.318789
96,153.160141,-31.627614,-4850234.503675,2454266.413819,-3325343.363015,0.002980,0.453902
97,153.764385,-31.438280,-4933277.419120,2342707.279644,-3283665.595998,0.002963,0.453902
98,153.764385,-31.438280,-4889728.596874,2401524.552469,-3306085.541159,0.002963,0.318789
99,153.764385,-31.438280,-4869043.360724,2429543.624815,-3316060.445749,0.002963,0.161859
100,153.764385,-31.438280,-4906242.273693,2379675.933645,-3297465.747493,0.002963,0.161859
101,154.149081,-31.308902,-4908472.567810,2378232.218288,-3295202.615019,0.002951,0.184750
102,154.149081,-31.308902,-4892527.993834,2399737.834567,-3303259.236196,0.002951,0.170659
103,154.503593,-31.177776,-4929899.914756,2351062.179568,-3282772.641226,0.002939,0.273180
104,154.780180,-31.092689,-4971715.169133,2293673.345121,-3260383.554603,0.002939,0.273180
105,155.134691,-30.961562,-4995335.387845,2263094.699929,-3245714.101079,0.002929,0.273180
106,155.134691,-30.961562,-4943078.201970,2333362.391127,-3275624.603334,0.002929,0.191091
107,155.237449,-30.910642,-4973476.753691,2294125.379583,-3257397.572818,0.002918,0.233365
108,155.237449,-30.910642,-4996830.778142,2262287.189385,-3243986.389716,0.002918,0.233365
109,156.049229,-30.597469,-5021705.652574,2230639.428366,-3227560.278774,0.002901,0.355293
110,156.049229,-30.597469,-4998587.545292,2262722.421391,-3240995.121869,0.002901,0.355293
111,156.456832,-30.425184,-5081952.297838,2150200.667400,-3187873.762221,0.002889,0.355293
112,156.456832,-30.425184,-5016386.351887,2238787.231274,-3230172.024404,0.002889,0.236719
113,156.510351,-30.380101,-5050708.433871,2195025.597116,-3206794.770432,0.002877,0.274384
114,157.018142,-30.180444,-5111524.245846,2111757.319553,-3166364.354534,0.002876,0.274384
115,157.379077,-29.990449,-5103455.441742,2126550.343636,-3169456.808322,0.002850,0.390242
116,157.379077,-29.990449,-5071379.323565,2167890.242083,-3192694.402841,0.002850,0.242629
117,157.379077,-29.990449,-5091079.599925,2143638.462027,-3177781.742615,0.002850,0.237608
118,158.108801,-29.635919,-5148254.449318,2068666.519041,-3135358.687721,0.002828,0.446528
119,158.108801,-29.635919,-5160321.058259,2051269.190572,-3126997.491437,0.002828,0.446528
120,158.108801,-29.635919,-5129013.232636,2093405.607496,-3150336.626893,0.002828,0.237608
121,158.633397,-29.393594,-5204027.101782,1992273.423298,-3092752.180991,0.002825,0.237608
122,158.469736,-29.445925,-5170842.740340,2040004.897184,-3117036.505527,0.002819,0.242629
123,158.994332,-29.203600,-5227771.438748,1961127.923108,-3072683.593270,0.002816,0.242629
124,158.830671,-29.255930,-5200146.877882,2003514.326518,-3092022.112644,0.002808,0.242629
125,158.830671,-29.255930,-5223649.492137,1968096.603247,-3075220.002132,0.002808,0.242629
126,159.290242,-28.997103,-5222242.101894,1974337.284401,-3073620.393361,0.002802,0.261751
127,159.207862,-29.070061,-5215729.078541,1980450.719672,-3080690.585245,0.002795,0.227822
128,160.085815,-28.588886,-5269640.544718,1909058.983280,-3033970.501842,0.002784,0.448951
129,160.085815,-28.588886,-5232572.391831,1959654.031688,-3065491.992316,0.002784,0.419143
130,160.346493,-28.432114,-5320402.857992,1840710.787921,-2987570.071395,0.002774,0.419143
131,159.842347,-28.711894,-5255344.663163,1929181.518203,-3045934.273406,0.002774,0.235556
132,160.111631,-28.538240,-5273023.937909,1907597.412938,-3029040.571479,0.002767,0.236063
133,160.161741,-28.528590,-5275170.786376,1903158.317685,-3028101.066383,0.002767,0.163601
134,160.725364,-28.176456,-5311130.848691,1857292.475240,-2993757.182476,0.002746,0.325206
135,160.725364,-28.176456,-5313229.879440,1852812.949047,-2992814.520695,0.002746,0.325206
136,160.725364,-28.176456,-5348550.659212,1806317.605506,-2958356.121052,0.002746,0.325206
137,161.545743,-27.653080,-5362935.393765,1789653.401029,-2942506.309298,0.002722,0.411409
138,161.545743,-27.653080,-5342881.358168,1814982.042516,-2963260.306360,0.002722,0.400852
139,161.545743,-27.653080,-5332136.518012,1829919.586076,-2973342.185828,0.002722,0.240125
140,161.545743,-27.653080,-5352295.748076,1804692.860457,-2952607.541703,0.002722,0.240125
141,162.252017,-27.178319,-5407658.279468,1730795.183666,-2895806.655037,0.002709,0.457538
142,162.252017,-27.178319,-5368927.670165,1782583.857976,-2935907.120341,0.002709,0.377972
143,162.339147,-27.111108,-5438332.188935,1690119.755982,-2862420.317479,0.002702,0.377972
144,162.339147,-27.111108,-5389869.801469,1754995.991531,-2914221.635758,0.002702,0.192949
145,162.339147,-27.111108,-5395785.492557,1747851.294171,-2907605.460623,0.002702,0.192949
146,162.657303,-26.883199,-5433951.497907,1696930.711568,-2866678.344618,0.002694,0.300045
147,162.657303,-26.883199,-5409825.202871,1729118.390687,-2892779.833804,0.002694,0.204089
148,162.719847,-26.824008,-5438629.440943,1691878.005898,-2860827.140822,0.002684,0.241855
149,162.719847,-26.824008,-5462395.071138,1659356.979006,-2834652.101320,0.002684,0.241855
150,163.418701,-26.309000,-5483319.279610,1632699.840101,-2809790.860827,0.002673,0.354766
151,163.036190,-26.573417,-5458529.507852,1668516.318207,-2836707.314070,0.002673,0.354766
152,163.735045,-26.058409,-5535827.631263,1562032.131589,-2746716.917634,0.002664,0.354766
153,163.735045,-26.058409,-5480779.469595,1638836.552462,-2811163.978599,0.002664,0.354766
154,164.051389,-25.807819,-5555908.678677,1534631.703428,-2721671.013212,0.002664,0.354766
155,163.622875,-26.127970,-5497603.956898,1615648.062833,-2791797.828055,0.002654,0.227647
156,164.041306,-25.786865,-5525159.689284,1580004.196035,-2757819.975649,0.002641,0.253443
157,164.041306,-25.786865,-5517963.296784,1588324.485373,-2767367.832575,0.002641,0.229102
158,164.041306,-25.786865,-5545203.215524,1552404.673184,-2733320.610491,0.002641,0.229102
159,164.718735,-25.227329,-5569202.611565,1521604.254671,-2701876.221708,0.002630,0.359188
160,164.399871,-25.472682,-5551555.056727,1547962.433551,-2722996.316644,0.002629,0.359188
161,165.077300,-24.913146,-5625693.351531,1444924.805019,-2626387.209211,0.002625,0.359188
162,164.758436,-25.158499,-5575475.709114,1517092.452137,-2691525.533578,0.002618,0.359188
163,164.758436,-25.158499,-5566383.264237,1527085.968647,-2704573.877726,0.002618,0.229102
164,164.892976,-25.059761,-5581418.536520,1506716.366469,-2685072.684862,0.002616,0.124528
165,165.159379,-24.818885,-5599239.312136,1483630.443077,-2660878.415375,0.002607,0.219326
166,165.159379,-24.818885,-5581892.314719,1506914.246042,-2683983.876996,0.002607,0.167779
167,165.291576,-24.682172,-5608779.917933,1472317.278130,-2647125.940229,0.002600,0.224677
168,165.558649,-24.452147,-5647361.495336,1419376.357095,-2593832.564851,0.002597,0.224677
169,165.956579,-24.063708,-5652914.725850,1413981.096580,-2584727.992467,0.002582,0.373898
170,165.956579,-24.063708,-5624183.196781,1451937.223951,-2625758.381040,0.002582,0.271301
171,166.104464,-23.896343,-5663858.765174,1401195.038682,-2567791.021256,0.002574,0.344318
172,166.536448,-23.490002,-5724532.241571,1317153.764035,-2476717.028111,0.002573,0.344318
173,167.048210,-22.952101,-5726683.301978,1317034.609365,-2471835.684931,0.002564,0.546220
174,166.448397,-23.558697,-5686796.326146,1370697.202431,-2533556.414349,0.002562,0.378806
175,167.172013,-22.786195,-5736477.723452,1306242.749796,-2454907.077103,0.002539,0.458375
176,167.172013,-22.786195,-5719290.341917,1327847.532394,-2483066.118391,0.002539,0.438833
177,167.172013,-22.786195,-5707502.859572,1343990.727858,-2501312.759181,0.002539,0.255030
178,167.172013,-22.786195,-5748017.339224,1289920.872681,-2436600.064612,0.002539,0.255030
179,167.594523,-22.330925,-5787036.397245,1237761.830730,-2370844.766702,0.002539,0.255030
180,167.446370,-22.461673,-5756160.613002,1281763.908090,-2421735.340133,0.002530,0.259362
181,167.868880,-22.006403,-5807262.684979,1211369.059753,-2334988.609260,0.002527,0.259362
182,167.720727,-22.137152,-5780879.899301,1251578.394619,-2378546.219949,0.002522,0.259362
183,167.720727,-22.137152,-5803078.164195,1218327.436958,-2341716.617268,0.002522,0.259362
184,167.995084,-21.812630,-5799906.989328,1226653.451368,-2345200.379746,0.002513,0.259362
185,168.000572,-21.828386,-5794145.387020,1231523.212366,-2356783.264785,0.002512,0.198470
186,168.274928,-21.503864,-5831239.733736,1180865.741897,-2290734.725125,0.002508,0.198470
187,168.274928,-21.503864,-5799135.315137,1225619.927896,-2347631.380519,0.002508,0.180058
188,168.510875,-21.208090,-5829571.263009,1184887.403184,-2292889.114834,0.002500,0.283217
189,168.510875,-21.208090,-5810267.924249,1210689.557501,-2327901.812113,0.002500,0.194800
190,168.560945,-21.125923,-5833824.221421,1180444.061175,-2284405.446383,0.002492,0.233639
191,168.560945,-21.125923,-5852740.511854,1154398.875018,-2249294.560038,0.002492,0.233639
192,169.082909,-20.452209,-5870330.614075,1132263.599791,-2214672.325139,0.002480,0.348064
193,169.082909,-20.452209,-5851713.248487,1158490.698478,-2249859.663068,0.002480,0.348064
194,169.323657,-20.118082,-5913547.970894,1074139.322261,-2127510.683280,0.002471,0.348064
195,169.323657,-20.118082,-5865453.204428,1139864.255887,-2223617.883625,0.002471,0.226908
196,169.323400,-20.080410,-5889042.051077,1110255.268066,-2176059.614825,0.002470,0.256926
197,169.644569,-19.660021,-5932627.020104,1049754.307266,-2086443.251564,0.002460,0.256926
198,169.804638,-19.374484,-5924120.904267,1065422.493986,-2102499.946671,0.002460,0.352286
199,170.125807,-18.954095,-5971835.073582,996448.554513,-1999490.800475,0.002453,0.352286
200,170.606531,-18.172827,-5980683.665767,989395.376950,-1976568.050869,0.002428,0.597064
