Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
201,170.606531,-18.172827,-5943791.609830,1038918.095358,-2060101.823955,0.002428,0.440801
202,170.606531,-18.172827,-5979477.657722,993528.343573,-1978132.517224,0.002428,0.440801
203,170.836792,-17.785912,-5997661.456229,967457.231633,-1935835.520743,0.002419,0.220926
204,170.836792,-17.785912,-5984361.655488,985994.966020,-1967175.823236,0.002419,0.193759
205,171.007968,-17.458520,-6011359.830416,951248.965598,-1901301.412595,0.002409,0.295423
206,171.007968,-17.458520,-6024213.503513,932504.384946,-1869854.313244,0.002409,0.295423
207,171.639665,-16.357298,-6056548.879044,890069.449791,-1784700.894807,0.002406,0.534980
208,171.569719,-16.401937,-6054079.797416,897258.335961,-1789440.235901,0.002400,0.582194
209,171.306330,-16.919069,-6033672.216380,922599.407852,-1844266.340539,0.002399,0.292572
210,171.538845,-16.508900,-6050278.871054,900027.125135,-1800792.366996,0.002391,0.251991
211,171.538845,-16.508900,-6048078.541594,904306.524755,-1805997.104112,0.002391,0.208956
212,171.728668,-16.147792,-6079167.721125,860881.688380,-1721413.147668,0.002386,0.208956
213,171.728668,-16.147792,-6052729.586563,897572.577510,-1793815.329742,0.002386,0.178100
214,171.862745,-15.868618,-6074825.451998,868606.064681,-1732748.120686,0.002379,0.264307
215,171.862745,-15.868618,-6086052.577461,852473.137746,-1701287.309667,0.002379,0.264307
216,171.862745,-15.868618,-6096174.848244,839350.281435,-1671509.835854,0.002379,0.264307
217,171.996822,-15.589443,-6084674.531294,857094.270389,-1703875.231839,0.002375,0.264307
218,171.996822,-15.589443,-6088142.296143,850739.831278,-1694709.592782,0.002375,0.171622
219,172.337481,-14.914264,-6109591.246737,821979.712045,-1630935.015188,0.002373,0.337067
220,172.411136,-14.732448,-6115744.609193,814804.743100,-1611487.188394,0.002363,0.410487
221,172.411136,-14.732448,-6099069.254730,837034.013321,-1662149.330659,0.002363,0.216645
222,172.411136,-14.732448,-6105338.480159,829899.447592,-1642727.502305,0.002363,0.216645
223,172.634404,-14.222749,-6132855.717648,792774.508756,-1556883.152158,0.002355,0.365417
224,172.634404,-14.222749,-6114937.523418,816885.049687,-1613482.071418,0.002355,0.268491
225,172.715826,-13.995864,-6140046.065648,784834.271239,-1532537.830050,0.002351,0.345186
226,172.715826,-13.995864,-6157095.750699,760443.392835,-1475754.630402,0.002351,0.345186
227,173.243784,-12.749581,-6178684.946472,731975.282711,-1398397.979358,0.002349,0.554453
228,173.000375,-13.277923,-6165109.269121,754692.642046,-1445137.842565,0.002346,0.554453
229,172.918953,-13.504808,-6155604.904919,764653.405613,-1479766.024787,0.002343,0.345186
230,173.101724,-13.070473,-6168977.024837,746339.913484,-1433000.800232,0.002337,0.192488
231,173.101724,-13.070473,-6162284.774551,754960.937023,-1456916.823708,0.002337,0.192404
232,173.101724,-13.070473,-6160652.755644,757662.322589,-1462369.461378,0.002337,0.127867
233,173.101724,-13.070473,-6167369.775543,749048.888317,-1438458.304180,0.002337,0.127867
234,173.287823,-12.601097,-6182825.425435,727647.250836,-1382371.864991,0.002335,0.252516
235,173.287823,-12.601097,-6171686.734431,743035.816725,-1423082.441102,0.002335,0.218654
236,173.321056,-12.509077,-6193427.151411,713238.722953,-1342103.857855,0.002333,0.218654
237,173.219699,-12.766770,-6177959.694880,734522.965975,-1400252.630893,0.002333,0.114669
238,173.235487,-12.711576,-6179498.937961,732979.188073,-1394296.942408,0.002331,0.119398
239,173.235487,-12.711576,-6182101.381433,729038.716065,-1384857.910488,0.002331,0.063055
240,173.325319,-12.470012,-6186426.452398,723966.674597,-1368216.047957,0.002328,0.106422
241,173.325319,-12.470012,-6183852.470814,727914.926581,-1377660.643828,0.002328,0.106422
242,173.446728,-12.118059,-6196182.741608,711802.270755,-1330174.397696,0.002324,0.201803
243,173.485566,-12.030608,-6205865.538191,697732.626812,-1292199.758483,0.002323,0.201803
244,173.747803,-11.282979,-6218459.561175,681273.419720,-1239718.059077,0.002321,0.397895
245,173.531706,-11.887426,-6202503.536603,703209.336211,-1305219.029188,0.002320,0.343576
246,173.793943,-11.139797,-6233144.594234,660835.522323,-1175805.676277,0.002319,0.343576
247,173.577846,-11.744245,-6200038.356742,707186.896169,-1314684.050569,0.002319,0.343576
248,173.840083,-10.996615,-6236578.264864,656121.239442,-1160239.477250,0.002318,0.343576
249,173.623987,-11.601063,-6203852.046784,702561.412269,-1299185.648795,0.002317,0.343576
250,173.623987,-11.601063,-6229157.057786,667219.801847,-1193087.710001,0.002317,0.343576
251,173.670127,-11.457881,-6207623.775356,697925.912452,-1283679.287545,0.002316,0.343576
252,173.766640,-11.191453,-6220644.476677,679443.151472,-1229787.876580,0.002313,0.179833
253,173.907177,-10.771875,-6231083.498663,665121.324738,-1184226.426398,0.002313,0.298681
254,173.753518,-11.219772,-6219883.550779,680801.601350,-1232860.785295,0.002312,0.216280
255,173.957762,-10.604565,-6235081.516868,659981.101231,-1166041.014269,0.002311,0.273855
256,173.957762,-10.604565,-6224035.764072,675695.755271,-1214702.229777,0.002311,0.273855
257,174.008347,-10.437256,-6248117.556192,641738.995369,-1105258.661831,0.002310,0.273855
258,173.893578,-10.786687,-6230620.772990,666567.587350,-1185835.949295,0.002308,0.150227
259,173.937364,-10.626784,-6234395.951129,662152.982809,-1168456.575990,0.002306,0.150451
260,173.937364,-10.626784,-6235787.574352,659599.428336,-1162499.771196,0.002306,0.095366
261,174.061753,-10.224796,-6243821.914477,649449.056627,-1124726.581850,0.002302,0.185947
262,174.061753,-10.224796,-6242470.380397,652011.740063,-1130689.903008,0.002302,0.185947
263,174.273712,-9.503001,-6259789.897596,627710.862089,-1046071.841794,0.002302,0.369464
264,174.102470,-10.071741,-6247248.937462,645318.178912,-1108062.265684,0.002300,0.323829
265,174.102470,-10.071741,-6262993.335632,623536.831400,-1029371.979786,0.002300,0.323829
266,174.143188,-9.918686,-6245914.951852,647884.738200,-1114028.391110,0.002299,0.323829
267,174.218629,-9.672580,-6256075.403648,633413.920499,-1064566.137517,0.002297,0.171324
268,174.337785,-9.243418,-6265141.110606,621171.605399,-1017744.318243,0.002296,0.290305
269,174.337785,-9.243418,-6255695.987033,634250.422483,-1066284.741855,0.002296,0.214165
270,174.385465,-9.052481,-6268997.205442,616286.177846,-996894.813400,0.002294,0.276426
271,174.385465,-9.052481,-6261461.130532,626504.335362,-1036814.144919,0.002294,0.154739
272,174.331870,-9.219104,-6265506.229305,621861.079598,-1015089.971378,0.002292,0.154889
273,174.503680,-8.571085,-6278374.048530,604131.716109,-944280.882163,0.002290,0.283980
274,174.482393,-8.580323,-6277997.527857,606449.575918,-945291.116569,0.002289,0.312816
275,174.654203,-7.932303,-6301050.832322,571736.301251,-803836.336590,0.002288,0.312816
276,174.697535,-7.626769,-6295032.507179,584245.675066,-840885.778340,0.002281,0.408279
277,174.697535,-7.626769,-6285437.375223,596458.657771,-901481.383356,0.002281,0.231466
278,174.697535,-7.626769,-6290173.033883,589471.914561,-872779.402879,0.002281,0.231073
279,174.764672,-7.364666,-6306001.639181,567517.183465,-767417.794675,0.002278,0.231073
280,174.900774,-6.651500,-6310416.444236,563103.711500,-733866.796237,0.002273,0.420686
281,174.900774,-6.651500,-6300147.761494,577224.688146,-806965.130765,0.002273,0.331867
282,174.969511,-6.224056,-6316367.151942,555997.557661,-686894.787557,0.002269,0.457835
283,174.969511,-6.224056,-6306982.915757,568416.311376,-758697.296857,0.002269,0.275377
284,174.969511,-6.224056,-6316519.928294,555107.229401,-686214.243923,0.002269,0.205881
285,175.046383,-5.790423,-6327407.112401,540315.730074,-591818.581138,0.002267,0.205881
286,175.068549,-5.585987,-6324551.223715,545702.727918,-616707.968139,0.002266,0.269397
287,175.068549,-5.585987,-6329748.655970,537596.534968,-568965.540854,0.002266,0.269397
288,175.228188,-4.526664,-6336335.601117,528937.818610,-500022.498506,0.002265,0.439688
289,175.228188,-4.526664,-6331669.057290,537103.411273,-547810.158286,0.002265,0.439688
290,175.129150,-5.164734,-6329473.087717,539383.494737,-570329.094972,0.002264,0.269397
291,175.164993,-4.902998,-6332339.859889,535637.940713,-541497.308710,0.002262,0.265069
292,175.187630,-4.780265,-6333692.464775,533232.147024,-527973.629655,0.002261,0.162139
293,175.223472,-4.518530,-6339501.477740,524473.334433,-463500.230082,0.002261,0.162139
294,175.223472,-4.518530,-6333707.847536,533495.948266,-527525.428885,0.002261,0.123677
295,175.237856,-4.381561,-6337666.578875,527972.044150,-484025.323317,0.002260,0.165100
296,175.237856,-4.381561,-6335389.463700,531110.276722,-509552.684702,0.002260,0.095841
297,175.222352,-4.476153,-6336895.164758,529696.825540,-492118.238730,0.002260,0.095841
298,175.274377,-4.060328,-6340607.452830,524147.685692,-448599.661148,0.002259,0.179298
299,175.269381,-4.041599,-6340707.531570,524712.614834,-446533.825018,0.002258,0.201946
300,175.321405,-3.625774,-6347481.943850,513947.529616,-353722.008411,0.002258,0.201946
301,175.337426,-3.380404,-6346042.769434,517566.620839,-373573.297056,0.002256,0.274447
302,175.337426,-3.380404,-6343003.440891,521556.878738,-416828.979994,0.002256,0.162444
303,175.337426,-3.380404,-6344403.461805,519385.565851,-397929.333438,0.002256,0.161183
304,175.337426,-3.380404,-6347312.529330,515382.948480,-354665.920209,0.002256,0.161183
305,175.375454,-2.988464,-6350702.776088,510605.519368,-296471.706731,0.002255,0.161183
306,175.375454,-2.988464,-6347588.043521,515739.123989,-349211.830091,0.002255,0.161183
307,175.392971,-2.767794,-6351950.003447,508751.293308,-272095.390112,0.002254,0.161183
308,175.369578,-3.018932,-6348555.918684,514185.537898,-333664.872895,0.002254,0.112340
309,175.392916,-2.703161,-6350502.044125,511739.579317,-298791.405380,0.002254,0.136647
310,175.392916,-2.703161,-6349859.918474,512335.562605,-311079.880493,0.002254,0.131149
311,175.410447,-2.498649,-6353047.712318,507707.935813,-247459.705425,0.002253,0.131149
312,175.430826,-2.173874,-6353321.474162,507735.987819,-240318.078241,0.002253,0.218482
313,175.430826,-2.173874,-6351546.926078,510277.343604,-278527.263160,0.002253,0.158652
314,175.435509,-2.043080,-6353893.373556,507259.002104,-225865.174578,0.002252,0.201471
315,175.435509,-2.043080,-6352620.019094,508891.068496,-255811.133430,0.002252,0.110855
316,175.435509,-2.043080,-6353227.262162,508417.062060,-241359.548284,0.002252,0.110855
317,175.450303,-1.711381,-6355221.839238,505713.701377,-189207.154970,0.002252,0.198155
318,175.450303,-1.711381,-6355760.218764,504544.907691,-173708.681793,0.002252,0.198155
319,175.465840,-1.440367,-6356180.291534,504055.420656,-159251.076758,0.002251,0.110855
320,175.465840,-1.440367,-6355677.272051,505227.133822,-174750.503770,0.002251,0.110855
321,175.470524,-1.309572,-6357123.497537,502478.505283,-122582.659690,0.002251,0.110855
322,175.461584,-1.477778,-6356037.827256,504519.248046,-163386.491966,0.002251,0.072203
323,175.466481,-1.300292,-6356555.175807,504013.598785,-143766.762723,0.002251,0.081650
324,175.466481,-1.300292,-6356437.280118,503915.275332,-149184.768326,0.002251,0.074882
325,175.477471,-1.018837,-6357279.576172,502844.028157,-112651.400392,0.002251,0.145698
326,175.481372,-0.780087,-6357726.929045,502443.858591,-86254.936978,0.002250,0.212705
327,175.481372,-0.780087,-6357074.736144,503332.426303,-121610.800506,0.002250,0.135786
328,175.481372,-0.780087,-6357881.847573,501951.448835,-77294.767506,0.002250,0.135786
329,175.489792,-0.460297,-6358408.445021,500869.507446,-20016.823617,0.002250,0.135786
330,175.485273,-0.541336,-6358138.033369,502075.318090,-51137.950394,0.002250,0.135786
331,175.485273,-0.541336,-6357944.736628,502117.124617,-70816.042936,0.002250,0.073709
332,175.487327,-0.525595,-6358098.755643,501808.240448,-58116.531375,0.002250,0.050856
333,175.489996,-0.319494,-6358289.664758,501525.348546,-35327.657528,0.002250,0.101090
334,175.489996,-0.319494,-6358137.910091,501851.556969,-53289.615275,0.002250,0.088687
335,175.490790,-0.150961,-6358372.883061,501443.272835,-16692.422849,0.002250,0.135139
336,175.490790,-0.150961,-6358252.647594,501669.361015,-39649.931564,0.002250,0.090090
337,175.490790,-0.150961,-6358348.542239,501588.287415,-21014.752283,0.002250,0.090090
338,175.490857,-0.076467,-6358389.775137,501437.018774,-8455.328802,0.002250,0.047120
339,175.490149,-0.151883,-6358367.004779,501514.379937,-16794.319008,0.002250,0.035337
340,175.490217,-0.077389,-6358385.696500,501540.260369,-4489.620400,0.002250,0.035337
341,175.490217,-0.077389,-6358383.663749,501474.218786,-10565.552345,0.002250,0.031715
342,175.490588,-0.021058,-6358393.071283,501442.843812,4904.498713,0.002250,0.031715
343,175.490588,-0.021058,-6358390.376781,501501.050911,-320.117258,0.002250,0.031715
344,175.490546,0.020730,-6358392.261001,501471.989707,2292.190918,0.002250,0.017109
345,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122545,0.002250,0.017072
346,175.490426,-0.001529,-6358392.562922,501473.032745,-633.456210,0.002250,0.011610
347,175.490426,-0.001529,-6358392.320818,501475.608012,945.450791,0.002250,0.005992
348,175.490426,-0.001529,-6358391.261596,501487.940373,1409.784449,0.002250,0.005992
349,175.490426,-0.001529,-6358391.907174,501481.134749,782.890874,0.002250,0.005871
350,175.490426,-0.001529,-6358392.108893,501478.556296,-796.016127,0.002250,0.005871
351,175.490426,-0.001529,-6358391.759486,501482.373964,-1115.299438,0.002250,0.003554
352,175.490426,-0.001529,-6358391.920940,501481.552789,150.160769,0.002250,0.003554
353,175.490426,-0.001529,-6358391.871711,501481.965861,-482.569337,0.002250,0.001777
354,175.490426,-0.001529,-6358391.747322,501483.670185,-325.845941,0.002250,0.000889
355,175.490426,-0.001529,-6358391.683678,501484.522234,-247.484243,0.002250,0.000444
356,175.490426,-0.001529,-6358391.661232,501484.828834,-198.325791,0.002250,0.000256
357,175.490426,-0.001529,-6358391.640167,501485.101521,-183.724168,0.002250,0.000128
358,175.490426,-0.001529,-6358391.617227,501485.408082,-134.565715,0.002250,0.000128
359,175.490426,-0.001529,-6358391.628288,501485.263275,-150.505734,0.002250,0.000128
360,175.490426,-0.001529,-6358391.618171,501485.391146,-151.844130,0.002250,0.000064
361,175.490426,-0.001529,-6358391.621155,501485.350708,-160.148739,0.002250,0.000064
362,175.490426,-0.001529,-6358391.616095,501485.414644,-160.817937,0.002250,0.000064
363,175.490426,-0.001529,-6358391.618019,501485.385954,-173.609448,0.002250,0.000032
364,175.490426,-0.001529,-6358391.618064,501485.387252,-168.168119,0.002250,0.000021
365,175.490426,-0.001529,-6358391.619109,501485.375504,-163.681216,0.002250,0.000021
366,175.490426,-0.001529,-6358391.619089,501485.374855,-166.401880,0.002250,0.000011
367,175.490426,-0.001529,-6358391.618806,501485.377143,-170.244271,0.002250,0.000005
368,175.490426,-0.001529,-6358391.619078,501485.374530,-167.762213,0.002250,0.000005
369,175.490426,-0.001529,-6358391.619073,501485.374368,-168.442379,0.002250,0.000003
370,175.490426,-0.001529,-6358391.618937,501485.375674,-169.683408,0.002250,0.000003
371,175.490426,-0.001529,-6358391.619062,501485.374043,-169.802711,0.002250,0.000003
372,175.490426,-0.001529,-6358391.619001,501485.374899,-169.573018,0.002250,0.000003
373,175.490426,-0.001529,-6358391.619034,501485.374552,-169.347782,0.002250,0.000001
374,175.490426,-0.001529,-6358391.619051,501485.374379,-169.235163,0.002250,0.000001
375,175.490426,-0.001529,-6358391.619059,501485.374292,-169.178854,0.002250,0.000000
376,175.490426,-0.001529,-6358391.619068,501485.374226,-169.037524,0.002250,0.000000
377,175.490426,-0.001529,-6358391.619068,501485.374216,-169.080035,0.002250,0.000000
378,175.490426,-0.001529,-6358391.619068,501485.374211,-169.101290,0.002250,0.000000
379,175.490426,-0.001529,-6358391.619067,501485.374220,-169.113642,0.002250,0.000000
380,175.490426,-0.001529,-6358391.619068,501485.374208,-169.111918,0.002250,0.000000
381,175.490426,-0.001529,-6358391.619068,501485.374210,-169.117663,0.002250,0.000000
382,175.490426,-0.001529,-6358391.619068,501485.374208,-169.117447,0.002250,0.000000
383,175.490426,-0.001529,-6358391.619068,501485.374205,-169.117016,0.002250,0.000000
384,175.490426,-0.001529,-6358391.619068,501485.374203,-169.127643,0.002250,0.000000
385,175.490426,-0.001529,-6358391.619068,501485.374205,-169.121055,0.002250,0.000000
386,175.490426,-0.001529,-6358391.619068,501485.374204,-169.125094,0.002250,0.000000
387,175.490426,-0.001529,-6358391.619068,501485.374205,-169.124830,0.002250,0.000000
388,175.490426,-0.001529,-6358391.619068,501485.374205,-169.124391,0.002250,0.000000
389,175.490426,-0.001529,-6358391.619068,501485.374205,-169.123468,0.002250,0.000000
390,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122765,0.002250,0.000000
391,175.490426,-0.001529,-6358391.619068,501485.374205,-169.123171,0.002250,0.000000
392,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122655,0.002250,0.000000
393,175.490426,-0.001529,-6358391.619068,501485.374205,-169.122647,0.002250,0.000000
394,175.490426,-0.001529,-6358391.619068,501485.374205,-169.122649,0.002250,0.000000
395,175.490426,-0.001529,-6358391.619068,501485.374205,-169.122622,0.002250,0.000000
396,175.490426,-0.001529,-6358391.619068,501485.374205,-169.122584,0.002250,0.000000
397,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122559,0.002250,0.000000
398,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122552,0.002250,0.000000
399,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122537,0.002250,0.000000
400,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122549,0.002250,0.000000
401,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122541,0.002250,0.000000
402,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122546,0.002250,0.000000
403,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122546,0.002250,0.000000
404,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122548,0.002250,0.000000
405,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122547,0.002250,0.000000
406,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122546,0.002250,0.000000
407,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122546,0.002250,0.000000
408,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122545,0.002250,0.000000
409,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122545,0.002250,0.000000
410,175.490426,-0.001529,-6358391.619068,501485.374206,-169.122545,0.002250,0.000000
