Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,148.126984,39.737320,-4170864.620242,2593410.056051,4055600.284271,2.501933,8.819171
1,148.126984,39.737320,-5143744.755031,2064958.726999,3145123.396597,2.501933,8.819171
2,163.126984,44.737320,-3663987.807134,441640.506368,5184556.246033,1.495955,8.819171
3,163.126984,44.737320,-4751742.593500,2029046.467366,3727053.326060,1.495955,7.120003
4,-176.248016,41.612320,-4765466.916265,-312510.898448,4213507.206601,0.583329,12.040153
5,-176.248016,41.612320,-4758246.789974,1260894.452807,4042244.749299,0.583329,9.520286
6,-162.888641,32.315445,-5156609.549184,-1587499.331280,3390044.603335,0.223434,13.697323
7,-162.888641,32.315445,-5010039.755681,192908.337616,3929232.673248,0.223434,8.945237
8,-165.144501,22.657242,-5692003.845337,-1509792.215694,2441735.024526,0.145603,10.759375
9,-165.144501,22.657242,-5323035.034471,-643139.100424,3442734.719415,0.145603,6.421625
10,-166.008148,30.041885,-5361979.831719,-1336081.806246,3174393.938548,0.043798,5.594968
11,-158.041840,19.819717,-5403931.057683,-3056481.438302,1456633.855075,0.026489,5.594968
12,-158.041840,19.819717,-5601176.393754,-1650136.235967,2557425.623760,0.026489,5.368451
13,-163.410721,25.924377,-5501068.949149,-1638819.138899,2771529.403433,0.009919,3.608314
14,-162.155514,23.333035,-5577703.910779,-1795583.128295,2510627.643271,0.007220,3.393590
15,-160.412478,22.224212,-5565296.535682,-1980347.310682,2397414.168234,0.000710,1.978747
16,-160.412478,22.224212,-5616348.774685,-2138244.919137,2129461.372519,0.000710,1.978747
17,-160.412478,22.224212,-5588000.868417,-1927355.149968,2387834.388106,0.000710,1.419572
18,-161.458369,23.449815,-5550575.705434,-1861682.306051,2522498.072545,0.000472,0.737406
19,-160.952809,22.483900,-5573386.369238,-1924206.989432,2424009.764733,0.000262,0.678558
20,-160.809034,22.595535,-5564064.957308,-1936628.814752,2435427.590301,0.000033,0.513501
21,-160.809034,22.595535,-5559931.205703,-1896042.546740,2476185.785026,0.000033,0.264693
22,-161.007605,22.950775,-5556344.585309,-1912378.002897,2471700.464297,0.000025,0.231719
23,-161.038982,22.883961,-5560116.006972,-1910271.038415,2464885.241512,0.000019,0.184734
24,-160.916164,22.756451,-5561183.946208,-1923975.802588,2451869.942188,0.000003,0.095983
25,-160.916164,22.756451,-5562801.957197,-1919493.561350,2451713.686939,0.000003,0.078874
26,-160.916164,22.756451,-5562913.031264,-1927467.762902,2445240.563196,0.000003,0.042715
27,-160.932707,22.739461,-5562426.865041,-1922607.704554,2450134.750777,0.000001,0.032730
28,-160.959321,22.804363,-5559565.263048,-1914940.643210,2462518.975239,0.000001,0.032730
29,-160.959321,22.804363,-5561371.925358,-1922418.888794,2452659.335719,0.000001,0.029713
30,-160.938956,22.761867,-5561729.590853,-1921687.654573,2452422.929433,0.000000,0.022851
31,-160.938956,22.761867,-5561291.183085,-1921410.385480,2453625.977585,0.000000,0.020202
32,-160.938956,22.761867,-5561100.411005,-1920332.578914,2454893.279129,0.000000,0.010934
33,-160.938956,22.761867,-5561539.114423,-1920609.851892,2453690.338516,0.000000,0.010934
34,-160.946520,22.777066,-5561367.492685,-1920740.672227,2453974.993377,0.000000,0.007745
35,-160.946520,22.777066,-5561553.318350,-1921516.322564,2452953.298315,0.000000,0.007143
36,-160.941101,22.766965,-5561595.043827,-1921408.076614,2452943.551796,0.000000,0.005535
37,-160.941891,22.769538,-5561517.318327,-1921295.347957,2453206.292397,0.000000,0.004908
38,-160.944008,22.772659,-5561461.862168,-1921046.192026,2453524.965183,0.000000,0.002632
39,-160.944008,22.772659,-5561436.854175,-1921052.116049,2453576.663919,0.000000,0.001873
40,-160.942916,22.771225,-5561483.341992,-1921172.250929,2453378.554532,0.000000,0.000955
41,-160.943256,22.771330,-5561490.476058,-1921137.774035,2453389.307698,0.000000,0.000796
42,-160.943547,22.771968,-5561474.386272,-1921100.602232,2453454.448325,0.000000,0.000418
43,-160.943547,22.771968,-5561482.886737,-1921145.719526,2453400.216307,0.000000,0.000324
44,-160.943547,22.771968,-5561466.796891,-1921108.547678,2453465.356884,0.000000,0.000324
45,-160.943329,22.771729,-5561476.739270,-1921125.147241,2453430.059488,0.000000,0.000170
46,-160.943444,22.771962,-5561471.179854,-1921110.711210,2453453.805402,0.000000,0.000143
47,-160.943467,22.771907,-5561474.172935,-1921109.265728,2453448.190389,0.000000,0.000116
48,-160.943467,22.771907,-5561474.707846,-1921117.567855,2453440.528696,0.000000,0.000062
49,-160.943467,22.771907,-5561472.810126,-1921112.064001,2453449.082473,0.000000,0.000049
50,-160.943422,22.771872,-5561474.099691,-1921114.116359,2453444.582564,0.000000,0.000027
51,-160.943441,22.771903,-5561473.473220,-1921111.877522,2453447.734475,0.000000,0.000024
52,-160.943449,22.771897,-5561473.979696,-1921111.131334,2453447.174454,0.000000,0.000018
53,-160.943449,22.771897,-5561473.913075,-1921112.810394,2453446.018514,0.000000,0.000010
54,-160.943442,22.771886,-5561474.182968,-1921112.017535,2453446.027489,0.000000,0.000008
55,-160.943439,22.771889,-5561473.997203,-1921112.192414,2453446.309743,0.000000,0.000006
56,-160.943439,22.771889,-5561474.145280,-1921112.591795,2453445.665697,0.000000,0.000004
57,-160.943440,22.771886,-5561474.127105,-1921112.204820,2453446.007604,0.000000,0.000003
58,-160.943440,22.771886,-5561474.020591,-1921112.002028,2453446.405162,0.000000,0.000002
59,-160.943440,22.771888,-5561474.035525,-1921112.147919,2453446.258063,0.000000,0.000002
60,-160.943440,22.771888,-5561474.142039,-1921112.350711,2453445.860505,0.000000,0.000002
61,-160.943439,22.771886,-5561474.107944,-1921112.227067,2453446.033444,0.000000,0.000002
62,-160.943439,22.771886,-5561474.106887,-1921112.269102,2453446.003130,0.000000,0.000001
63,-160.943440,22.771887,-5561474.071470,-1921112.198002,2453446.138175,0.000000,0.000001
64,-160.943440,22.771887,-5561474.079796,-1921112.236794,2453446.089256,0.000000,0.000001
65,-160.943440,22.771887,-5561474.091260,-1921112.243250,2453446.058423,0.000000,0.000001
66,-160.943440,22.771887,-5561474.082934,-1921112.204458,2453446.107341,0.000000,0.000001
67,-160.943439,22.771886,-5561474.084231,-1921112.222240,2453446.090590,0.000000,0.000001
68,-160.943439,22.771887,-5561474.080393,-1921112.207289,2453446.110862,0.000000,0.000001
69,-160.943439,22.771887,-5561474.076891,-1921112.206383,2453446.119451,0.000000,0.000001
70,-160.943439,22.771887,-5561474.081436,-1921112.214538,2453446.102873,0.000000,0.000001
71,-160.943439,22.771887,-5561474.077244,-1921112.202985,2453446.121298,0.000000,0.000001
72,-160.943439,22.771887,-5561474.080746,-1921112.203892,2453446.112709,0.000000,0.000001
73,-160.943439,22.771887,-5561474.080569,-1921112.205590,2453446.111786,0.000000,0.000000
74,-160.943439,22.771887,-5561474.080481,-1921112.206440,2453446.111324,0.000000,0.000000
75,-160.943439,22.771887,-5561474.080021,-1921112.206539,2453446.112282,0.000000,0.000000
76,-160.943439,22.771887,-5561474.079659,-1921112.207863,2453446.112068,0.000000,0.000000
77,-160.943439,22.771887,-5561474.080304,-1921112.208139,2453446.110400,0.000000,0.000000
78,-160.943439,22.771887,-5561474.079570,-1921112.208712,2453446.111607,0.000000,0.000000
79,-160.943439,22.771887,-5561474.079057,-1921112.207162,2453446.113967,0.000000,0.000000
80,-160.943439,22.771887,-5561474.079111,-1921112.208811,2453446.112565,0.000000,0.000000
81,-160.943439,22.771887,-5561474.079429,-1921112.207912,2453446.112547,0.000000,0.000000
82,-160.943439,22.771887,-5561474.079535,-1921112.208512,2453446.111842,0.000000,0.000000
83,-160.943439,22.771887,-5561474.079460,-1921112.208425,2453446.112079,0.000000,0.000000
84,-160.943439,22.771887,-5561474.079268,-1921112.208518,2453446.112439,0.000000,0.000000
85,-160.943439,22.771887,-5561474.079270,-1921112.208362,2453446.112556,0.000000,0.000000
86,-160.943439,22.771887,-5561474.079365,-1921112.208393,2453446.112318,0.000000,0.000000
87,-160.943439,22.771887,-5561474.079297,-1921112.208434,2453446.112438,0.000000,0.000000
88,-160.943439,22.771887,-5561474.079302,-1921112.208420,2453446.112438,0.000000,0.000000
89,-160.943439,22.771887,-5561474.079305,-1921112.208413,2453446.112437,0.000000,0.000000
90,-160.943439,22.771887,-5561474.079300,-1921112.208407,2453446.112452,0.000000,0.000000
91,-160.943439,22.771887,-5561474.079306,-1921112.208409,2453446.112437,0.000000,0.000000
92,-160.943439,22.771887,-5561474.079305,-1921112.208403,2453446.112445,0.000000,0.000000
93,-160.943439,22.771887,-5561474.079311,-1921112.208400,2453446.112433,0.000000,0.000000
94,-160.943439,22.771887,-5561474.079306,-1921112.208403,2453446.112441,0.000000,0.000000
95,-160.943439,22.771887,-5561474.079307,-1921112.208404,2453446.112439,0.000000,0.000000
96,-160.943439,22.771887,-5561474.079308,-1921112.208404,2453446.112438,0.000000,0.000000
97,-160.943439,22.771887,-5561474.079307,-1921112.208404,2453446.112438,0.000000,0.000000
98,-160.943439,22.771887,-5561474.079308,-1921112.208404,2453446.112438,0.000000,0.000000
99,-160.943439,22.771887,-5561474.079308,-1921112.208403,2453446.112437,0.000000,0.000000
100,-160.943439,22.771887,-5561474.079308,-1921112.208403,2453446.112437,0.000000,0.000000
101,-160.943439,22.771887,-5561474.079308,-1921112.208402,2453446.112438,0.000000,0.000000
102,-160.943439,22.771887,-5561474.079308,-1921112.208403,2453446.112437,0.000000,0.000000
103,-160.943439,22.771887,-5561474.079308,-1921112.208403,2453446.112437,0.000000,0.000000
104,-160.943439,22.771887,-5561474.079308,-1921112.208403,2453446.112437,0.000000,0.000000
105,-160.943439,22.771887,-5561474.079308,-1921112.208403,2453446.112437,0.000000,0.000000
