Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-49.493073,-0.836929,4142415.981284,-4848958.664666,-92539.628766,0.089081,11.303883
1,-59.493073,-13.336929,3151052.374736,-5347946.696989,-1461700.126740,0.073241,14.092945
2,-104.493073,10.413071,-1570093.869459,-6074132.107259,1145214.831726,0.047882,25.813164
3,-104.493073,10.413071,-2642526.423299,-5800353.397790,-230710.701100,0.047882,25.813164
4,-104.493073,10.413071,610137.594082,-6328500.893032,-506665.626775,0.047882,14.092945
5,-104.493073,10.413071,-1596170.150445,-6175011.920026,45674.603441,0.047882,11.303883
6,-94.493073,0.413071,-499641.172301,-6358371.651656,45674.603441,0.046223,6.666667
7,-94.493073,10.413071,54413.518090,-6149959.600095,1684206.267791,0.045982,6.666667
8,-94.493073,10.413071,-1041985.306695,-6231286.844918,872258.461661,0.045982,4.859127
9,-94.493073,10.413071,-771323.717195,-6288212.902768,735137.805802,0.045982,4.289846
10,-95.743073,13.538071,-620625.817096,-6170925.106147,1483344.040087,0.045980,2.144923
11,-95.743073,13.538071,-556680.789273,-6215343.668564,1314759.040885,0.045980,1.072461
12,-95.743073,13.538071,-588820.121480,-6193789.324044,1399179.165138,0.045980,0.536231
13,-95.743073,13.538071,-604765.877097,-6182520.514499,1441294.472115,0.045980,0.268115
14,-95.743073,13.538071,-612706.724022,-6176763.579447,1462327.593758,0.045980,0.134058
15,-95.743073,13.538071,-616669.008510,-6173854.528026,1472837.916363,0.045980,0.067029
16,-95.743073,13.538071,-618648.099629,-6172392.362507,1478091.504962,0.045980,0.033514
17,-95.743073,13.538071,-619637.130361,-6171659.370571,1480717.904444,0.045980,0.016757
18,-95.743073,13.538071,-620131.516765,-6171292.397406,1482031.005274,0.045980,0.008379
19,-95.743073,13.538071,-620378.677694,-6171108.791537,1482687.530936,0.045980,0.004189
20,-95.743073,13.538071,-620502.250087,-6171016.958782,1483015.787576,0.045980,0.002095
21,-95.743073,13.538071,-620564.034265,-6170971.034949,1483179.914347,0.045980,0.001047
22,-95.743073,13.538071,-620594.925849,-6170948.071169,1483261.977346,0.045980,0.000524
23,-95.743073,13.538071,-620610.371515,-6170936.588814,1483303.008749,0.045980,0.000262
24,-95.743073,13.538071,-620618.094316,-6170930.847519,1483323.524426,0.045980,0.000131
25,-95.743073,13.538071,-620621.955709,-6170927.976843,1483333.782258,0.045980,0.000065
26,-95.743073,13.538071,-620623.886403,-6170926.541497,1483338.911173,0.045980,0.000033
27,-95.743073,13.538071,-620624.851750,-6170925.823823,1483341.475630,0.045980,0.000016
28,-95.743073,13.538071,-620625.915959,-6170926.089145,1483339.936956,0.045980,0.000016
29,-95.743073,13.538071,-620625.334423,-6170925.464985,1483342.757858,0.045980,0.000008
30,-95.743073,13.538071,-620626.095507,-6170925.295353,1483343.142527,0.045980,0.000008
31,-95.743073,13.538071,-620625.956301,-6170925.200750,1483343.591307,0.045980,0.000004
32,-95.743073,13.538071,-620625.886699,-6170925.153449,1483343.815697,0.045980,0.000002
33,-95.743073,13.538071,-620625.851898,-6170925.129798,1483343.927892,0.045980,0.000001
34,-95.743073,13.538071,-620625.841653,-6170925.108526,1483344.020052,0.045980,0.000001
35,-95.743073,13.538071,-620625.829375,-6170925.107336,1483344.030069,0.045980,0.000000
36,-95.743073,13.538071,-620625.823235,-6170925.106742,1483344.035078,0.045980,0.000000
37,-95.743073,13.538071,-620625.816080,-6170925.116188,1483343.999015,0.045980,0.000000
38,-95.743073,13.538071,-620625.819912,-6170925.108955,1483344.027314,0.045980,0.000000
39,-95.743073,13.538071,-620625.818250,-6170925.110061,1483344.023433,0.045980,0.000000
40,-95.743073,13.538071,-620625.817673,-6170925.108104,1483344.031760,0.045980,0.000000
41,-95.743073,13.538071,-620625.816986,-6170925.109147,1483344.027737,0.045980,0.000000
42,-95.743073,13.538071,-620625.817385,-6170925.107126,1483344.035923,0.045980,0.000000
43,-95.743073,13.538071,-620625.817241,-6170925.106636,1483344.038005,0.045980,0.000000
44,-95.743073,13.538071,-620625.817069,-6170925.106897,1483344.036999,0.045980,0.000000
45,-95.743073,13.538071,-620625.816925,-6170925.106408,1483344.039081,0.045980,0.000000
46,-95.743073,13.538071,-620625.817011,-6170925.106277,1483344.039584,0.045980,0.000000
47,-95.743073,13.538071,-620625.817168,-6170925.106392,1483344.039046,0.045980,0.000000
48,-95.743073,13.538071,-620625.817132,-6170925.106269,1483344.039566,0.045980,0.000000
49,-95.743073,13.538071,-620625.817103,-6170925.105960,1483344.040858,0.045980,0.000000
50,-95.743073,13.538071,-620625.817100,-6170925.106053,1483344.040472,0.045980,0.000000
51,-95.743073,13.538071,-620625.817078,-6170925.106086,1483344.040347,0.045980,0.000000
52,-95.743073,13.538071,-620625.817075,-6170925.106180,1483344.039961,0.045980,0.000000
53,-95.743073,13.538071,-620625.817082,-6170925.106125,1483344.040185,0.045980,0.000000
54,-95.743073,13.538071,-620625.817086,-6170925.106163,1483344.040024,0.045980,0.000000
55,-95.743073,13.538071,-620625.817093,-6170925.106175,1483344.039974,0.045980,0.000000
56,-95.743073,13.538071,-620625.817091,-6170925.106155,1483344.040055,0.045980,0.000000
57,-95.743073,13.538071,-620625.817094,-6170925.106156,1483344.040051,0.045980,0.000000
58,-95.743073,13.538071,-620625.817093,-6170925.106153,1483344.040062,0.045980,0.000000
59,-95.743073,13.538071,-620625.817095,-6170925.106150,1483344.040074,0.045980,0.000000
60,-95.743073,13.538071,-620625.817095,-6170925.106150,1483344.040076,0.045980,0.000000
61,-95.743073,13.538071,-620625.817096,-6170925.106150,1483344.040077,0.045980,0.000000
62,-95.743073,13.538071,-620625.817097,-6170925.106145,1483344.040095,0.045980,0.000000
63,-95.743073,13.538071,-620625.817096,-6170925.106148,1483344.040082,0.045980,0.000000
64,-95.743073,13.538071,-620625.817097,-6170925.106145,1483344.040095,0.045980,0.000000
65,-95.743073,13.538071,-620625.817097,-6170925.106146,1483344.040091,0.045980,0.000000
66,-95.743073,13.538071,-620625.817097,-6170925.106146,1483344.040092,0.045980,0.000000
67,-95.743073,13.538071,-620625.817097,-6170925.106146,1483344.040089,0.045980,0.000000
68,-95.743073,13.538071,-620625.817096,-6170925.106147,1483344.040087,0.045980,0.000000
69,-95.743073,13.538071,-620625.817097,-6170925.106147,1483344.040088,0.045980,0.000000
70,-95.743073,13.538071,-620625.817096,-6170925.106147,1483344.040087,0.045980,0.000000
71,-95.743073,13.538071,-620625.817096,-6170925.106147,1483344.040086,0.045980,0.000000
72,-95.743073,13.538071,-620625.817096,-6170925.106147,1483344.040086,0.045980,0.000000
73,-95.743073,13.538071,-620625.817096,-6170925.106147,1483344.040087,0.045980,0.000000
