Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,178.211838,87.611053,-266622.176592,8323.799123,6351190.413125,16.342939,8.819171
1,165.711838,65.111053,-2608468.058571,664316.254978,5762931.709772,3.344633,13.642255
2,-170.538162,43.861053,-4543521.609998,-757214.118852,4396973.111944,0.550611,20.327185
3,-170.538162,43.861053,-5934269.084640,314965.418358,2308670.088033,0.550611,20.327185
4,-170.538162,43.861053,-5965913.125644,-2255739.426885,12279.649134,0.550611,20.327185
5,-170.538162,43.861053,-5897182.015720,-622351.562112,2340859.774954,0.550611,18.930841
6,-170.538162,43.861053,-5931358.286873,-1503889.775753,1793393.440348,0.550611,12.353416
7,-170.538162,43.861053,-4754043.744113,-1514006.250750,3960024.914134,0.550611,12.353416
8,-166.104568,28.841522,-5427705.721431,-1342762.093978,3058526.923710,0.440754,7.070217
9,179.705978,31.800507,-5425676.356428,27842.889916,3341651.528773,0.385959,8.793766
10,-171.868729,37.091034,-5042695.647237,-720490.078816,3825456.789033,0.294269,6.752377
11,163.965012,45.654266,-4292128.695256,1233585.148911,4538470.262042,0.066979,11.527826
12,163.965012,45.654266,-5123952.055635,189941.107246,3780653.301202,0.066979,10.741966
13,153.710800,45.149811,-3030188.301368,2875484.581813,4803609.811817,0.043062,10.741966
14,153.710800,45.149811,-4721817.172597,972901.951207,4161946.153713,0.043062,6.482505
15,158.103271,40.489853,-4573030.552940,2115710.425891,3897361.091352,0.028839,6.482505
16,162.132259,41.907070,-4524606.085126,1458595.194757,4237927.543069,0.024327,3.953713
17,156.914283,43.174136,-4285663.041575,1826727.627508,4341630.133497,0.006085,2.487593
18,156.914283,43.174136,-4459572.131093,1728565.773831,4205438.804882,0.006085,2.269608
19,153.595295,42.782294,-4003945.557053,2374835.329819,4345337.024519,0.002261,2.269608
20,153.595295,42.782294,-4353812.242119,1845032.612838,4265930.001408,0.002261,1.638271
21,152.115422,41.195251,-4248280.924554,2247885.165165,4178763.873916,0.001999,2.163299
22,150.766022,41.859798,-4151466.601443,2323408.234456,4234018.476086,0.000949,1.326106
23,152.518008,42.154909,-4201098.719890,2185275.602779,4258375.190718,0.000206,0.849972
24,152.518008,42.154909,-4212656.632552,2251360.394493,4212592.242403,0.000206,0.758407
25,152.914534,41.887260,-4233839.629021,2165210.165066,4236289.709726,0.000122,0.482899
26,152.297495,41.811193,-4215267.250543,2213299.906127,4229996.240648,0.000039,0.294799
27,152.562011,42.002068,-4212872.952688,2187290.905419,4245774.528785,0.000016,0.264655
28,152.562011,42.002068,-4204113.148245,2217762.594952,4238691.788429,0.000016,0.175530
29,152.336091,41.885193,-4211900.605734,2207913.990299,4236118.792726,0.000004,0.161762
30,152.336091,41.885193,-4216508.593210,2187507.878796,4242077.020165,0.000004,0.120951
31,152.510002,41.961654,-4213549.327415,2192500.137217,4242437.680406,0.000003,0.108338
32,152.501471,41.940355,-4214625.601190,2193857.701376,4240678.280017,0.000001,0.086289
33,152.420914,41.918099,-4213001.079863,2200546.022956,4238839.116147,0.000000,0.043900
34,152.420914,41.918099,-4213945.065075,2199553.330025,4238418.820747,0.000000,0.036809
35,152.420914,41.918099,-4214050.568106,2196953.687896,4239653.724771,0.000000,0.019325
36,152.420914,41.918099,-4213107.118607,2197946.524649,4240073.922854,0.000000,0.019325
37,152.420070,41.924377,-4212555.737931,2200392.346876,4239357.967751,0.000000,0.014896
38,152.434889,41.927139,-4212942.972998,2199207.840825,4239586.257862,0.000000,0.007778
39,152.434889,41.927139,-4212875.262876,2200173.056164,4239155.624480,0.000000,0.006598
40,152.434889,41.927139,-4213262.443107,2198988.485121,4239383.923254,0.000000,0.006598
41,152.430575,41.923922,-4212989.022844,2199635.612353,4239320.360543,0.000000,0.003709
42,152.435874,41.925111,-4213114.229540,2199205.109958,4239418.617170,0.000000,0.002657
43,152.434057,41.925828,-4212997.304642,2199314.100879,4239477.874574,0.000000,0.002335
44,152.434057,41.925828,-4213022.399673,2199447.609099,4239384.303632,0.000000,0.001357
45,152.434057,41.925828,-4212905.468803,2199556.594752,4239443.561418,0.000000,0.001357
46,152.432638,41.925158,-4212986.894194,2199441.478831,4239422.510965,0.000000,0.001298
47,152.432150,41.925453,-4212948.785329,2199467.192696,4239446.877131,0.000000,0.000854
48,152.433225,41.925567,-4212982.572835,2199384.218361,4239456.284362,0.000000,0.000472
49,152.432663,41.925334,-4212976.286764,2199433.592217,4239437.045876,0.000000,0.000449
50,152.432663,41.925334,-4212964.107705,2199438.049042,4239446.771129,0.000000,0.000311
51,152.432915,41.925480,-4212976.385119,2199410.019502,4239449.096438,0.000000,0.000166
52,152.432668,41.925429,-4212970.221841,2199429.927457,4239444.921145,0.000000,0.000132
53,152.432727,41.925394,-4212974.795135,2199426.782847,4239442.027336,0.000000,0.000111
54,152.432727,41.925394,-4212974.446814,2199419.187328,4239446.285340,0.000000,0.000061
55,152.432717,41.925424,-4212972.421410,2199426.456273,4239444.538742,0.000000,0.000045
56,152.432717,41.925424,-4212974.027545,2199422.903444,4239444.784190,0.000000,0.000025
57,152.432734,41.925410,-4212974.009807,2199425.731353,4239443.344401,0.000000,0.000021
58,152.432687,41.925407,-4212971.591727,2199432.474551,4239442.256335,0.000000,0.000021
59,152.432714,41.925416,-4212972.814074,2199426.982020,4239443.880210,0.000000,0.000020
60,152.432714,41.925416,-4212973.309340,2199426.932227,4239443.416991,0.000000,0.000014
61,152.432714,41.925416,-4212972.732688,2199428.120653,4239443.373777,0.000000,0.000008
62,152.432712,41.925412,-4212973.041360,2199427.241782,4239443.521992,0.000000,0.000006
63,152.432712,41.925412,-4212972.830203,2199427.616277,4239443.537439,0.000000,0.000004
64,152.432712,41.925412,-4212972.874928,2199427.205525,4239443.704963,0.000000,0.000003
65,152.432717,41.925414,-4212973.214027,2199426.438406,4239443.765555,0.000000,0.000003
66,152.432713,41.925414,-4212972.969325,2199427.120966,4239443.655358,0.000000,0.000003
67,152.432714,41.925413,-4212973.034533,2199427.108890,4239443.597215,0.000000,0.000002
68,152.432715,41.925414,-4212973.044007,2199426.972979,4239443.657901,0.000000,0.000002
69,152.432715,41.925414,-4212973.004298,2199427.080950,4239443.641458,0.000000,0.000002
70,152.432715,41.925414,-4212973.029343,2199427.067927,4239443.623447,0.000000,0.000002
71,152.432715,41.925414,-4212973.026748,2199427.047446,4239443.636563,0.000000,0.000002
72,152.432715,41.925414,-4212973.019838,2199427.045581,4239443.644345,0.000000,0.000002
73,152.432715,41.925414,-4212973.029335,2199427.028363,4239443.643843,0.000000,0.000002
74,152.432715,41.925414,-4212973.028254,2199427.023126,4239443.647609,0.000000,0.000002
75,152.432715,41.925414,-4212973.036401,2199426.999362,4239443.651814,0.000000,0.000002
76,152.432715,41.925414,-4212973.038313,2199426.977006,4239443.661447,0.000000,0.000002
77,152.432715,41.925414,-4212973.031787,2199427.008625,4239443.651594,0.000000,0.000000
78,152.432715,41.925414,-4212973.033554,2199427.001375,4239443.653586,0.000000,0.000000
79,152.432715,41.925414,-4212973.032058,2199427.009935,4239443.650653,0.000000,0.000000
80,152.432715,41.925414,-4212973.030972,2199427.012578,4239443.650362,0.000000,0.000000
81,152.432715,41.925414,-4212973.032873,2199427.005982,4239443.651884,0.000000,0.000000
82,152.432715,41.925414,-4212973.032194,2199427.008619,4239443.651196,0.000000,0.000000
83,152.432715,41.925414,-4212973.031991,2199427.008622,4239443.651395,0.000000,0.000000
84,152.432715,41.925414,-4212973.031668,2199427.009284,4239443.651372,0.000000,0.000000
85,152.432715,41.925414,-4212973.031889,2199427.008624,4239443.651494,0.000000,0.000000
86,152.432715,41.925414,-4212973.031949,2199427.008295,4239443.651605,0.000000,0.000000
87,152.432715,41.925414,-4212973.031879,2199427.008542,4239443.651547,0.000000,0.000000
88,152.432715,41.925414,-4212973.031873,2199427.008501,4239443.651573,0.000000,0.000000
89,152.432715,41.925414,-4212973.031830,2199427.008563,4239443.651584,0.000000,0.000000
90,152.432715,41.925414,-4212973.031809,2199427.008594,4239443.651589,0.000000,0.000000
91,152.432715,41.925414,-4212973.031769,2199427.008677,4239443.651586,0.000000,0.000000
92,152.432715,41.925414,-4212973.031747,2199427.008708,4239443.651591,0.000000,0.000000
93,152.432715,41.925414,-4212973.031767,2199427.008667,4239443.651592,0.000000,0.000000
94,152.432715,41.925414,-4212973.031777,2199427.008641,4239443.651596,0.000000,0.000000
95,152.432715,41.925414,-4212973.031797,2199427.008600,4239443.651598,0.000000,0.000000
96,152.432715,41.925414,-4212973.031808,2199427.008584,4239443.651595,0.000000,0.000000
97,152.432715,41.925414,-4212973.031798,2199427.008610,4239443.651591,0.000000,0.000000
98,152.432715,41.925414,-4212973.031793,2199427.008618,4239443.651593,0.000000,0.000000
99,152.432715,41.925414,-4212973.031792,2199427.008612,4239443.651596,0.000000,0.000000
100,152.432715,41.925414,-4212973.031794,2199427.008612,4239443.651595,0.000000,0.000000
101,152.432715,41.925414,-4212973.031786,2199427.008626,4239443.651595,0.000000,0.000000
102,152.432715,41.925414,-4212973.031790,2199427.008619,4239443.651595,0.000000,0.000000
103,152.432715,41.925414,-4212973.031788,2199427.008622,4239443.651595,0.000000,0.000000
104,152.432715,41.925414,-4212973.031788,2199427.008624,4239443.651594,0.000000,0.000000
105,152.432715,41.925414,-4212973.031788,2199427.008625,4239443.651594,0.000000,0.000000
106,152.432715,41.925414,-4212973.031788,2199427.008624,4239443.651594,0.000000,0.000000
107,152.432715,41.925414,-4212973.031788,2199427.008624,4239443.651594,0.000000,0.000000
108,152.432715,41.925414,-4212973.031788,2199427.008625,4239443.651594,0.000000,0.000000
109,152.432715,41.925414,-4212973.031788,2199427.008625,4239443.651594,0.000000,0.000000
110,152.432715,41.925414,-4212973.031788,2199427.008625,4239443.651594,0.000000,0.000000
111,152.432715,41.925414,-4212973.031788,2199427.008624,4239443.651594,0.000000,0.000000
112,152.432715,41.925414,-4212973.031788,2199427.008624,4239443.651594,0.000000,0.000000
113,152.432715,41.925414,-4212973.031788,2199427.008624,4239443.651594,0.000000,0.000000
