Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,136.490997,-9.043076,-4568727.826517,4336925.358606,-995867.542095,0.535478,8.819171
1,158.990997,-21.543076,-5540699.816509,2127874.322482,-2327427.911351,0.485091,13.642255
2,-179.759003,2.206924,-6373381.398588,-26807.853429,243969.944983,0.442417,20.327185
3,-179.759003,2.206924,-5788264.072298,-2426151.221838,-1132158.249207,0.442417,20.327185
4,175.240997,-12.793076,-6199381.503597,516109.704432,-1403090.708094,0.435521,13.642255
5,175.240997,-12.793076,-6218938.868841,-1123558.257722,-859112.061211,0.435521,8.819171
6,175.240997,-12.793076,-6346184.867726,250340.981880,-584462.505423,0.435521,4.409586
7,175.240997,-12.793076,-6268981.624521,-300133.492458,-1132158.249207,0.435521,4.409586
8,175.240997,-12.793076,-6307307.078706,179925.149151,-927543.909059,0.435521,3.560002
9,175.240997,-12.793076,-6260138.149669,349612.749611,-1166150.834654,0.435521,1.780001
10,175.240997,-12.793076,-6231444.806301,433313.702968,-1284850.425789,0.435521,0.890000
11,175.240997,-12.793076,-6215832.523925,474831.479387,-1344030.632441,0.435521,0.445000
12,175.240997,-12.793076,-6207711.609690,495501.364572,-1373576.017644,0.435521,0.222500
13,175.240997,-12.793076,-6203572.674100,505813.331042,-1388337.241057,0.435521,0.111250
14,175.240997,-12.793076,-6201483.614226,510963.479780,-1395714.949289,0.435521,0.055625
15,175.240997,-12.793076,-6200434.189754,513537.084229,-1399403.073015,0.435521,0.027813
16,175.240997,-12.793076,-6199908.254324,514823.517563,-1401246.951716,0.435521,0.013906
17,175.240997,-12.793076,-6199644.980864,515466.641831,-1402168.845205,0.435521,0.006953
18,175.240997,-12.793076,-6199513.267706,515788.180843,-1402629.780476,0.435521,0.003477
19,175.240997,-12.793076,-6199447.392020,515948.944566,-1402860.245242,0.435521,0.001738
20,175.240997,-12.793076,-6199414.449401,516029.324981,-1402975.476907,0.435521,0.000869
21,175.240997,-12.793076,-6199397.976897,516069.514827,-1403033.092560,0.435521,0.000435
22,175.240997,-12.793076,-6199389.740346,516089.609660,-1403061.900342,0.435521,0.000217
23,175.240997,-12.793076,-6199385.621997,516099.657053,-1403076.304222,0.435521,0.000109
24,175.240997,-12.793076,-6199383.562803,516104.680745,-1403083.506159,0.435521,0.000054
25,175.240997,-12.793076,-6199382.533201,516107.192589,-1403087.107126,0.435521,0.000027
26,175.240997,-12.793076,-6199382.018400,516108.448510,-1403088.907610,0.435521,0.000014
27,175.240997,-12.793076,-6199381.760998,516109.076471,-1403089.807852,0.435521,0.000007
28,175.240997,-12.793076,-6199381.632298,516109.390452,-1403090.257973,0.435521,0.000003
29,175.240997,-12.793076,-6199381.567947,516109.547442,-1403090.483033,0.435521,0.000002
30,175.240997,-12.793076,-6199381.535772,516109.625937,-1403090.595563,0.435521,0.000001
31,175.240997,-12.793076,-6199381.519685,516109.665184,-1403090.651829,0.435521,0.000000
32,175.240997,-12.793076,-6199381.511641,516109.684808,-1403090.679961,0.435521,0.000000
33,175.240997,-12.793076,-6199381.503218,516109.675990,-1403090.720151,0.435521,0.000000
34,175.240997,-12.793076,-6199381.503407,516109.690211,-1403090.714122,0.435521,0.000000
35,175.240997,-12.793076,-6199381.499575,516109.714244,-1403090.722160,0.435521,0.000000
36,175.240997,-12.793076,-6199381.503502,516109.697321,-1403090.711108,0.435521,0.000000
37,175.240997,-12.793076,-6199381.504531,516109.696646,-1403090.706838,0.435521,0.000000
38,175.240997,-12.793076,-6199381.504112,516109.704094,-1403090.705959,0.435521,0.000000
39,175.240997,-12.793076,-6199381.503549,516109.700877,-1403090.709601,0.435521,0.000000
40,175.240997,-12.793076,-6199381.503573,516109.702654,-1403090.708847,0.435521,0.000000
41,175.240997,-12.793076,-6199381.503708,516109.703014,-1403090.708125,0.435521,0.000000
42,175.240997,-12.793076,-6199381.503646,516109.703279,-1403090.708298,0.435521,0.000000
43,175.240997,-12.793076,-6199381.503585,516109.703543,-1403090.708470,0.435521,0.000000
44,175.240997,-12.793076,-6199381.503560,516109.704120,-1403090.708368,0.435521,0.000000
45,175.240997,-12.793076,-6199381.503572,516109.705009,-1403090.707992,0.435521,0.000000
46,175.240997,-12.793076,-6199381.503609,516109.705321,-1403090.707717,0.435521,0.000000
47,175.240997,-12.793076,-6199381.503587,516109.704943,-1403090.707948,0.435521,0.000000
48,175.240997,-12.793076,-6199381.503592,516109.704687,-1403090.708021,0.435521,0.000000
49,175.240997,-12.793076,-6199381.503602,516109.704527,-1403090.708036,0.435521,0.000000
50,175.240997,-12.793076,-6199381.503600,516109.704535,-1403090.708041,0.435521,0.000000
51,175.240997,-12.793076,-6199381.503599,516109.704539,-1403090.708044,0.435521,0.000000
52,175.240997,-12.793076,-6199381.503599,516109.704541,-1403090.708045,0.435521,0.000000
53,175.240997,-12.793076,-6199381.503598,516109.704487,-1403090.708069,0.435521,0.000000
54,175.240997,-12.793076,-6199381.503598,516109.704487,-1403090.708070,0.435521,0.000000
55,175.240997,-12.793076,-6199381.503598,516109.704488,-1403090.708070,0.435521,0.000000
56,175.240997,-12.793076,-6199381.503597,516109.704460,-1403090.708082,0.435521,0.000000
57,175.240997,-12.793076,-6199381.503597,516109.704404,-1403090.708105,0.435521,0.000000
58,175.240997,-12.793076,-6199381.503596,516109.704376,-1403090.708117,0.435521,0.000000
59,175.240997,-12.793076,-6199381.503597,516109.704404,-1403090.708106,0.435521,0.000000
60,175.240997,-12.793076,-6199381.503597,516109.704404,-1403090.708105,0.435521,0.000000
61,175.240997,-12.793076,-6199381.503597,516109.704415,-1403090.708101,0.435521,0.000000
62,175.240997,-12.793076,-6199381.503597,516109.704428,-1403090.708095,0.435521,0.000000
63,175.240997,-12.793076,-6199381.503597,516109.704423,-1403090.708097,0.435521,0.000000
64,175.240997,-12.793076,-6199381.503597,516109.704428,-1403090.708096,0.435521,0.000000
65,175.240997,-12.793076,-6199381.503597,516109.704430,-1403090.708095,0.435521,0.000000
66,175.240997,-12.793076,-6199381.503597,516109.704431,-1403090.708094,0.435521,0.000000
67,175.240997,-12.793076,-6199381.503597,516109.704431,-1403090.708094,0.435521,0.000000
68,175.240997,-12.793076,-6199381.503597,516109.704431,-1403090.708094,0.435521,0.000000
69,175.240997,-12.793076,-6199381.503597,516109.704432,-1403090.708094,0.435521,0.000000
70,175.240997,-12.793076,-6199381.503597,516109.704432,-1403090.708094,0.435521,0.000000
71,175.240997,-12.793076,-6199381.503597,516109.704432,-1403090.708094,0.435521,0.000000
72,175.240997,-12.793076,-6199381.503597,516109.704432,-1403090.708094,0.435521,0.000000
