Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,136.182373,-33.374165,-3857885.409820,2584348.305678,-4357810.128503,0.236532,6.666667
1,143.682373,-35.874165,-4169156.628211,3064525.196348,-3716950.121924,0.213855,6.009252
2,143.682373,-35.874165,-3966925.153790,2983069.303772,-3992244.946388,0.213855,4.103691
3,157.744873,-45.561665,-4140009.813158,1694155.209690,-4531270.280013,0.195020,7.891957
4,166.026123,-44.155415,-4447820.312097,1106812.427403,-4420497.389855,0.150205,10.165194
5,166.026123,-44.155415,-4327685.487518,2225662.323239,-4109063.730832,0.150205,5.886626
6,166.026123,-44.155415,-4284281.430470,1681152.587759,-4400994.720957,0.150205,5.690093
7,166.026123,-44.155415,-4373239.549640,1807679.379864,-4262074.361256,0.150205,3.878368
8,166.026123,-44.155415,-4553096.444867,1220559.969059,-4282125.438626,0.150205,3.878368
9,173.477295,-44.399555,-4476750.309908,-112913.877519,-4526423.144940,0.136724,3.878368
10,173.477295,-44.399555,-4532188.034015,1015343.409514,-4356725.627806,0.136724,3.272290
11,179.222534,-43.329609,-4646475.049026,63053.462238,-4354210.644710,0.123282,4.863954
12,179.222534,-43.329609,-4578682.157614,654803.724567,-4377032.704372,0.123282,3.191172
13,179.671066,-41.614292,-4775478.714272,27416.211618,-4213670.973332,0.119606,3.687806
14,-172.967636,-41.331242,-4721147.165847,-1231344.304570,-4094169.425363,0.109964,3.687806
15,-168.389923,-37.759083,-4945547.926313,-1016081.677541,-3884337.686509,0.093839,5.221613
16,-168.389923,-37.759083,-4836151.989790,-380285.873342,-4127087.993261,0.093839,3.321262
17,-168.389923,-37.759083,-5035671.948057,-804227.445770,-3818063.916273,0.093839,3.321262
18,-157.966387,-30.990522,-5072840.013507,-2053023.064025,-3264992.779900,0.078123,6.373738
19,-157.966387,-30.990522,-5054205.595009,-1162010.906311,-3700416.673261,0.078123,5.428082
20,-156.628613,-28.922625,-5066482.651190,-2837603.826077,-2629220.580950,0.072722,5.428082
21,-156.628613,-28.922625,-5107536.488150,-1642326.475689,-3437561.184021,0.072722,2.850307
22,-156.628613,-28.922625,-5112294.590317,-1887427.908400,-3302903.146164,0.072722,1.670117
23,-158.614389,-28.488233,-5223843.808262,-2045688.747311,-3024170.664834,0.072641,1.812238
24,-153.392179,-23.335834,-5238917.241840,-2624348.853462,-2510912.273642,0.063360,3.327285
25,-153.392179,-23.335834,-5343879.525712,-2449106.572587,-2466668.612390,0.063360,3.327285
26,-150.155745,-17.749042,-5161088.005117,-3490849.236315,-1358431.875268,0.061765,3.327285
27,-153.575959,-21.721939,-5308627.960101,-2638002.797468,-2345837.774903,0.060499,2.824633
28,-148.813197,-12.534805,-5327174.646915,-3224574.797497,-1375213.954514,0.056677,4.263017
29,-148.813197,-12.534805,-5412550.118558,-2849681.589992,-1800665.301058,0.056677,4.263017
30,-148.813197,-12.534805,-5333966.507035,-3401954.035382,-807309.836629,0.056677,4.263017
31,-150.187667,-13.217695,-5388381.500937,-3087495.634175,-1448861.467339,0.052841,2.857825
32,-150.187667,-13.217695,-5347454.398296,-3023556.477322,-1709901.919856,0.052841,1.528473
33,-150.187667,-13.217695,-5349565.664093,-3140787.582131,-1477672.615590,0.052841,1.157359
34,-148.624373,-8.746384,-5382568.781077,-3282392.007595,-963447.871462,0.051886,2.266913
35,-149.053368,-5.975420,-5440663.783333,-3262187.172598,-659554.603214,0.049889,3.055704
36,-149.053368,-5.975420,-5402548.114800,-3354361.370761,-489642.177177,0.049889,1.821295
37,-148.578014,1.880879,-5439875.542333,-3323380.076099,207940.218518,0.049065,3.418056
38,-148.578014,1.880879,-5429045.589498,-3328216.289565,-358061.239736,0.049065,3.265609
39,-148.578014,1.880879,-5446131.996273,-3299112.278019,-367729.112984,0.049065,2.438196
40,-148.578014,1.880879,-5440132.733664,-3322239.047808,-219070.080558,0.049065,2.209721
41,-148.578014,1.880879,-5446830.257326,-3313241.786645,-186723.391993,0.049065,1.756577
42,-148.578014,1.880879,-5434879.865463,-3333417.490410,175591.793653,0.049065,1.756577
43,-148.557898,-0.123526,-5441608.030237,-3327062.640942,-13658.768219,0.048990,0.885075
44,-148.557898,-0.123526,-5447417.496524,-3317517.446073,18704.185380,0.048990,0.885075
45,-148.557898,-0.123526,-5442914.686766,-3323275.513400,105245.024857,0.048990,0.455858
46,-148.557898,-0.123526,-5437472.038878,-3333043.858473,72885.202709,0.048990,0.455858
47,-148.557898,-0.123526,-5441388.160587,-3326762.531662,67430.636725,0.048990,0.359248
48,-148.557898,-0.123526,-5443567.732251,-3323881.274798,3886.439948,0.048990,0.315423
49,-148.566924,0.282822,-5442078.809214,-3326172.763119,31272.733119,0.048989,0.167812
50,-148.533359,0.124149,-5438482.840033,-3332144.338100,18648.211707,0.048988,0.167812
51,-148.554020,0.039980,-5441394.061855,-3327437.840107,4420.734444,0.048986,0.101628
52,-148.554020,0.039980,-5441442.717835,-3327299.659915,20173.488774,0.048986,0.059338
53,-148.554020,0.039980,-5440802.641003,-3328382.151944,13012.374675,0.048986,0.058459
54,-148.554020,0.039980,-5441732.434186,-3326865.821349,11939.493987,0.048986,0.058237
55,-148.554020,0.039980,-5441267.609790,-3327624.030970,12475.934375,0.048986,0.058181
56,-148.554020,0.039980,-5441202.617508,-3327752.222734,-3276.844965,0.048986,0.058181
57,-148.554020,0.039980,-5441308.048355,-3327577.072530,-5380.053239,0.048986,0.038124
58,-148.554020,0.039980,-5441304.290144,-3327586.722295,-2404.054458,0.048986,0.031153
59,-148.554020,0.039980,-5441299.339309,-3327595.642725,571.944843,0.048986,0.015576
60,-148.554020,0.039980,-5441346.950495,-3327516.894231,2496.339756,0.048986,0.007788
61,-148.554020,0.039980,-5441370.568654,-3327477.405372,3458.537139,0.048986,0.003894
62,-148.554020,0.039980,-5441382.330874,-3327457.632290,3939.635803,0.048986,0.001947
63,-148.554020,0.039980,-5441388.200270,-3327447.738586,4180.185127,0.048986,0.000974
64,-148.554020,0.039980,-5441391.132039,-3327442.789943,4300.459786,0.048986,0.000487
65,-148.554020,0.039980,-5441392.597191,-3327440.315174,4360.597115,0.048986,0.000243
66,-148.554020,0.039980,-5441393.329584,-3327439.077678,4390.665780,0.048986,0.000122
67,-148.554020,0.039980,-5441393.681898,-3327438.473776,4411.512609,0.048986,0.000114
68,-148.554020,0.039980,-5441393.600742,-3327438.617317,4403.394653,0.048986,0.000064
69,-148.554020,0.039980,-5441393.831303,-3327438.228715,4412.064549,0.048986,0.000032
70,-148.554020,0.039980,-5441393.909229,-3327438.095677,4416.261512,0.048986,0.000032
71,-148.554020,0.039980,-5441393.965256,-3327438.003779,4416.468489,0.048986,0.000032
72,-148.554020,0.039980,-5441393.946580,-3327438.034412,4416.399497,0.048986,0.000016
73,-148.554020,0.039980,-5441394.128829,-3327437.727638,4422.936414,0.048986,0.000016
74,-148.554020,0.039980,-5441394.054449,-3327437.852908,4420.218448,0.048986,0.000011
75,-148.554020,0.039980,-5441394.024665,-3327437.902742,4419.375461,0.048986,0.000005
76,-148.554020,0.039980,-5441394.043260,-3327437.871425,4420.054953,0.048986,0.000003
77,-148.554020,0.039980,-5441394.048834,-3327437.861995,4420.289325,0.048986,0.000003
78,-148.554020,0.039980,-5441394.052557,-3327437.855766,4420.394698,0.048986,0.000001
79,-148.554020,0.039980,-5441394.056275,-3327437.849494,4420.538228,0.048986,0.000001
80,-148.554020,0.039980,-5441394.057206,-3327437.847936,4420.564571,0.048986,0.000001
81,-148.554020,0.039980,-5441394.059996,-3327437.843243,4420.662679,0.048986,0.000001
82,-148.554020,0.039980,-5441394.059531,-3327437.844022,4420.649508,0.048986,0.000000
83,-148.554020,0.039980,-5441394.060809,-3327437.841870,4420.695269,0.048986,0.000000
84,-148.554020,0.039980,-5441394.060431,-3327437.842505,4420.682182,0.048986,0.000000
85,-148.554020,0.039980,-5441394.061477,-3327437.840742,4420.721358,0.048986,0.000000
86,-148.554020,0.039980,-5441394.061143,-3327437.841306,4420.708313,0.048986,0.000000
87,-148.554020,0.039980,-5441394.062378,-3327437.839226,4420.754032,0.048986,0.000000
88,-148.554020,0.039980,-5441394.062567,-3327437.838908,4420.760575,0.048986,0.000000
89,-148.554020,0.039980,-5441394.062294,-3327437.839367,4420.750771,0.048986,0.000000
90,-148.554020,0.039980,-5441394.062075,-3327437.839737,4420.742608,0.048986,0.000000
91,-148.554020,0.039980,-5441394.061965,-3327437.839922,4420.738526,0.048986,0.000000
92,-148.554020,0.039980,-5441394.061787,-3327437.840222,4420.731993,0.048986,0.000000
93,-148.554020,0.039980,-5441394.061766,-3327437.840257,4420.731178,0.048986,0.000000
94,-148.554020,0.039980,-5441394.061800,-3327437.840200,4420.732403,0.048986,0.000000
95,-148.554020,0.039980,-5441394.061810,-3327437.840182,4420.732811,0.048986,0.000000
96,-148.554020,0.039980,-5441394.061857,-3327437.840104,4420.734496,0.048986,0.000000
97,-148.554020,0.039980,-5441394.061842,-3327437.840129,4420.733947,0.048986,0.000000
98,-148.554020,0.039980,-5441394.061849,-3327437.840118,4420.734208,0.048986,0.000000
99,-148.554020,0.039980,-5441394.061856,-3327437.840106,4420.734470,0.048986,0.000000
100,-148.554020,0.039980,-5441394.061853,-3327437.840110,4420.734372,0.048986,0.000000
101,-148.554020,0.039980,-5441394.061854,-3327437.840109,4420.734397,0.048986,0.000000
102,-148.554020,0.039980,-5441394.061854,-3327437.840108,4420.734420,0.048986,0.000000
103,-148.554020,0.039980,-5441394.061856,-3327437.840105,4420.734492,0.048986,0.000000
104,-148.554020,0.039980,-5441394.061855,-3327437.840107,4420.734444,0.048986,0.000000
105,-148.554020,0.039980,-5441394.061856,-3327437.840105,4420.734492,0.048986,0.000000
106,-148.554020,0.039980,-5441394.061856,-3327437.840106,4420.734468,0.048986,0.000000
107,-148.554020,0.039980,-5441394.061855,-3327437.840107,4420.734444,0.048986,0.000000
108,-148.554020,0.039980,-5441394.061855,-3327437.840107,4420.734444,0.048986,0.000000
109,-148.554020,0.039980,-5441394.061855,-3327437.840107,4420.734450,0.048986,0.000000
110,-148.554020,0.039980,-5441394.061855,-3327437.840107,4420.734450,0.048986,0.000000
111,-148.554020,0.039980,-5441394.061855,-3327437.840107,4420.734447,0.048986,0.000000
112,-148.554020,0.039980,-5441394.061855,-3327437.840107,4420.734444,0.048986,0.000000
113,-148.554020,0.039980,-5441394.061855,-3327437.840107,4420.734444,0.048986,0.000000
114,-148.554020,0.039980,-5441394.061855,-3327437.840107,4420.734444,0.048986,0.000000
115,-148.554020,0.039980,-5441394.061855,-3327437.840107,4420.734444,0.048986,0.000000
116,-148.554020,0.039980,-5441394.061855,-3327437.840107,4420.734444,0.048986,0.000000
