Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-104.499725,46.850029,-1094106.805726,-4230680.776880,4630378.442004,4.794468,11.303883
1,-104.499725,46.850029,-875308.280392,-3384632.922781,5316786.007600,4.794468,11.303883
2,-144.499725,71.850029,-1622409.350089,-1157265.077080,6038494.182045,3.287350,21.473498
3,-164.499725,64.350029,-2667767.076193,-739851.060075,5726713.487166,1.559123,27.054472
4,-164.499725,64.350029,-2186508.794212,-2652473.173818,5354527.901068,1.559123,15.492494
5,-151.999725,39.037529,-4380030.785564,-2328930.612257,3995553.996766,0.160016,17.998240
6,173.000275,45.912529,-3963193.278473,2853062.062255,4089141.213124,0.078285,17.998240
7,-171.999725,31.537529,-5388101.093881,-757274.564264,3316834.273498,0.042376,15.492494
8,153.000275,38.412529,-2918392.270445,4091393.580063,3914187.249131,0.037760,15.492494
9,171.750275,40.443779,-4810587.157475,697478.397090,4115610.694254,0.004309,14.799917
10,171.750275,40.443779,-5181188.086021,436189.857809,3681617.957179,0.004309,9.960946
11,171.750275,40.443779,-4916314.901681,-1220105.293762,3862804.766331,0.004309,9.960946
12,171.750275,40.443779,-5083781.080328,87326.549515,3837826.227156,0.004309,9.349526
13,-175.339569,38.175713,-5003799.296053,-407908.348279,3920794.712460,0.001394,5.453660
14,-175.339569,38.175713,-5012426.663774,121570.900631,3929044.515166,0.001394,5.377047
15,-175.339569,38.175713,-5061772.077263,-1031741.326330,3728393.710619,0.001394,5.377047
16,-175.339569,38.175713,-5043341.722346,-716930.264518,3825275.104433,0.001394,2.688523
17,-175.339569,38.175713,-5025062.636357,-351873.430453,3899115.403678,0.001394,1.850791
18,-175.339569,38.175713,-5018363.548048,-771997.799799,3847197.354560,0.001394,1.850791
19,-175.339569,38.175713,-5029420.593674,-652921.121914,3854751.763733,0.001394,1.740767
20,-173.643936,37.923208,-5006706.401261,-557704.837021,3898723.797372,0.001388,1.712157
21,-173.643936,37.923208,-4976007.170356,-197332.830832,3971741.462147,0.001388,1.712157
22,-175.513023,38.259135,-4999300.150554,-392310.091819,3928069.977352,0.001371,1.704930
23,-175.513023,38.259135,-4991872.681823,-335607.372356,3942644.376126,0.001371,1.085121
24,-176.928112,38.552652,-4987252.235444,-267645.872832,3953601.846748,0.001369,0.590924
25,-176.354203,38.364602,-4997277.838731,-318412.411479,3937255.866776,0.001366,0.593677
26,-177.769292,38.658118,-4972339.110244,-95697.271988,3980020.099593,0.001361,0.593677
27,-177.769292,38.658118,-4994147.863247,-244657.933829,3946428.546639,0.001361,0.593677
28,-178.610472,38.763585,-4965854.262457,-22655.320103,3989130.614641,0.001357,0.593677
29,-178.610472,38.763585,-4987764.827513,-200971.719787,3956883.141367,0.001357,0.421843
30,-178.916073,38.714830,-4982297.038145,-94266.794554,3967665.051613,0.001353,0.524981
31,-179.833912,38.887955,-4960143.898283,78314.353029,3995482.752759,0.001350,0.524981
32,179.095965,38.877008,-4971289.704593,78445.436739,3981696.774966,0.001343,0.816223
33,179.095965,38.877008,-4957315.697822,157684.386747,3996640.763150,0.001343,0.816223
34,175.578961,39.114802,-4940552.375011,381979.725098,4002213.634849,0.001337,1.492876
35,176.496800,38.941677,-4956901.034904,376527.657593,3982599.006547,0.001335,1.492876
36,176.496800,38.941677,-4962158.063544,210845.814895,3988228.276772,0.001335,0.816223
37,174.508839,39.103855,-4913649.031978,605079.067807,4007781.456398,0.001333,0.816223
38,175.426678,38.930730,-4958207.126800,403236.343308,3978384.652811,0.001332,0.816223
39,175.732279,38.979485,-4950994.107501,369462.171905,3990546.800889,0.001326,0.524981
40,175.044159,39.029481,-4942719.675130,428593.616278,3994859.987383,0.001320,0.284381
41,175.044159,39.029481,-4944242.291630,400497.722530,3995884.278576,0.001320,0.282346
42,175.044159,39.029481,-4947299.483752,392017.277644,3992959.948733,0.001320,0.182035
43,175.044159,39.029481,-4945824.412179,420129.137703,3991935.172212,0.001320,0.182035
44,174.344278,39.022678,-4937588.933239,488983.403517,3994273.268272,0.001318,0.356271
45,174.344278,39.022678,-4943073.483876,439469.962384,3993251.043653,0.001318,0.304905
46,173.807211,38.991295,-4934968.626380,535480.763917,3991565.970957,0.001315,0.454325
47,173.807211,38.991295,-4928522.842649,584892.071753,3992588.474436,0.001315,0.454325
48,173.807211,38.991295,-4924998.012966,631342.391086,3989880.438838,0.001315,0.454325
49,173.289174,38.938295,-4933600.075541,580509.903749,3986991.150409,0.001311,0.454933
50,173.289174,38.938295,-4929803.557691,594685.870079,3989579.718372,0.001311,0.292639
51,172.001744,38.877272,-4923525.193983,691803.483306,3981719.553596,0.001306,0.572766
52,171.693171,38.786792,-4925960.160251,719219.513114,3973895.105879,0.001303,0.694005
53,170.405741,38.725768,-4897524.861502,955174.046075,3959402.751445,0.001301,0.694005
54,169.144879,38.514297,-4907666.114392,941081.443560,3950271.278680,0.001290,1.046886
55,169.144879,38.514297,-4918950.987985,802490.965741,3966675.974132,0.001290,0.691595
56,169.144879,38.514297,-4914499.989102,913210.802367,3948329.193306,0.001290,0.691595
57,167.884017,38.302825,-4885719.343514,1176664.224598,3914405.824540,0.001283,0.691595
58,167.884017,38.302825,-4909512.123358,954853.735567,3944705.986790,0.001283,0.569111
59,167.027138,38.101020,-4897249.331436,1128176.186363,3914273.828285,0.001278,0.817771
60,167.027138,38.101020,-4884255.332417,1225277.742891,3901383.778912,0.001278,0.817771
61,167.027138,38.101020,-4878665.527805,1301727.283918,3883697.694354,0.001278,0.817771
62,166.170258,37.899215,-4897669.100563,1194215.893527,3894240.894949,0.001275,0.817771
63,165.829530,37.875954,-4887508.242304,1234049.787425,3894585.036366,0.001272,0.513866
64,164.972650,37.674149,-4871357.693096,1401863.982633,3858103.939883,0.001268,0.513866
65,164.972650,37.674149,-4889125.539881,1238439.766757,3891183.009447,0.001268,0.403591
66,164.478426,37.515016,-4880654.041066,1355504.410105,3862886.160731,0.001264,0.554758
67,164.478426,37.515016,-4871480.174376,1427714.179929,3848522.468673,0.001264,0.554758
68,163.171179,37.192899,-4860800.941492,1554042.806827,3813161.824664,0.001262,0.554758
69,163.171179,37.192899,-4879099.402808,1400515.199316,3848862.251116,0.001262,0.554758
70,162.676955,37.033766,-4857280.446434,1599226.777737,3799034.493526,0.001258,0.554758
71,162.676955,37.033766,-4873751.755513,1447915.790525,3838154.873938,0.001258,0.332621
72,162.854277,37.016763,-4872269.541416,1503162.974431,3818878.693273,0.001256,0.346949
73,161.388579,36.606577,-4858075.356916,1636001.104346,3782435.071527,0.001252,0.682370
74,161.010374,36.367479,-4862089.039656,1673166.840489,3761103.328804,0.001247,0.839198
75,160.372076,36.222161,-4852138.450521,1730433.819666,3748106.767710,0.001246,0.448430
76,159.296518,35.671304,-4852365.072818,1833892.991839,3698624.898747,0.001240,0.768171
77,158.658220,35.525986,-4825465.887511,2000535.633873,3647424.768774,0.001238,0.768171
78,156.187954,34.351615,-4822624.405510,2128242.096458,3578714.427121,0.001228,1.464948
79,156.187954,34.351615,-4843663.643801,1921674.126815,3665538.108573,0.001228,1.213132
80,154.505194,33.433028,-4809331.967030,2293398.503477,3494137.722077,0.001226,1.753217
81,156.853188,34.598687,-4832743.471463,2066008.210033,3601308.763439,0.001224,1.108096
82,154.661666,33.344343,-4820469.441835,2282572.485509,3485924.933403,0.001212,1.214740
83,154.661666,33.344343,-4819125.292022,2233763.318176,3519020.581297,0.001212,1.079776
84,153.918139,32.985617,-4809991.672945,2354502.698871,3452620.738044,0.001208,0.578847
85,152.607086,32.090397,-4802270.074052,2488506.936927,3368927.996870,0.001198,0.999749
86,152.607086,32.090397,-4814207.996660,2351985.354257,3448485.378728,0.001198,0.751604
87,152.607086,32.090397,-4806503.733172,2486020.302100,3364751.837619,0.001198,0.751604
88,151.296033,31.195177,-4770289.202631,2758238.866565,3201253.557957,0.001196,0.751604
89,151.296033,31.195177,-4801709.999064,2520812.676462,3345784.267360,0.001196,0.675472
90,150.990270,30.949151,-4778052.883973,2738425.704684,3206644.283062,0.001193,0.675472
91,150.990270,30.949151,-4795771.684752,2579856.558408,3309340.792996,0.001193,0.365127
92,151.476695,31.220774,-4796704.915388,2606925.051916,3286850.458241,0.001191,0.368489
93,150.255973,30.338352,-4783545.430477,2733359.890297,3202801.132648,0.001187,0.622851
94,150.255973,30.338352,-4793254.979831,2685187.242944,3228753.555173,0.001187,0.622851
95,149.521676,29.727553,-4763272.579088,2913888.907526,3072053.592097,0.001184,0.622851
96,149.521676,29.727553,-4787209.306438,2728847.498050,3201185.156207,0.001184,0.459368
97,149.243985,29.396820,-4779188.541207,2843997.730999,3112295.620730,0.001177,0.593755
98,149.243985,29.396820,-4783105.787629,2778335.876769,3164787.258442,0.001177,0.333839
99,149.243985,29.396820,-4783296.007571,2810938.604178,3135771.858368,0.001177,0.332836
100,148.506135,28.671892,-4775419.878696,2925677.720169,3042045.181405,0.001173,0.603210
101,148.191054,28.428505,-4761249.976236,3032427.473110,2959138.299438,0.001171,0.603210
102,147.453204,27.703577,-4751368.242480,3137971.966442,2864084.391215,0.001168,0.603210
103,147.453204,27.703577,-4771489.764295,2962585.909301,3012546.740895,0.001168,0.474034
104,147.043897,27.251805,-4761121.238643,3086724.835311,2903047.977545,0.001164,0.651730
105,147.043897,27.251805,-4767359.878767,3013061.359609,2969000.538536,0.001164,0.390694
106,147.043897,27.251805,-4756731.454589,3113813.619557,2881379.626384,0.001164,0.390694
107,147.043897,27.251805,-4753164.331934,3160213.256803,2836702.428854,0.001164,0.390694
108,146.556504,26.684023,-4758497.933562,3142836.900672,2846977.294708,0.001160,0.407037
109,146.556504,26.684023,-4756632.679997,3137514.226114,2855891.020119,0.001160,0.333782
110,145.633202,25.683572,-4747607.325558,3246715.223966,2747511.832764,0.001160,0.664076
111,145.102906,25.003197,-4743815.101648,3308973.559400,2679395.441208,0.001155,0.915037
112,145.102906,25.003197,-4752962.376904,3210468.422469,2780426.448457,0.001155,0.549853
113,145.331374,25.158208,-4750985.479463,3285890.868099,2694947.594660,0.001153,0.574049
114,144.472001,24.147701,-4728217.102469,3469808.977051,2498588.795987,0.001150,0.574049
115,144.472001,24.147701,-4746870.749622,3360913.452334,2608877.117081,0.001150,0.574049
116,143.841097,23.292206,-4719064.713612,3543694.638904,2411245.319500,0.001150,0.574049
117,144.428509,24.011333,-4741607.259905,3391090.042750,2579430.079818,0.001147,0.472887
118,143.460406,22.659905,-4731267.573523,3506016.151537,2442007.201944,0.001142,0.680727
119,143.460406,22.659905,-4741753.095004,3439042.532533,2515304.451059,0.001142,0.680727
120,143.079715,22.027605,-4718933.884247,3633370.545669,2275088.840592,0.001138,0.680727
121,143.079715,22.027605,-4736434.215680,3484485.450763,2462582.635250,0.001138,0.428881
122,143.079715,22.027605,-4734696.430702,3531930.781032,2397914.550344,0.001138,0.428881
123,142.699025,21.395304,-4718729.463381,3657707.237412,2236446.448232,0.001135,0.428881
124,142.699025,21.395304,-4731303.760705,3554454.431791,2371360.674437,0.001135,0.337751
125,142.514821,20.993158,-4727210.849030,3625374.092868,2270687.751988,0.001133,0.465810
126,142.130036,20.418188,-4712885.485373,3728274.072027,2130428.527139,0.001132,0.465810
127,141.569235,19.326410,-4716552.441328,3742418.606888,2097478.907658,0.001127,0.792836
128,141.569235,19.326410,-4723422.466501,3666209.205827,2212651.451641,0.001127,0.587756
129,141.367124,18.802332,-4718123.392468,3770862.977867,2042649.178050,0.001126,0.762874
130,140.754131,17.696013,-4692878.029849,3932201.043144,1781553.154430,0.001125,0.762874
131,140.552019,17.171935,-4698623.222573,3936550.399614,1756798.782662,0.001120,0.762874
132,140.552019,17.171935,-4713172.695902,3815276.657922,1970817.527617,0.001120,0.430038
133,140.552019,17.171935,-4713469.424377,3843117.834741,1915607.462689,0.001120,0.430038
134,140.019811,15.912708,-4701255.870865,3942052.821223,1737440.607391,0.001118,0.786047
135,140.019811,15.912708,-4709298.569266,3875569.161497,1860049.741463,0.001118,0.622960
136,139.746105,15.127489,-4700114.120879,3979488.811619,1653722.010393,0.001114,0.863598
137,139.746105,15.127489,-4705657.886886,3918526.002423,1777994.398672,0.001114,0.522385
138,139.746105,15.127489,-4705106.361750,3956281.664637,1694429.518848,0.001114,0.522385
139,139.472400,14.342271,-4691265.733000,4063541.042562,1464865.111758,0.001111,0.522385
140,139.472400,14.342271,-4702260.916427,3977201.546819,1653125.483159,0.001111,0.393264
141,139.379265,13.941284,-4699539.554294,4030943.627567,1526677.762823,0.001110,0.518511
142,139.076414,13.161650,-4686413.075172,4113203.892188,1337037.705509,0.001109,0.518511
143,138.738719,11.969861,-4690936.799609,4115475.390444,1314141.147410,0.001106,0.851845
144,138.738719,11.969861,-4696437.216755,4061956.639610,1452719.629560,0.001106,0.610909
145,138.670374,11.511771,-4693767.403433,4127877.531630,1264527.414666,0.001106,0.766198
146,138.670374,11.511771,-4684475.514085,4178751.946231,1125087.515656,0.001106,0.766198
147,137.926640,8.670101,-4680665.628260,4225354.543900,955108.298504,0.001105,1.201024
148,138.282092,10.159524,-4686674.678679,4178303.189072,1117620.848557,0.001103,1.199643
149,138.282092,10.159524,-4689847.579685,4165690.602651,1150677.877544,0.001103,0.808008
150,138.130685,9.490755,-4685016.444734,4199097.936488,1044735.872888,0.001101,0.419689
151,138.130685,9.490755,-4687975.704195,4177292.033780,1115954.118976,0.001101,0.320635
152,138.077163,9.133407,-4685850.309276,4207745.548648,1005733.003480,0.001100,0.428849
153,138.077163,9.133407,-4683784.605821,4216196.498667,979801.232056,0.001100,0.249596
154,137.865543,8.062623,-4683406.667608,4236901.510748,888637.799275,0.001099,0.467530
155,137.865543,8.062623,-4685784.835097,4228696.528230,914625.543189,0.001099,0.467530
156,137.723640,7.229232,-4677953.026909,4279518.330426,692730.688590,0.001098,0.467530
157,137.723640,7.229232,-4684386.545119,4237879.794655,878819.695539,0.001098,0.379448
158,137.651762,6.678060,-4682082.435174,4267578.487402,736784.210278,0.001097,0.537929
159,137.651762,6.678060,-4680341.347191,4273875.514817,711067.468421,0.001097,0.333109
160,137.527210,5.892811,-4677727.429886,4297024.013976,576922.124289,0.001096,0.333109
161,137.579883,6.126888,-4682389.075086,4280064.672630,658775.905163,0.001096,0.333109
162,137.455332,5.341639,-4676200.890602,4306450.857367,516199.588048,0.001096,0.333109
163,137.498403,5.417168,-4681473.467232,4290020.144352,598125.276630,0.001096,0.357465
164,137.373852,4.631919,-4674492.290212,4317904.878228,429196.229505,0.001096,0.357465
165,137.397718,4.390354,-4681071.865395,4304810.397861,484994.800096,0.001095,0.441656
166,137.442094,4.964152,-4680593.440200,4297684.211617,548234.824514,0.001095,0.236918
167,137.396879,4.654586,-4679312.998842,4303319.378980,514122.915621,0.001095,0.235445
168,137.396879,4.654586,-4680552.809511,4302692.245853,508091.114063,0.001095,0.161533
169,137.324033,3.953367,-4678116.337403,4313209.741218,436800.859127,0.001095,0.320634
170,137.324033,3.953367,-4679694.623986,4305532.472544,491782.469801,0.001095,0.296359
171,137.269086,3.298757,-4677340.530332,4320800.541220,364560.187240,0.001094,0.474559
172,137.269086,3.298757,-4678873.846487,4311414.327324,446246.057937,0.001094,0.332029
173,137.266379,3.099887,-4678037.841296,4321854.353829,342603.890351,0.001094,0.405521
174,137.266379,3.099887,-4678411.996604,4316488.734606,399924.831161,0.001094,0.214608
175,137.266379,3.099887,-4679200.247589,4317625.301064,377975.596343,0.001094,0.214608
176,137.243439,2.541947,-4678536.439436,4325788.307173,280983.632543,0.001094,0.363708
177,137.243439,2.541947,-4676969.564956,4329649.922581,245585.732973,0.001094,0.363708
178,137.185446,1.663608,-4675033.630501,4337475.060189,104539.913296,0.001094,0.363708
179,137.185446,1.663608,-4678592.101703,4329315.704813,219337.263976,0.001094,0.363708
180,137.182739,1.464738,-4677005.333521,4333572.398393,161945.106006,0.001093,0.214608
181,137.202295,1.774091,-4677774.901546,4331318.985127,196138.065979,0.001093,0.128291
182,137.199588,1.575221,-4678673.562577,4331489.237735,169272.446395,0.001093,0.128291
183,137.191840,1.569697,-4677468.226851,4332620.579855,173546.838116,0.001093,0.095180
184,137.182552,1.169195,-4677542.157044,4334098.121372,129274.146713,0.001093,0.190241
185,137.182552,1.169195,-4676965.146002,4334739.063752,128663.496837,0.001093,0.190241
186,137.182552,1.169195,-4676808.429508,4336003.432044,84384.545217,0.001093,0.190241
187,137.172494,0.571205,-4677517.735549,4335601.851227,63159.538651,0.001093,0.249386
188,137.172494,0.571205,-4677202.902358,4335457.911983,90301.374453,0.001093,0.245479
189,137.172494,0.571205,-4676879.826208,4336685.136692,24181.938267,0.001093,0.245479
190,137.172494,0.571205,-4676986.909243,4336636.508873,-2961.811113,0.001093,0.245479
191,137.172494,0.571205,-4677747.285844,4335666.729010,36016.566748,0.001093,0.245479
192,137.167708,0.210839,-4677355.023206,4336177.395044,23313.373015,0.001093,0.150325
193,137.167708,0.210839,-4677313.132043,4336030.909969,46846.694570,0.001093,0.147936
194,137.167708,0.210839,-4677220.025105,4336334.714819,21040.083276,0.001093,0.105515
195,137.167708,0.210839,-4677191.611179,4336416.027471,-2493.567100,0.001093,0.105515
196,137.167708,0.210839,-4677332.804605,4336264.449603,-220.263765,0.001093,0.105515
197,137.167708,0.210839,-4677423.526076,4336126.578591,18566.628146,0.001093,0.091900
198,137.167708,0.210839,-4677388.440138,4336178.126146,15056.603408,0.001093,0.088168
199,137.167708,0.210839,-4677370.362167,4336203.404037,13301.589274,0.001093,0.087210
200,137.167708,0.210839,-4677361.189432,4336215.919008,12424.081824,0.001093,0.086969
201,137.167708,0.210839,-4677356.569628,4336222.145500,11985.328011,0.001093,0.086909
202,137.167708,0.210839,-4677354.251367,4336225.250997,11765.951083,0.001093,0.086894
203,137.167708,0.210839,-4677356.566695,4336203.111643,17539.669186,0.001093,0.043447
204,137.167708,0.210839,-4677355.226056,4336192.353249,20316.835082,0.001093,0.021723
205,137.167708,0.210839,-4677355.770843,4336184.159559,21869.948653,0.001093,0.010862
206,137.167708,0.210839,-4677355.427172,4336180.805249,22591.660978,0.001093,0.005431
207,137.167708,0.210839,-4677355.105405,4336179.317514,22938.806040,0.001093,0.002715
208,137.167708,0.210839,-4677355.137237,4336179.264921,22942.233788,0.001093,0.002715
209,137.167708,0.210839,-4677355.082215,4336178.331830,23127.803411,0.001093,0.001358
210,137.167708,0.210839,-4677355.090154,4336178.318665,23128.660348,0.001093,0.001358
211,137.167708,0.210839,-4677355.094124,4336178.312082,23129.088817,0.001093,0.001358
212,137.167708,0.210839,-4677355.059156,4336177.854019,23221.230918,0.001093,0.000679
213,137.167708,0.210839,-4677355.060147,4336177.852372,23221.338036,0.001093,0.000679
214,137.167708,0.210839,-4677355.041799,4336177.623822,23267.355526,0.001093,0.000339
215,137.167708,0.210839,-4677355.032533,4336177.509462,23290.364271,0.001093,0.000170
216,137.167708,0.210839,-4677355.028124,4336177.451848,23301.895422,0.001093,0.000085
217,137.167708,0.210839,-4677355.027939,4336177.452157,23301.875338,0.001093,0.000085
218,137.167708,0.210839,-4677355.025636,4336177.423500,23307.630871,0.001093,0.000042
219,137.167708,0.210839,-4677355.024421,4336177.409272,23310.501943,0.001093,0.000021
220,137.167708,0.210839,-4677355.022020,4336177.380764,23316.247435,0.001093,0.000021
221,137.167708,0.210839,-4677355.023814,4336177.402159,23311.937479,0.001093,0.000011
222,137.167708,0.210839,-4677355.023510,4336177.398602,23312.655247,0.001093,0.000005
223,137.167708,0.210839,-4677355.023502,4336177.398614,23312.654410,0.001093,0.000005
224,137.167708,0.210839,-4677355.023354,4336177.396829,23313.013713,0.001093,0.000003
225,137.167708,0.210839,-4677355.023355,4336177.396828,23313.013817,0.001093,0.000003
226,137.167708,0.210839,-4677355.023355,4336177.396827,23313.013870,0.001093,0.000003
227,137.167708,0.210839,-4677355.023280,4336177.395936,23313.193442,0.001093,0.000001
228,137.167708,0.210839,-4677355.023187,4336177.394822,23313.417882,0.001093,0.000001
229,137.167708,0.210839,-4677355.023243,4336177.395490,23313.283229,0.001093,0.000000
230,137.167708,0.210839,-4677355.023159,4336177.394488,23313.485235,0.001093,0.000000
231,137.167708,0.210839,-4677355.023168,4336177.394599,23313.462802,0.001093,0.000000
232,137.167708,0.210839,-4677355.023201,4336177.394989,23313.384245,0.001093,0.000000
233,137.167708,0.210839,-4677355.023203,4336177.395017,23313.378630,0.001093,0.000000
234,137.167708,0.210839,-4677355.023200,4336177.394975,23313.387046,0.001093,0.000000
235,137.167708,0.210839,-4677355.023194,4336177.394912,23313.399670,0.001093,0.000000
236,137.167708,0.210839,-4677355.023193,4336177.394900,23313.402125,0.001093,0.000000
237,137.167708,0.210839,-4677355.023200,4336177.394978,23313.386342,0.001093,0.000000
238,137.167708,0.210839,-4677355.023205,4336177.395038,23313.374243,0.001093,0.000000
239,137.167708,0.210839,-4677355.023202,4336177.395007,23313.380600,0.001093,0.000000
240,137.167708,0.210839,-4677355.023204,4336177.395029,23313.376194,0.001093,0.000000
241,137.167708,0.210839,-4677355.023205,4336177.395043,23313.373322,0.001093,0.000000
242,137.167708,0.210839,-4677355.023205,4336177.395038,23313.374284,0.001093,0.000000
243,137.167708,0.210839,-4677355.023205,4336177.395041,23313.373643,0.001093,0.000000
244,137.167708,0.210839,-4677355.023205,4336177.395043,23313.373329,0.001093,0.000000
245,137.167708,0.210839,-4677355.023206,4336177.395048,23313.372383,0.001093,0.000000
246,137.167708,0.210839,-4677355.023206,4336177.395046,23313.372699,0.001093,0.000000
247,137.167708,0.210839,-4677355.023206,4336177.395045,23313.372857,0.001093,0.000000
248,137.167708,0.210839,-4677355.023206,4336177.395045,23313.372936,0.001093,0.000000
249,137.167708,0.210839,-4677355.023206,4336177.395044,23313.373055,0.001093,0.000000
250,137.167708,0.210839,-4677355.023206,4336177.395045,23313.372995,0.001093,0.000000
251,137.167708,0.210839,-4677355.023206,4336177.395045,23313.373005,0.001093,0.000000
252,137.167708,0.210839,-4677355.023206,4336177.395044,23313.373025,0.001093,0.000000
253,137.167708,0.210839,-4677355.023206,4336177.395044,23313.373025,0.001093,0.000000
254,137.167708,0.210839,-4677355.023206,4336177.395044,23313.373023,0.001093,0.000000
255,137.167708,0.210839,-4677355.023206,4336177.395044,23313.373021,0.001093,0.000000
256,137.167708,0.210839,-4677355.023206,4336177.395044,23313.373017,0.001093,0.000000
257,137.167708,0.210839,-4677355.023206,4336177.395044,23313.373018,0.001093,0.000000
258,137.167708,0.210839,-4677355.023206,4336177.395044,23313.373017,0.001093,0.000000
259,137.167708,0.210839,-4677355.023206,4336177.395044,23313.373017,0.001093,0.000000
260,137.167708,0.210839,-4677355.023206,4336177.395044,23313.373016,0.001093,0.000000
261,137.167708,0.210839,-4677355.023206,4336177.395044,23313.373016,0.001093,0.000000
262,137.167708,0.210839,-4677355.023206,4336177.395044,23313.373015,0.001093,0.000000
