Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-145.070648,-10.295151,-5145532.259475,-3593493.232623,-1132384.091265,0.764393,11.303883
1,-155.070648,12.204849,-5653993.303708,-2628017.700721,1339559.921790,0.183559,17.280368
2,-155.070648,12.204849,-6009546.008433,-1886659.051964,999884.018982,0.183559,12.265155
3,-155.070648,12.204849,-5392944.057453,-703230.658282,3320832.715958,0.183559,12.265155
4,-155.070648,12.204849,-5414280.429297,-1507045.402935,3005682.568564,0.183559,11.082129
5,-155.070648,12.204849,-5573853.379237,-1372742.631952,2770673.407937,0.183559,8.606150
6,-155.070648,12.204849,-5518041.317076,-2769025.965850,1595988.753802,0.183559,8.606150
7,-155.070648,12.204849,-5579190.585124,-2105033.961842,2255616.715664,0.183559,4.426674
8,-155.070648,12.204849,-5602917.921676,-2404902.470579,1865724.193478,0.183559,2.444964
9,-155.070648,12.204849,-5534061.286747,-2985683.308918,1064357.813116,0.183559,2.444964
10,-153.381195,3.637955,-5690687.066411,-2852020.278166,401999.389989,0.172077,3.854751
11,-152.939301,8.796036,-5613528.848127,-2867730.799663,968875.135837,0.169149,3.639439
12,-152.939301,8.796036,-5591830.770137,-3067802.786325,25337.059975,0.169149,3.639439
13,-152.737885,4.075272,-5655415.620117,-2914243.688039,450247.963559,0.165158,3.583591
14,-152.044220,3.332397,-5624407.373767,-2984984.686068,368273.892540,0.164864,2.449756
15,-151.842804,-1.388367,-5558758.061775,-3044017.704366,-715087.667884,0.164548,2.449756
16,-152.340698,2.523643,-5643823.998980,-2957961.831438,278961.642762,0.163559,2.071497
17,-152.340698,2.523643,-5634705.446899,-2978478.569085,-242886.684440,0.163559,2.071497
18,-152.438583,0.939075,-5653562.089084,-2950764.873057,103833.034455,0.163552,1.965591
19,-152.264462,-0.232881,-5645275.464851,-2968304.054145,-25750.533374,0.163196,1.131787
20,-152.264462,-0.232881,-5647561.267014,-2957201.100965,-200930.041647,0.163196,1.131787
21,-152.264462,-0.232881,-5651087.661521,-2957332.755356,-4759.621397,0.163196,0.797051
22,-152.264462,-0.232881,-5643998.965357,-2965917.093243,170432.689440,0.163196,0.797051
23,-152.264462,-0.232881,-5638683.428435,-2977145.524314,149448.273666,0.163196,0.797051
24,-152.152929,-0.422717,-5634592.185969,-2984579.449792,-155323.544199,0.163183,0.797051
25,-152.187636,0.511944,-5641112.914909,-2975777.328255,56607.144651,0.163166,0.406057
26,-152.217372,-0.094133,-5642872.744674,-2972963.118931,-10408.722117,0.163125,0.388034
27,-152.217372,-0.094133,-5640811.561939,-2976866.781662,-11820.996201,0.163125,0.289256
28,-152.217372,-0.094133,-5641557.776457,-2975388.471637,22746.461079,0.163125,0.145376
29,-152.217372,-0.094133,-5643611.117839,-2971480.702238,24158.727811,0.163125,0.145376
30,-152.217372,-0.094133,-5642414.925400,-2973813.135275,14810.755884,0.163125,0.132391
31,-152.217372,-0.094133,-5644101.514803,-2970647.833163,-1060.710619,0.163125,0.132391
32,-152.217372,-0.094133,-5643565.549055,-2971651.737816,9212.030079,0.163125,0.073107
33,-152.217372,-0.094133,-5643663.775103,-2971479.444923,-829.528671,0.163125,0.072761
34,-152.217372,-0.094133,-5643421.577004,-2971938.970770,1796.452762,0.163125,0.047856
35,-152.217372,-0.094133,-5643269.910522,-2972222.151923,-5619.126967,0.163125,0.023928
36,-152.217372,-0.094133,-5643111.002795,-2972522.766807,-6160.031128,0.163125,0.019616
37,-152.217372,-0.094133,-5643131.181846,-2972482.700150,-6951.752174,0.163125,0.016831
38,-152.217372,-0.094133,-5643002.176985,-2972723.022245,-8680.237462,0.163125,0.008415
39,-152.217372,-0.094133,-5642964.881638,-2972793.119739,-8914.428521,0.163125,0.007000
40,-152.217372,-0.094133,-5642960.532223,-2972800.590384,-9170.906450,0.163125,0.005954
41,-152.217372,-0.094133,-5642916.665779,-2972881.869072,-9789.814329,0.163125,0.002977
42,-152.217372,-0.094133,-5642906.785804,-2972900.320702,-9880.421815,0.163125,0.002494
43,-152.217372,-0.094133,-5642903.220241,-2972906.796940,-9967.193156,0.163125,0.002112
44,-152.217372,-0.094133,-5642887.985930,-2972934.959767,-10187.957642,0.163125,0.001056
45,-152.217372,-0.094133,-5642884.622444,-2972941.190626,-10232.302345,0.163125,0.001002
46,-152.217372,-0.094133,-5642884.227705,-2972941.939041,-10232.542104,0.163125,0.000759
47,-152.217372,-0.094133,-5642878.684113,-2972952.155071,-10320.512232,0.163125,0.000379
48,-152.217372,-0.094133,-5642877.100671,-2972955.083194,-10342.624643,0.163125,0.000342
49,-152.217372,-0.094133,-5642875.714532,-2972957.637074,-10364.617175,0.163125,0.000171
50,-152.217372,-0.094133,-5642874.229637,-2972960.378021,-10386.669646,0.163125,0.000086
51,-152.217372,-0.094133,-5642873.313879,-2972962.067706,-10400.444948,0.163125,0.000083
52,-152.217372,-0.094133,-5642873.629463,-2972961.485673,-10395.626589,0.163125,0.000049
53,-152.217372,-0.094133,-5642873.329372,-2972962.039497,-10400.105061,0.163125,0.000036
54,-152.217372,-0.094133,-5642873.037024,-2972962.579215,-10404.413589,0.163125,0.000018
55,-152.217372,-0.094133,-5642872.821635,-2972962.976950,-10407.560013,0.163125,0.000017
56,-152.217372,-0.094133,-5642872.856242,-2972962.913011,-10407.063933,0.163125,0.000016
57,-152.217372,-0.094133,-5642872.890849,-2972962.849073,-10406.567853,0.163125,0.000008
58,-152.217372,-0.094133,-5642872.713424,-2972963.176640,-10409.177430,0.163125,0.000005
59,-152.217372,-0.094133,-5642872.742995,-2972963.122046,-10408.742500,0.163125,0.000004
60,-152.217372,-0.094133,-5642872.743834,-2972963.120488,-10408.732309,0.163125,0.000002
61,-152.217372,-0.094133,-5642872.759039,-2972963.092413,-10408.509748,0.163125,0.000001
62,-152.217372,-0.094133,-5642872.744254,-2972963.119710,-10408.727213,0.163125,0.000001
63,-152.217372,-0.094133,-5642872.751542,-2972963.106256,-10408.619754,0.163125,0.000000
64,-152.217372,-0.094133,-5642872.744464,-2972963.119320,-10408.724665,0.163125,0.000000
65,-152.217372,-0.094133,-5642872.744569,-2972963.119126,-10408.723391,0.163125,0.000000
66,-152.217372,-0.094133,-5642872.743815,-2972963.120516,-10408.734912,0.163125,0.000000
67,-152.217372,-0.094133,-5642872.744647,-2972963.118980,-10408.722435,0.163125,0.000000
68,-152.217372,-0.094133,-5642872.745103,-2972963.118139,-10408.715719,0.163125,0.000000
69,-152.217372,-0.094133,-5642872.745129,-2972963.118090,-10408.715401,0.163125,0.000000
70,-152.217372,-0.094133,-5642872.745002,-2972963.118325,-10408.717239,0.163125,0.000000
71,-152.217372,-0.094133,-5642872.744901,-2972963.118511,-10408.718759,0.163125,0.000000
72,-152.217372,-0.094133,-5642872.744610,-2972963.119048,-10408.723036,0.163125,0.000000
73,-152.217372,-0.094133,-5642872.744446,-2972963.119352,-10408.725475,0.163125,0.000000
74,-152.217372,-0.094133,-5642872.744509,-2972963.119234,-10408.724556,0.163125,0.000000
75,-152.217372,-0.094133,-5642872.744592,-2972963.119083,-10408.723336,0.163125,0.000000
76,-152.217372,-0.094133,-5642872.744596,-2972963.119074,-10408.723261,0.163125,0.000000
77,-152.217372,-0.094133,-5642872.744633,-2972963.119007,-10408.722727,0.163125,0.000000
78,-152.217372,-0.094133,-5642872.744662,-2972963.118952,-10408.722288,0.163125,0.000000
79,-152.217372,-0.094133,-5642872.744658,-2972963.118961,-10408.722355,0.163125,0.000000
80,-152.217372,-0.094133,-5642872.744649,-2972963.118976,-10408.722481,0.163125,0.000000
81,-152.217372,-0.094133,-5642872.744661,-2972963.118954,-10408.722299,0.163125,0.000000
82,-152.217372,-0.094133,-5642872.744678,-2972963.118923,-10408.722054,0.163125,0.000000
83,-152.217372,-0.094133,-5642872.744681,-2972963.118918,-10408.722010,0.163125,0.000000
84,-152.217372,-0.094133,-5642872.744676,-2972963.118927,-10408.722085,0.163125,0.000000
85,-152.217372,-0.094133,-5642872.744675,-2972963.118928,-10408.722092,0.163125,0.000000
86,-152.217372,-0.094133,-5642872.744675,-2972963.118930,-10408.722105,0.163125,0.000000
87,-152.217372,-0.094133,-5642872.744675,-2972963.118929,-10408.722102,0.163125,0.000000
88,-152.217372,-0.094133,-5642872.744675,-2972963.118929,-10408.722100,0.163125,0.000000
89,-152.217372,-0.094133,-5642872.744674,-2972963.118930,-10408.722109,0.163125,0.000000
90,-152.217372,-0.094133,-5642872.744674,-2972963.118931,-10408.722113,0.163125,0.000000
91,-152.217372,-0.094133,-5642872.744674,-2972963.118931,-10408.722116,0.163125,0.000000
92,-152.217372,-0.094133,-5642872.744674,-2972963.118931,-10408.722116,0.163125,0.000000
93,-152.217372,-0.094133,-5642872.744674,-2972963.118931,-10408.722116,0.163125,0.000000
94,-152.217372,-0.094133,-5642872.744674,-2972963.118931,-10408.722116,0.163125,0.000000
95,-152.217372,-0.094133,-5642872.744674,-2972963.118931,-10408.722117,0.163125,0.000000
96,-152.217372,-0.094133,-5642872.744674,-2972963.118931,-10408.722116,0.163125,0.000000
97,-152.217372,-0.094133,-5642872.744674,-2972963.118931,-10408.722117,0.163125,0.000000
98,-152.217372,-0.094133,-5642872.744674,-2972963.118931,-10408.722117,0.163125,0.000000
99,-152.217372,-0.094133,-5642872.744674,-2972963.118931,-10408.722117,0.163125,0.000000
100,-152.217372,-0.094133,-5642872.744674,-2972963.118931,-10408.722117,0.163125,0.000000
