Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,8.795044,-89.687195,34527.459975,5342.075066,-6356656.941594,192.349863,11.303883
1,-148.704956,-80.312805,-920087.773698,-559313.132239,-6265514.241360,146.540526,17.280368
2,-127.454956,-35.312805,-3168666.641567,-4136215.623320,-3666240.024597,106.138575,29.854974
3,-127.454956,-35.312805,-1587516.165209,-752367.028955,-6110867.114060,106.138575,23.073798
4,-125.736206,-3.437805,-3718519.320271,-5167972.699901,-379909.343896,101.617575,31.768528
5,-140.619019,-46.719055,-3385864.467897,-2779298.745690,-4620408.630843,70.786936,19.485406
6,-144.622925,-4.609680,-5183764.820349,-3680789.196904,-509173.350586,23.727392,21.710409
7,-144.622925,-4.609680,-4013530.625898,-1500139.553791,-4708752.946930,23.727392,21.710409
8,-174.954956,14.687195,-6147148.310386,-542675.790505,1606644.181859,0.618497,28.947973
9,-174.954956,14.687195,-5569159.256039,-2065915.624746,-2315374.534665,0.618497,19.262567
10,-174.954956,14.687195,-6369050.534907,-151178.442176,-303890.709971,0.618497,16.884109
11,166.052124,33.363953,-2674681.584213,1613352.951036,5542272.691423,0.071404,16.884109
12,166.052124,33.363953,-5811212.069354,452394.496647,2580870.787469,0.071404,8.442055
13,169.347565,35.388489,-5115875.883673,962256.843911,3673088.732236,0.044043,6.323811
14,169.347565,35.388489,-5512577.710391,811646.292514,3093357.330730,0.044043,3.444921
15,169.347565,35.388489,-5338354.649748,973798.546164,3340525.531218,0.044043,2.199251
16,166.718752,35.670052,-5048689.567710,1191715.094536,3698511.978998,0.019215,1.754711
17,167.042641,34.446611,-5131323.900477,1180637.732103,3587409.533786,0.002871,1.281988
18,167.042641,34.446611,-5054694.798190,1409981.178629,3613123.759717,0.002871,1.281988
19,166.223493,35.128722,-5071989.781150,1243595.231439,3649555.734804,0.000794,1.133409
20,166.223493,35.128722,-5122521.765613,1112893.188719,3621255.688343,0.000794,0.680580
21,167.012866,34.709840,-5114561.303481,1179579.907489,3611451.930474,0.000141,0.645294
22,167.012866,34.709840,-5062377.549334,1309816.354133,3639788.591842,0.000141,0.645294
23,166.238381,34.997108,-5080460.152238,1244272.687666,3637604.099903,0.000062,0.636167
24,167.191599,34.769636,-5114529.991674,1162781.366112,3616903.099881,0.000053,0.431823
25,166.863928,34.796606,-5106134.379433,1191623.986709,3619360.400536,0.000026,0.408245
26,168.606528,34.355147,-5167253.403053,1041288.411025,3579037.948358,0.000008,0.782692
27,168.606528,34.355147,-5125964.320447,1139833.512881,3608069.436442,0.000008,0.746387
28,168.606528,34.355147,-5126762.773799,1141322.412587,3606474.713724,0.000008,0.561446
29,168.606528,34.355147,-5136879.586464,1116057.260711,3600023.731369,0.000008,0.504731
30,168.885324,34.267006,-5202320.115413,955153.574478,3552341.770905,0.000005,0.504731
31,168.885324,34.267006,-5154874.800386,1072772.301869,3587522.474987,0.000005,0.272719
32,168.885324,34.267006,-5163724.730038,1051041.227703,3581264.265193,0.000005,0.171117
33,168.885324,34.267006,-5174187.123943,1026976.260511,3573190.611297,0.000005,0.171117
34,169.498683,34.078567,-5199803.517540,963850.263237,3553668.177750,0.000003,0.332579
35,169.498683,34.078567,-5181533.627452,1008793.199549,3567757.113465,0.000003,0.281277
36,169.951723,33.931918,-5216219.982837,924292.757308,3540183.350326,0.000003,0.414333
37,169.951723,33.931918,-5194904.315530,976512.603005,3557349.760495,0.000003,0.266949
38,169.961296,33.918715,-5217179.154202,923563.751447,3538968.184362,0.000002,0.298341
39,169.961296,33.918715,-5205875.669862,950265.966021,3548467.766381,0.000002,0.149282
40,169.961296,33.918715,-5213887.409116,930612.122850,3541951.570695,0.000002,0.136418
41,170.186021,33.847866,-5234506.613717,880521.829223,3524420.305778,0.000001,0.136418
42,170.460964,33.747606,-5235456.079229,879782.139023,3523202.738167,0.000001,0.216054
43,170.504591,33.737246,-5236753.951567,875900.711936,3522247.274899,0.000000,0.149585
44,171.076290,33.531545,-5257717.228883,825565.766273,3503251.347530,0.000000,0.297484
45,171.076290,33.531545,-5241402.792969,865293.107617,3517980.517160,0.000000,0.261282
46,171.197401,33.485300,-5274691.544062,784185.457687,3487313.074318,0.000000,0.261282
47,170.881274,33.599711,-5250749.437515,842794.017889,3509551.272359,0.000000,0.138448
48,171.020862,33.547986,-5255920.950159,830494.513299,3504771.225303,0.000000,0.137551
49,171.074235,33.529574,-5257806.909473,825773.129929,3503069.103414,0.000000,0.086603
50,171.074235,33.529574,-5262932.763194,813445.025493,3498285.230401,0.000000,0.086603
51,171.074235,33.529574,-5258150.668884,825055.072487,3502724.630605,0.000000,0.068155
52,171.146081,33.502780,-5260459.681329,819432.002185,3500591.377059,0.000000,0.034226
53,171.096301,33.521013,-5258642.692674,823829.263297,3502277.495037,0.000000,0.032060
54,171.097713,33.520735,-5258679.780830,823702.343256,3502251.832803,0.000000,0.024663
55,171.097713,33.520735,-5259560.970581,821599.222824,3501428.063622,0.000000,0.012342
56,171.102965,33.518647,-5258881.632076,823240.084252,3502058.729802,0.000000,0.010908
57,171.110941,33.515759,-5259170.937052,822535.280288,3501791.680897,0.000000,0.005809
58,171.102333,33.518969,-5258853.057678,823295.028618,3502088.521269,0.000000,0.004175
59,171.104801,33.518005,-5258946.825439,823077.626041,3501999.416338,0.000000,0.003861
60,171.104801,33.518005,-5259035.451510,822860.811482,3501917.825892,0.000000,0.002146
61,171.104801,33.518005,-5258922.101627,823132.125942,3502023.571504,0.000000,0.001414
62,171.103109,33.518642,-5258883.964812,823226.905300,3502058.327543,0.000000,0.000746
63,171.104068,33.518295,-5258918.748692,823142.196005,3502026.221749,0.000000,0.000740
64,171.104195,33.518237,-5258924.091507,823131.088608,3502020.845528,0.000000,0.000517
65,171.104195,33.518237,-5258958.873620,823046.378208,3501988.739586,0.000000,0.000517
66,171.104977,33.517948,-5258952.849555,823062.002140,3501994.077964,0.000000,0.000444
67,171.104870,33.517991,-5258948.672208,823071.461874,3501998.100677,0.000000,0.000369
68,171.104870,33.517991,-5258937.426308,823098.910379,3502008.467434,0.000000,0.000189
69,171.104870,33.517991,-5258933.248884,823108.370063,3502012.490140,0.000000,0.000189
70,171.104610,33.518086,-5258939.193448,823094.413187,3502006.881423,0.000000,0.000184
71,171.104596,33.518093,-5258938.590881,823095.653812,3502007.490597,0.000000,0.000134
72,171.104596,33.518093,-5258943.782202,823083.247696,3502002.643345,0.000000,0.000067
73,171.104638,33.518076,-5258940.189997,823091.931972,3502005.974197,0.000000,0.000063
74,171.104687,33.518058,-5258941.986101,823087.589835,3502004.308771,0.000000,0.000031
75,171.104687,33.518058,-5258940.239245,823091.776898,3502005.936941,0.000000,0.000024
76,171.104687,33.518058,-5258940.663648,823090.768901,3502005.539213,0.000000,0.000022
77,171.104687,33.518058,-5258941.088050,823089.760904,3502005.141484,0.000000,0.000011
78,171.104687,33.518058,-5258942.647328,823086.000302,3502003.693551,0.000000,0.000011
79,171.104687,33.518058,-5258942.600433,823086.106917,3502003.738610,0.000000,0.000009
80,171.104686,33.518059,-5258941.585147,823088.544525,3502004.683970,0.000000,0.000009
81,171.104695,33.518055,-5258942.281544,823086.875030,3502004.034955,0.000000,0.000004
82,171.104697,33.518055,-5258942.358924,823086.677551,3502003.965636,0.000000,0.000005
83,171.104697,33.518055,-5258942.129721,823087.236371,3502004.177063,0.000000,0.000003
84,171.104694,33.518056,-5258942.224977,823087.006331,3502004.088679,0.000000,0.000002
85,171.104696,33.518055,-5258942.312764,823086.775762,3502004.011562,0.000000,0.000002
86,171.104690,33.518057,-5258942.088764,823087.318037,3502004.219090,0.000000,0.000003
87,171.104690,33.518057,-5258942.188657,823087.067184,3502004.128649,0.000000,0.000003
88,171.104682,33.518060,-5258941.790604,823088.026307,3502004.498485,0.000000,0.000005
89,171.104682,33.518060,-5258941.690710,823088.277160,3502004.588926,0.000000,0.000005
90,171.104682,33.518060,-5258941.914710,823087.734885,3502004.381398,0.000000,0.000003
91,171.104682,33.518060,-5258941.827684,823087.943310,3502004.462552,0.000000,0.000002
92,171.104681,33.518061,-5258941.749927,823088.130985,3502004.534722,0.000000,0.000001
93,171.104678,33.518062,-5258941.655429,823088.349318,3502004.624708,0.000000,0.000002
94,171.104678,33.518062,-5258941.746641,823088.133229,3502004.539100,0.000000,0.000001
95,171.104678,33.518062,-5258941.658715,823088.347073,3502004.620330,0.000000,0.000001
96,171.104678,33.518062,-5258941.703499,823088.239590,3502004.578621,0.000000,0.000001
97,171.104679,33.518061,-5258941.680286,823088.293893,3502004.600570,0.000000,0.000000
98,171.104679,33.518062,-5258941.667857,823088.321606,3502004.612639,0.000000,0.000000
99,171.104679,33.518062,-5258941.664929,823088.333217,3502004.614295,0.000000,0.000000
100,171.104678,33.518062,-5258941.645465,823088.375347,3502004.633494,0.000000,0.000000
101,171.104678,33.518062,-5258941.636733,823088.400535,3502004.640637,0.000000,0.000000
102,171.104678,33.518062,-5258941.599859,823088.483392,3502004.676297,0.000000,0.000000
103,171.104678,33.518062,-5258941.634269,823088.402218,3502004.643921,0.000000,0.000000
104,171.104678,33.518062,-5258941.615831,823088.443647,3502004.661751,0.000000,0.000000
105,171.104678,33.518062,-5258941.628465,823088.415794,3502004.649408,0.000000,0.000000
106,171.104678,33.518062,-5258941.625358,823088.422722,3502004.652425,0.000000,0.000000
107,171.104678,33.518062,-5258941.621006,823088.432904,3502004.656541,0.000000,0.000000
108,171.104678,33.518062,-5258941.621628,823088.431277,3502004.655992,0.000000,0.000000
109,171.104678,33.518062,-5258941.623079,823088.427883,3502004.654620,0.000000,0.000000
110,171.104678,33.518062,-5258941.622665,823088.428767,3502004.655031,0.000000,0.000000
111,171.104678,33.518062,-5258941.622249,823088.429952,3502004.655375,0.000000,0.000000
112,171.104678,33.518062,-5258941.622121,823088.430039,3502004.655546,0.000000,0.000000
113,171.104678,33.518062,-5258941.622212,823088.429827,3502004.655460,0.000000,0.000000
114,171.104678,33.518062,-5258941.622267,823088.429677,3502004.655413,0.000000,0.000000
115,171.104678,33.518062,-5258941.622125,823088.429924,3502004.655567,0.000000,0.000000
116,171.104678,33.518062,-5258941.622239,823088.429752,3502004.655436,0.000000,0.000000
117,171.104678,33.518062,-5258941.622368,823088.429543,3502004.655294,0.000000,0.000000
118,171.104678,33.518062,-5258941.622338,823088.429553,3502004.655336,0.000000,0.000000
119,171.104678,33.518062,-5258941.622324,823088.429591,3502004.655348,0.000000,0.000000
120,171.104678,33.518062,-5258941.622275,823088.429690,3502004.655398,0.000000,0.000000
121,171.104678,33.518062,-5258941.622291,823088.429656,3502004.655382,0.000000,0.000000
122,171.104678,33.518062,-5258941.622293,823088.429659,3502004.655379,0.000000,0.000000
123,171.104678,33.518062,-5258941.622297,823088.429651,3502004.655375,0.000000,0.000000
124,171.104678,33.518062,-5258941.622295,823088.429656,3502004.655376,0.000000,0.000000
125,171.104678,33.518062,-5258941.622295,823088.429655,3502004.655375,0.000000,0.000000
126,171.104678,33.518062,-5258941.622293,823088.429659,3502004.655378,0.000000,0.000000
127,171.104678,33.518062,-5258941.622294,823088.429657,3502004.655377,0.000000,0.000000
128,171.104678,33.518062,-5258941.622294,823088.429657,3502004.655377,0.000000,0.000000
129,171.104678,33.518062,-5258941.622294,823088.429658,3502004.655377,0.000000,0.000000
130,171.104678,33.518062,-5258941.622293,823088.429658,3502004.655378,0.000000,0.000000
131,171.104678,33.518062,-5258941.622292,823088.429660,3502004.655379,0.000000,0.000000
132,171.104678,33.518062,-5258941.622292,823088.429660,3502004.655379,0.000000,0.000000
133,171.104678,33.518062,-5258941.622292,823088.429660,3502004.655379,0.000000,0.000000
134,171.104678,33.518062,-5258941.622292,823088.429660,3502004.655379,0.000000,0.000000
135,171.104678,33.518062,-5258941.622292,823088.429660,3502004.655379,0.000000,0.000000
