Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,28.030960,-89.847946,14991.209886,7981.361412,-6356729.778516,87.993012,11.303883
1,28.030960,-89.847946,13377.510858,10463.302876,-6356729.778516,87.993012,11.303883
2,-126.969040,-50.152054,-2462600.957558,-3271658.555719,-4873643.318137,24.420026,21.473498
3,-134.469040,-30.152054,-3866757.606990,-3939096.540991,-3184960.028783,8.381327,27.054472
4,-134.469040,-30.152054,-3087655.135236,-5327761.866547,-1656345.727072,8.381327,15.492494
5,-134.469040,-30.152054,-3877236.122459,-5035777.257736,535431.532816,8.381327,15.492494
6,-141.969040,-10.152054,-5628000.068977,-2879182.568528,-843657.313723,7.229267,15.492494
7,-148.844040,-45.152054,-2034021.402715,-761742.430040,-5976820.734275,6.105663,15.492494
8,-148.844040,-45.152054,-4993855.206206,-2782365.749887,-2819028.969949,6.105663,14.799917
9,-148.844040,-45.152054,-4866210.499557,-3292894.753795,-2473105.467594,6.105663,9.960946
10,-149.127243,-30.230179,-4733963.841925,-2830162.625284,-3192445.841231,5.414887,9.349526
11,-147.449997,-30.327835,-4644497.673781,-2964572.933016,-3201794.869720,5.352906,7.049555
12,-148.566330,-37.715530,-4310426.073831,-2634573.383034,-3880514.879913,4.950742,3.574478
13,-148.566330,-37.715530,-4225907.150626,-2755981.637470,-3889083.551057,4.950742,3.574478
14,-148.566330,-37.715530,-4466278.597839,-2835605.728255,-3550684.436795,4.950742,1.883364
15,-148.566330,-37.715530,-4552567.435570,-2706761.448707,-3541703.799071,4.950742,1.883364
16,-151.570938,-39.403763,-4339870.398169,-2349404.802622,-4027053.278398,4.592772,2.616853
17,-151.570938,-39.403763,-4444470.607763,-2600535.903116,-3750960.264679,4.592772,1.787933
18,-154.724796,-38.055649,-4547220.927734,-2147054.323747,-3910309.545459,4.391179,2.452480
19,-160.108870,-43.681030,-4344397.353332,-1571889.276788,-4382529.491982,3.770119,4.263393
20,-169.108623,-43.797493,-4528019.341631,-871252.408386,-4391878.441160,3.223750,6.510722
21,-174.492696,-49.422874,-3646212.786131,279065.791430,-5208174.039543,2.903104,6.510722
22,164.815762,-52.468491,-3757814.517355,1019865.640374,-5034729.346162,2.893070,11.800060
23,-176.973545,-47.371588,-4321347.995357,-228473.075511,-4669840.700101,2.559109,9.459774
24,162.334913,-50.417204,-3515617.036279,1968943.578563,-4927544.012821,2.222153,9.459774
25,162.334913,-50.417204,-4492146.354182,-42778.311487,-4512448.538660,2.222153,9.459774
26,159.854064,-48.365917,-3575497.764066,2211043.449731,-4780555.582558,1.741409,9.459774
27,159.854064,-48.365917,-4273223.237947,690576.858505,-4668661.647039,1.741409,4.864887
28,159.854064,-48.365917,-4400845.422882,908231.824833,-4511224.844828,1.741409,4.864887
29,150.649798,-45.793980,-3882950.792163,2183486.156651,-4549311.020400,1.519567,7.347385
30,161.795564,-46.192296,-4201543.227686,1381757.557640,-4580069.592577,1.456236,4.991261
31,148.959917,-41.247581,-4114821.095411,2476353.541744,-4183135.210113,0.907151,6.120242
32,148.959917,-41.247581,-4042678.283394,2058623.845994,-4468209.751214,0.907151,5.745855
33,148.959917,-41.247581,-3952123.566741,2707850.662950,-4196452.278601,0.907151,3.442004
34,141.528630,-37.897878,-3772947.360416,3670817.404219,-3589396.783605,0.824036,3.442004
35,144.567855,-35.903675,-4214441.259987,2998607.490393,-3719591.754241,0.653971,3.763949
36,137.136568,-32.553972,-3707106.171145,4230882.748452,-2996921.449778,0.593661,3.763949
37,139.499376,-26.890714,-4328474.470913,3696948.015821,-2867420.945409,0.556429,4.842208
38,132.068089,-23.541011,-3563783.865216,4938000.304803,-1890946.389862,0.389080,4.842208
39,133.078060,-10.539643,-4283214.019880,4580656.926896,-1158981.715331,0.326557,7.782394
40,133.078060,-10.539643,-4259825.336508,4108463.828265,-2371004.573469,0.326557,6.033106
41,133.312616,-19.896796,-4115870.465757,4365729.334750,-2157052.898579,0.221069,5.149007
42,130.354450,-8.470919,-3882215.954166,5056923.289972,-190559.660165,0.131885,5.149007
43,130.354450,-8.470919,-4040325.046001,4613394.898111,-1747382.631844,0.131885,4.903136
44,130.354450,-8.470919,-4015191.311482,4867703.128728,-926579.935073,0.131885,3.633052
45,129.298690,-4.657155,-4026428.461000,4919563.851556,-514406.052908,0.126433,1.840571
46,130.135158,-4.718809,-4132336.981223,4847975.282371,-317613.689703,0.123234,1.840571
47,130.135158,-4.718809,-4020258.315501,4950562.900730,-100070.690244,0.123234,1.840571
48,129.915865,-0.966700,-4118415.369288,4869269.646041,97138.855845,0.117592,1.840571
49,129.552454,-1.873900,-4059340.485615,4915198.692417,-207168.951318,0.115693,1.616393
50,129.533661,0.228955,-4059852.480240,4919104.002555,25316.437638,0.114907,0.878958
51,129.533661,0.228955,-4076177.878633,4904646.319224,-98914.287893,0.114907,0.863676
52,129.671114,0.437726,-4071556.076715,4909246.813645,48400.820656,0.114848,0.590821
53,129.665924,-0.280623,-4071180.881877,4909699.430325,-31029.545108,0.114809,0.308346
54,129.601090,0.153753,-4065656.488189,4914344.099087,17001.135674,0.114712,0.297113
55,129.601090,0.153753,-4065029.811100,4914492.914226,-62428.802983,0.114712,0.297113
56,129.601090,0.153753,-4068303.270725,4912108.826343,-26871.913723,0.114712,0.294237
57,129.601090,0.153753,-4067866.543031,4912486.392843,23811.713825,0.114712,0.203577
58,129.623134,-0.029236,-4067560.915927,4912796.481109,-3232.765095,0.114707,0.104495
59,129.623134,-0.029236,-4065332.188936,4914631.647967,-10043.374201,0.114707,0.104495
60,129.605628,0.046860,-4066058.904750,4914038.008049,5181.541380,0.114705,0.057342
61,129.605790,-0.041009,-4066073.090795,4914026.913933,-4534.494604,0.114704,0.039802
62,129.614421,-0.013155,-4066814.256715,4913415.437551,-1454.620863,0.114703,0.036894
63,129.614421,-0.013155,-4066252.198608,4913880.690890,1093.492003,0.114703,0.021132
64,129.613821,0.018055,-4066762.699923,4913457.918901,1996.400809,0.114703,0.013542
65,129.610994,0.006170,-4066520.427971,4913658.792706,682.190994,0.114703,0.012948
66,129.610994,0.006170,-4066728.020643,4913487.029955,-57.662478,0.114703,0.007783
67,129.610994,0.006170,-4066485.475593,4913687.573793,-1371.872314,0.114703,0.007783
68,129.612103,-0.001820,-4066615.514866,4913580.141225,-201.251571,0.114703,0.007635
69,129.611068,-0.005116,-4066526.761355,4913653.566114,-565.701305,0.114703,0.004765
70,129.611068,-0.005116,-4066621.737200,4913574.780455,-1449.143860,0.114703,0.004765
71,129.611862,-0.005465,-4066594.895287,4913597.173223,-604.337079,0.114703,0.003716
72,129.611821,-0.009198,-4066591.292291,4913600.086577,-1017.081529,0.114703,0.001883
73,129.611455,-0.006224,-4066559.929491,4913626.100326,-688.205305,0.114703,0.001621
74,129.611455,-0.006224,-4066558.128384,4913627.557475,-894.577530,0.114703,0.000811
75,129.611455,-0.006224,-4066568.671026,4913618.868654,-667.238249,0.114703,0.000405
76,129.611455,-0.006224,-4066559.029474,4913626.829548,-791.391417,0.114703,0.000405
77,129.611455,-0.006224,-4066559.479617,4913626.465099,-739.798361,0.114703,0.000203
78,129.611455,-0.006224,-4066558.611885,4913627.186699,-716.622715,0.114703,0.000108
79,129.611455,-0.006224,-4066557.414701,4913628.179831,-700.551422,0.114703,0.000106
80,129.611455,-0.006224,-4066559.270698,4913626.643525,-702.414010,0.114703,0.000053
81,129.611455,-0.006224,-4066560.528096,4913625.603776,-696.240952,0.114703,0.000053
82,129.611455,-0.006224,-4066561.186881,4913625.060566,-682.032247,0.114703,0.000053
83,129.611455,-0.006224,-4066560.558186,4913625.580447,-685.118776,0.114703,0.000026
84,129.611455,-0.006224,-4066559.600097,4913626.371928,-695.309657,0.114703,0.000026
85,129.611455,-0.006224,-4066559.764795,4913626.236128,-691.757481,0.114703,0.000013
86,129.611455,-0.006224,-4066559.768556,4913626.233212,-690.367209,0.114703,0.000008
87,129.611455,-0.006224,-4066559.770437,4913626.231754,-689.672073,0.114703,0.000007
88,129.611455,-0.006224,-4066559.774198,4913626.228837,-688.281801,0.114703,0.000007
89,129.611455,-0.006224,-4066559.851845,4913626.164582,-688.243553,0.114703,0.000003
90,129.611455,-0.006224,-4066559.831493,4913626.181375,-688.600683,0.114703,0.000002
91,129.611455,-0.006224,-4066559.909140,4913626.117119,-688.562435,0.114703,0.000002
92,129.611455,-0.006224,-4066560.007138,4913626.036070,-688.167057,0.114703,0.000002
93,129.611455,-0.006224,-4066559.919315,4913626.108723,-688.383870,0.114703,0.000001
94,129.611455,-0.006224,-4066559.963697,4913626.072032,-688.101679,0.114703,0.000000
95,129.611455,-0.006224,-4066559.946594,4913626.086179,-688.153492,0.114703,0.000000
96,129.611455,-0.006224,-4066559.938043,4913626.093252,-688.179399,0.114703,0.000000
97,129.611455,-0.006224,-4066559.933767,4913626.096789,-688.192352,0.114703,0.000000
98,129.611455,-0.006224,-4066559.924639,4913626.104342,-688.207695,0.114703,0.000000
99,129.611455,-0.006224,-4066559.927065,4913626.102334,-688.206500,0.114703,0.000000
100,129.611455,-0.006224,-4066559.928278,4913626.101330,-688.205903,0.114703,0.000000
101,129.611455,-0.006224,-4066559.930560,4913626.099442,-688.202067,0.114703,0.000000
102,129.611455,-0.006224,-4066559.930026,4913626.099884,-688.203686,0.114703,0.000000
103,129.611455,-0.006224,-4066559.929589,4913626.100245,-688.204240,0.114703,0.000000
104,129.611455,-0.006224,-4066559.929759,4913626.100105,-688.204495,0.114703,0.000000
105,129.611455,-0.006224,-4066559.929540,4913626.100286,-688.204772,0.114703,0.000000
106,129.611455,-0.006224,-4066559.929382,4913626.100416,-688.205443,0.114703,0.000000
107,129.611455,-0.006224,-4066559.929358,4913626.100437,-688.205710,0.114703,0.000000
108,129.611455,-0.006224,-4066559.929479,4913626.100336,-688.205438,0.114703,0.000000
109,129.611455,-0.006224,-4066559.929455,4913626.100356,-688.205439,0.114703,0.000000
110,129.611455,-0.006224,-4066559.929516,4913626.100306,-688.205304,0.114703,0.000000
111,129.611455,-0.006224,-4066559.929485,4913626.100331,-688.205372,0.114703,0.000000
112,129.611455,-0.006224,-4066559.929488,4913626.100329,-688.205338,0.114703,0.000000
113,129.611455,-0.006224,-4066559.929496,4913626.100322,-688.205288,0.114703,0.000000
114,129.611455,-0.006224,-4066559.929494,4913626.100324,-688.205297,0.114703,0.000000
115,129.611455,-0.006224,-4066559.929493,4913626.100325,-688.205301,0.114703,0.000000
116,129.611455,-0.006224,-4066559.929491,4913626.100326,-688.205304,0.114703,0.000000
117,129.611455,-0.006224,-4066559.929491,4913626.100326,-688.205304,0.114703,0.000000
118,129.611455,-0.006224,-4066559.929491,4913626.100326,-688.205304,0.114703,0.000000
119,129.611455,-0.006224,-4066559.929491,4913626.100326,-688.205304,0.114703,0.000000
120,129.611455,-0.006224,-4066559.929491,4913626.100326,-688.205304,0.114703,0.000000
121,129.611455,-0.006224,-4066559.929491,4913626.100326,-688.205305,0.114703,0.000000
122,129.611455,-0.006224,-4066559.929491,4913626.100326,-688.205305,0.114703,0.000000
123,129.611455,-0.006224,-4066559.929491,4913626.100326,-688.205305,0.114703,0.000000
124,129.611455,-0.006224,-4066559.929491,4913626.100326,-688.205305,0.114703,0.000000
