Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-119.272789,19.722885,-2936869.793363,-5239269.197829,2138844.269483,3.091571,11.303883
1,-119.272789,19.722885,-3074203.061038,-5484266.766598,1070050.644971,3.091571,11.303883
2,-159.272789,34.722885,-4908327.874937,-1857366.939278,3612641.518220,1.302977,21.473498
3,-179.272789,62.222885,-2980003.243022,-37824.906605,5620134.198749,0.464066,30.527765
4,140.727211,77.222885,22345.415063,-1760464.607330,6109772.159177,0.218830,30.527765
5,140.727211,77.222885,-240032.550136,196274.073787,6349236.524135,0.218830,21.473498
6,140.727211,77.222885,-1843812.347666,644711.009741,6051325.868610,0.218830,11.303883
7,140.727211,77.222885,-1234389.111773,691936.214525,6198323.420423,0.218830,6.666667
8,140.727211,77.222885,-2160111.201992,1210849.280672,5858081.180706,0.218830,6.666667
9,135.727211,62.222885,-2133926.749057,2080434.253140,5620134.198749,0.203390,8.819171
10,113.227211,74.722885,-664851.071358,1549181.409436,6130688.000472,0.177480,13.642255
11,113.227211,74.722885,-1277148.333992,1388780.814287,6072257.467812,0.177480,11.372787
12,113.227211,74.722885,-1518112.712810,1853387.505449,5891265.767220,0.177480,8.927393
13,113.227211,74.722885,-750696.608586,2068590.360661,5966414.902408,0.177480,8.927393
14,76.117836,80.894760,242958.464623,983061.823835,6276123.429348,0.171500,17.368913
15,76.117836,80.894760,-379527.412027,1739321.874145,6104116.211368,0.171500,15.884568
16,65.199867,80.015854,615070.307914,538191.640962,6304348.487211,0.164879,15.884568
17,65.199867,80.015854,87271.675509,1420388.878649,6196509.985600,0.164879,8.836102
18,75.566078,76.270737,448922.178514,1709997.817937,6107667.348296,0.161583,8.836102
19,54.281898,79.136948,862155.346051,677982.253607,6262058.875316,0.160095,8.836102
20,64.648109,75.391830,805357.938528,1678823.087192,6079840.570001,0.158431,8.836102
21,43.363930,78.258041,1060788.042579,546642.922304,6244497.067566,0.157359,8.836102
22,53.730141,74.512924,1164497.740725,1571103.843557,6050576.819215,0.153507,8.836102
23,40.496498,76.882309,1104280.197072,943027.667543,6189804.579219,0.153186,5.891070
24,40.496498,76.882309,1171392.378934,1439482.758688,6081700.956447,0.153186,5.891070
25,37.629066,75.506577,1345854.113953,763884.595803,6166805.412998,0.148681,5.891070
26,37.629066,75.506577,1197176.875602,1195621.052375,6129006.615775,0.148681,3.152860
27,42.095314,73.290085,1487606.977550,1382114.361558,6026000.972625,0.146749,3.152860
28,29.661079,73.863358,1545172.743608,879960.397227,6104717.664525,0.145490,5.228002
29,32.376457,69.717010,1872842.092439,1187462.535787,5960169.085065,0.140533,5.644342
30,19.942223,70.290283,2286581.736835,356665.905632,5923553.514957,0.139036,5.644342
31,19.155861,62.284225,2809510.263079,975948.797168,5623316.932080,0.127497,7.068589
32,19.155861,62.284225,2897428.927593,341478.447749,5652749.652245,0.127497,7.068589
33,-1.068214,47.132019,4346186.764541,-81039.081626,4651761.992999,0.119160,11.063020
34,11.366020,46.558746,4862191.982783,1184215.368266,3941151.136491,0.116087,11.063020
35,11.366020,46.558746,3623121.170734,780195.182270,5173445.710249,0.116087,7.068589
36,5.345493,48.846897,4186981.368175,391767.872793,4779371.332293,0.107046,4.536591
37,0.762506,33.978857,5294100.556317,70459.366734,3544502.043470,0.094644,7.847384
38,0.762506,33.978857,4560225.280094,576899.867343,4406957.444352,0.094644,6.756712
39,1.267788,19.253209,6022129.438194,133273.878037,2089830.774297,0.085665,10.571561
40,1.267788,19.253209,6066250.875890,-220561.124309,1951135.032156,0.085665,7.421387
41,-1.577002,3.205495,6228300.142087,-298813.342622,-1337001.189316,0.082388,7.421387
42,-1.577002,3.205495,6355322.201612,196734.013900,500121.325568,0.082388,7.421387
43,-1.577002,3.205495,6249387.458239,-116908.765919,-1265435.965175,0.082388,7.421387
44,0.224354,0.185116,6378055.036218,24974.799520,20469.035275,0.081898,6.395838
45,-0.874022,-4.912424,6354125.120962,-96936.953807,-542535.738506,0.081749,3.431127
46,-0.950918,0.420921,6377087.655880,-105848.035393,46542.606353,0.081468,2.518348
47,-0.950918,0.420921,6376997.709807,-38293.986909,-113920.612259,0.081468,2.267560
48,-0.534221,1.999164,6374003.749534,-59432.396670,221012.175873,0.081429,1.262836
49,-0.543314,0.089862,6377842.449321,-60480.439880,9936.467470,0.081417,0.855424
50,-0.543314,0.089862,6377080.055896,-82906.454475,81017.493952,0.081417,0.799141
51,-0.543314,0.089862,6376398.290810,-65568.274804,133257.465451,0.081417,0.465179
52,-0.616614,0.808258,6377137.314545,-68633.048436,89369.675635,0.081415,0.332915
53,-0.415085,0.165404,6378062.691175,-27852.670190,-13075.729143,0.081400,0.332915
54,-0.488385,0.883800,6376347.872306,-51296.189128,141608.461112,0.081387,0.332915
55,-0.534175,0.666430,6377431.271508,-59459.182686,73688.386056,0.081386,0.304781
56,-0.534175,0.666430,6377715.206176,-51558.947409,51998.004052,0.081386,0.171438
57,-0.534175,0.666430,6377532.256767,-54234.489191,68851.839120,0.081386,0.116259
58,-0.534175,0.666430,6377482.760719,-56846.855967,71270.117676,0.081386,0.058129
59,-0.534175,0.666430,6377583.326188,-59396.367436,59253.000071,0.081386,0.058129
60,-0.534175,0.666430,6377457.265256,-58153.024432,72479.253160,0.081386,0.029065
61,-0.534175,0.666430,6377444.330668,-58806.104847,73083.819934,0.081386,0.014532
62,-0.534175,0.666430,6377437.816659,-59132.644090,73386.103077,0.081386,0.007266
63,-0.534175,0.666430,6377434.547976,-59295.913469,73537.244587,0.081386,0.003633
64,-0.534175,0.666430,6377432.910715,-59377.548098,73612.815327,0.081386,0.001817
65,-0.534175,0.666430,6377432.091355,-59418.365397,73650.600693,0.081386,0.000908
66,-0.534175,0.666430,6377431.681492,-59438.774042,73669.493375,0.081386,0.000454
67,-0.534175,0.666430,6377432.177148,-59479.101790,73594.503645,0.081386,0.000454
68,-0.534175,0.666430,6377431.724509,-59469.142239,73641.444853,0.081386,0.000227
69,-0.534175,0.666430,6377431.476515,-59448.978364,73678.939716,0.081386,0.000227
70,-0.534175,0.666430,6377431.651792,-59456.509221,73657.830699,0.081386,0.000122
71,-0.534175,0.666430,6377431.512917,-59455.294873,73670.746793,0.081386,0.000075
72,-0.534175,0.666430,6377431.374015,-59454.080525,73683.662886,0.081386,0.000038
73,-0.534175,0.666430,6377431.357491,-59456.935192,73682.795448,0.081386,0.000029
74,-0.534175,0.666430,6377431.344258,-59456.069732,73684.626819,0.081386,0.000024
75,-0.534175,0.666430,6377431.307883,-59457.626209,73686.506438,0.081386,0.000012
76,-0.534175,0.666430,6377431.300444,-59458.123511,73686.747421,0.081386,0.000011
77,-0.534175,0.666430,6377431.285976,-59458.653098,73687.566739,0.081386,0.000006
78,-0.534175,0.666430,6377431.280396,-59459.026074,73687.747476,0.081386,0.000006
79,-0.534175,0.666430,6377431.275952,-59459.104380,73688.066766,0.081386,0.000003
80,-0.534175,0.666430,6377431.272154,-59459.194191,73688.321295,0.081386,0.000002
81,-0.534175,0.666430,6377431.271831,-59459.188438,73688.353676,0.081386,0.000001
82,-0.534175,0.666430,6377431.268982,-59459.255796,73688.544573,0.081386,0.000001
83,-0.534175,0.666430,6377431.272134,-59459.154481,73688.354805,0.081386,0.000001
84,-0.534175,0.666430,6377431.270401,-59459.212190,73688.457502,0.081386,0.000000
85,-0.534175,0.666430,6377431.270955,-59459.197438,73688.421779,0.081386,0.000000
86,-0.534175,0.666430,6377431.271309,-59459.186536,73688.400011,0.081386,0.000000
87,-0.534175,0.666430,6377431.271487,-59459.181085,73688.389127,0.081386,0.000000
88,-0.534175,0.666430,6377431.271842,-59459.170184,73688.367360,0.081386,0.000000
89,-0.534175,0.666430,6377431.271748,-59459.172509,73688.373569,0.081386,0.000000
90,-0.534175,0.666430,6377431.271675,-59459.176435,73688.376708,0.081386,0.000000
91,-0.534175,0.666430,6377431.271461,-59459.183848,73688.389161,0.081386,0.000000
92,-0.534175,0.666430,6377431.271484,-59459.183267,73688.387609,0.081386,0.000000
93,-0.534175,0.666430,6377431.271460,-59459.184394,73688.388782,0.081386,0.000000
94,-0.534175,0.666430,6377431.271532,-59459.181559,73688.384884,0.081386,0.000000
95,-0.534175,0.666430,6377431.271496,-59459.182976,73688.386833,0.081386,0.000000
96,-0.534175,0.666430,6377431.271531,-59459.181832,73688.384694,0.081386,0.000000
97,-0.534175,0.666430,6377431.271520,-59459.182259,73688.385375,0.081386,0.000000
98,-0.534175,0.666430,6377431.271514,-59459.182472,73688.385716,0.081386,0.000000
99,-0.534175,0.666430,6377431.271511,-59459.182579,73688.385886,0.081386,0.000000
100,-0.534175,0.666430,6377431.271506,-59459.182722,73688.386153,0.081386,0.000000
101,-0.534175,0.666430,6377431.271505,-59459.182792,73688.386227,0.081386,0.000000
102,-0.534175,0.666430,6377431.271507,-59459.182704,73688.386105,0.081386,0.000000
103,-0.534175,0.666430,6377431.271507,-59459.182695,73688.386081,0.081386,0.000000
104,-0.534175,0.666430,6377431.271508,-59459.182668,73688.386038,0.081386,0.000000
105,-0.534175,0.666430,6377431.271507,-59459.182690,73688.386068,0.081386,0.000000
106,-0.534175,0.666430,6377431.271508,-59459.182672,73688.386035,0.081386,0.000000
107,-0.534175,0.666430,6377431.271508,-59459.182679,73688.386046,0.081386,0.000000
108,-0.534175,0.666430,6377431.271508,-59459.182682,73688.386051,0.081386,0.000000
109,-0.534175,0.666430,6377431.271508,-59459.182688,73688.386059,0.081386,0.000000
110,-0.534175,0.666430,6377431.271508,-59459.182689,73688.386062,0.081386,0.000000
111,-0.534175,0.666430,6377431.271508,-59459.182687,73688.386059,0.081386,0.000000
112,-0.534175,0.666430,6377431.271508,-59459.182686,73688.386058,0.081386,0.000000
113,-0.534175,0.666430,6377431.271508,-59459.182686,73688.386058,0.081386,0.000000
114,-0.534175,0.666430,6377431.271508,-59459.182687,73688.386058,0.081386,0.000000
115,-0.534175,0.666430,6377431.271508,-59459.182686,73688.386057,0.081386,0.000000
116,-0.534175,0.666430,6377431.271508,-59459.182686,73688.386057,0.081386,0.000000
117,-0.534175,0.666430,6377431.271508,-59459.182686,73688.386057,0.081386,0.000000
118,-0.534175,0.666430,6377431.271508,-59459.182686,73688.386057,0.081386,0.000000
119,-0.534175,0.666430,6377431.271508,-59459.182686,73688.386056,0.081386,0.000000
