Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-81.614586,59.970963,-90160.900395,-3198635.432910,5498858.861853,5.494655,6.666667
1,-96.614586,79.970963,-128362.908611,-1106940.037873,6258979.128981,3.011675,11.303883
2,-84.114586,89.970963,332.566880,-3226.215418,6356751.492391,1.783890,14.092945
3,72.135414,45.029037,1385153.888480,4297599.247693,4489629.660255,0.332176,25.813164
4,72.135414,45.029037,488835.197749,5205676.952272,3640505.291801,0.332176,25.813164
5,72.135414,45.029037,2144106.874792,5776255.050663,1643203.413191,0.332176,14.092945
6,87.135414,65.029037,332.566880,-3226.215418,6356751.492391,0.225479,14.092945
7,87.135414,65.029037,617840.010786,4472838.506990,4489629.660255,0.225479,11.303883
8,90.885414,60.029037,-49360.842519,3193921.061010,5502093.993286,0.151222,9.223310
9,85.572914,53.779037,291554.483822,3765814.525706,5122249.640636,0.121441,5.113724
10,85.572914,53.779037,49761.218079,4210655.040600,4774401.878467,0.121441,5.113724
11,89.166664,55.654037,52455.795169,3606329.485346,5242806.400087,0.115586,3.379402
12,89.166664,55.654037,215004.736131,3410967.736771,5367081.946185,0.115586,2.215609
13,89.166664,55.654037,211381.996118,3639973.909489,5215669.015653,0.115586,1.644528
14,88.685707,54.316147,85523.924328,3727708.175059,5157349.143720,0.115514,1.214230
15,91.175941,54.745834,-221774.355953,3704819.311769,5169685.116226,0.115502,1.214230
16,90.694984,53.407944,-99562.988824,3908663.872885,5022257.928567,0.115471,1.214230
17,93.185219,53.837631,-359285.008583,3776233.643956,5110342.389991,0.115119,1.214230
18,93.185219,53.837631,-183579.952364,3886659.528381,5036847.012794,0.115119,1.214230
19,95.194496,52.929428,-501941.802212,3841505.785375,5049719.241071,0.114997,1.214230
20,93.447060,52.941635,-231598.211540,3844896.145204,5066631.967274,0.114600,0.988100
21,96.591896,51.131332,-460410.949911,3984151.052449,4942726.390002,0.114207,1.542248
22,96.591896,51.131332,-346491.553650,3877021.993163,5035709.779804,0.114207,1.496840
23,100.654205,49.538162,-766717.168286,4075588.534618,4829612.268829,0.114115,2.635565
24,102.139114,48.186539,-1196841.242957,4270720.390542,4568206.074875,0.113608,2.635565
25,98.994278,49.996841,-642248.396512,4057619.438959,4862563.203179,0.113561,1.496840
26,100.522942,48.868454,-767675.425372,4132770.127292,4780948.574012,0.113530,1.485272
27,100.522942,48.868454,-831481.203592,4149461.008078,4755923.105086,0.113530,0.742636
28,103.263735,47.228630,-995527.594293,4223316.360003,4659062.351738,0.113341,1.349594
29,103.017959,47.090633,-979936.107903,4238508.064805,4648630.684819,0.113185,1.478219
30,104.449799,46.305221,-1101395.942345,4274227.730798,4588749.810118,0.113129,0.745797
31,104.674167,45.636521,-1131662.534798,4321578.302671,4537091.424375,0.112892,0.944105
32,104.674167,45.636521,-1256490.829401,4351501.985576,4475633.142759,0.112892,0.944105
33,107.270664,43.121002,-1384312.609907,4452544.241309,4337323.372137,0.112471,1.493927
34,107.270664,43.121002,-1256223.194717,4427944.351914,4400605.765832,0.112471,1.493927
35,110.315897,39.268084,-1716724.992981,4636956.363330,4015402.666889,0.111875,2.755676
36,110.315897,39.268084,-1699076.547273,4600476.590632,4064241.896099,0.111875,2.216583
37,111.804473,37.769517,-1875082.240946,4686978.918695,3885253.247024,0.111802,1.126612
38,112.639536,35.879188,-1991588.283838,4775193.417128,3717338.440810,0.111387,1.687080
39,112.639536,35.879188,-1824348.742691,4686715.406838,3909485.257371,0.111387,1.115972
40,112.253785,35.349074,-1972364.776554,4820193.024795,3669522.854118,0.111275,1.301659
41,114.802080,30.749956,-2301385.973469,4980180.650911,3242100.334623,0.110663,2.561708
42,114.802080,30.749956,-2280128.380353,5022709.581546,3191455.814382,0.110663,2.561708
43,116.964625,25.620725,-2921804.269393,5202328.587624,2246211.204473,0.110194,2.561708
44,116.964625,25.620725,-2632067.746897,5088555.483044,2794072.277248,0.110194,2.561708
45,115.979790,28.317869,-2461467.861169,5051278.275477,3007562.746167,0.110144,1.301659
46,115.979790,28.317869,-2487509.996448,5092676.845326,2915524.059990,0.110144,1.205877
47,115.979790,28.317869,-2511601.517418,5092426.802862,2895372.212683,0.110144,1.180718
48,115.979790,28.317869,-2486602.437370,5072150.358544,2951612.448443,0.110144,0.590359
49,115.979790,28.317869,-2474051.765228,5061788.697768,2979624.187790,0.110144,0.295180
50,115.979790,28.317869,-2467763.927031,5056552.072279,2993602.658042,0.110144,0.147590
51,115.979790,28.317869,-2464616.917537,5053919.819083,3000585.005295,0.110144,0.073795
52,115.979790,28.317869,-2463042.644585,5052600.208429,3004074.452207,0.110144,0.036897
53,115.979790,28.317869,-2462255.316606,5051939.532221,3005818.743390,0.110144,0.018449
54,115.979790,28.317869,-2461861.604810,5051608.976413,3006690.780840,0.110144,0.009224
55,115.979790,28.317869,-2461664.736969,5051443.644086,3007126.772520,0.110144,0.004612
56,115.979790,28.317869,-2461566.300064,5051360.964316,3007344.761598,0.110144,0.002306
57,115.979790,28.317869,-2461517.080865,5051319.621030,3007453.754446,0.110144,0.001153
58,115.979790,28.317869,-2461492.471079,5051298.948537,3007508.250448,0.110144,0.000577
59,115.979790,28.317869,-2461480.166140,5051288.612078,3007535.498343,0.110144,0.000288
60,115.979790,28.317869,-2461474.013658,5051283.443795,3007549.122264,0.110144,0.000144
61,115.979790,28.317869,-2461470.937415,5051280.859640,3007555.934218,0.110144,0.000072
62,115.979790,28.317869,-2461469.399292,5051279.567559,3007559.340193,0.110144,0.000036
63,115.979790,28.317869,-2461468.630231,5051278.921518,3007561.043180,0.110144,0.000018
64,115.979790,28.317869,-2461468.245700,5051278.598498,3007561.894674,0.110144,0.000009
65,115.979790,28.317869,-2461468.053435,5051278.436987,3007562.320420,0.110144,0.000005
66,115.979790,28.317869,-2461468.237053,5051278.438804,3007562.168117,0.110144,0.000005
67,115.979790,28.317869,-2461468.049111,5051278.357140,3007562.457142,0.110144,0.000002
68,115.979790,28.317869,-2461467.957302,5051278.356232,3007562.533294,0.110144,0.000002
69,115.979790,28.317869,-2461467.909236,5051278.315854,3007562.639730,0.110144,0.000001
70,115.979790,28.317869,-2461467.943664,5051278.316195,3007562.611174,0.110144,0.000001
71,115.979790,28.317869,-2461467.937926,5051278.316138,3007562.615933,0.110144,0.000001
72,115.979790,28.317869,-2461467.893810,5051278.295751,3007562.685810,0.110144,0.000001
73,115.979790,28.317869,-2461467.877489,5051278.285614,3007562.715988,0.110144,0.000000
74,115.979790,28.317869,-2461467.869329,5051278.280545,3007562.731078,0.110144,0.000000
75,115.979790,28.317869,-2461467.872087,5051278.281819,3007562.726710,0.110144,0.000000
76,115.979790,28.317869,-2461467.865249,5051278.278011,3007562.738622,0.110144,0.000000
77,115.979790,28.317869,-2461467.863209,5051278.276744,3007562.742395,0.110144,0.000000
78,115.979790,28.317869,-2461467.862189,5051278.276110,3007562.744281,0.110144,0.000000
79,115.979790,28.317869,-2461467.861252,5051278.275555,3007562.745968,0.110144,0.000000
80,115.979790,28.317869,-2461467.861700,5051278.275813,3007562.745174,0.110144,0.000000
81,115.979790,28.317869,-2461467.861526,5051278.275690,3007562.745522,0.110144,0.000000
82,115.979790,28.317869,-2461467.861435,5051278.275645,3007562.745671,0.110144,0.000000
83,115.979790,28.317869,-2461467.861256,5051278.275538,3007562.745993,0.110144,0.000000
84,115.979790,28.317869,-2461467.861302,5051278.275561,3007562.745919,0.110144,0.000000
85,115.979790,28.317869,-2461467.861080,5051278.275423,3007562.746328,0.110144,0.000000
86,115.979790,28.317869,-2461467.861037,5051278.275392,3007562.746415,0.110144,0.000000
87,115.979790,28.317869,-2461467.861125,5051278.275450,3007562.746248,0.110144,0.000000
88,115.979790,28.317869,-2461467.861147,5051278.275463,3007562.746207,0.110144,0.000000
89,115.979790,28.317869,-2461467.861158,5051278.275470,3007562.746187,0.110144,0.000000
90,115.979790,28.317869,-2461467.861175,5051278.275480,3007562.746156,0.110144,0.000000
91,115.979790,28.317869,-2461467.861179,5051278.275483,3007562.746149,0.110144,0.000000
92,115.979790,28.317869,-2461467.861174,5051278.275480,3007562.746158,0.110144,0.000000
93,115.979790,28.317869,-2461467.861169,5051278.275476,3007562.746168,0.110144,0.000000
94,115.979790,28.317869,-2461467.861171,5051278.275478,3007562.746164,0.110144,0.000000
95,115.979790,28.317869,-2461467.861170,5051278.275477,3007562.746165,0.110144,0.000000
96,115.979790,28.317869,-2461467.861170,5051278.275477,3007562.746166,0.110144,0.000000
97,115.979790,28.317869,-2461467.861169,5051278.275476,3007562.746168,0.110144,0.000000
98,115.979790,28.317869,-2461467.861169,5051278.275477,3007562.746167,0.110144,0.000000
99,115.979790,28.317869,-2461467.861169,5051278.275477,3007562.746167,0.110144,0.000000
100,115.979790,28.317869,-2461467.861169,5051278.275477,3007562.746167,0.110144,0.000000
101,115.979790,28.317869,-2461467.861169,5051278.275477,3007562.746167,0.110144,0.000000
