Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-122.020447,87.221008,166016.761867,184248.023719,6351944.808414,164.198166,6.666667
1,-127.020447,72.221008,-1176188.942472,-1559697.074360,6051261.922215,139.351600,8.819171
2,-127.020447,72.221008,-633669.987680,-590484.187654,6297865.744930,139.351600,8.819171
3,-152.020447,57.221008,-3056746.212354,-1623901.818139,5339264.854482,61.973838,14.529663
4,-152.020447,57.221008,-3420672.447333,-2670556.918211,4658486.895529,61.973838,14.529663
5,172.979553,12.221008,-6187790.215071,762006.690723,1341307.044945,0.890101,27.284509
6,162.979553,22.221008,-4482744.899438,4408326.823627,1069846.037508,0.749240,27.284509
7,162.979553,22.221008,-5401443.306772,3377877.200388,-307166.944437,0.749240,14.529663
8,162.979553,22.221008,-5866266.135146,2372560.904365,796387.821642,0.749240,8.819171
9,177.979553,27.221008,-5035957.870863,-705925.167730,3836953.125812,0.631527,8.819171
10,171.729553,18.471008,-5988659.166659,870496.430737,2007898.801533,0.478410,7.120003
11,168.917053,22.533508,-5784174.414331,1133022.169717,2429084.728269,0.385479,5.208333
12,174.151428,23.861633,-5805784.548391,594703.080749,2564275.723485,0.174033,3.135832
13,174.151428,23.861633,-5575349.761322,849272.067806,2969079.320131,0.174033,3.135832
14,174.151428,23.861633,-5745936.348400,927436.584016,2599837.523660,0.174033,2.347364
15,174.151428,23.861633,-5953285.629279,663179.481708,2183365.982749,0.174033,2.347364
16,-179.969666,17.592102,-6081705.422165,-3219.876676,1915399.389165,0.060032,3.876339
17,-179.969666,17.592102,-5955196.717015,123234.364781,2272940.597187,0.060032,3.604174
18,-179.969666,17.592102,-6096461.655539,-219064.000087,1855423.528331,0.060032,2.212868
19,-174.496643,9.894958,-6254914.814345,-602649.666504,1088804.844389,0.040969,4.167791
20,-175.815308,7.181641,-6311558.834909,-461796.599324,792068.425654,0.017075,4.988179
21,-175.815308,7.181641,-6208471.057334,-264247.934795,1432432.624754,0.017075,2.712582
22,-175.592854,10.009190,-6263122.371858,-482706.828663,1101249.533568,0.016967,2.558962
23,-173.845341,4.125629,-6315744.473228,-889126.215354,-38054.605560,0.014442,2.558962
24,-175.267202,7.124525,-6307636.305175,-522217.338034,785801.092636,0.010458,2.519093
25,-174.037981,3.433021,-6332329.682375,-661310.981979,379381.276287,0.009269,1.721436
26,-175.056217,5.855345,-6321475.540943,-546808.070853,646346.648966,0.009132,1.622686
27,-174.187047,3.404012,-6334219.073455,-644853.327408,376179.205744,0.007601,1.233424
28,-174.329806,4.031350,-6331330.177874,-628624.462388,445403.239958,0.007457,1.107201
29,-174.657322,4.786513,-6328428.488507,-591825.358912,528662.105897,0.007358,0.598511
30,-174.340305,3.906472,-6332396.395164,-627558.523447,431627.387739,0.007221,0.417428
31,-174.340305,3.906472,-6329669.201776,-590771.380808,514899.771935,0.007221,0.417428
32,-174.350805,3.781593,-6335137.901037,-643773.972670,362393.907281,0.007010,0.417428
33,-174.506688,4.252834,-6331479.759006,-608906.264100,469830.958413,0.007002,0.213365
34,-174.605628,4.238697,-6332637.013330,-597982.852826,468272.065824,0.006948,0.242724
35,-174.453481,4.013680,-6332808.762557,-614969.843702,443454.086315,0.006884,0.126402
36,-174.575288,3.872898,-6335167.602505,-601606.569593,427923.413921,0.006720,0.164373
37,-174.331898,3.352472,-6336163.299938,-628870.727731,370489.882742,0.006635,0.301241
38,-174.453817,2.810696,-6340692.564868,-615697.979615,310668.512206,0.006131,0.444909
39,-174.453817,2.810696,-6340567.650195,-642885.660297,253178.777802,0.006131,0.444909
40,-174.332568,0.946504,-6346099.587544,-629781.922121,104654.344184,0.005578,0.791666
41,-174.332568,0.946504,-6342449.351929,-632858.308485,230435.025669,0.005578,0.770015
42,-174.332568,0.946504,-6345219.854290,-646698.939834,24353.145097,0.005578,0.770015
43,-174.233943,-0.167157,-6345839.359980,-640788.947815,-18483.236798,0.005550,0.465887
44,-174.334603,0.474389,-6346766.071563,-629620.514895,52454.620461,0.005540,0.458812
45,-174.308421,0.550060,-6346403.261471,-632513.271309,60821.575143,0.005524,0.324563
46,-174.277727,0.172534,-6346325.433450,-635939.202664,19077.765107,0.005504,0.164733
47,-174.277727,0.172534,-6346204.684202,-636533.208708,33697.453459,0.005504,0.157219
48,-174.277727,0.172534,-6346359.813432,-634377.269408,43604.758608,0.005504,0.091478
49,-174.277727,0.172534,-6346503.110209,-633785.500012,28985.181086,0.005504,0.091478
50,-174.278858,-0.136701,-6346348.617679,-635815.062286,-15115.567585,0.005503,0.171087
51,-174.287715,0.140025,-6346445.947449,-634833.901451,15483.177914,0.005501,0.138820
52,-174.287715,0.140025,-6346449.805749,-634707.826219,-18710.155330,0.005501,0.138820
53,-174.297702,0.107517,-6346628.842661,-632680.722163,25390.613224,0.005501,0.138820
54,-174.290777,-0.022719,-6346498.196394,-634496.556757,-2512.144503,0.005499,0.070444
55,-174.290777,-0.022719,-6346492.922256,-634473.617688,10085.704361,0.005499,0.058024
56,-174.290777,-0.022719,-6346461.993089,-634863.521407,-264.123361,0.005499,0.049641
57,-174.290777,-0.022719,-6346489.144856,-634577.091924,4348.786951,0.005499,0.025867
58,-174.290777,-0.022719,-6346510.807148,-634373.605569,1509.543705,0.005499,0.025467
59,-174.290690,0.017398,-6346497.444446,-634506.148650,1923.743401,0.005499,0.018101
60,-174.291310,0.005496,-6346504.571135,-634437.504864,607.671574,0.005499,0.016825
61,-174.290889,-0.005636,-6346499.899350,-634484.221476,-623.218532,0.005499,0.009409
62,-174.290889,-0.005636,-6346499.928023,-634483.514726,957.984972,0.005499,0.006135
63,-174.290889,-0.005636,-6346495.323622,-634530.238075,-272.905132,0.005499,0.006135
64,-174.290889,-0.005636,-6346498.809804,-634495.376254,254.961572,0.005499,0.003269
65,-174.290734,-0.000873,-6346498.221576,-634501.304108,-96.550130,0.005499,0.001987
66,-174.290734,-0.000873,-6346497.194945,-634511.500723,-316.394731,0.005499,0.001956
67,-174.290734,-0.000873,-6346499.065914,-634492.763337,-359.884331,0.005499,0.000978
68,-174.290734,-0.000873,-6346496.858510,-634514.942645,56.861770,0.005499,0.000978
69,-174.290657,0.001508,-6346497.186691,-634511.563607,353.412322,0.005499,0.000978
70,-174.290780,0.000121,-6346499.668672,-634486.836936,-8.372629,0.005499,0.000978
71,-174.290727,-0.000029,-6346498.136298,-634502.164471,-3.236005,0.005499,0.000694
72,-174.290727,-0.000029,-6346498.434175,-634499.184994,5.068083,0.005499,0.000347
73,-174.290727,-0.000029,-6346497.699193,-634506.534011,56.369480,0.005499,0.000323
74,-174.290709,0.000355,-6346498.162776,-634501.899572,9.466272,0.005499,0.000161
75,-174.290709,0.000355,-6346498.053523,-634502.991960,24.367643,0.005499,0.000081
76,-174.290709,0.000355,-6346497.978162,-634503.745021,38.719241,0.005499,0.000063
77,-174.290709,0.000355,-6346497.906541,-634504.460873,46.444813,0.005499,0.000031
78,-174.290709,0.000355,-6346497.925389,-634504.272608,42.856914,0.005499,0.000016
79,-174.290709,0.000355,-6346497.960018,-634503.926588,37.371982,0.005499,0.000008
80,-174.290709,0.000355,-6346497.952126,-634504.005466,38.320498,0.005499,0.000004
81,-174.290709,0.000355,-6346497.940583,-634504.120806,40.148809,0.005499,0.000004
82,-174.290709,0.000355,-6346497.939375,-634504.132898,39.963221,0.005499,0.000003
83,-174.290709,0.000355,-6346497.945442,-634504.072251,39.454602,0.005499,0.000003
84,-174.290709,0.000355,-6346497.942409,-634504.102575,39.708911,0.005499,0.000002
85,-174.290709,0.000355,-6346497.944080,-634504.085878,39.425385,0.005499,0.000002
86,-174.290709,0.000355,-6346497.945905,-634504.067647,38.985488,0.005499,0.000002
87,-174.290709,0.000355,-6346497.944575,-634504.080937,39.276318,0.005499,0.000001
88,-174.290709,0.000355,-6346497.945240,-634504.074292,39.130903,0.005499,0.000001
89,-174.290709,0.000355,-6346497.944907,-634504.077614,39.203611,0.005499,0.000000
90,-174.290709,0.000355,-6346497.944741,-634504.079275,39.239965,0.005499,0.000000
91,-174.290709,0.000356,-6346497.944178,-634504.084898,39.347656,0.005499,0.000000
92,-174.290709,0.000356,-6346497.944449,-634504.082193,39.293582,0.005499,0.000000
93,-174.290709,0.000356,-6346497.944376,-634504.082922,39.306987,0.005499,0.000000
94,-174.290709,0.000356,-6346497.944407,-634504.082608,39.302671,0.005499,0.000000
95,-174.290709,0.000356,-6346497.944394,-634504.082737,39.306136,0.005499,0.000000
96,-174.290709,0.000356,-6346497.944367,-634504.083017,39.312086,0.005499,0.000000
97,-174.290709,0.000356,-6346497.944366,-634504.083020,39.311922,0.005499,0.000000
98,-174.290709,0.000356,-6346497.944373,-634504.082951,39.310394,0.005499,0.000000
99,-174.290709,0.000356,-6346497.944370,-634504.082987,39.311117,0.005499,0.000000
100,-174.290709,0.000356,-6346497.944367,-634504.083013,39.311680,0.005499,0.000000
101,-174.290709,0.000356,-6346497.944367,-634504.083011,39.311478,0.005499,0.000000
102,-174.290709,0.000356,-6346497.944367,-634504.083011,39.311528,0.005499,0.000000
103,-174.290709,0.000356,-6346497.944366,-634504.083017,39.311618,0.005499,0.000000
104,-174.290709,0.000356,-6346497.944366,-634504.083020,39.311689,0.005499,0.000000
105,-174.290709,0.000356,-6346497.944366,-634504.083022,39.311724,0.005499,0.000000
106,-174.290709,0.000356,-6346497.944366,-634504.083023,39.311741,0.005499,0.000000
107,-174.290709,0.000356,-6346497.944366,-634504.083024,39.311756,0.005499,0.000000
108,-174.290709,0.000356,-6346497.944366,-634504.083024,39.311774,0.005499,0.000000
109,-174.290709,0.000356,-6346497.944366,-634504.083024,39.311761,0.005499,0.000000
110,-174.290709,0.000356,-6346497.944366,-634504.083024,39.311766,0.005499,0.000000
111,-174.290709,0.000356,-6346497.944366,-634504.083024,39.311763,0.005499,0.000000
112,-174.290709,0.000356,-6346497.944366,-634504.083024,39.311761,0.005499,0.000000
113,-174.290709,0.000356,-6346497.944366,-634504.083024,39.311762,0.005499,0.000000
114,-174.290709,0.000356,-6346497.944366,-634504.083024,39.311762,0.005499,0.000000
115,-174.290709,0.000356,-6346497.944366,-634504.083024,39.311762,0.005499,0.000000
116,-174.290709,0.000356,-6346497.944366,-634504.083024,39.311762,0.005499,0.000000
