Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,174.643097,38.511307,-4975462.104136,466544.009681,3950011.583962,5.099921,11.303883
1,162.143097,28.511307,-5338687.793959,1719915.650271,3026418.005947,0.703352,14.092945
2,162.143097,28.511307,-6300514.594501,314419.177629,937742.801419,0.703352,14.092945
3,162.143097,28.511307,-6148342.794267,1688561.231160,-164593.027728,0.703352,14.092945
4,162.143097,28.511307,-5220664.676842,3057669.516526,2012128.996533,0.703352,14.092945
5,155.893097,23.511307,-5944019.918833,1772769.115029,1480465.124961,0.434461,7.046473
6,155.893097,23.511307,-5529374.797785,1915463.796912,2528744.419944,0.434461,5.651942
7,155.893097,23.511307,-5716872.799565,1980416.101203,2012128.996533,0.434461,3.333333
8,155.893097,23.511307,-5119714.597521,2290899.309298,3026418.005947,0.434461,3.333333
9,145.893097,31.011307,-4530234.510938,3067995.423186,3266967.977145,0.322727,5.651942
10,140.893097,24.761307,-4496855.903446,3655395.358318,2655088.192808,0.269830,7.046473
11,140.893097,24.761307,-4962392.517201,2906403.162837,2749032.766863,0.269830,4.518961
12,137.143097,30.073807,-3534223.038975,4081012.097399,3384969.436622,0.223656,4.518961
13,125.268097,20.230057,-3456957.146656,4888204.710407,2191611.892382,0.074436,7.780839
14,125.268097,20.230057,-4165591.405693,4015737.226046,2674718.527227,0.074436,6.698861
15,125.268097,20.230057,-3459559.459928,5095493.099330,1652160.298388,0.074436,6.698861
16,119.057159,14.028885,-3005942.629053,5410128.357055,1536082.512670,0.034881,3.826411
17,119.057159,14.028885,-3027490.275455,5212015.733289,2078630.998793,0.034881,3.826411
18,119.057159,14.028885,-3246991.183719,5109327.713201,2001363.387558,0.034881,2.661408
19,119.057159,14.028885,-3181446.597632,5285520.802450,1613922.029778,0.034881,2.365549
20,115.280304,6.358597,-2707119.706437,5732055.149291,701683.684230,0.028995,4.488299
21,115.280304,6.358597,-3029784.574848,5441973.712207,1368697.851728,0.028995,3.764764
22,115.329742,4.804184,-2539794.121193,5850608.894758,21211.811074,0.023884,3.764764
23,115.329742,4.804184,-2880122.242626,5602714.125824,994213.336548,0.023884,1.961044
24,116.761513,7.194788,-2849470.184830,5650420.159834,793510.985735,0.022370,1.905619
25,116.625719,7.513709,-2834047.118092,5653121.720449,828491.016361,0.022359,1.370571
26,116.011679,6.079216,-2781534.099297,5700040.820623,670969.571511,0.021405,0.696157
27,116.011679,6.079216,-2828829.788233,5663822.974260,771654.005065,0.021405,0.652312
28,115.576240,4.584845,-2744764.121984,5734866.668651,506435.850334,0.021258,1.068888
29,116.167033,6.163828,-2796539.094924,5691582.403922,680273.160713,0.021127,0.767121
30,115.591550,3.964577,-2748504.852452,5738744.000348,438037.455174,0.020349,0.965809
31,115.591550,3.964577,-2801146.569679,5697112.782809,612038.292872,0.020349,0.965809
32,115.326774,1.934549,-2726896.608975,5761824.119578,213871.499582,0.020009,1.519879
33,115.820753,4.246561,-2770467.371393,5725693.599205,469139.250086,0.019823,1.049475
34,115.538190,1.342512,-2748945.574288,5753411.917810,148433.943224,0.018815,1.269206
35,115.538190,1.342512,-2793555.222596,5719484.660322,403827.899844,0.018815,1.269206
36,115.714033,-0.997569,-2766927.956734,5745649.936648,-110299.978342,0.018513,1.910192
37,115.714033,-0.997569,-2777344.520401,5737764.031344,211545.089701,0.018513,1.265136
38,115.714033,-0.997569,-2761072.592764,5748663.749817,99539.160973,0.018513,1.208754
39,115.714033,-0.997569,-2771268.643318,5743692.289427,103096.789234,0.018513,0.903282
40,115.720631,0.441875,-2767924.500755,5746026.644654,48859.583443,0.018466,0.809089
41,115.686110,0.311196,-2764503.201176,5747778.841274,34410.076098,0.018455,0.650124
42,115.686110,0.311196,-2766769.498580,5746688.724519,-34334.979968,0.018455,0.328556
43,115.685793,-0.220428,-2764491.628199,5747836.075424,-24373.647203,0.018453,0.274530
44,115.697327,-0.132566,-2765661.544587,5747306.455550,-14658.425579,0.018450,0.232744
45,115.688835,0.067349,-2764815.177301,5747727.619966,7447.083132,0.018450,0.120516
46,115.696725,0.061301,-2765606.926629,5747347.532789,6778.336607,0.018449,0.092929
47,115.695053,-0.034121,-2765440.360634,5747430.458223,-3772.863307,0.018449,0.046597
48,115.699416,-0.013289,-2765878.383509,5747220.735678,-1469.436632,0.018449,0.041004
49,115.696980,0.018798,-2765633.928924,5747338.184959,2078.593858,0.018449,0.021839
50,115.696625,-0.015683,-2765598.455850,5747355.369581,-1734.142429,0.018449,0.015770
51,115.696625,-0.015683,-2765738.421098,5747288.055580,-1601.789531,0.018449,0.007885
52,115.696625,-0.015683,-2765476.366153,5747414.380173,39.872819,0.018449,0.007885
53,115.696625,-0.015683,-2765537.438082,5747384.931154,-847.134813,0.018449,0.003942
54,115.696625,-0.015683,-2765567.953737,5747370.164437,-1290.638624,0.018449,0.001971
55,115.696625,-0.015683,-2765583.206486,5747362.770526,-1512.390528,0.018449,0.000986
56,115.696625,-0.015683,-2765590.831591,5747359.070933,-1623.266479,0.018449,0.000493
57,115.696625,-0.015683,-2765589.707928,5747359.576510,-1742.414485,0.018449,0.000493
58,115.696625,-0.015683,-2765594.643827,5747357.220477,-1678.704454,0.018449,0.000246
59,115.696625,-0.015683,-2765595.315886,5747356.884084,-1722.350949,0.018449,0.000216
60,115.696625,-0.015683,-2765596.549865,5747356.295084,-1706.423442,0.018449,0.000108
61,115.696625,-0.015683,-2765598.791813,5747355.201246,-1755.965677,0.018449,0.000108
62,115.696625,-0.015683,-2765600.361783,5747354.443968,-1761.861417,0.018449,0.000108
63,115.696625,-0.015683,-2765598.623836,5747355.285422,-1745.054053,0.018449,0.000054
64,115.696625,-0.015683,-2765598.539844,5747355.327504,-1739.598241,0.018449,0.000027
65,115.696625,-0.015683,-2765598.497847,5747355.348543,-1736.870335,0.018449,0.000014
66,115.696625,-0.015683,-2765598.652098,5747355.274924,-1734.879397,0.018449,0.000014
67,115.696625,-0.015683,-2765598.483913,5747355.356435,-1732.962718,0.018449,0.000007
68,115.696625,-0.015683,-2765598.624034,5747355.288069,-1736.059108,0.018449,0.000007
69,115.696625,-0.015683,-2765598.553974,5747355.322252,-1734.510913,0.018449,0.000004
70,115.696625,-0.015683,-2765598.441819,5747355.376154,-1734.732285,0.018449,0.000004
71,115.696625,-0.015683,-2765598.357726,5747355.416909,-1733.773945,0.018449,0.000004
72,115.696625,-0.015683,-2765598.448834,5747355.372867,-1734.437357,0.018449,0.000002
73,115.696625,-0.015683,-2765598.434827,5747355.379770,-1733.902844,0.018449,0.000001
74,115.696625,-0.015683,-2765598.445339,5747355.374675,-1734.022637,0.018449,0.000000
75,115.696625,-0.015683,-2765598.447528,5747355.373607,-1734.071018,0.018449,0.000000
76,115.696625,-0.015683,-2765598.448623,5747355.373073,-1734.095208,0.018449,0.000000
77,115.696625,-0.015683,-2765598.447911,5747355.373412,-1734.107594,0.018449,0.000000
78,115.696625,-0.015683,-2765598.450252,5747355.372285,-1734.110110,0.018449,0.000000
79,115.696625,-0.015683,-2765598.453051,5747355.370933,-1734.126270,0.018449,0.000000
80,115.696625,-0.015683,-2765598.455736,5747355.369637,-1734.139018,0.018449,0.000000
81,115.696625,-0.015683,-2765598.453165,5747355.370877,-1734.129680,0.018449,0.000000
82,115.696625,-0.015683,-2765598.453779,5747355.370581,-1734.131162,0.018449,0.000000
83,115.696625,-0.015683,-2765598.455236,5747355.369877,-1734.140947,0.018449,0.000000
84,115.696625,-0.015683,-2765598.455543,5747355.369729,-1734.141688,0.018449,0.000000
85,115.696625,-0.015683,-2765598.455332,5747355.369831,-1734.139612,0.018449,0.000000
86,115.696625,-0.015683,-2765598.455591,5747355.369706,-1734.141021,0.018449,0.000000
87,115.696625,-0.015683,-2765598.455515,5747355.369743,-1734.140836,0.018449,0.000000
88,115.696625,-0.015683,-2765598.455721,5747355.369643,-1734.141725,0.018449,0.000000
89,115.696625,-0.015683,-2765598.455889,5747355.369562,-1734.142522,0.018449,0.000000
90,115.696625,-0.015683,-2765598.455785,5747355.369612,-1734.142077,0.018449,0.000000
91,115.696625,-0.015683,-2765598.455897,5747355.369558,-1734.142640,0.018449,0.000000
92,115.696625,-0.015683,-2765598.455878,5747355.369568,-1734.142594,0.018449,0.000000
93,115.696625,-0.015683,-2765598.455874,5747355.369570,-1734.142535,0.018449,0.000000
94,115.696625,-0.015683,-2765598.455865,5747355.369574,-1734.142502,0.018449,0.000000
95,115.696625,-0.015683,-2765598.455849,5747355.369582,-1734.142438,0.018449,0.000000
96,115.696625,-0.015683,-2765598.455850,5747355.369581,-1734.142434,0.018449,0.000000
97,115.696625,-0.015683,-2765598.455853,5747355.369579,-1734.142451,0.018449,0.000000
98,115.696625,-0.015683,-2765598.455854,5747355.369579,-1734.142446,0.018449,0.000000
99,115.696625,-0.015683,-2765598.455853,5747355.369580,-1734.142444,0.018449,0.000000
100,115.696625,-0.015683,-2765598.455852,5747355.369580,-1734.142438,0.018449,0.000000
101,115.696625,-0.015683,-2765598.455851,5747355.369580,-1734.142435,0.018449,0.000000
102,115.696625,-0.015683,-2765598.455851,5747355.369580,-1734.142434,0.018449,0.000000
103,115.696625,-0.015683,-2765598.455851,5747355.369581,-1734.142433,0.018449,0.000000
104,115.696625,-0.015683,-2765598.455851,5747355.369581,-1734.142432,0.018449,0.000000
105,115.696625,-0.015683,-2765598.455851,5747355.369581,-1734.142431,0.018449,0.000000
106,115.696625,-0.015683,-2765598.455850,5747355.369581,-1734.142430,0.018449,0.000000
107,115.696625,-0.015683,-2765598.455850,5747355.369581,-1734.142430,0.018449,0.000000
108,115.696625,-0.015683,-2765598.455850,5747355.369581,-1734.142430,0.018449,0.000000
109,115.696625,-0.015683,-2765598.455850,5747355.369581,-1734.142429,0.018449,0.000000
110,115.696625,-0.015683,-2765598.455850,5747355.369581,-1734.142429,0.018449,0.000000
111,115.696625,-0.015683,-2765598.455850,5747355.369581,-1734.142429,0.018449,0.000000
