Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,137.556641,8.032692,-4660838.011114,4262402.509355,885360.171629,1.278788,11.303883
1,160.056641,-1.967308,-5992131.521558,2174251.583659,-217491.778829,0.656939,17.280368
2,160.056641,-1.967308,-5717706.273344,1525998.235458,-2371056.119786,0.656939,17.280368
3,160.056641,-1.967308,-5895828.280146,509945.618561,-2371056.119786,0.656939,11.303883
4,172.556641,8.032692,-6262748.626513,818208.872296,885360.171629,0.607109,14.092945
5,172.556641,8.032692,-6208806.341449,1018773.985530,-1042177.992705,0.607109,9.037922
6,172.556641,8.032692,-6371564.911922,289287.540678,-10206.890839,0.607109,7.690365
7,172.556641,8.032692,-6182602.890550,1560089.321310,-148411.435593,0.607109,7.690365
8,169.939453,-3.061058,-6271164.293766,1112609.787709,-338316.511449,0.593370,5.604860
9,169.939453,-3.061058,-6250736.731782,1266845.751096,63220.306681,0.593370,4.908537
10,170.898926,3.394020,-6286869.039446,1007114.162980,375076.268333,0.592243,2.813693
11,172.295410,-0.238792,-6344767.336974,647652.052969,-71215.645989,0.590800,2.813693
12,172.295410,-0.238792,-6295001.385871,1023141.073655,-82013.140087,0.590800,1.967906
13,172.295410,-0.238792,-6301307.827014,973760.583904,160523.899735,0.590800,1.136347
14,172.295410,-0.238792,-6304101.401770,968958.655525,-7473.581595,0.590800,0.908803
15,172.295410,-0.238792,-6307627.125099,943017.362409,71799.390974,0.590800,0.586237
16,172.295410,-0.238792,-6309368.574330,934045.740593,7612.356130,0.590800,0.514001
17,172.295410,-0.238792,-6311529.803734,918826.958603,31202.339727,0.590800,0.376867
18,172.295410,-0.238792,-6312809.673849,910516.549231,5005.719573,0.590800,0.333522
19,172.295410,-0.238792,-6319425.400769,863420.031919,-207.555598,0.590800,0.333522
20,172.295410,-0.238792,-6319979.296247,859252.608446,-13305.917639,0.590800,0.166761
21,172.295410,-0.238792,-6317555.706173,876921.762714,-11350.942893,0.590800,0.160888
22,172.295410,-0.238792,-6319043.522307,866003.342141,-18877.596474,0.590800,0.080444
23,172.295410,-0.238792,-6319777.031903,860542.731112,-22640.914124,0.590800,0.040222
24,172.295410,-0.238792,-6320141.186508,857812.079708,-24522.570095,0.590800,0.020111
25,172.295410,-0.238792,-6320322.613691,856446.668070,-25463.397296,0.590800,0.010055
26,172.295410,-0.238792,-6320413.164744,855763.940834,-25933.810691,0.590800,0.005028
27,172.295410,-0.238792,-6320458.399635,855422.571870,-26169.017336,0.590800,0.002514
28,172.295410,-0.238792,-6320481.006921,855251.886053,-26286.620646,0.590800,0.001257
29,172.295410,-0.238792,-6320492.308024,855166.542810,-26345.422297,0.590800,0.000628
30,172.295410,-0.238792,-6320497.957941,855123.871106,-26374.823122,0.590800,0.000314
31,172.295410,-0.238792,-6320500.782740,855102.535233,-26389.523534,0.590800,0.000157
32,172.295410,-0.238792,-6320501.170595,855099.658513,-26389.841724,0.590800,0.000156
33,172.295410,-0.238792,-6320502.389025,855090.428931,-26397.032835,0.590800,0.000078
34,172.295410,-0.238792,-6320502.998232,855085.814139,-26400.628391,0.590800,0.000039
35,172.295410,-0.238792,-6320503.302834,855083.506742,-26402.426168,0.590800,0.000019
36,172.295410,-0.238792,-6320503.455134,855082.353044,-26403.325057,0.590800,0.000010
37,172.295410,-0.238792,-6320503.531284,855081.776195,-26403.774502,0.590800,0.000005
38,172.295410,-0.238792,-6320503.569359,855081.487770,-26403.999224,0.590800,0.000002
39,172.295410,-0.238792,-6320503.572389,855081.465296,-26404.001710,0.590800,0.000002
40,172.295410,-0.238792,-6320503.566658,855081.509309,-26403.948636,0.590800,0.000002
41,172.295410,-0.238792,-6320503.589912,855081.332321,-26404.112828,0.590800,0.000001
42,172.295410,-0.238792,-6320503.610300,855081.177339,-26404.250483,0.590800,0.000001
43,172.295410,-0.238792,-6320503.598673,855081.265833,-26404.168387,0.590800,0.000000
44,172.295410,-0.238792,-6320503.617628,855081.121855,-26404.292773,0.590800,0.000000
45,172.295410,-0.238792,-6320503.616195,855081.132858,-26404.279505,0.590800,0.000000
46,172.295410,-0.238792,-6320503.612531,855081.160600,-26404.258360,0.590800,0.000000
47,172.295410,-0.238792,-6320503.606718,855081.204847,-26404.217312,0.590800,0.000000
48,172.295410,-0.238792,-6320503.609445,855081.184099,-26404.236177,0.590800,0.000000
49,172.295410,-0.238792,-6320503.607076,855081.202096,-26404.220629,0.590800,0.000000
50,172.295410,-0.238792,-6320503.607255,855081.200721,-26404.222287,0.590800,0.000000
51,172.295410,-0.238792,-6320503.607901,855081.195799,-26404.227069,0.590800,0.000000
52,172.295410,-0.238792,-6320503.607668,855081.197572,-26404.225507,0.590800,0.000000
53,172.295410,-0.238792,-6320503.607484,855081.198969,-26404.224353,0.590800,0.000000
54,172.295410,-0.238792,-6320503.607618,855081.197949,-26404.225101,0.590800,0.000000
55,172.295410,-0.238792,-6320503.607597,855081.198110,-26404.225015,0.590800,0.000000
56,172.295410,-0.238792,-6320503.607516,855081.198728,-26404.224481,0.590800,0.000000
57,172.295410,-0.238792,-6320503.607440,855081.199305,-26404.223967,0.590800,0.000000
58,172.295410,-0.238792,-6320503.607437,855081.199326,-26404.223957,0.590800,0.000000
59,172.295410,-0.238792,-6320503.607444,855081.199268,-26404.224013,0.590800,0.000000
60,172.295410,-0.238792,-6320503.607436,855081.199336,-26404.223951,0.590800,0.000000
61,172.295410,-0.238792,-6320503.607424,855081.199423,-26404.223879,0.590800,0.000000
62,172.295410,-0.238792,-6320503.607423,855081.199433,-26404.223874,0.590800,0.000000
63,172.295410,-0.238792,-6320503.607429,855081.199389,-26404.223910,0.590800,0.000000
64,172.295410,-0.238792,-6320503.607431,855081.199367,-26404.223928,0.590800,0.000000
65,172.295410,-0.238792,-6320503.607432,855081.199361,-26404.223933,0.590800,0.000000
66,172.295410,-0.238792,-6320503.607433,855081.199352,-26404.223941,0.590800,0.000000
67,172.295410,-0.238792,-6320503.607433,855081.199357,-26404.223937,0.590800,0.000000
68,172.295410,-0.238792,-6320503.607434,855081.199351,-26404.223942,0.590800,0.000000
69,172.295410,-0.238792,-6320503.607434,855081.199348,-26404.223944,0.590800,0.000000
70,172.295410,-0.238792,-6320503.607434,855081.199347,-26404.223945,0.590800,0.000000
71,172.295410,-0.238792,-6320503.607434,855081.199346,-26404.223945,0.590800,0.000000
72,172.295410,-0.238792,-6320503.607434,855081.199346,-26404.223946,0.590800,0.000000
73,172.295410,-0.238792,-6320503.607434,855081.199345,-26404.223946,0.590800,0.000000
74,172.295410,-0.238792,-6320503.607434,855081.199345,-26404.223946,0.590800,0.000000
75,172.295410,-0.238792,-6320503.607434,855081.199346,-26404.223946,0.590800,0.000000
