Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-54.357407,11.988106,3636180.667243,-5070994.762138,1316115.489517,78.778076,11.303883
1,-64.357407,34.488106,2277504.435412,-4744463.926132,3591204.476110,62.286932,17.280368
2,-109.357407,55.738106,-1192917.106793,-3395526.441904,5248081.450517,26.972848,29.854974
3,-119.357407,78.238106,2054701.588951,1099072.190991,5917338.130387,19.967406,29.854974
4,-119.357407,78.238106,1015762.295581,284420.075421,6269216.919634,19.967406,29.854974
5,-125.607407,72.300606,-1132444.008613,-1581349.131183,6053968.198586,18.714653,23.073798
6,-143.419907,87.378731,-235025.865035,-174418.949778,6350056.243226,18.363009,11.932711
7,-164.826157,83.042793,-748107.490304,-202889.616071,6309634.945782,15.591560,17.240675
8,-164.826157,83.042793,-953916.826720,-804262.742530,6233933.420921,15.591560,11.573189
9,-170.197250,67.940254,-2367299.044072,-409020.544309,5888593.497331,9.538351,14.664275
10,137.195328,68.963203,-1684699.156390,1560303.726735,5930500.726716,6.645323,27.049883
11,100.149429,39.269600,-871288.861408,4867063.934257,4015532.956186,3.110218,39.274561
12,100.149429,39.269600,-2789502.644062,1346242.745769,5556872.257808,3.110218,25.833822
13,107.189835,12.520485,-1840447.301226,5949260.946797,1373667.475266,0.684816,31.145805
14,107.189835,12.520485,-2915127.033377,3605849.171674,4364872.970333,0.684816,18.388872
15,135.994003,16.712570,-5702966.763690,2791844.260700,599984.345454,0.217982,18.388872
16,135.994003,16.712570,-2537827.104696,5638959.718953,-1557513.871825,0.217982,18.388872
17,135.994003,16.712570,-4423517.161564,4568979.667838,-485759.242413,0.217982,16.230067
18,116.150978,6.881227,-1840447.301226,5949260.946797,1373667.475266,0.121765,16.230067
19,120.151365,-1.215866,-3202933.313676,5513950.996780,-134433.571840,0.055875,11.276253
20,120.151365,-1.215866,-3789481.284211,5015578.354819,1075472.812585,0.055875,6.479523
21,119.881477,5.579804,-3162679.043200,5504184.358222,616027.467428,0.054377,5.619372
22,123.544504,5.977297,-3505425.465064,5287192.606206,659761.051506,0.050906,3.698118
23,124.836242,19.767383,-3430021.838864,4928499.575194,2143480.588746,0.001955,6.922170
24,124.836242,19.767383,-3728534.517971,4687533.068047,2184839.701686,0.001955,6.922170
25,124.836242,19.767383,-3575019.326100,5085581.331910,1422355.888854,0.001955,3.698118
26,124.836242,19.767383,-3559438.804232,4647382.833778,2523871.959069,0.001955,2.261856
27,124.836242,19.767383,-3614272.143995,4740832.709469,2260033.189169,0.001955,1.959474
28,126.763554,21.896044,-3543675.114311,4743215.606174,2363736.183169,0.000364,1.374447
29,126.763554,21.896044,-3551718.271889,4789310.267892,2257012.265360,0.000364,1.225966
30,125.749101,20.572931,-3490140.939879,4848271.988670,2227190.179552,0.000255,0.717527
31,125.749101,20.572931,-3483099.728617,4802480.443008,2334119.091473,0.000255,0.717527
32,126.307124,21.493270,-3515539.212093,4784579.707095,2322297.593753,0.000037,0.517502
33,126.307124,21.493270,-3493121.380690,4809598.832343,2304496.088549,0.000037,0.460167
34,126.307124,21.493270,-3497408.463221,4822812.446135,2270353.928072,0.000037,0.263099
35,126.265806,21.162618,-3533363.774455,4791906.176309,2280037.602782,0.000019,0.263099
36,126.117673,21.158936,-3507635.013814,4807052.904842,2287814.547068,0.000006,0.176593
37,126.249432,21.327023,-3514692.925648,4793536.009817,2305160.655030,0.000006,0.102669
38,126.224679,21.202799,-3515569.613980,4799078.123972,2292342.925772,0.000003,0.091307
39,126.177364,21.211924,-3511389.616941,4801684.634397,2293284.797300,0.000000,0.063951
40,126.177364,21.211924,-3514089.437742,4796961.364241,2298988.494537,0.000000,0.036231
41,126.177364,21.211924,-3514155.246411,4799201.347315,2294240.033244,0.000000,0.031565
42,126.177364,21.211924,-3513431.726269,4798702.759059,2296375.679103,0.000000,0.020455
43,126.184181,21.229757,-3511538.873532,4800690.005665,2295125.447852,0.000000,0.018748
44,126.195487,21.231356,-3512448.280812,4799945.241421,2295290.452516,0.000000,0.011551
45,126.195487,21.231356,-3511691.706911,4801001.207655,2294246.403678,0.000000,0.007047
46,126.195487,21.231356,-3512601.190647,4800256.432709,2294411.417702,0.000000,0.007047
47,126.189398,21.224169,-3512108.258675,4800551.052564,2294548.675458,0.000000,0.004639
48,126.193674,21.225301,-3512439.741538,4800252.302463,2294665.495147,0.000000,0.004059
49,126.193674,21.225301,-3512361.153735,4800173.469144,2294948.772732,0.000000,0.002562
50,126.193674,21.225301,-3512254.358301,4800381.973170,2294677.905561,0.000000,0.001608
51,126.193048,21.226703,-3512354.103554,4800245.305142,2294810.237163,0.000000,0.001114
52,126.192428,21.225711,-3512325.641182,4800315.389332,2294707.885972,0.000000,0.000778
53,126.193206,21.225754,-3512389.807195,4800266.325340,2294712.278470,0.000000,0.000568
54,126.192932,21.226218,-3512355.914078,4800268.081451,2294760.159773,0.000000,0.000396
55,126.192749,21.225849,-3512349.251010,4800291.296468,2294722.052562,0.000000,0.000275
56,126.193023,21.225894,-3512371.194899,4800273.007211,2294726.692331,0.000000,0.000200
57,126.193023,21.225894,-3512364.531706,4800296.222088,2294688.585038,0.000000,0.000200
58,126.192840,21.225779,-3512358.557176,4800287.955583,2294714.845631,0.000000,0.000177
59,126.192840,21.225779,-3512364.703895,4800288.351762,2294704.677019,0.000000,0.000117
60,126.192943,21.225812,-3512366.412729,4800280.580450,2294718.226831,0.000000,0.000070
61,126.192943,21.225812,-3512363.594426,4800286.309893,2294710.606626,0.000000,0.000052
62,126.192878,21.225777,-3512361.780378,4800285.700379,2294714.631180,0.000000,0.000042
63,126.192878,21.225777,-3512364.598677,4800279.970933,2294722.251383,0.000000,0.000042
64,126.192924,21.225813,-3512364.801129,4800281.708054,2294718.334056,0.000000,0.000039
65,126.192917,21.225823,-3512363.944717,4800281.837576,2294719.367001,0.000000,0.000028
66,126.192899,21.225797,-3512363.076651,4800283.736597,2294716.740854,0.000000,0.000015
67,126.192899,21.225797,-3512362.865461,4800283.326603,2294717.913863,0.000000,0.000013
68,126.192899,21.225797,-3512363.457887,4800282.684588,2294718.347180,0.000000,0.000008
69,126.192905,21.225803,-3512363.468173,4800283.152587,2294717.359094,0.000000,0.000008
70,126.192905,21.225806,-3512363.365149,4800283.064590,2294717.698577,0.000000,0.000005
71,126.192905,21.225806,-3512363.246656,4800283.422593,2294717.134845,0.000000,0.000003
72,126.192903,21.225804,-3512363.224768,4800283.289094,2294717.445520,0.000000,0.000003
73,126.192903,21.225803,-3512363.270807,4800283.299717,2294717.353447,0.000000,0.000002
74,126.192903,21.225803,-3512363.306468,4800283.179498,2294717.549030,0.000000,0.000002
75,126.192903,21.225803,-3512363.352508,4800283.190122,2294717.456957,0.000000,0.000002
76,126.192904,21.225804,-3512363.309063,4800283.212209,2294717.477116,0.000000,0.000002
77,126.192904,21.225804,-3512363.321222,4800283.223042,2294717.436119,0.000000,0.000002
78,126.192903,21.225804,-3512363.292975,4800283.258671,2294717.405032,0.000000,0.000002
79,126.192904,21.225804,-3512363.308081,4800283.226533,2294717.448846,0.000000,0.000002
80,126.192904,21.225804,-3512363.310875,4800283.232822,2294717.431529,0.000000,0.000002
81,126.192904,21.225804,-3512363.301226,4800283.244175,2294717.422610,0.000000,0.000002
82,126.192904,21.225804,-3512363.304020,4800283.250464,2294717.405293,0.000000,0.000002
83,126.192904,21.225804,-3512363.306749,4800283.240071,2294717.422740,0.000000,0.000002
84,126.192904,21.225804,-3512363.303922,4800283.225440,2294717.457439,0.000000,0.000002
85,126.192904,21.225804,-3512363.304670,4800283.239524,2294717.427037,0.000000,0.000002
86,126.192904,21.225804,-3512363.304312,4800283.236653,2294717.433547,0.000000,0.000000
87,126.192904,21.225804,-3512363.303630,4800283.239251,2294717.429185,0.000000,0.000000
88,126.192904,21.225804,-3512363.304491,4800283.238089,2294717.430292,0.000000,0.000000
89,126.192904,21.225804,-3512363.305173,4800283.235490,2294717.434654,0.000000,0.000000
90,126.192904,21.225804,-3512363.304617,4800283.237080,2294717.432196,0.000000,0.000000
91,126.192904,21.225804,-3512363.304465,4800283.236866,2294717.432872,0.000000,0.000000
92,126.192904,21.225804,-3512363.304895,4800283.236285,2294717.433425,0.000000,0.000000
93,126.192904,21.225804,-3512363.305047,4800283.236499,2294717.432750,0.000000,0.000000
94,126.192904,21.225804,-3512363.304832,4800283.236789,2294717.432473,0.000000,0.000000
95,126.192904,21.225804,-3512363.304693,4800283.237187,2294717.431858,0.000000,0.000000
96,126.192904,21.225804,-3512363.304301,4800283.237822,2294717.431136,0.000000,0.000000
97,126.192904,21.225804,-3512363.304585,4800283.237332,2294717.431720,0.000000,0.000000
98,126.192904,21.225804,-3512363.304549,4800283.237355,2294717.431728,0.000000,0.000000
99,126.192904,21.225804,-3512363.304513,4800283.237416,2294717.431655,0.000000,0.000000
100,126.192904,21.225804,-3512363.304566,4800283.237296,2294717.431825,0.000000,0.000000
101,126.192904,21.225804,-3512363.304540,4800283.237356,2294717.431740,0.000000,0.000000
102,126.192904,21.225804,-3512363.304553,4800283.237316,2294717.431802,0.000000,0.000000
103,126.192904,21.225804,-3512363.304551,4800283.237317,2294717.431805,0.000000,0.000000
104,126.192904,21.225804,-3512363.304549,4800283.237317,2294717.431807,0.000000,0.000000
105,126.192904,21.225804,-3512363.304549,4800283.237319,2294717.431803,0.000000,0.000000
106,126.192904,21.225804,-3512363.304550,4800283.237319,2294717.431801,0.000000,0.000000
107,126.192904,21.225804,-3512363.304549,4800283.237318,2294717.431804,0.000000,0.000000
108,126.192904,21.225804,-3512363.304549,4800283.237319,2294717.431804,0.000000,0.000000
109,126.192904,21.225804,-3512363.304549,4800283.237319,2294717.431803,0.000000,0.000000
110,126.192904,21.225804,-3512363.304549,4800283.237319,2294717.431803,0.000000,0.000000
111,126.192904,21.225804,-3512363.304548,4800283.237319,2294717.431803,0.000000,0.000000
112,126.192904,21.225804,-3512363.304549,4800283.237319,2294717.431803,0.000000,0.000000
