Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-103.288696,-10.117859,-2521682.354107,-5858462.145832,-13032.152042,16.766259,6.666667
1,-103.288696,-10.117859,-2482728.029639,-5767962.073552,-1113084.316243,16.766259,6.666667
2,-98.288696,-30.117859,-796015.468709,-5464034.043927,-3181681.684715,14.783960,11.303883
3,-98.288696,-30.117859,164897.349336,-5519249.724718,-3181681.684715,14.783960,11.303883
4,-73.288696,-70.117859,625583.254892,-2083683.949192,-5975524.403783,9.320140,21.473498
5,99.211304,-89.882141,-2107.258578,12994.363398,-6356738.774776,6.640263,27.054472
6,145.461304,0.117859,-5253937.615947,3616158.201310,13032.152042,0.328396,51.958183
7,145.461304,0.117859,-4449740.500102,4012009.352608,2179952.895570,0.328396,51.958183
8,145.461304,0.117859,-2484648.185785,4224617.459520,-4067952.252049,0.328396,27.054472
9,152.336304,35.117859,-4625873.973877,2424900.427004,3648569.977848,0.039494,15.492494
10,152.336304,35.117859,-4848925.177724,3597184.904535,2049514.007383,0.039494,14.799917
11,152.336304,35.117859,-5181699.039438,3407334.882449,1485203.512567,0.039494,9.883439
12,152.336304,35.117859,-5043052.651281,2620619.404126,2885221.400210,0.039494,9.303143
13,152.336304,35.117859,-3921247.069624,1567954.736745,4763720.325801,0.039494,9.303143
14,152.336304,35.117859,-4727212.133254,2315210.434099,3589853.128301,0.039494,6.984052
15,152.336304,35.117859,-4344456.188196,1964945.506647,4221988.675556,0.039494,3.543193
16,154.093506,42.359070,-3973682.289011,1922048.820875,4588497.957898,0.033731,3.543193
17,150.766479,35.762390,-4567484.916145,2818948.336817,3434059.710783,0.011872,3.543193
18,150.766479,35.762390,-4144722.423147,2155429.052895,4327794.331095,0.011872,3.543193
19,149.196655,36.406921,-4455892.463063,2921607.941561,3493935.887326,0.010495,3.543193
20,151.252625,39.544128,-4318064.974304,2368714.245545,4039082.799595,0.000408,1.870435
21,151.252625,39.544128,-4211954.236466,2462963.771693,4094010.549357,0.000408,1.870435
22,151.252625,39.544128,-4342736.867872,2524268.589994,3917385.919951,0.000408,1.111127
23,151.252625,39.544128,-4390324.866267,2436381.660734,3919969.815544,0.000408,0.899154
24,151.252625,39.544128,-4349152.678312,2463408.668349,3948675.450849,0.000408,0.670272
25,150.917334,38.593143,-4362278.591595,2426284.805169,3957115.984612,0.000235,0.570763
26,150.778639,38.782281,-4344938.622327,2430430.363348,3973504.755980,0.000096,0.456664
27,151.050306,39.115920,-4336039.292716,2398531.464209,4002309.974208,0.000040,0.242923
28,150.913042,39.127079,-4329597.595021,2408532.453464,4003271.074188,0.000017,0.194660
29,150.880157,38.951890,-4338916.085600,2416978.336102,3988164.956684,0.000011,0.108830
30,150.973452,39.077703,-4335157.734496,2405643.691075,3999017.188541,0.000004,0.083262
31,150.919923,39.070938,-4333322.043298,2409922.889597,3998434.166653,0.000004,0.069280
32,150.913422,39.013105,-4336582.677375,2412380.516633,3993447.578097,0.000002,0.039545
33,150.945063,39.059862,-4335056.399362,2408397.675330,3997479.474429,0.000001,0.028536
34,150.933902,39.019257,-4337068.915898,2410621.438517,3993978.163510,0.000000,0.024536
35,150.933902,39.019257,-4336323.178325,2410945.001055,3994588.428199,0.000000,0.019292
36,150.937620,39.041328,-4335876.574156,2409590.459171,3995881.595981,0.000000,0.010307
37,150.937620,39.041328,-4336398.031645,2410525.486655,3994759.193034,0.000000,0.009444
38,150.937620,39.041328,-4336603.174477,2410339.724586,3994649.328266,0.000000,0.006984
39,150.937620,39.041328,-4336081.694513,2409404.728013,3995771.751200,0.000000,0.006984
40,150.936633,39.033865,-4336291.200153,2409918.661360,3995238.029137,0.000000,0.003680
41,150.936633,39.033865,-4336086.066139,2410104.403939,3995347.883424,0.000000,0.003680
42,150.936633,39.033865,-4336032.615541,2409800.997234,3995587.283275,0.000000,0.002175
43,150.935054,39.035514,-4336123.990079,2409982.117760,3995380.271136,0.000000,0.001801
44,150.936107,39.036302,-4336120.107589,2409875.694515,3995448.218479,0.000000,0.001209
45,150.936106,39.034887,-4336206.625254,2409923.784777,3995326.137648,0.000000,0.000763
46,150.936106,39.034887,-4336183.054502,2409858.550627,3995390.631977,0.000000,0.000629
47,150.936238,39.035781,-4336157.473982,2409883.431274,3995403.301851,0.000000,0.000451
48,150.935942,39.035184,-4336181.547195,2409926.136818,3995351.763776,0.000000,0.000391
49,150.936098,39.035185,-4336188.068029,2409914.284444,3995351.835311,0.000000,0.000306
50,150.936129,39.035483,-4336171.140885,2409901.820956,3995377.550751,0.000000,0.000163
51,150.936129,39.035483,-4336180.575846,2409917.094760,3995358.228414,0.000000,0.000134
52,150.936129,39.035483,-4336169.753539,2409907.044552,3995375.916714,0.000000,0.000110
53,150.936063,39.035366,-4336175.511540,2409910.763758,3995367.481080,0.000000,0.000059
54,150.936082,39.035444,-4336171.539878,2409906.668455,3995374.216316,0.000000,0.000056
55,150.936101,39.035444,-4336172.333300,2409905.268531,3995374.199726,0.000000,0.000040
56,150.936101,39.035444,-4336173.724066,2409908.366125,3995370.844552,0.000000,0.000021
57,150.936093,39.035415,-4336173.773086,2409906.891765,3995371.675050,0.000000,0.000019
58,150.936087,39.035417,-4336173.388630,2409907.223137,3995371.890970,0.000000,0.000014
59,150.936095,39.035430,-4336172.957079,2409906.162991,3995372.991368,0.000000,0.000008
60,150.936090,39.035432,-4336171.972391,2409906.295661,3995373.973407,0.000000,0.000008
61,150.936090,39.035424,-4336173.076741,2409906.775907,3995372.495149,0.000000,0.000005
62,150.936090,39.035424,-4336172.890881,2409906.399063,3995372.921293,0.000000,0.000004
63,150.936090,39.035424,-4336172.778217,2409906.540924,3995372.957755,0.000000,0.000003
64,150.936091,39.035428,-4336172.881014,2409906.564204,3995372.832988,0.000000,0.000003
65,150.936092,39.035428,-4336172.934879,2409906.534559,3995372.792681,0.000000,0.000002
66,150.936091,39.035426,-4336172.992344,2409906.662644,3995372.653992,0.000000,0.000002
67,150.936091,39.035427,-4336172.922313,2409906.581403,3995372.778162,0.000000,0.000002
68,150.936091,39.035427,-4336172.946103,2409906.578291,3995372.754379,0.000000,0.000002
69,150.936091,39.035427,-4336172.963276,2409906.621246,3995372.710131,0.000000,0.000002
70,150.936091,39.035427,-4336172.938501,2409906.590586,3995372.755209,0.000000,0.000001
71,150.936091,39.035427,-4336172.955673,2409906.633540,3995372.710961,0.000000,0.000001
72,150.936091,39.035427,-4336172.948988,2409906.608989,3995372.732877,0.000000,0.000001
73,150.936091,39.035427,-4336172.955903,2409906.624329,3995372.716232,0.000000,0.000001
74,150.936091,39.035427,-4336172.956017,2409906.619723,3995372.718868,0.000000,0.000001
75,150.936091,39.035427,-4336172.954317,2409906.614737,3995372.723689,0.000000,0.000001
76,150.936091,39.035427,-4336172.959646,2409906.620484,3995372.714500,0.000000,0.000000
77,150.936091,39.035427,-4336172.961461,2409906.620865,3995372.712315,0.000000,0.000000
78,150.936091,39.035427,-4336172.961943,2409906.619809,3995372.712428,0.000000,0.000000
79,150.936091,39.035427,-4336172.961490,2409906.619714,3995372.712974,0.000000,0.000000
80,150.936091,39.035427,-4336172.961403,2409906.619768,3995372.713036,0.000000,0.000000
81,150.936091,39.035427,-4336172.961220,2409906.619693,3995372.713278,0.000000,0.000000
82,150.936091,39.035427,-4336172.961034,2409906.619573,3995372.713550,0.000000,0.000000
83,150.936091,39.035427,-4336172.961128,2409906.619656,3995372.713399,0.000000,0.000000
84,150.936091,39.035427,-4336172.960989,2409906.619583,3995372.713592,0.000000,0.000000
85,150.936091,39.035427,-4336172.961012,2409906.619595,3995372.713560,0.000000,0.000000
86,150.936091,39.035427,-4336172.961030,2409906.619601,3995372.713538,0.000000,0.000000
87,150.936091,39.035427,-4336172.961053,2409906.619625,3995372.713498,0.000000,0.000000
88,150.936091,39.035427,-4336172.961037,2409906.619611,3995372.713524,0.000000,0.000000
89,150.936091,39.035427,-4336172.961045,2409906.619621,3995372.713509,0.000000,0.000000
90,150.936091,39.035427,-4336172.961040,2409906.619620,3995372.713515,0.000000,0.000000
91,150.936091,39.035427,-4336172.961039,2409906.619620,3995372.713516,0.000000,0.000000
92,150.936091,39.035427,-4336172.961035,2409906.619619,3995372.713521,0.000000,0.000000
93,150.936091,39.035427,-4336172.961036,2409906.619619,3995372.713521,0.000000,0.000000
94,150.936091,39.035427,-4336172.961035,2409906.619618,3995372.713522,0.000000,0.000000
95,150.936091,39.035427,-4336172.961035,2409906.619618,3995372.713521,0.000000,0.000000
96,150.936091,39.035427,-4336172.961036,2409906.619619,3995372.713520,0.000000,0.000000
97,150.936091,39.035427,-4336172.961036,2409906.619618,3995372.713521,0.000000,0.000000
98,150.936091,39.035427,-4336172.961036,2409906.619618,3995372.713520,0.000000,0.000000
99,150.936091,39.035427,-4336172.961036,2409906.619618,3995372.713521,0.000000,0.000000
