Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,56.175018,-66.921219,1395719.435888,2082935.617311,-5844974.910355,206491.135883,11.303883
1,78.675018,-76.921219,284332.993731,1419725.771963,-6190788.965009,142701.732339,17.280368
2,78.675018,-76.921219,-84954.927148,-766448.087152,-6310120.510322,142701.732339,17.280368
3,78.675018,-76.921219,49428.042698,-769556.286792,-6310120.510322,142701.732339,11.303883
4,-92.574982,-88.078781,-9638.931260,-214330.925908,-6353154.923072,141554.046611,9.223310
5,81.800018,-59.421219,463939.874684,3219526.979023,-5467955.406422,139851.219048,13.765774
6,96.487518,-73.171219,-209278.628608,1840379.372910,-6082801.430367,112974.003806,14.630133
7,92.581268,-15.046219,-277463.066369,6154612.338339,-1645039.416449,92827.025968,25.568939
8,120.003143,-13.483719,-3102024.938258,5372184.141855,-1477497.245529,11848.066377,30.301737
9,120.003143,-13.483719,-1999605.926726,4082263.781345,4459072.384890,11848.066377,30.301737
10,143.518768,46.203781,-1431120.168446,278505.138715,6188445.683601,5913.654985,30.301737
11,163.089081,-40.202469,-4667282.946250,1419000.613256,-4095181.794013,1278.796515,40.186937
12,163.089081,-40.202469,-4619019.145838,4359821.334169,-578786.631273,1278.796515,37.213937
13,163.089081,-40.202469,-5219786.571409,3429406.066608,1289352.484622,1278.796515,24.214819
14,163.089081,-40.202469,-5599370.060582,2623882.966904,-1557745.430180,1278.796515,12.107409
15,157.274261,-40.077957,-4507724.309383,1888001.675408,-4084612.667399,692.937442,9.832694
16,157.274261,-40.077957,-4937921.132145,2299811.709621,-3306771.530204,692.937442,5.329064
17,142.272964,-26.858658,-4503566.700612,3484147.594621,-2864252.721268,300.799478,8.584022
18,142.272964,-26.858658,-4232962.851767,3017032.179855,-3683711.396792,300.799478,8.584022
19,150.335556,-35.630020,-4509810.472792,2568642.611659,-3694902.779279,70.443037,5.329064
20,150.335556,-35.630020,-4687390.387855,3021277.589293,-3084922.460683,70.443037,4.984225
21,150.335556,-35.630020,-4574514.646096,3141699.538156,-3133369.265891,70.443037,3.570774
22,148.293189,-34.377092,-4483620.592074,2769876.910421,-3581356.798551,35.807450,3.257177
23,147.416875,-32.309414,-4546743.922972,2905877.634675,-3389618.386022,6.904141,1.835739
24,147.416875,-32.309414,-4511046.768378,2972819.179651,-3379355.656121,6.904141,1.213625
25,147.416875,-32.309414,-4507626.135244,2854615.081116,-3483405.925392,6.904141,0.670927
26,148.456610,-33.425412,-4553434.582257,2695304.466226,-3550271.581081,2.985314,0.670927
27,148.456610,-33.425412,-4581454.631075,2838521.571124,-3399883.290424,2.985314,0.670927
28,148.798255,-33.228571,-4568456.114987,2766945.498149,-3475466.952236,2.454696,0.496198
29,148.423206,-32.872975,-4568592.476499,2808066.742867,-3442424.133595,1.746653,0.284582
30,148.533671,-33.238092,-4555246.219958,2787777.582257,-3476434.741453,1.357737,0.231593
31,148.158622,-32.882497,-4547862.524486,2859642.110591,-3427052.625721,1.163094,0.231593
32,148.384676,-32.966635,-4561919.011485,2808193.437089,-3451162.123262,1.101627,0.216328
33,148.402660,-33.081329,-4556850.785732,2803101.715005,-3461794.344827,0.978294,0.137738
34,148.402660,-33.081329,-4557136.267831,2817166.512035,-3449806.717802,0.978294,0.080173
35,148.316765,-33.042609,-4554572.959002,2811120.851552,-3458146.028510,0.959774,0.075223
36,148.317929,-33.007604,-4556423.529643,2812135.282525,-3454885.412320,0.944537,0.050242
37,148.317929,-33.007604,-4556201.708791,2807380.201020,-3459174.320295,0.944537,0.028007
38,148.317929,-33.007604,-4557168.470540,2809066.440595,-3456460.525575,0.944537,0.026028
39,148.347000,-33.034588,-4556497.893618,2808989.565758,-3457422.606336,0.943733,0.018258
40,148.323664,-33.019488,-4556093.122519,2811301.650913,-3455990.119822,0.943073,0.016733
41,148.326630,-33.017321,-4556348.714026,2811133.624229,-3455787.502565,0.942679,0.012906
42,148.336074,-33.026496,-4556357.799478,2810102.507251,-3456654.377409,0.942453,0.006583
43,148.336074,-33.026496,-4556606.228684,2809930.055465,-3456446.325060,0.942453,0.006583
44,148.332094,-33.021367,-4556425.043007,2810580.897565,-3456176.291955,0.942378,0.003538
45,148.332094,-33.021367,-4556285.802774,2810548.620211,-3456401.206924,0.942378,0.002898
46,148.333962,-33.024523,-4556360.723021,2810336.164184,-3456474.699548,0.942369,0.001682
47,148.333739,-33.022551,-4556445.534896,2810412.934751,-3456286.960538,0.942363,0.001545
48,148.332972,-33.022452,-4556411.590579,2810476.183098,-3456276.654409,0.942354,0.001044
49,148.333659,-33.023512,-4556394.287095,2810390.141741,-3456377.981484,0.942352,0.000589
50,148.333103,-33.023198,-4556381.106051,2810442.945926,-3456347.088037,0.942352,0.000535
51,148.333177,-33.022903,-4556398.395013,2810445.593205,-3456318.640979,0.942351,0.000350
52,148.333177,-33.022903,-4556392.732556,2810417.645833,-3456355.968001,0.942351,0.000205
53,148.333380,-33.023040,-4556402.792706,2810425.956297,-3456332.412732,0.942351,0.000186
54,148.333339,-33.023126,-4556397.733669,2810427.370549,-3456341.564904,0.942351,0.000127
55,148.333339,-33.023126,-4556398.258687,2810435.468064,-3456326.997438,0.942351,0.000072
56,148.333339,-33.023126,-4556393.199655,2810436.882311,-3456336.149610,0.942351,0.000072
57,148.333339,-33.023126,-4556395.792250,2810433.136997,-3456332.109883,0.942351,0.000056
58,148.333339,-33.023126,-4556394.981310,2810433.568043,-3456336.493502,0.942351,0.000045
59,148.333307,-33.023087,-4556395.643872,2810430.029129,-3456338.484226,0.942351,0.000023
60,148.333307,-33.023087,-4556396.089284,2810429.200562,-3456338.570199,0.942351,0.000021
61,148.333307,-33.023087,-4556396.534697,2810428.371994,-3456338.656172,0.942351,0.000011
62,148.333307,-33.023087,-4556396.654388,2810431.608947,-3456335.885018,0.942351,0.000011
63,148.333291,-33.023068,-4556395.846538,2810432.459410,-3456332.586071,0.942351,0.000011
64,148.333291,-33.023068,-4556396.765741,2810431.401806,-3456335.906511,0.942351,0.000010
65,148.333291,-33.023068,-4556396.988448,2810430.987522,-3456335.949498,0.942351,0.000010
66,148.333302,-33.023080,-4556396.876400,2810430.907656,-3456336.160725,0.942351,0.000007
67,148.333299,-33.023076,-4556396.961130,2810431.254563,-3456335.769584,0.942351,0.000007
68,148.333296,-33.023073,-4556396.954996,2810431.608332,-3456335.491885,0.942351,0.000004
69,148.333293,-33.023069,-4556397.121389,2810432.479031,-3456334.570753,0.942351,0.000004
70,148.333293,-33.023069,-4556396.979246,2810431.518174,-3456335.532949,0.942351,0.000003
71,148.333296,-33.023072,-4556396.988303,2810431.649980,-3456335.414632,0.942351,0.000002
72,148.333296,-33.023072,-4556397.043524,2810431.899748,-3456335.140589,0.942351,0.000002
73,148.333296,-33.023072,-4556397.015914,2810431.774864,-3456335.277610,0.942351,0.000001
74,148.333295,-33.023072,-4556396.971649,2810431.629156,-3456335.453258,0.942351,0.000001
75,148.333295,-33.023072,-4556396.987354,2810431.663852,-3456335.404670,0.942351,0.000000
76,148.333295,-33.023072,-4556396.986879,2810431.670789,-3456335.399690,0.942351,0.000000
77,148.333295,-33.023072,-4556396.988367,2810431.682062,-3456335.388635,0.942351,0.000000
78,148.333295,-33.023072,-4556396.990600,2810431.698972,-3456335.372054,0.942351,0.000000
79,148.333295,-33.023072,-4556396.986099,2810431.678050,-3456335.394845,0.942351,0.000000
80,148.333296,-33.023072,-4556396.977556,2810431.635718,-3456335.440223,0.942351,0.000000
81,148.333296,-33.023072,-4556396.984154,2810431.667264,-3456335.406105,0.942351,0.000000
82,148.333296,-33.023072,-4556396.983515,2810431.664730,-3456335.408988,0.942351,0.000000
83,148.333295,-33.023072,-4556396.983432,2810431.664015,-3456335.409674,0.942351,0.000000
84,148.333295,-33.023072,-4556396.983092,2810431.662569,-3456335.411287,0.942351,0.000000
85,148.333295,-33.023072,-4556396.982498,2810431.659686,-3456335.414394,0.942351,0.000000
86,148.333295,-33.023072,-4556396.982795,2810431.661128,-3456335.412841,0.942351,0.000000
87,148.333295,-33.023072,-4556396.982943,2810431.661849,-3456335.412064,0.942351,0.000000
88,148.333295,-33.023072,-4556396.983076,2810431.662480,-3456335.411381,0.942351,0.000000
89,148.333295,-33.023072,-4556396.983017,2810431.662209,-3456335.411676,0.942351,0.000000
90,148.333295,-33.023072,-4556396.983123,2810431.662716,-3456335.411128,0.942351,0.000000
91,148.333295,-33.023072,-4556396.983070,2810431.662462,-3456335.411402,0.942351,0.000000
92,148.333295,-33.023072,-4556396.983105,2810431.662631,-3456335.411219,0.942351,0.000000
93,148.333295,-33.023072,-4556396.983091,2810431.662562,-3456335.411294,0.942351,0.000000
94,148.333295,-33.023072,-4556396.983098,2810431.662597,-3456335.411257,0.942351,0.000000
95,148.333295,-33.023072,-4556396.983088,2810431.662547,-3456335.411311,0.942351,0.000000
96,148.333295,-33.023072,-4556396.983089,2810431.662555,-3456335.411302,0.942351,0.000000
97,148.333295,-33.023072,-4556396.983093,2810431.662571,-3456335.411284,0.942351,0.000000
98,148.333295,-33.023072,-4556396.983093,2810431.662570,-3456335.411286,0.942351,0.000000
99,148.333295,-33.023072,-4556396.983091,2810431.662561,-3456335.411295,0.942351,0.000000
100,148.333295,-33.023072,-4556396.983091,2810431.662562,-3456335.411295,0.942351,0.000000
101,148.333295,-33.023072,-4556396.983091,2810431.662560,-3456335.411296,0.942351,0.000000
102,148.333295,-33.023072,-4556396.983091,2810431.662561,-3456335.411295,0.942351,0.000000
103,148.333295,-33.023072,-4556396.983091,2810431.662562,-3456335.411294,0.942351,0.000000
104,148.333295,-33.023072,-4556396.983091,2810431.662562,-3456335.411294,0.942351,0.000000
105,148.333295,-33.023072,-4556396.983091,2810431.662562,-3456335.411294,0.942351,0.000000
106,148.333295,-33.023072,-4556396.983091,2810431.662562,-3456335.411294,0.942351,0.000000
107,148.333295,-33.023072,-4556396.983091,2810431.662562,-3456335.411294,0.942351,0.000000
