Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-72.402092,29.125244,1685849.163211,-5315143.249640,3086035.008378,183755.664397,11.303883
1,-82.402092,51.625244,524614.548887,-3932898.532458,4977024.987228,122905.479782,17.280368
2,-127.402092,72.875244,-1144248.045005,-1496501.070187,6073157.176154,53786.662761,29.854974
3,-127.402092,72.875244,441293.513607,405760.451749,6328611.562712,53786.662761,29.854974
4,-127.402092,72.875244,-720500.972955,-2298827.257955,5885866.455678,53786.662761,17.280368
5,-127.402092,72.875244,-482098.369259,-630510.778393,6307341.319043,53786.662761,11.303883
6,-127.402092,72.875244,-584261.259428,-537216.399642,6307341.319043,53786.662761,6.666667
7,-142.402092,67.875244,-1908752.991313,-1469826.667366,5885866.455678,37567.955589,8.819171
8,-129.902092,45.375244,-2878955.572742,-3442936.770931,4516740.054376,34088.062084,13.642255
9,-153.652092,24.125244,-5219238.440650,-2584940.617862,2590949.885140,11258.308443,20.327185
10,-153.652092,24.125244,-4965395.905016,-3999121.182293,179686.578861,11258.308443,20.327185
11,177.597908,-52.124756,-3920564.448957,164463.735228,-5011337.674223,5635.564404,36.352824
12,138.222908,-45.249756,-3354290.856849,2996669.793698,-4506932.323621,3949.891134,44.337328
13,138.222908,-45.249756,-6228821.392428,-231574.702214,-1347793.085782,3949.891134,26.289859
14,170.019783,-30.484131,-5417979.586436,953407.222944,-3216738.587801,2358.121127,19.300161
15,130.644783,-23.609131,-1857831.068821,6013487.933322,-1029521.681807,1763.408042,19.300161
16,144.277596,-36.148193,-4186244.887581,3010605.000707,-3741538.344039,346.924816,17.112308
17,144.277596,-36.148193,-4948695.257262,2441448.072437,-3187772.280500,346.924816,10.774645
18,158.191170,-37.942627,-4675888.918476,1871058.107787,-3900423.815981,341.997985,6.683327
19,152.487434,-33.613403,-4715801.734571,2456205.644432,-3510816.078243,83.667610,5.980607
20,149.808449,-35.963104,-4467832.199880,2599458.518043,-3725321.661235,58.315271,3.918069
21,149.808449,-35.963104,-4403267.808839,3186882.302573,-3325977.515914,58.315271,3.918069
22,149.722008,-33.705948,-4587573.001304,2678397.914559,-3519885.913599,8.331946,3.201119
23,149.722008,-33.705948,-4475575.490898,2913699.938032,-3475824.029409,8.331946,1.788734
24,147.588510,-32.223561,-4559679.301392,2894943.341333,-3381538.010827,4.381382,1.341140
25,147.795115,-33.099479,-4525752.071123,2850557.121221,-3463334.593429,3.282641,1.137244
26,148.706910,-33.183734,-4566339.190164,2775623.510863,-3471285.098289,1.606068,0.651591
27,148.706910,-33.183734,-4553226.380276,2854045.667500,-3424516.747993,1.606068,0.459294
28,148.054225,-33.016319,-4542931.544345,2832763.986170,-3455654.541050,1.452047,0.401973
29,148.150164,-32.891305,-4554052.952250,2829119.305894,-3444003.293997,1.129446,0.311687
30,148.404552,-33.068773,-4557611.425436,2803362.113609,-3460643.203317,1.043980,0.165503
31,148.404552,-33.068773,-4562353.468348,2807994.392144,-3450708.390272,1.043980,0.137382
32,148.273451,-32.953321,-4556997.510628,2817376.825512,-3449812.666788,1.038130,0.078592
33,148.314040,-33.035621,-4554786.715650,2811551.939205,-3457487.025252,1.016827,0.073204
34,148.314040,-33.035621,-4556740.895236,2808903.553220,-3457135.371007,1.016827,0.048911
35,148.314040,-33.035621,-4556385.073432,2813803.604109,-3453564.253444,1.016827,0.027462
36,148.328715,-33.023084,-4556176.695866,2810798.583770,-3456340.329027,1.015060,0.020669
37,148.311950,-33.011412,-4555926.474163,2812484.985547,-3455233.556419,1.014640,0.012384
38,148.317187,-33.026434,-4555416.573133,2811595.278627,-3456634.993093,1.014542,0.009513
39,148.321642,-33.021003,-4555914.549603,2811413.430238,-3456129.961280,1.014411,0.007366
40,148.315682,-33.017565,-4555791.787979,2811992.034760,-3455804.768671,1.014266,0.004442
41,148.315682,-33.017565,-4555638.808614,2811651.435996,-3456304.183610,1.014266,0.003294
42,148.314384,-33.019817,-4555613.707698,2812024.673066,-3456015.239889,1.014229,0.002616
43,148.316479,-33.020775,-4555672.211807,2811830.776644,-3456108.186228,1.014228,0.001599
44,148.315557,-33.018931,-4555716.840564,2811959.550560,-3455932.833139,1.014226,0.001141
45,148.315201,-33.019835,-4555653.582766,2811959.588373,-3456017.466287,1.014222,0.000926
46,148.315201,-33.019835,-4555678.890938,2811895.283269,-3456041.804474,1.014222,0.000576
47,148.315561,-33.019444,-4555691.360581,2811943.383219,-3455981.098159,1.014221,0.000396
48,148.315561,-33.019444,-4555667.478538,2812008.569236,-3455957.849689,1.014221,0.000396
49,148.315199,-33.019578,-4555666.679650,2811967.892444,-3455993.606373,1.014221,0.000336
50,148.315199,-33.019578,-4555672.892674,2811981.883347,-3455972.328529,1.014221,0.000216
51,148.315199,-33.019578,-4555680.751783,2811959.245681,-3455982.169039,1.014221,0.000138
52,148.315199,-33.019578,-4555673.825150,2811944.814385,-3456002.901938,1.014221,0.000138
53,148.315341,-33.019542,-4555675.502104,2811957.799553,-3455990.211602,1.014221,0.000118
54,148.315360,-33.019619,-4555672.458026,2811953.830193,-3455997.405465,1.014221,0.000078
55,148.315360,-33.019619,-4555670.329862,2811961.853661,-3455993.707454,1.014221,0.000048
56,148.315360,-33.019619,-4555671.393946,2811957.841927,-3455995.556459,1.014221,0.000024
57,148.315360,-33.019619,-4555671.925987,2811955.836060,-3455996.480962,1.014221,0.000012
58,148.315360,-33.019619,-4555672.192006,2811954.833127,-3455996.943213,1.014221,0.000006
59,148.315360,-33.019619,-4555672.325016,2811954.331660,-3455997.174339,1.014221,0.000003
60,148.315360,-33.019619,-4555672.263141,2811954.082251,-3455997.456929,1.014221,0.000003
61,148.315360,-33.019619,-4555672.519901,2811954.079603,-3455997.122875,1.014221,0.000003
62,148.315360,-33.019619,-4555672.406990,2811954.143279,-3455997.219254,1.014221,0.000002
63,148.315360,-33.019619,-4555672.432508,2811953.986736,-3455997.312360,1.014221,0.000001
64,148.315360,-33.019619,-4555672.445267,2811953.908465,-3455997.358912,1.014221,0.000000
65,148.315360,-33.019619,-4555672.451647,2811953.869329,-3455997.382188,1.014221,0.000000
66,148.315360,-33.019619,-4555672.454836,2811953.849761,-3455997.393827,1.014221,0.000000
67,148.315360,-33.019619,-4555672.456092,2811953.822399,-3455997.414296,1.014221,0.000000
68,148.315360,-33.019619,-4555672.459621,2811953.820409,-3455997.411284,1.014221,0.000000
69,148.315360,-33.019619,-4555672.461555,2811953.828204,-3455997.402453,1.014221,0.000000
70,148.315360,-33.019619,-4555672.459960,2811953.837987,-3455997.396634,1.014221,0.000000
71,148.315360,-33.019619,-4555672.459790,2811953.829198,-3455997.403959,1.014221,0.000000
72,148.315360,-33.019619,-4555672.458908,2811953.829696,-3455997.404712,1.014221,0.000000
73,148.315360,-33.019619,-4555672.458467,2811953.829945,-3455997.405088,1.014221,0.000000
74,148.315360,-33.019619,-4555672.458257,2811953.830618,-3455997.404819,1.014221,0.000000
75,148.315360,-33.019619,-4555672.458247,2811953.830069,-3455997.405276,1.014221,0.000000
76,148.315360,-33.019619,-4555672.458136,2811953.830131,-3455997.405371,1.014221,0.000000
77,148.315360,-33.019619,-4555672.458081,2811953.830162,-3455997.405418,1.014221,0.000000
78,148.315360,-33.019619,-4555672.458054,2811953.830178,-3455997.405441,1.014221,0.000000
79,148.315360,-33.019619,-4555672.458040,2811953.830186,-3455997.405453,1.014221,0.000000
80,148.315360,-33.019619,-4555672.458035,2811953.830184,-3455997.405461,1.014221,0.000000
81,148.315360,-33.019619,-4555672.458030,2811953.830189,-3455997.405463,1.014221,0.000000
82,148.315360,-33.019619,-4555672.458027,2811953.830199,-3455997.405459,1.014221,0.000000
83,148.315360,-33.019619,-4555672.458028,2811953.830193,-3455997.405462,1.014221,0.000000
84,148.315360,-33.019619,-4555672.458027,2811953.830190,-3455997.405466,1.014221,0.000000
85,148.315360,-33.019619,-4555672.458027,2811953.830193,-3455997.405463,1.014221,0.000000
86,148.315360,-33.019619,-4555672.458027,2811953.830195,-3455997.405463,1.014221,0.000000
87,148.315360,-33.019619,-4555672.458026,2811953.830195,-3455997.405464,1.014221,0.000000
88,148.315360,-33.019619,-4555672.458026,2811953.830194,-3455997.405464,1.014221,0.000000
89,148.315360,-33.019619,-4555672.458026,2811953.830193,-3455997.405464,1.014221,0.000000
90,148.315360,-33.019619,-4555672.458026,2811953.830194,-3455997.405464,1.014221,0.000000
91,148.315360,-33.019619,-4555672.458026,2811953.830194,-3455997.405464,1.014221,0.000000
92,148.315360,-33.019619,-4555672.458026,2811953.830193,-3455997.405465,1.014221,0.000000
