Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-168.784012,60.719757,-3067673.820672,-608305.406000,5540136.937818,35010.809063,11.303883
1,-178.784012,48.219757,-4256568.710625,-90350.710689,4733191.892906,10281.333861,14.092945
2,-178.784012,48.219757,-2728021.845071,927845.004995,5671056.680916,10281.333861,14.092945
3,151.215988,50.719757,-2939135.080690,3355457.244445,4543555.193233,8651.641205,14.092945
4,171.215988,35.719757,-5904837.878892,390543.939208,2371307.610506,3318.820043,14.092945
5,141.215988,38.219757,-2768140.630313,4567866.326737,3474373.607510,2134.578612,14.092945
6,158.715988,30.094757,-5146287.537470,2004799.503021,3179466.231209,1677.347480,12.764561
7,160.590988,34.938507,-4936871.537203,1739419.757753,3632276.534727,1079.871356,9.341665
8,150.434738,35.368195,-4528922.503581,2569155.318845,3671252.905767,76.336451,5.018851
9,150.434738,35.368195,-4318934.467437,2266554.979122,4095985.351480,76.336451,5.018851
10,150.434738,35.368195,-4696902.960148,2093002.262973,3760818.251054,76.336451,3.109567
11,150.434738,35.368195,-4760564.075740,2357223.618719,3518201.011252,76.336451,2.527322
12,148.110519,32.697296,-4443028.784561,3207364.632536,3252940.839166,2.242289,2.527322
13,148.110519,32.697296,-4657711.225892,2532614.870033,3533844.426601,2.242289,1.778707
14,148.110519,32.697296,-4603844.523846,2618662.602162,3541654.658230,2.242289,1.535549
15,148.110519,32.697296,-4608139.983704,2808171.238633,3388578.719087,2.242289,1.192674
16,148.110519,32.697296,-4595878.611770,2720965.247961,3474695.686524,2.242289,0.640855
17,148.110519,32.697296,-4549655.108589,2750925.824845,3511491.879294,2.242289,0.640855
18,148.110519,32.697296,-4535691.264641,2831208.073687,3465753.321338,2.242289,0.525314
19,148.110519,32.697296,-4549475.279566,2792846.041543,3478700.933122,2.242289,0.304834
20,148.410433,32.909330,-4565720.723251,2807704.198303,3445520.903579,1.699317,0.280259
21,148.357708,33.034861,-4556684.674331,2807929.695477,3457200.477977,1.304192,0.191049
22,148.357708,33.034861,-4561527.937212,2823056.976536,3438569.121046,1.304192,0.106968
23,148.357708,33.034861,-4552502.117373,2823268.328192,3450258.415209,1.304192,0.106968
24,148.357708,33.034861,-4558069.703829,2819330.244287,3446153.082948,1.304192,0.082967
25,148.252141,32.967858,-4554945.049486,2818450.175891,3450968.543314,1.281017,0.068082
26,148.283320,32.958740,-4556946.225021,2816260.289986,3450120.031282,1.273869,0.055794
27,148.312719,32.999080,-4556318.413161,2812642.524820,3453873.053312,1.270508,0.030169
28,148.275080,32.973384,-4555789.439260,2816450.917639,3451482.664306,1.269766,0.023216
29,148.288610,32.972486,-4556500.513776,2815403.536516,3451399.086037,1.267950,0.019859
30,148.297282,32.986007,-4556232.105806,2814284.881721,3452657.053063,1.267109,0.011026
31,148.297282,32.986007,-4556654.609076,2814040.813665,3452300.794394,1.267109,0.007915
32,148.294095,32.978289,-4556471.999407,2814783.194818,3451939.023326,1.267093,0.004487
33,148.292594,32.982134,-4556200.777622,2814780.641326,3452296.671698,1.266983,0.003708
34,148.295313,32.983109,-4556284.259925,2814533.401608,3452387.455609,1.266919,0.002359
35,148.294024,32.980455,-4556357.263177,2814720.110447,3452140.545989,1.266916,0.001561
36,148.295706,32.981607,-4556380.754490,2814549.811715,3452247.666674,1.266903,0.001303
37,148.295089,32.982070,-4556326.635788,2814584.181627,3452290.781617,1.266894,0.000971
38,148.295089,32.982070,-4556355.480112,2814643.553604,3452204.885330,1.266894,0.000557
39,148.295089,32.982070,-4556321.209674,2814645.895399,3452247.917039,1.266894,0.000449
40,148.295089,32.982070,-4556339.701582,2814629.296098,3452237.117405,1.266894,0.000348
41,148.295344,32.981954,-4556357.085906,2814528.425656,3452296.014492,1.266894,0.000348
42,148.294985,32.981753,-4556337.791744,2814602.589032,3452261.249652,1.266894,0.000200
43,148.295127,32.981962,-4556334.047740,2814584.633653,3452280.698740,1.266894,0.000177
44,148.295200,32.981906,-4556340.523665,2814580.596818,3452275.478122,1.266893,0.000126
45,148.295074,32.981843,-4556337.538739,2814592.602134,3452269.669046,1.266893,0.000071
46,148.295074,32.981843,-4556336.539474,2814585.616566,3452276.636163,1.266893,0.000061
47,148.295134,32.981896,-4556337.785341,2814586.108021,3452274.604874,1.266893,0.000058
48,148.295134,32.981896,-4556334.800400,2814598.113335,3452268.795798,1.266893,0.000058
49,148.295134,32.981896,-4556335.047010,2814591.619222,3452273.731626,1.266893,0.000058
50,148.295134,32.981896,-4556335.608291,2814593.488479,3452271.482025,1.266893,0.000037
51,148.295121,32.981872,-4556339.996430,2814586.156303,3452271.667095,1.266893,0.000037
52,148.295121,32.981872,-4556338.065983,2814587.042649,3452273.480073,1.266893,0.000019
53,148.295121,32.981872,-4556338.206304,2814587.509963,3452272.917673,1.266893,0.000009
54,148.295121,32.981872,-4556338.890886,2814586.132163,3452273.135985,1.266893,0.000009
55,148.295121,32.981872,-4556338.276464,2814587.743620,3452272.636473,1.266893,0.000005
56,148.295121,32.981872,-4556338.311544,2814587.860449,3452272.495872,1.266893,0.000002
57,148.295121,32.981872,-4556338.405887,2814587.717431,3452272.488011,1.266893,0.000001
58,148.295121,32.981872,-4556338.252281,2814588.120295,3452272.363133,1.266893,0.000001
59,148.295121,32.981872,-4556338.305498,2814587.954618,3452272.427538,1.266893,0.000001
60,148.295121,32.981872,-4556338.326061,2814587.965947,3452272.391405,1.266893,0.000000
61,148.295121,32.981872,-4556338.320016,2814588.060116,3452272.323070,1.266893,0.000000
62,148.295121,32.981872,-4556338.316386,2814588.033742,3452272.349187,1.266893,0.000000
63,148.295121,32.981872,-4556338.333320,2814588.018697,3452272.339171,1.266893,0.000000
64,148.295121,32.981872,-4556338.341937,2814587.977742,3452272.361041,1.266893,0.000000
65,148.295121,32.981872,-4556338.344281,2814587.977510,3452272.358157,1.266893,0.000000
66,148.295121,32.981872,-4556338.345452,2814587.977393,3452272.356715,1.266893,0.000000
67,148.295121,32.981872,-4556338.344016,2814587.984219,3452272.353070,1.266893,0.000000
68,148.295121,32.981872,-4556338.345320,2814587.980748,3452272.354171,1.266893,0.000000
69,148.295121,32.981872,-4556338.345353,2814587.979910,3452272.354807,1.266893,0.000000
70,148.295121,32.981872,-4556338.345972,2814587.979013,3452272.354722,1.266893,0.000000
71,148.295121,32.981872,-4556338.346942,2814587.976619,3452272.355389,1.266893,0.000000
72,148.295121,32.981872,-4556338.346781,2814587.977001,3452272.355291,1.266893,0.000000
73,148.295121,32.981872,-4556338.346703,2814587.977139,3452272.355282,1.266893,0.000000
74,148.295121,32.981872,-4556338.346707,2814587.977034,3452272.355361,1.266893,0.000000
75,148.295121,32.981872,-4556338.346628,2814587.977172,3452272.355352,1.266893,0.000000
76,148.295121,32.981872,-4556338.346546,2814587.977416,3452272.355263,1.266893,0.000000
77,148.295121,32.981872,-4556338.346542,2814587.977520,3452272.355184,1.266893,0.000000
78,148.295121,32.981872,-4556338.346583,2814587.977399,3452272.355228,1.266893,0.000000
79,148.295121,32.981872,-4556338.346594,2814587.977342,3452272.355259,1.266893,0.000000
80,148.295121,32.981872,-4556338.346608,2814587.977336,3452272.355246,1.266893,0.000000
81,148.295121,32.981872,-4556338.346650,2814587.977214,3452272.355290,1.266893,0.000000
82,148.295121,32.981872,-4556338.346666,2814587.977156,3452272.355317,1.266893,0.000000
83,148.295121,32.981872,-4556338.346643,2814587.977218,3452272.355297,1.266893,0.000000
84,148.295121,32.981872,-4556338.346633,2814587.977247,3452272.355285,1.266893,0.000000
85,148.295121,32.981872,-4556338.346637,2814587.977239,3452272.355287,1.266893,0.000000
86,148.295121,32.981872,-4556338.346628,2814587.977269,3452272.355274,1.266893,0.000000
87,148.295121,32.981872,-4556338.346621,2814587.977290,3452272.355267,1.266893,0.000000
88,148.295121,32.981872,-4556338.346626,2814587.977273,3452272.355273,1.266893,0.000000
89,148.295121,32.981872,-4556338.346625,2814587.977275,3452272.355273,1.266893,0.000000
90,148.295121,32.981872,-4556338.346626,2814587.977272,3452272.355274,1.266893,0.000000
91,148.295121,32.981872,-4556338.346625,2814587.977276,3452272.355273,1.266893,0.000000
92,148.295121,32.981872,-4556338.346625,2814587.977276,3452272.355273,1.266893,0.000000
93,148.295121,32.981872,-4556338.346624,2814587.977277,3452272.355273,1.266893,0.000000
94,148.295121,32.981872,-4556338.346624,2814587.977277,3452272.355273,1.266893,0.000000
95,148.295121,32.981872,-4556338.346624,2814587.977277,3452272.355272,1.266893,0.000000
96,148.295121,32.981872,-4556338.346624,2814587.977277,3452272.355272,1.266893,0.000000
97,148.295121,32.981872,-4556338.346624,2814587.977277,3452272.355272,1.266893,0.000000
98,148.295121,32.981872,-4556338.346624,2814587.977277,3452272.355272,1.266893,0.000000
99,148.295121,32.981872,-4556338.346624,2814587.977277,3452272.355272,1.266893,0.000000
