Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,136.229279,16.356979,-4420500.416883,4234773.379334,1784667.066268,902.695050,11.303883
1,136.229279,16.356979,-5088703.762894,3402825.814450,1784667.066268,902.695050,11.303883
2,136.229279,26.356979,-4129678.189365,3956170.028793,2814555.016445,674.924414,6.666667
3,136.229279,26.356979,-4707515.465081,3780980.578510,2048374.420550,674.924414,4.859127
4,143.729279,35.106979,-4211434.989409,3090294.468011,3647582.619771,294.453767,7.336174
5,143.729279,35.106979,-4477182.537894,3677039.318932,2658424.430178,294.453767,5.482374
6,154.041779,37.138229,-4577158.386700,2228299.288752,3829633.518803,168.380963,7.884735
7,144.744904,30.458542,-4493422.087444,3176236.119616,3214293.592897,56.223920,5.417699
8,144.744904,30.458542,-4729856.294573,2491094.185391,3467349.864340,56.223920,4.870229
9,151.263458,34.469772,-4615633.264310,2530812.816641,3589527.988229,34.105787,3.718330
10,150.114777,32.804123,-4652696.068030,2673822.441332,3435719.760752,24.586991,3.283167
11,147.717010,32.047745,-4574782.034636,2890156.505650,3364920.071332,7.195135,1.790678
12,147.717010,32.047745,-4617705.495022,2656405.730012,3495509.835311,7.195135,1.261668
13,147.691910,32.691475,-4482295.561842,2968963.677776,3419954.243363,2.430234,1.261668
14,147.691910,32.691475,-4589433.507577,2768843.617013,3445465.218956,2.430234,0.670693
15,147.691910,32.691475,-4554728.439012,2750628.140320,3505184.966102,2.430234,0.670693
16,148.589503,33.015350,-4569013.593738,2790086.869468,3455386.245027,1.456697,0.615781
17,148.506337,33.202937,-4555268.651300,2790779.258232,3472812.839042,1.205892,0.456747
18,148.119915,32.900309,-4551887.099321,2831105.521527,3444681.008120,1.100765,0.239620
19,148.451315,33.033486,-4561336.847397,2800524.936129,3457072.712764,1.067434,0.210873
20,148.395976,33.084917,-4555979.776341,2803298.573365,3461853.255655,0.996504,0.164506
21,148.271780,32.979756,-4555300.075728,2816511.054651,3452075.446360,0.967466,0.086481
22,148.271780,32.979756,-4552793.837623,2814590.273285,3456912.326593,0.967466,0.071974
23,148.334723,33.045338,-4555018.648940,2809424.843325,3458174.561841,0.963584,0.040430
24,148.289206,33.022154,-4553977.729055,2813779.336196,3456018.992819,0.960855,0.037967
25,148.291872,33.006751,-4554900.518630,2814056.592684,3454586.525555,0.958953,0.026202
26,148.291872,33.006751,-4554729.598058,2811671.426562,3456738.799959,0.958953,0.014219
27,148.315297,33.014492,-4556489.816408,2811032.599555,3454950.165724,0.958917,0.014219
28,148.308108,33.020258,-4555003.260681,2812336.989820,3455842.697720,0.958107,0.011253
29,148.308108,33.020258,-4555114.359765,2813099.666600,3455080.568208,0.958107,0.006502
30,148.308108,33.020258,-4554761.876404,2813103.231902,3455539.233113,0.958107,0.004895
31,148.302360,33.016578,-4554910.360365,2812910.783897,3455500.437494,0.958100,0.004402
32,148.303511,33.015240,-4555035.602759,2812861.777541,3455376.074037,0.958068,0.003266
33,148.305522,33.018084,-4554988.132326,2812611.635455,3455640.479318,0.958054,0.001748
34,148.306672,33.016746,-4555214.870606,2812388.540764,3455523.958174,0.958050,0.001748
35,148.304804,33.016328,-4555043.180848,2812724.454303,3455477.187067,0.958046,0.001074
36,148.305630,33.017310,-4555033.205588,2812627.588116,3455568.566237,0.958042,0.000864
37,148.305630,33.017310,-4555075.784089,2812619.323589,3455519.497367,0.958042,0.000627
38,148.306279,33.017406,-4555060.150831,2812572.956743,3455577.454022,0.958042,0.000381
39,148.305949,33.017070,-4555061.231249,2812609.798059,3455546.253792,0.958041,0.000300
40,148.305949,33.017070,-4555046.948378,2812609.482792,3455565.210080,0.958041,0.000224
41,148.305949,33.017070,-4555048.028449,2812646.324117,3455534.009804,0.958041,0.000224
42,148.305809,33.017139,-4555050.789153,2812618.771946,3455552.670949,0.958041,0.000188
43,148.305809,33.017139,-4555052.019358,2812630.304565,3455541.736091,0.958041,0.000109
44,148.305809,33.017139,-4555056.317761,2812617.168162,3455546.728657,0.958041,0.000077
45,148.305809,33.017139,-4555054.320492,2812611.802800,3455553.681657,0.958041,0.000047
46,148.305832,33.017108,-4555051.787785,2812621.454628,3455549.194449,0.958041,0.000024
47,148.305832,33.017108,-4555051.979545,2812619.912814,3455550.189913,0.958041,0.000018
48,148.305832,33.017108,-4555052.075425,2812619.141907,3455550.687645,0.958041,0.000017
49,148.305832,33.017108,-4555052.123365,2812618.756454,3455550.936511,0.958041,0.000016
50,148.305832,33.017108,-4555052.838412,2812618.363255,3455550.318157,0.958041,0.000008
51,148.305832,33.017108,-4555052.683620,2812618.268828,3455550.597178,0.958041,0.000005
52,148.305832,33.017108,-4555053.708249,2812618.064482,3455549.420782,0.958041,0.000005
53,148.305832,33.017108,-4555053.234633,2812618.190261,3455549.939225,0.958041,0.000003
54,148.305832,33.017108,-4555053.551147,2812618.072320,3455549.620148,0.958041,0.000002
55,148.305832,33.017108,-4555053.711715,2812617.911084,3455549.540265,0.958041,0.000001
56,148.305832,33.017108,-4555053.394045,2812618.080158,3455549.819514,0.958041,0.000001
57,148.305832,33.017108,-4555053.395200,2812618.029026,3455549.859342,0.958041,0.000001
58,148.305832,33.017108,-4555053.434187,2812618.039849,3455549.799543,0.958041,0.000001
59,148.305832,33.017108,-4555053.493822,2812618.004952,3455549.749674,0.958041,0.000000
60,148.305832,33.017108,-4555053.523640,2812617.987504,3455549.724739,0.958041,0.000000
61,148.305832,33.017108,-4555053.573240,2812617.962684,3455549.679861,0.958041,0.000000
62,148.305832,33.017108,-4555053.546003,2812617.974417,3455549.706037,0.958041,0.000000
63,148.305832,33.017108,-4555053.546648,2812617.972988,3455549.706348,0.958041,0.000000
64,148.305832,33.017108,-4555053.553780,2812617.969341,3455549.699959,0.958041,0.000000
65,148.305832,33.017108,-4555053.553619,2812617.969698,3455549.699881,0.958041,0.000000
66,148.305832,33.017108,-4555053.553538,2812617.969876,3455549.699842,0.958041,0.000000
67,148.305832,33.017108,-4555053.553052,2812617.970194,3455549.700222,0.958041,0.000000
68,148.305832,33.017108,-4555053.553944,2812617.969738,3455549.699424,0.958041,0.000000
69,148.305832,33.017108,-4555053.553498,2812617.969966,3455549.699823,0.958041,0.000000
70,148.305832,33.017108,-4555053.553478,2812617.970010,3455549.699813,0.958041,0.000000
71,148.305832,33.017108,-4555053.553468,2812617.970033,3455549.699808,0.958041,0.000000
72,148.305832,33.017108,-4555053.553450,2812617.970048,3455549.699819,0.958041,0.000000
73,148.305832,33.017108,-4555053.553415,2812617.970079,3455549.699840,0.958041,0.000000
74,148.305832,33.017108,-4555053.553422,2812617.970070,3455549.699839,0.958041,0.000000
75,148.305832,33.017108,-4555053.553436,2812617.970067,3455549.699822,0.958041,0.000000
76,148.305832,33.017108,-4555053.553442,2812617.970063,3455549.699817,0.958041,0.000000
77,148.305832,33.017108,-4555053.553450,2812617.970059,3455549.699810,0.958041,0.000000
78,148.305832,33.017108,-4555053.553454,2812617.970057,3455549.699807,0.958041,0.000000
79,148.305832,33.017108,-4555053.553454,2812617.970056,3455549.699807,0.958041,0.000000
80,148.305832,33.017108,-4555053.553455,2812617.970056,3455549.699806,0.958041,0.000000
81,148.305832,33.017108,-4555053.553455,2812617.970056,3455549.699806,0.958041,0.000000
82,148.305832,33.017108,-4555053.553456,2812617.970056,3455549.699805,0.958041,0.000000
83,148.305832,33.017108,-4555053.553457,2812617.970055,3455549.699804,0.958041,0.000000
84,148.305832,33.017108,-4555053.553457,2812617.970055,3455549.699804,0.958041,0.000000
85,148.305832,33.017108,-4555053.553458,2812617.970055,3455549.699804,0.958041,0.000000
86,148.305832,33.017108,-4555053.553458,2812617.970055,3455549.699803,0.958041,0.000000
87,148.305832,33.017108,-4555053.553458,2812617.970055,3455549.699803,0.958041,0.000000
88,148.305832,33.017108,-4555053.553458,2812617.970055,3455549.699804,0.958041,0.000000
89,148.305832,33.017108,-4555053.553458,2812617.970055,3455549.699804,0.958041,0.000000
