Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-21.908936,-62.915974,2701393.504970,-1086442.634004,-5655720.086701,257941.724993,11.303883
1,-34.408936,-72.915974,1550624.240296,-1062089.818089,-6074494.000901,187650.988361,14.092945
2,169.341064,-62.084026,-2942268.417755,553763.642985,-5612905.495264,16910.383970,25.813164
3,156.216064,-19.584026,-5500894.892872,2424341.605123,-2124368.095902,3647.926744,37.023594
4,156.216064,-19.584026,-5764387.467699,3414.172312,2720765.972486,3647.926744,37.023594
5,156.216064,-19.584026,-5443860.103578,1086203.398106,-3130357.754553,3647.926744,25.813164
6,156.216064,-19.584026,-6232832.584813,1314479.076485,322295.295844,3647.926744,12.906582
7,150.591064,-47.084026,-1547460.007024,1215936.086175,-6046577.144962,3174.909350,12.906582
8,144.341064,-42.084026,-2867982.344481,2840229.559375,-4921904.068826,2171.782242,12.906582
9,151.841064,-32.084026,-4768902.394349,2552664.128134,-3368329.477011,192.576544,7.046473
10,151.841064,-32.084026,-4688333.241468,3211242.846701,-2886508.163220,192.576544,7.046473
11,151.841064,-32.084026,-4318383.658705,2855180.738496,-3713362.036627,192.576544,4.518961
12,147.622314,-32.709026,-4537032.021863,2876810.048710,-3427000.853994,4.097558,3.621197
13,147.622314,-32.709026,-4682946.717512,2964856.262986,-3145407.945918,4.097558,2.356231
14,147.622314,-32.709026,-4521639.247442,3102731.408535,-3246474.100624,4.097558,1.577920
15,147.622314,-32.709026,-4607756.696293,2978402.219593,-3241809.405123,4.097558,1.273284
16,147.622314,-32.709026,-4617341.986027,2752280.250821,-3422608.236944,4.097558,1.273284
17,147.622314,-32.709026,-4558747.120260,2732975.578927,-3514928.140855,4.097558,0.847053
18,148.770844,-32.920818,-4583081.530722,2778801.449010,-3446879.646857,3.727900,0.740501
19,148.626915,-33.234386,-4559864.445410,2780413.870704,-3476010.368460,1.476251,0.554601
20,148.160597,-32.893314,-4554466.634992,2828227.089050,-3444191.492078,1.033275,0.302945
21,148.160597,-32.893314,-4544248.996846,2816981.481104,-3466713.129909,1.033275,0.254297
22,148.160597,-32.893314,-4550754.848762,2810660.094242,-3463417.068369,1.033275,0.240602
23,148.428478,-33.115424,-4556316.898020,2799944.080767,-3464933.948920,1.010310,0.149008
24,148.289591,-32.909130,-4564672.081328,2820889.285722,-3436812.830681,0.938611,0.149008
25,148.259815,-32.952796,-4556347.383138,2818473.964204,-3449758.909659,0.911219,0.115246
26,148.351590,-33.023193,-4557312.161596,2808987.742956,-3456365.226748,0.902934,0.060577
27,148.297647,-32.948562,-4558452.495033,2815616.291457,-3449386.118859,0.901381,0.050889
28,148.292217,-32.969337,-4557114.942392,2815386.784354,-3451316.144680,0.895800,0.041321
29,148.323261,-32.991071,-4557541.542873,2812239.600256,-3453352.465517,0.892830,0.022011
30,148.323261,-32.991071,-4557892.560764,2814715.894243,-3450861.731050,0.892830,0.017339
31,148.323261,-32.991071,-4558044.240932,2812539.258551,-3452522.555751,0.892830,0.014733
32,148.323261,-32.991071,-4557855.269056,2813560.266427,-3451909.076532,0.892830,0.008046
33,148.312905,-32.984589,-4557038.298727,2813640.551538,-3452871.246309,0.892608,0.008046
34,148.315542,-32.981635,-4557658.927406,2813159.916802,-3452483.292668,0.892518,0.005903
35,148.315542,-32.981635,-4557535.671838,2812732.301520,-3452990.946671,0.892518,0.003267
36,148.315024,-32.984476,-4557498.922511,2813118.101212,-3452756.324133,0.892485,0.002769
37,148.317013,-32.985074,-4557566.585325,2812941.382946,-3452812.457677,0.892467,0.001720
38,148.317013,-32.985074,-4557594.237099,2813093.839061,-3452632.618015,0.892467,0.001131
39,148.315710,-32.984308,-4557541.987605,2813069.288339,-3452741.200518,0.892467,0.000973
40,148.316071,-32.983948,-4557575.333337,2813050.248348,-3452705.540427,0.892464,0.000722
41,148.316451,-32.984601,-4557565.478640,2813002.337952,-3452770.091844,0.892464,0.000404
42,148.316451,-32.984601,-4557556.375367,2813047.900934,-3452739.644448,0.892464,0.000335
43,148.316123,-32.984283,-4557562.855409,2813036.766630,-3452738.322005,0.892463,0.000315
44,148.316179,-32.984195,-4557570.107176,2813035.120623,-3452730.145907,0.892463,0.000226
45,148.316179,-32.984195,-4557564.552418,2813018.259651,-3452751.074090,0.892463,0.000119
46,148.316357,-32.984332,-4557576.278550,2813006.537133,-3452745.186004,0.892463,0.000119
47,148.316285,-32.984341,-4557567.754062,2813022.063392,-3452743.798027,0.892463,0.000099
48,148.316285,-32.984341,-4557569.943162,2813027.229570,-3452736.746964,0.892463,0.000056
49,148.316222,-32.984289,-4557567.370818,2813028.662901,-3452738.959742,0.892463,0.000041
50,148.316222,-32.984289,-4557568.752802,2813026.296358,-3452739.062925,0.892463,0.000035
51,148.316222,-32.984289,-4557568.215681,2813030.187749,-3452736.617985,0.892463,0.000020
52,148.316235,-32.984284,-4557568.273026,2813027.860842,-3452738.425894,0.892463,0.000014
53,148.316235,-32.984284,-4557568.244354,2813029.024295,-3452737.521940,0.892463,0.000007
54,148.316235,-32.984284,-4557567.850594,2813027.098418,-3452739.596772,0.892463,0.000007
55,148.316235,-32.984284,-4557568.061810,2813027.479630,-3452739.011333,0.892463,0.000003
56,148.316235,-32.984284,-4557568.258690,2813028.442568,-3452737.973917,0.892463,0.000003
57,148.316235,-32.984284,-4557568.484242,2813028.242054,-3452737.840455,0.892463,0.000003
58,148.316235,-32.984284,-4557568.385802,2813027.760584,-3452738.359163,0.892463,0.000002
59,148.316235,-32.984284,-4557568.329414,2813027.810713,-3452738.392529,0.892463,0.000001
60,148.316235,-32.984284,-4557568.301220,2813027.835777,-3452738.409211,0.892463,0.000000
61,148.316235,-32.984284,-4557568.293724,2813027.860222,-3452738.399258,0.892463,0.000000
62,148.316235,-32.984284,-4557568.289976,2813027.872445,-3452738.394281,0.892463,0.000000
63,148.316235,-32.984284,-4557568.281501,2813027.866643,-3452738.410088,0.892463,0.000000
64,148.316235,-32.984284,-4557568.277264,2813027.863743,-3452738.417991,0.892463,0.000000
65,148.316235,-32.984284,-4557568.275145,2813027.862292,-3452738.421943,0.892463,0.000000
66,148.316235,-32.984284,-4557568.274086,2813027.861567,-3452738.423918,0.892463,0.000000
67,148.316235,-32.984284,-4557568.273408,2813027.860641,-3452738.425556,0.892463,0.000000
68,148.316235,-32.984284,-4557568.272054,2813027.858789,-3452738.428831,0.892463,0.000000
69,148.316235,-32.984284,-4557568.272540,2813027.859816,-3452738.427362,0.892463,0.000000
70,148.316235,-32.984284,-4557568.272809,2813027.860635,-3452738.426346,0.892463,0.000000
71,148.316235,-32.984284,-4557568.272783,2813027.860329,-3452738.426628,0.892463,0.000000
72,148.316235,-32.984284,-4557568.272911,2813027.860662,-3452738.426191,0.892463,0.000000
73,148.316235,-32.984284,-4557568.272901,2813027.860547,-3452738.426297,0.892463,0.000000
74,148.316235,-32.984284,-4557568.272903,2813027.860566,-3452738.426279,0.892463,0.000000
75,148.316235,-32.984284,-4557568.272905,2813027.860585,-3452738.426261,0.892463,0.000000
76,148.316235,-32.984284,-4557568.272966,2813027.860718,-3452738.426073,0.892463,0.000000
77,148.316235,-32.984284,-4557568.272950,2813027.860683,-3452738.426122,0.892463,0.000000
78,148.316235,-32.984284,-4557568.272973,2813027.860731,-3452738.426053,0.892463,0.000000
79,148.316235,-32.984284,-4557568.273000,2813027.860786,-3452738.425974,0.892463,0.000000
80,148.316235,-32.984284,-4557568.273030,2813027.860848,-3452738.425884,0.892463,0.000000
81,148.316235,-32.984284,-4557568.273013,2813027.860814,-3452738.425934,0.892463,0.000000
82,148.316235,-32.984284,-4557568.273020,2813027.860828,-3452738.425914,0.892463,0.000000
83,148.316235,-32.984284,-4557568.273025,2813027.860840,-3452738.425897,0.892463,0.000000
84,148.316235,-32.984284,-4557568.273029,2813027.860848,-3452738.425885,0.892463,0.000000
85,148.316235,-32.984284,-4557568.273026,2813027.860841,-3452738.425895,0.892463,0.000000
86,148.316235,-32.984284,-4557568.273025,2813027.860839,-3452738.425897,0.892463,0.000000
87,148.316235,-32.984284,-4557568.273026,2813027.860840,-3452738.425896,0.892463,0.000000
88,148.316235,-32.984284,-4557568.273026,2813027.860840,-3452738.425896,0.892463,0.000000
89,148.316235,-32.984284,-4557568.273026,2813027.860841,-3452738.425895,0.892463,0.000000
90,148.316235,-32.984284,-4557568.273026,2813027.860841,-3452738.425895,0.892463,0.000000
91,148.316235,-32.984284,-4557568.273026,2813027.860842,-3452738.425894,0.892463,0.000000
92,148.316235,-32.984284,-4557568.273026,2813027.860842,-3452738.425894,0.892463,0.000000
93,148.316235,-32.984284,-4557568.273026,2813027.860842,-3452738.425894,0.892463,0.000000
94,148.316235,-32.984284,-4557568.273026,2813027.860842,-3452738.425894,0.892463,0.000000
95,148.316235,-32.984284,-4557568.273026,2813027.860842,-3452738.425894,0.892463,0.000000
