Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,174.484512,-22.273464,-5877735.822097,567565.176247,-2402462.024581,8999.314641,11.303883
1,174.484512,-22.273464,-6049508.152560,54428.633976,-2013404.990831,8999.314641,9.223310
2,174.484512,-22.273464,-5809059.732313,2173708.374069,-1481772.904103,8999.314641,9.223310
3,141.984512,-16.648464,-4815657.954893,3764501.091899,-1815595.109411,2252.108380,13.765774
4,141.984512,-16.648464,-5306304.522468,2254085.622777,-2719013.895689,2252.108380,13.765774
5,136.984512,-20.398464,-4373014.417139,4080112.458829,-2209187.681309,1248.008090,9.223310
6,136.984512,-20.398464,-5031895.962978,3115713.056520,-2370530.682338,1248.008090,5.113724
7,143.859512,-30.242214,-4453665.032097,3252491.539468,-3193651.918472,141.317218,6.332357
8,143.859512,-30.242214,-4749308.606343,3409173.357372,-2541964.952721,141.317218,5.295783
9,151.203262,-33.484402,-4544557.178160,1807337.953744,-4080313.172324,74.163811,5.295783
10,151.203262,-33.484402,-4679005.202268,3164373.835372,-2952209.642378,74.163811,3.881576
11,148.332169,-33.918972,-4509695.055524,2781747.884898,-3539227.307687,22.828095,3.438308
12,146.813614,-31.971951,-4532534.264061,2964469.416198,-3357913.006865,17.223299,2.002372
13,149.388077,-33.214931,-4597528.081144,2720262.052279,-3474290.683682,12.071177,1.328340
14,148.216507,-33.256207,-4538594.990282,2812238.195422,-3477950.581563,3.381038,1.209433
15,147.807953,-32.603760,-4551638.735740,2865437.634076,-3417155.759073,2.949220,0.733122
16,148.700153,-33.072457,-4571897.061758,2779740.224503,-3461041.851825,2.896157,0.456555
17,148.235280,-33.047158,-4550283.061380,2817417.537590,-3458528.036447,1.246422,0.423170
18,148.235280,-33.047158,-4556473.448247,2831982.085415,-3438448.488095,1.246422,0.268070
19,148.235280,-33.047158,-4562796.748924,2802294.118576,-3454842.356867,1.246422,0.157958
20,148.314956,-32.972717,-4558111.853069,2813503.820489,-3451671.517303,1.152751,0.114991
21,148.206477,-32.920860,-4555340.565935,2823717.994819,-3446772.702198,1.106943,0.069224
22,148.247998,-32.996973,-4553504.020912,2818013.799863,-3453873.705235,1.095172,0.054819
23,148.183378,-32.952017,-4552618.891901,2824572.145041,-3449683.148481,1.094765,0.041121
24,148.211082,-32.947678,-4554204.474708,2822507.030021,-3449277.694289,1.081161,0.034603
25,148.211082,-32.947678,-4553463.176967,2820779.272945,-3451680.479596,1.081161,0.019941
26,148.250319,-32.969071,-4556272.951464,2815792.711104,-3452082.152677,1.080600,0.019941
27,148.226657,-32.965892,-4554050.822500,2820698.641741,-3450983.126653,1.077719,0.018683
28,148.226657,-32.965892,-4554388.649756,2821113.800344,-3450212.299588,1.077719,0.012590
29,148.226657,-32.965892,-4554621.640879,2819802.584468,-3450927.314178,1.077719,0.006979
30,148.228562,-32.961614,-4554359.093168,2820680.114510,-3450581.184511,1.077417,0.005324
31,148.232815,-32.964578,-4554412.787658,2820245.659652,-3450854.328370,1.077393,0.003135
32,148.228673,-32.964494,-4554218.922373,2820581.100747,-3450850.851151,1.077383,0.002412
33,148.229653,-32.963075,-4554337.122172,2820546.527298,-3450716.616208,1.077346,0.001897
34,148.230989,-32.964182,-4554347.547918,2820406.063135,-3450820.663588,1.077341,0.001128
35,148.230989,-32.964182,-4554278.846246,2820527.594275,-3450808.385406,1.077341,0.000833
36,148.229948,-32.963598,-4554324.803516,2820506.457251,-3450765.298438,1.077336,0.000673
37,148.229983,-32.963976,-4554305.728034,2820490.823017,-3450799.322955,1.077335,0.000540
38,148.229983,-32.963976,-4554332.477079,2820453.014305,-3450802.303336,1.077335,0.000301
39,148.229983,-32.963976,-4554322.666414,2820489.629721,-3450783.599920,1.077335,0.000231
40,148.230256,-32.963933,-4554323.515520,2820471.730794,-3450797.018418,1.077335,0.000138
41,148.230104,-32.963872,-4554319.179084,2820485.784633,-3450791.293390,1.077334,0.000120
42,148.230081,-32.963939,-4554314.607630,2820485.452998,-3450797.555598,1.077334,0.000083
43,148.230081,-32.963939,-4554309.557849,2820499.065072,-3450791.286460,1.077334,0.000083
44,148.230055,-32.963890,-4554315.809242,2820489.132274,-3450792.993238,1.077334,0.000071
45,148.230055,-32.963890,-4554310.599890,2820492.074482,-3450791.920163,1.077334,0.000041
46,148.230055,-32.963890,-4554316.442752,2820484.239088,-3450796.135380,1.077334,0.000028
47,148.230033,-32.963905,-4554310.599890,2820492.074482,-3450791.920163,1.077334,0.000028
48,148.230033,-32.963905,-4554314.749656,2820487.596114,-3450795.629473,1.077334,0.000017
49,148.230041,-32.963934,-4554311.467177,2820488.648896,-3450799.077917,1.077334,0.000017
50,148.230012,-32.963921,-4554308.693755,2820492.216831,-3450794.303443,1.077334,0.000017
51,148.230012,-32.963921,-4554313.250441,2820490.265621,-3450795.427570,1.077334,0.000014
52,148.230012,-32.963921,-4554312.804625,2820489.861439,-3450796.340157,1.077334,0.000010
53,148.230022,-32.963923,-4554312.694718,2820490.912856,-3450795.630622,1.077334,0.000005
54,148.230022,-32.963923,-4554312.110745,2820491.246715,-3450796.125132,1.077334,0.000004
55,148.230030,-32.963929,-4554312.595842,2820489.816037,-3450796.650721,1.077334,0.000007
56,148.230030,-32.963929,-4554312.353294,2820490.531376,-3450796.387927,1.077334,0.000004
57,148.230030,-32.963929,-4554312.459064,2820490.285548,-3450796.448848,1.077334,0.000003
58,148.230030,-32.963929,-4554312.511949,2820490.162634,-3450796.479309,1.077334,0.000002
59,148.230030,-32.963929,-4554312.538392,2820490.101176,-3450796.494540,1.077334,0.000002
60,148.230030,-32.963929,-4554312.578056,2820490.008991,-3450796.517385,1.077334,0.000002
61,148.230033,-32.963931,-4554312.693195,2820489.210739,-3450797.014523,1.077334,0.000002
62,148.230033,-32.963931,-4554312.617957,2820489.688832,-3450796.725005,1.077334,0.000001
63,148.230032,-32.963930,-4554312.637789,2820489.642739,-3450796.736428,1.077334,0.000001
64,148.230032,-32.963930,-4554312.622344,2820489.697587,-3450796.712145,1.077334,0.000001
65,148.230032,-32.963930,-4554312.628985,2820489.653726,-3450796.739050,1.077334,0.000001
66,148.230032,-32.963930,-4554312.630082,2820489.655915,-3450796.735835,1.077334,0.000000
67,148.230032,-32.963930,-4554312.625635,2820489.704153,-3450796.702501,1.077334,0.000000
68,148.230032,-32.963930,-4554312.630630,2820489.657009,-3450796.734227,1.077334,0.000000
69,148.230032,-32.963930,-4554312.633402,2820489.633984,-3450796.749287,1.077334,0.000000
70,148.230032,-32.963930,-4554312.632564,2820489.646591,-3450796.740150,1.077334,0.000000
71,148.230032,-32.963930,-4554312.631871,2820489.652347,-3450796.736385,1.077334,0.000000
72,148.230032,-32.963930,-4554312.631110,2820489.657967,-3450796.732821,1.077334,0.000000
73,148.230032,-32.963930,-4554312.630832,2820489.660981,-3450796.730738,1.077334,0.000000
74,148.230032,-32.963930,-4554312.631058,2820489.658754,-3450796.732250,1.077334,0.000000
75,148.230032,-32.963930,-4554312.631118,2820489.658429,-3450796.732435,1.077334,0.000000
76,148.230032,-32.963930,-4554312.631291,2820489.656990,-3450796.733376,1.077334,0.000000
77,148.230032,-32.963930,-4554312.631148,2820489.658266,-3450796.732528,1.077334,0.000000
78,148.230032,-32.963930,-4554312.631265,2820489.657384,-3450796.733091,1.077334,0.000000
79,148.230032,-32.963930,-4554312.631222,2820489.657744,-3450796.732855,1.077334,0.000000
80,148.230032,-32.963930,-4554312.631200,2820489.657923,-3450796.732738,1.077334,0.000000
81,148.230032,-32.963930,-4554312.631189,2820489.658013,-3450796.732679,1.077334,0.000000
82,148.230032,-32.963930,-4554312.631184,2820489.658058,-3450796.732649,1.077334,0.000000
83,148.230032,-32.963930,-4554312.631181,2820489.658087,-3450796.732630,1.077334,0.000000
84,148.230032,-32.963930,-4554312.631175,2820489.658132,-3450796.732601,1.077334,0.000000
85,148.230032,-32.963930,-4554312.631179,2820489.658102,-3450796.732620,1.077334,0.000000
86,148.230032,-32.963930,-4554312.631180,2820489.658089,-3450796.732630,1.077334,0.000000
87,148.230032,-32.963930,-4554312.631179,2820489.658096,-3450796.732625,1.077334,0.000000
88,148.230032,-32.963930,-4554312.631178,2820489.658110,-3450796.732615,1.077334,0.000000
89,148.230032,-32.963930,-4554312.631178,2820489.658111,-3450796.732615,1.077334,0.000000
90,148.230032,-32.963930,-4554312.631178,2820489.658109,-3450796.732616,1.077334,0.000000
91,148.230032,-32.963930,-4554312.631178,2820489.658108,-3450796.732617,1.077334,0.000000
92,148.230032,-32.963930,-4554312.631178,2820489.658106,-3450796.732618,1.077334,0.000000
93,148.230032,-32.963930,-4554312.631178,2820489.658107,-3450796.732618,1.077334,0.000000
94,148.230032,-32.963930,-4554312.631178,2820489.658110,-3450796.732616,1.077334,0.000000
95,148.230032,-32.963930,-4554312.631178,2820489.658110,-3450796.732616,1.077334,0.000000
96,148.230032,-32.963930,-4554312.631178,2820489.658109,-3450796.732616,1.077334,0.000000
97,148.230032,-32.963930,-4554312.631178,2820489.658109,-3450796.732616,1.077334,0.000000
98,148.230032,-32.963930,-4554312.631178,2820489.658109,-3450796.732616,1.077334,0.000000
99,148.230032,-32.963930,-4554312.631178,2820489.658109,-3450796.732616,1.077334,0.000000
100,148.230032,-32.963930,-4554312.631178,2820489.658109,-3450796.732616,1.077334,0.000000
101,148.230032,-32.963930,-4554312.631178,2820489.658109,-3450796.732616,1.077334,0.000000
102,148.230032,-32.963930,-4554312.631178,2820489.658109,-3450796.732616,1.077334,0.000000
