Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-136.566956,54.075790,-2723449.598160,-2578415.208032,5141697.816510,21363.719079,11.303883
1,-146.566956,41.575790,-3987716.164565,-2632715.380182,4210472.984432,11746.582634,14.092945
2,-166.566956,56.575790,-2615769.844154,535368.452440,5772967.356594,8846.314117,14.092945
3,163.433044,39.075790,-4752206.222032,1413710.382387,3998852.396151,887.730443,21.953233
4,163.433044,39.075790,-3012165.347043,2234337.177063,5141697.816510,887.730443,21.953233
5,163.433044,39.075790,-3945984.814235,454259.923002,4973607.340579,887.730443,14.092945
6,163.433044,39.075790,-4823534.886705,-78556.750504,4158297.253389,887.730443,9.037922
7,163.433044,39.075790,-3773992.117515,1685576.812119,4841330.635568,887.730443,9.037922
8,145.933044,37.200790,-3711736.951380,4095910.708995,3171649.543838,387.038607,9.037922
9,145.933044,37.200790,-4849564.619164,2359212.071945,3393941.926159,387.038607,7.690365
10,156.714294,36.927353,-4689026.319850,2018027.104233,3810951.363779,309.856508,5.096089
11,152.690857,34.710556,-4663770.403707,2408093.970562,3611517.271321,110.648663,4.585989
12,150.317810,36.509872,-4459076.434556,2541575.588575,3773815.139666,52.034084,2.809912
13,150.317810,36.509872,-4388279.201799,2927241.171277,3573351.480337,52.034084,2.809912
14,150.498474,35.056015,-4549158.772209,2573950.131237,3642955.677333,21.185060,2.147482
15,150.498474,35.056015,-4450502.317970,2743189.120802,3641320.327614,21.185060,1.192146
16,147.638977,32.121292,-4567182.385187,2894065.704567,3371829.979457,4.644072,1.838320
17,147.638977,32.121292,-4506674.944690,2739025.014181,3575207.619131,4.644072,1.715669
18,147.638977,32.121292,-4545835.335202,2695206.371965,3559003.991234,4.644072,1.216509
19,148.598860,33.721155,-4532719.123816,2766907.383552,3520762.872808,2.156099,1.112600
20,148.727699,33.528943,-4549019.904690,2762836.208514,3503010.797502,1.598801,0.862894
21,148.151128,32.873171,-4554816.917515,2829487.703644,3442153.595694,1.123476,0.439135
22,148.151128,32.873171,-4542473.922002,2781545.115777,3496736.206094,1.123476,0.378839
23,148.138849,32.986236,-4548420.999341,2826865.615087,3452678.285390,0.918040,0.309866
24,148.332063,33.195404,-4547148.316222,2804862.055185,3472113.784118,0.806598,0.160066
25,148.332063,33.195404,-4544262.039648,2809046.129526,3472507.311303,0.806598,0.128610
26,148.332063,33.195404,-4547080.720510,2816909.911532,3462500.232030,0.806598,0.067141
27,148.276621,33.115641,-4548547.433955,2811804.748391,3464707.725696,0.805869,0.063128
28,148.263094,33.123701,-4547468.033981,2812621.646114,3465456.436473,0.804611,0.046645
29,148.300960,33.157538,-4547580.358667,2808537.618832,3468598.685166,0.799921,0.023978
30,148.300960,33.157538,-4546501.152546,2809354.175354,3469347.043615,0.799921,0.023978
31,148.300960,33.157538,-4547254.988607,2810783.789289,3467214.841677,0.799921,0.013219
32,148.300960,33.157538,-4547876.077940,2809813.867753,3467186.572613,0.799921,0.011562
33,148.300960,33.157538,-4547491.721489,2809979.776288,3467553.757317,0.799921,0.008647
34,148.300960,33.157538,-4547366.069058,2808981.098521,3468521.034414,0.799921,0.007604
35,148.292822,33.151702,-4547482.528446,2809369.567183,3468056.823915,0.799889,0.004241
36,148.292822,33.151702,-4547696.860804,2808926.078225,3468134.479030,0.799889,0.004241
37,148.298204,33.154829,-4547585.043904,2808842.721455,3468347.172194,0.799852,0.002834
38,148.296793,33.152902,-4547615.328984,2809016.112627,3468168.239249,0.799850,0.002617
39,148.295160,33.152784,-4547541.364134,2809149.492674,3468157.265671,0.799837,0.001557
40,148.295160,33.152784,-4547581.697635,2808962.762131,3468254.962842,0.799837,0.000970
41,148.295160,33.152784,-4547507.734479,2809096.141282,3468243.989380,0.799837,0.000970
42,148.296199,33.153543,-4547553.124327,2809042.789716,3468227.795285,0.799832,0.000596
43,148.296199,33.153543,-4547527.489598,2809096.141304,3468218.260007,0.799832,0.000544
44,148.296199,33.153543,-4547539.247959,2808989.438450,3468288.789100,0.799832,0.000544
45,148.296199,33.153543,-4547536.838144,2809056.127709,3468238.276152,0.799832,0.000386
46,148.296350,33.153900,-4547542.114752,2809019.448585,3468260.912457,0.799832,0.000211
47,148.296130,33.153689,-4547542.228876,2809043.623437,3468241.315021,0.799832,0.000173
48,148.296130,33.153689,-4547547.648095,2809037.162868,3468239.454523,0.799832,0.000138
49,148.296263,33.153789,-4547543.526639,2809029.920869,3468250.648621,0.799832,0.000076
50,148.296208,33.153704,-4547545.262930,2809036.967511,3468242.718173,0.799832,0.000070
51,148.296208,33.153704,-4547543.311835,2809038.533814,3468243.999210,0.799832,0.000050
52,148.296209,33.153732,-4547543.853312,2809035.989002,3468245.341304,0.799832,0.000044
53,148.296209,33.153732,-4547545.073857,2809039.756951,3468240.720296,0.799832,0.000024
54,148.296209,33.153732,-4547544.463585,2809037.872976,3468243.030800,0.799832,0.000012
55,148.296222,33.153743,-4547543.689977,2809032.954936,3468247.994963,0.799832,0.000012
56,148.296222,33.153743,-4547543.243037,2809034.105028,3468247.651807,0.799832,0.000012
57,148.296222,33.153743,-4547543.724377,2809035.169329,3468246.168665,0.799832,0.000008
58,148.296222,33.153743,-4547543.530975,2809033.939818,3468247.409705,0.799832,0.000006
59,148.296222,33.153743,-4547544.235784,2809034.429073,3468246.098140,0.799832,0.000006
60,148.296222,33.153743,-4547543.811395,2809034.225748,3468246.814448,0.799832,0.000003
61,148.296222,33.153743,-4547544.091816,2809034.511678,3468246.219191,0.799832,0.000002
62,148.296222,33.153743,-4547544.019831,2809034.552980,3468246.279717,0.799832,0.000001
63,148.296222,33.153743,-4547544.053944,2809034.645114,3468246.161165,0.799832,0.000001
64,148.296222,33.153743,-4547543.981960,2809034.686416,3468246.221691,0.799832,0.000001
65,148.296222,33.153743,-4547543.964903,2809034.640349,3468246.280967,0.799832,0.000000
66,148.296222,33.153743,-4547543.978635,2809034.618507,3468246.280654,0.799832,0.000000
67,148.296222,33.153743,-4547543.956375,2809034.617316,3468246.310605,0.799832,0.000000
68,148.296222,33.153743,-4547543.955960,2809034.608827,3468246.317975,0.799832,0.000000
69,148.296222,33.153743,-4547543.955129,2809034.591850,3468246.332716,0.799832,0.000000
70,148.296222,33.153743,-4547543.951488,2809034.593066,3468246.336479,0.799832,0.000000
71,148.296222,33.153743,-4547543.951903,2809034.601555,3468246.329109,0.799832,0.000000
72,148.296222,33.153743,-4547543.949875,2809034.597919,3468246.334676,0.799832,0.000000
73,148.296222,33.153743,-4547543.946027,2809034.594891,3468246.342124,0.799832,0.000000
74,148.296222,33.153743,-4547543.945923,2809034.592768,3468246.343967,0.799832,0.000000
75,148.296222,33.153743,-4547543.946657,2809034.593602,3468246.342340,0.799832,0.000000
76,148.296222,33.153743,-4547543.947252,2809034.593942,3468246.341291,0.799832,0.000000
77,148.296222,33.153743,-4547543.947550,2809034.594112,3468246.340767,0.799832,0.000000
78,148.296222,33.153743,-4547543.947882,2809034.594406,3468246.340098,0.799832,0.000000
79,148.296222,33.153743,-4547543.947698,2809034.594197,3468246.340505,0.799832,0.000000
80,148.296222,33.153743,-4547543.947773,2809034.594240,3468246.340374,0.799832,0.000000
81,148.296222,33.153743,-4547543.947820,2809034.594241,3468246.340311,0.799832,0.000000
82,148.296222,33.153743,-4547543.947810,2809034.594261,3468246.340308,0.799832,0.000000
83,148.296222,33.153743,-4547543.947871,2809034.594283,3468246.340211,0.799832,0.000000
84,148.296222,33.153743,-4547543.947846,2809034.594272,3468246.340252,0.799832,0.000000
85,148.296222,33.153743,-4547543.947859,2809034.594283,3468246.340227,0.799832,0.000000
86,148.296222,33.153743,-4547543.947853,2809034.594281,3468246.340236,0.799832,0.000000
87,148.296222,33.153743,-4547543.947841,2809034.594279,3468246.340254,0.799832,0.000000
88,148.296222,33.153743,-4547543.947845,2809034.594279,3468246.340248,0.799832,0.000000
89,148.296222,33.153743,-4547543.947844,2809034.594281,3468246.340248,0.799832,0.000000
90,148.296222,33.153743,-4547543.947845,2809034.594282,3468246.340245,0.799832,0.000000
91,148.296222,33.153743,-4547543.947846,2809034.594282,3468246.340244,0.799832,0.000000
92,148.296222,33.153743,-4547543.947847,2809034.594282,3468246.340243,0.799832,0.000000
93,148.296222,33.153743,-4547543.947847,2809034.594282,3468246.340243,0.799832,0.000000
94,148.296222,33.153743,-4547543.947847,2809034.594282,3468246.340243,0.799832,0.000000
95,148.296222,33.153743,-4547543.947847,2809034.594282,3468246.340243,0.799832,0.000000
