Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,37.246460,-52.661293,3086017.846915,2346361.591607,-5047770.835564,83150.340808,11.303883
1,59.746460,-62.661293,1479703.291859,2536928.940336,-5642739.785044,51933.663055,17.280368
2,-99.003540,-72.338707,-303752.578298,-1917051.697233,-6055259.469043,28003.725891,29.854974
3,-99.003540,-72.338707,692878.044138,-2886830.506334,-5626138.375979,28003.725891,29.854974
4,-99.003540,-72.338707,63192.468023,253384.450967,-6351421.852867,28003.725891,17.280368
5,-99.003540,-72.338707,106232.180601,238561.714890,-6351421.852867,28003.725891,11.303883
6,-99.003540,-72.338707,-90605.282899,-282990.603208,-6349850.238608,28003.725891,9.223310
7,-102.128540,-54.838707,-773459.025640,-3599116.151985,-5191063.999987,27551.984117,13.765774
8,-104.159790,-75.463707,-392849.799598,-1557121.625574,-6151959.508356,26422.841698,9.320734
9,-111.425415,-50.776207,-1476262.943263,-3762066.025169,-4917839.245439,22317.812218,11.521547
10,-111.425415,-50.776207,-812185.329892,-1871768.527336,-6022707.642407,22317.812218,11.521547
11,-129.003540,-32.338707,-3394851.495320,-4191762.881007,-3392224.376550,15552.299364,17.782740
12,-129.003540,-32.338707,-3756625.620966,-4990230.118008,-1286408.206704,15552.299364,17.782740
13,-161.112915,35.473793,-4920117.222324,-1683293.689016,3680800.428907,7033.795426,32.405943
14,-161.112915,35.473793,-5901569.086098,-1788065.946207,1623933.787807,7033.795426,32.405943
15,-161.112915,35.473793,-5250303.566727,-3599530.635637,-396564.465234,7033.795426,17.782740
16,-178.691040,53.911293,-788608.721127,215051.761327,6304333.578269,2993.220970,17.782740
17,-178.691040,53.911293,-5388347.594182,-1291333.241669,3148332.633833,2993.220970,12.655945
18,-178.691040,53.911293,-3212020.356913,-378412.164427,5478873.467332,2993.220970,12.655945
19,-178.691040,53.911293,-4340699.693552,-879225.548911,4574373.937565,2993.220970,6.911416
20,-178.691040,53.911293,-4835945.962728,-511726.665517,4113194.955043,2993.220970,6.911416
21,168.122925,49.253090,-4081853.184343,858475.793555,4808977.655297,1300.807785,9.423646
22,168.122925,49.253090,-4438327.737075,-29295.068145,4565146.806585,1300.807785,6.829903
23,160.133728,35.055092,-4915856.117672,1776242.772451,3642871.839662,614.825011,10.305299
24,147.878479,38.309486,-3497039.565733,3934848.230070,3589080.723878,136.600884,10.305299
25,147.878479,38.309486,-4454899.277025,3752797.999884,2589559.298442,136.600884,10.305299
26,152.008804,33.132790,-4721011.545486,2509275.894423,3466300.534728,79.121253,7.728266
27,144.916462,29.916313,-4527645.612842,3180139.610861,3162336.380017,49.587335,4.518157
28,148.170556,34.917019,-4448366.180745,2761269.689696,3630322.049178,17.383492,3.561505
29,149.276157,32.774728,-4614580.847022,2742535.584403,3432979.239854,7.640890,2.760544
30,149.276157,32.774728,-4537158.657502,2966782.255943,3349242.622785,7.640890,1.622227
31,148.109294,33.622465,-4514064.994576,2808742.121646,3511653.031036,3.631036,1.229582
32,147.756317,32.539845,-4552105.224020,2871462.827071,3411048.971973,2.358791,0.798747
33,148.604481,32.927941,-4574246.088176,2791640.692472,3447253.597224,1.366434,0.567081
34,148.604481,32.927941,-4538847.307127,2820256.911196,3470514.943793,1.366434,0.434909
35,148.683837,33.309668,-4558346.796338,2773279.808765,3482711.577890,1.206686,0.285520
36,148.394503,33.148492,-4552626.909383,2801396.875446,3467758.721438,0.898621,0.198449
37,148.394503,33.148492,-4564893.029543,2789504.595574,3461257.877847,0.898621,0.153483
38,148.282491,32.917334,-4559141.234310,2839823.144246,3427983.518201,0.898360,0.153483
39,148.455162,33.055712,-4560379.393380,2799515.490945,3459138.908739,0.885013,0.118898
40,148.381665,33.067507,-4556176.798947,2804988.906968,3460235.290612,0.862127,0.098258
41,148.381665,33.067507,-4558663.695996,2809945.733252,3452979.352176,0.862127,0.055734
42,148.381665,33.067507,-4558902.444692,2803491.891548,3457873.607312,0.862127,0.040737
43,148.373295,33.022138,-4558103.253527,2807093.237807,3456017.497404,0.858242,0.024501
44,148.373295,33.022138,-4558021.625937,2804766.691429,3458000.135493,0.858242,0.020399
45,148.373295,33.022138,-4557119.927161,2805459.578328,3458622.239802,0.858242,0.014652
46,148.383169,33.041477,-4557591.341006,2805694.805327,3457815.596856,0.858131,0.012819
47,148.386138,33.037635,-4557934.608245,2805580.360104,3457458.383289,0.858077,0.010001
48,148.378974,33.030847,-4557933.217804,2806365.414610,3456827.284144,0.857970,0.005287
49,148.378974,33.030847,-4557762.648611,2805833.850732,3457479.225091,0.857970,0.004378
50,148.378974,33.030847,-4557804.591187,2806359.269435,3457000.695670,0.857970,0.003581
51,148.380752,33.034819,-4557815.789872,2806098.096819,3457196.612531,0.857968,0.001923
52,148.381418,33.032954,-4558014.331187,2805976.724371,3457034.459781,0.857963,0.001923
53,148.380030,33.032367,-4557906.665250,2806233.292166,3456968.597905,0.857959,0.001189
54,148.380030,33.032367,-4557870.667680,2806133.432249,3457096.257643,0.857959,0.000799
55,148.380901,33.033004,-4557916.544400,2806143.801827,3457027.816557,0.857958,0.000677
56,148.380601,33.033212,-4557891.136638,2806160.989685,3457047.232608,0.857958,0.000510
57,148.380601,33.033212,-4557905.253152,2806192.843970,3457003.061318,0.857958,0.000286
58,148.380601,33.033212,-4557907.369708,2806160.359345,3457026.481775,0.857958,0.000233
59,148.380597,33.032982,-4557902.782339,2806168.638093,3457025.814384,0.857958,0.000218
60,148.380495,33.032917,-4557901.106365,2806178.828934,3457019.792428,0.857958,0.000136
61,148.380495,33.032917,-4557896.540511,2806167.361604,3457035.018016,0.857958,0.000080
62,148.380566,33.032991,-4557900.802893,2806170.866682,3457026.609805,0.857958,0.000076
63,148.380566,33.032991,-4557900.954632,2806174.847808,3457023.201117,0.857958,0.000038
64,148.380566,33.032991,-4557901.982290,2806174.728795,3457021.951234,0.857958,0.000026
65,148.380562,33.032971,-4557901.611572,2806171.772704,3457024.820221,0.857958,0.000024
66,148.380562,33.032971,-4557901.207233,2806171.319693,3457025.715013,0.857958,0.000012
67,148.380560,33.032972,-4557901.455742,2806171.915710,3457024.908994,0.857958,0.000009
68,148.380560,33.032972,-4557901.533657,2806171.844207,3457024.864607,0.857958,0.000005
69,148.380560,33.032972,-4557901.428881,2806171.528323,3457025.256521,0.857958,0.000002
70,148.380557,33.032968,-4557901.626337,2806172.583230,3457024.147361,0.857958,0.000002
71,148.380554,33.032967,-4557901.457077,2806172.532542,3457024.409897,0.857958,0.000003
72,148.380554,33.032967,-4557901.482270,2806172.148889,3457024.686241,0.857958,0.000002
73,148.380557,33.032969,-4557901.495534,2806172.265479,3457024.574865,0.857958,0.000002
74,148.380554,33.032968,-4557901.434199,2806172.482718,3457024.480031,0.857958,0.000001
75,148.380555,33.032968,-4557901.460971,2806172.453320,3457024.468672,0.857958,0.000001
76,148.380556,33.032968,-4557901.471559,2806172.366749,3457024.524608,0.857958,0.000001
77,148.380555,33.032968,-4557901.466265,2806172.410035,3457024.496640,0.857958,0.000000
78,148.380555,33.032968,-4557901.462219,2806172.395741,3457024.513464,0.857958,0.000000
79,148.380555,33.032968,-4557901.456537,2806172.406664,3457024.512098,0.857958,0.000000
80,148.380555,33.032968,-4557901.457549,2806172.410238,3457024.507892,0.857958,0.000000
81,148.380555,33.032968,-4557901.454961,2806172.416592,3457024.506157,0.857958,0.000000
82,148.380555,33.032968,-4557901.450291,2806172.431088,3457024.500585,0.857958,0.000000
83,148.380555,33.032968,-4557901.453273,2806172.422252,3457024.503805,0.857958,0.000000
84,148.380555,33.032968,-4557901.451585,2806172.427911,3457024.501452,0.857958,0.000000
85,148.380555,33.032968,-4557901.452232,2806172.426322,3457024.501886,0.857958,0.000000
86,148.380555,33.032968,-4557901.453252,2806172.423629,3457024.502722,0.857958,0.000000
87,148.380555,33.032968,-4557901.452729,2806172.425053,3457024.502258,0.857958,0.000000
88,148.380555,33.032968,-4557901.453078,2806172.424104,3457024.502567,0.857958,0.000000
89,148.380555,33.032968,-4557901.452953,2806172.424421,3457024.502474,0.857958,0.000000
90,148.380555,33.032968,-4557901.453003,2806172.424416,3457024.502413,0.857958,0.000000
91,148.380555,33.032968,-4557901.452978,2806172.424419,3457024.502444,0.857958,0.000000
92,148.380555,33.032968,-4557901.452929,2806172.424576,3457024.502382,0.857958,0.000000
93,148.380555,33.032968,-4557901.452912,2806172.424635,3457024.502356,0.857958,0.000000
94,148.380555,33.032968,-4557901.452903,2806172.424665,3457024.502344,0.857958,0.000000
95,148.380555,33.032968,-4557901.452881,2806172.424722,3457024.502326,0.857958,0.000000
96,148.380555,33.032968,-4557901.452892,2806172.424693,3457024.502335,0.857958,0.000000
97,148.380555,33.032968,-4557901.452886,2806172.424709,3457024.502330,0.857958,0.000000
98,148.380555,33.032968,-4557901.452875,2806172.424740,3457024.502319,0.857958,0.000000
99,148.380555,33.032968,-4557901.452876,2806172.424734,3457024.502323,0.857958,0.000000
100,148.380555,33.032968,-4557901.452881,2806172.424722,3457024.502327,0.857958,0.000000
101,148.380555,33.032968,-4557901.452881,2806172.424722,3457024.502327,0.857958,0.000000
102,148.380555,33.032968,-4557901.452881,2806172.424722,3457024.502327,0.857958,0.000000
103,148.380555,33.032968,-4557901.452881,2806172.424722,3457024.502327,0.857958,0.000000
104,148.380555,33.032968,-4557901.452881,2806172.424722,3457024.502327,0.857958,0.000000
105,148.380555,33.032968,-4557901.452881,2806172.424721,3457024.502327,0.857958,0.000000
106,148.380555,33.032968,-4557901.452881,2806172.424721,3457024.502327,0.857958,0.000000
107,148.380555,33.032968,-4557901.452881,2806172.424721,3457024.502327,0.857958,0.000000
108,148.380555,33.032968,-4557901.452881,2806172.424722,3457024.502327,0.857958,0.000000
109,148.380555,33.032968,-4557901.452881,2806172.424722,3457024.502327,0.857958,0.000000
