Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-47.322693,-22.572697,3994296.606841,-4332019.129858,-2433092.488154,0.605714,11.303883
1,-57.322693,-0.072697,3443597.963536,-5368631.073677,-8038.381273,0.577109,17.280368
2,-57.322693,-0.072697,2709196.187641,-5763258.809143,-353403.148281,0.577109,12.265155
3,-57.322693,-0.072697,3648737.589529,-5058670.079238,-1328647.941810,0.577109,6.772035
4,-57.322693,-0.072697,3389919.593790,-5348917.819716,-757815.615940,0.577109,4.440391
5,-57.322693,-0.072697,4079577.675848,-4885214.702965,-413764.515565,0.577109,4.440391
6,-57.322693,-0.072697,4109089.149391,-4866358.604640,337349.813163,0.577109,4.440391
7,-57.322693,-0.072697,3622462.015353,-5229830.499544,453746.533512,0.577109,3.630595
8,-57.322693,-0.072697,3863878.417430,-5074511.895302,20037.083601,0.577109,3.398126
9,-57.322693,-0.072697,3656705.415489,-5225811.024151,5999.365596,0.577109,1.699063
10,-57.322693,-0.072697,3550871.974927,-5298295.835648,-1019.508452,0.577109,0.849531
11,-57.322693,-0.072697,3497412.317647,-5333733.966140,-4528.945543,0.577109,0.424766
12,-57.322693,-0.072697,3470549.135322,-5351250.371600,-6283.663644,0.577109,0.212383
13,-57.322693,-0.072697,3457084.505191,-5359957.713349,-7161.022526,0.577109,0.106191
14,-57.322693,-0.072697,3450343.967931,-5364298.644652,-7599.701917,0.577109,0.053096
15,-57.322693,-0.072697,3446971.648454,-5366465.922381,-7819.041599,0.577109,0.026548
16,-57.322693,-0.072697,3445284.976591,-5367548.763887,-7928.711437,0.577109,0.013274
17,-57.322693,-0.072697,3444441.512702,-5368089.985253,-7983.546355,0.577109,0.006637
18,-57.322693,-0.072697,3444019.748777,-5368360.546084,-8010.963814,0.577109,0.003318
19,-57.322693,-0.072697,3443808.858821,-5368495.814035,-8024.672543,0.577109,0.001659
20,-57.322693,-0.072697,3443703.411845,-5368563.444895,-8031.526908,0.577109,0.000830
21,-57.322693,-0.072697,3443650.687857,-5368597.259545,-8034.954090,0.577109,0.000415
22,-57.322693,-0.072697,3443624.325738,-5368614.166676,-8036.667681,0.577109,0.000207
23,-57.322693,-0.072697,3443611.144648,-5368622.620193,-8037.524477,0.577109,0.000104
24,-57.322693,-0.072697,3443604.554094,-5368626.846939,-8037.952875,0.577109,0.000052
25,-57.322693,-0.072697,3443601.258816,-5368628.960309,-8038.167074,0.577109,0.000026
26,-57.322693,-0.072697,3443599.611176,-5368630.016993,-8038.274173,0.577109,0.000013
27,-57.322693,-0.072697,3443598.480561,-5368630.742955,-8037.775749,0.577109,0.000006
28,-57.322693,-0.072697,3443598.222048,-5368630.908316,-8038.078511,0.577109,0.000003
29,-57.322693,-0.072697,3443598.169491,-5368630.941591,-8038.367885,0.577109,0.000002
30,-57.322693,-0.072697,3443598.028164,-5368631.032337,-8038.305582,0.577109,0.000001
31,-57.322693,-0.072697,3443597.860559,-5368631.139720,-8038.387966,0.577109,0.000001
32,-57.322693,-0.072697,3443597.995850,-5368631.053007,-8038.343427,0.577109,0.000000
33,-57.322693,-0.072697,3443597.921635,-5368631.100523,-8038.401869,0.577109,0.000000
34,-57.322693,-0.072697,3443597.942585,-5368631.087100,-8038.391571,0.577109,0.000000
35,-57.322693,-0.072697,3443597.964357,-5368631.073157,-8038.376751,0.577109,0.000000
36,-57.322693,-0.072697,3443597.963947,-5368631.073417,-8038.379012,0.577109,0.000000
37,-57.322693,-0.072697,3443597.957100,-5368631.077805,-8038.381691,0.577109,0.000000
38,-57.322693,-0.072697,3443597.956689,-5368631.078065,-8038.383952,0.577109,0.000000
39,-57.322693,-0.072697,3443597.960113,-5368631.075871,-8038.382612,0.577109,0.000000
40,-57.322693,-0.072697,3443597.961824,-5368631.074774,-8038.381942,0.577109,0.000000
41,-57.322693,-0.072697,3443597.963639,-5368631.073612,-8038.380707,0.577109,0.000000
42,-57.322693,-0.072697,3443597.962757,-5368631.074177,-8038.381184,0.577109,0.000000
43,-57.322693,-0.072697,3443597.963587,-5368631.073644,-8038.380990,0.577109,0.000000
44,-57.322693,-0.072697,3443597.963464,-5368631.073723,-8038.381120,0.577109,0.000000
45,-57.322693,-0.072697,3443597.963500,-5368631.073700,-8038.381196,0.577109,0.000000
46,-57.322693,-0.072697,3443597.963731,-5368631.073552,-8038.381295,0.577109,0.000000
47,-57.322693,-0.072697,3443597.963633,-5368631.073614,-8038.381284,0.577109,0.000000
48,-57.322693,-0.072697,3443597.963518,-5368631.073688,-8038.381234,0.577109,0.000000
49,-57.322693,-0.072697,3443597.963527,-5368631.073683,-8038.381253,0.577109,0.000000
50,-57.322693,-0.072697,3443597.963510,-5368631.073694,-8038.381265,0.577109,0.000000
51,-57.322693,-0.072697,3443597.963525,-5368631.073684,-8038.381261,0.577109,0.000000
52,-57.322693,-0.072697,3443597.963531,-5368631.073680,-8038.381267,0.577109,0.000000
53,-57.322693,-0.072697,3443597.963533,-5368631.073679,-8038.381270,0.577109,0.000000
54,-57.322693,-0.072697,3443597.963540,-5368631.073674,-8038.381272,0.577109,0.000000
55,-57.322693,-0.072697,3443597.963540,-5368631.073674,-8038.381273,0.577109,0.000000
56,-57.322693,-0.072697,3443597.963538,-5368631.073676,-8038.381273,0.577109,0.000000
57,-57.322693,-0.072697,3443597.963537,-5368631.073676,-8038.381273,0.577109,0.000000
58,-57.322693,-0.072697,3443597.963536,-5368631.073677,-8038.381273,0.577109,0.000000
59,-57.322693,-0.072697,3443597.963536,-5368631.073677,-8038.381273,0.577109,0.000000
60,-57.322693,-0.072697,3443597.963536,-5368631.073677,-8038.381273,0.577109,0.000000
61,-57.322693,-0.072697,3443597.963536,-5368631.073677,-8038.381273,0.577109,0.000000
62,-57.322693,-0.072697,3443597.963536,-5368631.073677,-8038.381273,0.577109,0.000000
