Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-92.408081,77.551483,-57953.246046,-1378076.970794,6206333.943906,2702.541329,11.303883
1,77.591919,79.948517,239975.770038,1090738.850167,6258542.184306,2072.946653,17.280368
2,77.591919,79.948517,890481.000924,1402736.186001,6137275.897202,2072.946653,17.280368
3,77.591919,79.948517,1235.597024,5616.040639,6356749.730752,2072.946653,11.303883
4,77.591919,79.948517,425734.812510,1032496.721005,6258542.184306,2072.946653,6.666667
5,77.591919,79.948517,251596.460932,802448.645757,6301254.621637,2072.946653,4.859127
6,72.591919,72.448517,964926.321029,2664405.331001,5694902.827157,2069.489050,4.859127
7,80.091919,63.698517,487597.791741,2791484.724366,5694902.827157,1706.465745,7.336174
8,80.091919,63.698517,914976.589525,3436784.031189,5276770.634496,1706.465745,7.336174
9,87.591919,34.948517,219902.156938,5229078.938254,3633186.813227,929.472383,13.215626
10,101.341919,35.573517,-1021405.550559,5092243.317920,3689805.455234,443.316079,16.037608
11,123.216919,-21.613983,-3249809.729047,4963030.596117,-2334728.870348,13.879436,30.562933
12,136.966919,-20.988983,-3982722.150151,1320675.300287,-4787473.655107,3.799596,30.562933
13,136.966919,-20.988983,-2746337.919600,5702159.055190,787062.155565,3.799596,16.037608
14,122.904419,-7.082733,-3438589.248278,5314350.947908,-781214.748772,1.147317,9.379918
15,122.904419,-7.082733,-3619521.090602,4877904.399851,-1940025.677559,1.147317,8.419497
16,130.853638,-16.721405,-3996918.531020,4621720.485019,-1823375.367872,1.058389,5.816497
17,126.727661,-14.863495,-3687474.579041,4942145.434930,-1625543.068641,0.096683,5.288636
18,134.676880,-24.502167,-4125535.501822,3393203.808213,-3473689.600764,0.008698,5.288636
19,134.676880,-24.502167,-3874807.245211,4516571.923434,-2288436.162768,0.008698,5.148221
20,129.689697,-18.848175,-3856442.676395,4646807.561067,-2047583.635224,0.000776,3.173319
21,129.689697,-18.848175,-3929041.979032,4455849.148948,-2314852.219140,0.000776,3.102006
22,129.689697,-18.848175,-3955789.191261,4425224.398293,-2328048.789829,0.000776,3.083920
23,129.689697,-18.848175,-3908537.216842,4537376.900580,-2188391.917411,0.000776,1.541960
24,129.689697,-18.848175,-3934441.761816,4494348.647328,-2230034.271259,0.000776,0.980031
25,129.689697,-18.848175,-3856083.277423,4640729.719107,-2061900.836807,0.000776,0.778567
26,129.689697,-18.848175,-3882947.035063,4590886.824558,-2121687.859164,0.000776,0.392460
27,129.689697,-18.848175,-3869782.546030,4617456.770658,-2088267.276452,0.000776,0.202458
28,129.689697,-18.848175,-3849459.241359,4656931.271272,-2037987.812986,0.000776,0.112828
29,129.689697,-18.848175,-3849715.819975,4662912.037365,-2023626.449650,0.000776,0.112828
30,129.596936,-18.745153,-3851289.209911,4655915.791516,-2036805.031804,0.000699,0.111321
31,129.596936,-18.745153,-3851804.947121,4657148.392299,-2032915.250744,0.000699,0.074164
32,129.405894,-18.483630,-3841554.740925,4675804.565290,-2009341.082470,0.000648,0.145981
33,129.405894,-18.483630,-3849114.199814,4661497.116644,-2027990.238247,0.000648,0.135791
34,129.235971,-18.227056,-3833365.551030,4694150.473885,-1982405.401780,0.000568,0.219030
35,129.235971,-18.227056,-3843313.195695,4673247.013901,-2011934.537058,0.000568,0.154374
36,129.193370,-18.135791,-3831845.781073,4699417.317396,-1972797.076171,0.000454,0.190104
37,129.193370,-18.135791,-3821616.049942,4720110.121140,-1943185.868788,0.000454,0.190104
38,128.810923,-17.531379,-3813116.101390,4740708.947006,-1909053.228690,0.000333,0.292184
39,128.810923,-17.531379,-3823622.809724,4720250.232883,-1938755.156549,0.000333,0.292184
40,128.343274,-16.744437,-3790210.504476,4791793.711185,-1825823.614993,0.000276,0.531319
41,128.793092,-17.475271,-3812789.200288,4743324.338219,-1903120.002515,0.000247,0.418714
42,128.082703,-16.266805,-3777614.709414,4820767.135979,-1775130.724943,0.000206,0.577112
43,128.532521,-16.997638,-3806439.105106,4763613.419760,-1866121.724956,0.000202,0.577112
44,128.550352,-17.053746,-3801293.977682,4770270.606372,-1858572.672209,0.000146,0.418714
45,128.312070,-16.646248,-3789667.451782,4796473.560693,-1815478.770004,0.000080,0.210389
46,128.312070,-16.646248,-3790075.147229,4793921.815672,-1821437.072671,0.000080,0.210389
47,128.312070,-16.646248,-3795548.942883,4782671.575399,-1838490.599374,0.000080,0.107234
48,128.312070,-16.646248,-3795152.339850,4785229.400098,-1832534.808836,0.000080,0.107234
49,128.312070,-16.646248,-3789338.053307,4799126.224502,-1809558.794605,0.000080,0.107234
50,128.188471,-16.428472,-3777450.686506,4822103.137469,-1772174.000924,0.000060,0.107234
51,128.188471,-16.428472,-3787994.084185,4801210.693567,-1806750.668239,0.000060,0.103502
52,128.066949,-16.195838,-3777821.363202,4823762.212907,-1767674.525212,0.000030,0.173755
53,128.066949,-16.195838,-3777049.644654,4824773.408827,-1766675.058324,0.000030,0.127116
54,128.066949,-16.195838,-3774245.582546,4831239.130563,-1754521.483752,0.000030,0.063776
55,127.985880,-16.029657,-3774012.987961,4832970.949107,-1749949.777435,0.000018,0.079024
56,127.985880,-16.029657,-3775111.624793,4829839.890018,-1756680.232937,0.000018,0.076385
57,127.862898,-15.791677,-3767973.799663,4846646.935984,-1724582.892019,0.000006,0.144978
58,127.862898,-15.791677,-3766878.064171,4849795.931732,-1717860.152727,0.000006,0.144978
59,127.577778,-15.221336,-3754120.883734,4878738.377444,-1663779.074430,0.000005,0.285927
60,127.603883,-15.284258,-3749341.194817,4888457.233706,-1646812.449821,0.000001,0.285927
61,127.726864,-15.522237,-3761330.204783,4861879.575885,-1695851.357091,0.000000,0.144978
62,127.726864,-15.522237,-3756228.450479,4873764.355833,-1673487.156540,0.000000,0.119266
63,127.726864,-15.522237,-3760354.253800,4863720.656905,-1692870.526725,0.000000,0.119266
64,127.726864,-15.522237,-3758132.975341,4869311.051643,-1682471.284570,0.000000,0.060774
65,127.701539,-15.476721,-3760042.854609,4864656.855107,-1691015.570530,0.000000,0.058744
66,127.701539,-15.476721,-3759414.866631,4866294.901893,-1687954.264000,0.000000,0.034668
67,127.662251,-15.402343,-3756415.017745,4872534.375711,-1676705.309190,0.000000,0.034668
68,127.684736,-15.443696,-3759254.518684,4866586.005417,-1687512.833259,0.000000,0.034423
69,127.687516,-15.449870,-3759372.376758,4866250.392376,-1688168.200658,0.000000,0.023941
70,127.687516,-15.449870,-3758726.526554,4867754.412601,-1685482.678157,0.000000,0.012208
71,127.682794,-15.440456,-3759146.179886,4866786.644630,-1687166.499956,0.000000,0.011812
72,127.682794,-15.440456,-3758986.975018,4867128.734839,-1686572.320116,0.000000,0.006982
73,127.684375,-15.443765,-3759222.020073,4866607.314474,-1687519.948282,0.000000,0.004161
74,127.683584,-15.442110,-3759183.513191,4866696.218808,-1687342.958517,0.000000,0.002081
75,127.683584,-15.442110,-3759253.798269,4866546.102289,-1687624.973421,0.000000,0.001226
76,127.683490,-15.442032,-3759176.954763,4866704.216246,-1687334.559896,0.000000,0.000892
77,127.682700,-15.440377,-3759096.646191,4866886.010321,-1686976.377057,0.000000,0.000892
78,127.683340,-15.441657,-3759170.311842,4866722.061510,-1687294.378431,0.000000,0.000787
79,127.683340,-15.441657,-3759152.823568,4866768.800037,-1687206.681634,0.000000,0.000393
80,127.683340,-15.441657,-3759167.915485,4866726.386850,-1687287.289366,0.000000,0.000320
81,127.683340,-15.441657,-3759165.203827,4866733.201495,-1687273.766017,0.000000,0.000299
82,127.683340,-15.441657,-3759167.757844,4866727.631510,-1687284.072226,0.000000,0.000150
83,127.683340,-15.441657,-3759172.306147,4866717.261668,-1687303.716650,0.000000,0.000084
84,127.683247,-15.441473,-3759163.081370,4866740.778952,-1687260.508911,0.000000,0.000084
85,127.683302,-15.441574,-3759168.597364,4866726.476257,-1687285.524199,0.000000,0.000084
86,127.683302,-15.441574,-3759164.049005,4866736.846051,-1687265.879759,0.000000,0.000084
87,127.683264,-15.441491,-3759167.442556,4866730.120825,-1687277.637945,0.000000,0.000084
88,127.683246,-15.441462,-3759165.894568,4866732.764843,-1687273.488422,0.000000,0.000053
89,127.683279,-15.441526,-3759167.493045,4866729.152089,-1687280.301696,0.000000,0.000029
90,127.683263,-15.441493,-3759166.788341,4866730.924730,-1687276.782511,0.000000,0.000029
91,127.683263,-15.441493,-3759166.517631,4866731.401627,-1687276.015263,0.000000,0.000019
92,127.683263,-15.441493,-3759165.812924,4866733.174265,-1687272.496077,0.000000,0.000019
93,127.683256,-15.441479,-3759166.409132,4866731.725562,-1687275.327279,0.000000,0.000019
94,127.683256,-15.441479,-3759166.205831,4866732.249706,-1687274.275486,0.000000,0.000011
95,127.683249,-15.441465,-3759166.067051,4866732.519086,-1687273.810818,0.000000,0.000007
96,127.683252,-15.441470,-3759166.221961,4866732.186015,-1687274.422267,0.000000,0.000007
97,127.683252,-15.441470,-3759166.276819,4866732.039056,-1687274.721911,0.000000,0.000004
98,127.683252,-15.441470,-3759166.431729,4866731.705985,-1687275.333360,0.000000,0.000004
99,127.683254,-15.441474,-3759166.301832,4866731.992528,-1687274.799862,0.000000,0.000004
100,127.683255,-15.441476,-3759166.346813,4866731.897629,-1687274.972212,0.000000,0.000002
101,127.683253,-15.441473,-3759166.273142,4866732.065547,-1687274.654152,0.000000,0.000001
102,127.683254,-15.441474,-3759166.305905,4866731.987058,-1687274.806522,0.000000,0.000001
103,127.683254,-15.441474,-3759166.318168,4866731.961965,-1687274.851275,0.000000,0.000001
104,127.683254,-15.441474,-3759166.292589,4866732.020029,-1687274.741525,0.000000,0.000000
105,127.683254,-15.441474,-3759166.308707,4866731.982755,-1687274.812649,0.000000,0.000000
106,127.683254,-15.441474,-3759166.299948,4866732.002468,-1687274.775555,0.000000,0.000000
107,127.683254,-15.441474,-3759166.305116,4866731.989835,-1687274.800312,0.000000,0.000000
108,127.683254,-15.441474,-3759166.304722,4866731.991223,-1687274.797207,0.000000,0.000000
109,127.683254,-15.441474,-3759166.313482,4866731.971510,-1687274.834301,0.000000,0.000000
110,127.683254,-15.441474,-3759166.306715,4866731.986989,-1687274.804928,0.000000,0.000000
111,127.683254,-15.441474,-3759166.306019,4866731.988741,-1687274.801445,0.000000,0.000000
112,127.683254,-15.441474,-3759166.307537,4866731.985310,-1687274.807918,0.000000,0.000000
113,127.683254,-15.441474,-3759166.306952,4866731.986587,-1687274.805552,0.000000,0.000000
114,127.683254,-15.441474,-3759166.306367,4866731.987865,-1687274.803187,0.000000,0.000000
115,127.683254,-15.441474,-3759166.306193,4866731.988303,-1687274.802316,0.000000,0.000000
116,127.683254,-15.441474,-3759166.305814,4866731.989161,-1687274.800698,0.000000,0.000000
117,127.683254,-15.441474,-3759166.306077,4866731.988572,-1687274.801803,0.000000,0.000000
118,127.683254,-15.441474,-3759166.305924,4866731.988939,-1687274.801091,0.000000,0.000000
119,127.683254,-15.441474,-3759166.305942,4866731.988890,-1687274.801190,0.000000,0.000000
120,127.683254,-15.441474,-3759166.305951,4866731.988866,-1687274.801240,0.000000,0.000000
121,127.683254,-15.441474,-3759166.305949,4866731.988866,-1687274.801243,0.000000,0.000000
122,127.683254,-15.441474,-3759166.305961,4866731.988841,-1687274.801287,0.000000,0.000000
123,127.683254,-15.441474,-3759166.305965,4866731.988829,-1687274.801313,0.000000,0.000000
124,127.683254,-15.441474,-3759166.305958,4866731.988848,-1687274.801277,0.000000,0.000000
125,127.683254,-15.441474,-3759166.305961,4866731.988839,-1687274.801295,0.000000,0.000000
126,127.683254,-15.441474,-3759166.305961,4866731.988839,-1687274.801296,0.000000,0.000000
127,127.683254,-15.441474,-3759166.305961,4866731.988840,-1687274.801292,0.000000,0.000000
128,127.683254,-15.441474,-3759166.305961,4866731.988839,-1687274.801294,0.000000,0.000000
129,127.683254,-15.441474,-3759166.305961,4866731.988840,-1687274.801292,0.000000,0.000000
130,127.683254,-15.441474,-3759166.305961,4866731.988840,-1687274.801293,0.000000,0.000000
131,127.683254,-15.441474,-3759166.305961,4866731.988840,-1687274.801293,0.000000,0.000000
132,127.683254,-15.441474,-3759166.305961,4866731.988840,-1687274.801293,0.000000,0.000000
133,127.683254,-15.441474,-3759166.305961,4866731.988840,-1687274.801293,0.000000,0.000000
134,127.683254,-15.441474,-3759166.305961,4866731.988840,-1687274.801293,0.000000,0.000000
