Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,103.700317,-24.050312,-1380247.932891,5661868.263866,-2583373.149655,1.254328,8.819171
1,126.200317,-36.550312,-3029752.658628,4139583.937128,-3777421.074423,0.500049,13.642255
2,131.200317,-21.550312,-5243543.310391,3346901.208912,-1403871.386781,0.310497,13.642255
3,153.700317,-34.050312,-4958534.416412,112497.405871,-3996656.180826,0.230686,13.642255
4,174.950317,-10.300312,-6251660.221484,552412.279404,-1132945.784038,0.229797,20.327185
5,164.325317,-22.175312,-5469884.824442,2777994.484298,-1738781.844546,0.026854,10.163592
6,164.325317,-22.175312,-5808454.594150,1959663.920363,-1755402.177391,0.026854,7.587024
7,150.731567,-27.956562,-3837630.745061,3380685.757262,-3798283.197457,0.009424,7.587024
8,150.731567,-27.956562,-5593402.567525,2097687.412723,-2227274.981343,0.009424,6.455025
9,156.571411,-27.312031,-5203559.147730,2254864.418197,-2908979.124315,0.004907,6.139499
10,158.988403,-24.904804,-5403575.507449,2075493.236652,-2669513.710732,0.003290,3.706516
11,158.988403,-24.904804,-5120942.897786,2469417.576808,-2881422.727532,0.003290,2.211140
12,156.017822,-26.570454,-5215544.808443,2320166.501764,-2835728.592274,0.002832,1.636111
13,157.037262,-26.524830,-5258079.082875,2227887.573226,-2831206.618681,0.002794,1.455698
14,154.066681,-28.190479,-4871296.706531,2633260.892147,-3154358.763542,0.002088,1.455698
15,154.066681,-28.190479,-5188156.810141,2333294.134943,-2874666.200781,0.002088,1.406985
16,150.702843,-29.682140,-4836447.038922,2713771.981027,-3139810.906148,0.001954,2.385421
17,154.084829,-27.950182,-5071333.011017,2464166.595589,-2971629.584937,0.001723,1.764969
18,149.048146,-30.067525,-4737942.691508,2841427.170427,-3176937.693124,0.001182,2.289478
19,149.048146,-30.067525,-4944747.137906,2629355.741796,-3042076.081246,0.001182,2.245405
20,149.048146,-30.067525,-4959279.996677,2603235.387669,-3040891.114270,0.001182,1.609893
21,151.337199,-29.017992,-4897856.133405,2677366.332690,-3075645.218192,0.001091,1.490191
22,151.248351,-29.101392,-4889762.153958,2682798.503050,-3083725.271378,0.001068,1.160960
23,150.170461,-29.563608,-4816656.650593,2761824.022859,-3128389.382009,0.000945,0.582076
24,150.170461,-29.563608,-4808409.755268,2767012.010966,-3136426.970978,0.000945,0.582076
25,150.170461,-29.563608,-4851362.526498,2723883.687761,-3108096.773682,0.000945,0.294210
26,150.170461,-29.563608,-4859530.101996,2718566.904909,-3100036.239166,0.000945,0.294210
27,150.045366,-29.543639,-4811561.228162,2772878.813636,-3126463.841351,0.000859,0.346058
28,150.045366,-29.543639,-4768101.923511,2815380.583932,-3154741.460185,0.000859,0.346058
29,148.886806,-29.944186,-4735652.791606,2858215.950512,-3165014.084056,0.000738,0.502535
30,148.886806,-29.944186,-4779533.948997,2816216.093187,-3136766.136522,0.000738,0.502535
31,147.478058,-30.304795,-4647127.862056,2963049.574661,-3199653.515303,0.000561,0.885260
32,147.478058,-30.304795,-4735868.087866,2863919.054098,-3159568.507814,0.000561,0.678415
33,146.699589,-30.400083,-4601998.120048,3022995.052373,-3208781.999766,0.000382,0.911048
34,146.699589,-30.400083,-4567589.235006,3056057.363117,-3226430.345230,0.000382,0.533281
35,144.415062,-30.867892,-4456345.888587,3188658.654089,-3253407.679260,0.000314,1.001416
36,144.242917,-30.732155,-4452952.596402,3206503.044199,-3240447.522416,0.000134,1.136831
37,144.242917,-30.732155,-4529185.638959,3111160.255975,-3227869.503149,0.000134,0.573676
38,144.242917,-30.732155,-4508733.657470,3144122.780879,-3224530.267769,0.000134,0.535262
39,144.242917,-30.732155,-4431831.707675,3238980.129524,-3237127.530490,0.000134,0.535262
40,141.902130,-31.013780,-4305698.041544,3375840.045036,-3267271.990745,0.000065,1.031427
41,141.902130,-31.013780,-4406095.427266,3265606.757279,-3245515.906126,0.000065,0.980196
42,141.902130,-31.013780,-4256531.140958,3432751.162396,-3272285.722897,0.000065,0.980196
43,142.482157,-30.912706,-4344273.700647,3335628.379346,-3257699.716922,0.000042,0.563914
44,142.482157,-30.912706,-4291031.015896,3394503.051572,-3267444.966966,0.000042,0.350472
45,142.233587,-30.913930,-4341629.532618,3343587.490057,-3253056.250559,0.000032,0.350472
46,142.233587,-30.913930,-4314026.436431,3369793.831707,-3262555.880704,0.000032,0.196039
47,141.394639,-30.991724,-4276626.121098,3414640.935532,-3265186.270143,0.000018,0.355670
48,141.430908,-30.930159,-4281530.925492,3414121.365845,-3259332.016136,0.000015,0.388665
49,140.591960,-31.007953,-4175307.799717,3532014.344785,-3271115.573190,0.000008,0.388665
50,140.628229,-30.946389,-4210154.435582,3502167.179435,-3258655.456642,0.000006,0.388665
51,141.020501,-30.953665,-4255871.122834,3443815.834207,-3261526.114702,0.000005,0.195968
52,140.708163,-30.978990,-4235910.510379,3466044.958466,-3263929.076798,0.000001,0.169830
53,140.708163,-30.978990,-4239211.260019,3464039.840458,-3261774.448721,0.000001,0.139589
54,140.433942,-30.981683,-4200608.239182,3507191.414245,-3265490.808657,0.000000,0.139589
55,140.433942,-30.981683,-4233383.020042,3470086.840139,-3262916.343367,0.000000,0.119465
56,140.433942,-30.981683,-4216594.996753,3490199.330503,-3263162.061842,0.000000,0.119465
57,140.284457,-30.980369,-4210084.333558,3497209.069193,-3264045.729972,0.000000,0.062357
58,140.284457,-30.980369,-4215603.244144,3490943.779159,-3263634.108099,0.000000,0.061364
59,140.275239,-30.976460,-4209693.175957,3498028.949076,-3263674.168573,0.000000,0.043564
60,140.325835,-30.977224,-4212739.744228,3494276.271204,-3263741.111308,0.000000,0.022068
61,140.325835,-30.977224,-4210653.773532,3496683.654080,-3263879.131371,0.000000,0.021019
62,140.325835,-30.977224,-4212695.424824,3494202.946053,-3263875.909568,0.000000,0.015799
63,140.309240,-30.978269,-4211695.422863,3495469.723291,-3263851.284388,0.000000,0.007916
64,140.309240,-30.978269,-4212454.394251,3494536.220342,-3263834.381054,0.000000,0.007087
65,140.320686,-30.977728,-4212402.901124,3494635.952635,-3263788.497836,0.000000,0.005691
66,140.318398,-30.978096,-4212251.136559,3494793.996553,-3263826.621379,0.000000,0.004951
67,140.314391,-30.978091,-4212013.547448,3495094.279874,-3263831.223478,0.000000,0.002607
68,140.318540,-30.977911,-4212267.295830,3494789.775350,-3263808.452780,0.000000,0.001925
69,140.317432,-30.978048,-4212196.275996,3494868.424267,-3263823.615787,0.000000,0.001756
70,140.316189,-30.978035,-4212123.658581,3494962.512845,-3263824.400943,0.000000,0.000963
71,140.316189,-30.978035,-4212213.632163,3494852.622462,-3263816.230572,0.000000,0.000652
72,140.316189,-30.978035,-4212181.966044,3494887.585538,-3263821.579741,0.000000,0.000619
73,140.315695,-30.978086,-4212029.849764,3495068.804850,-3263835.480465,0.000000,0.000619
74,140.316562,-30.978044,-4212145.390686,3494934.200570,-3263824.713666,0.000000,0.000356
75,140.316562,-30.978044,-4212116.207559,3494967.500481,-3263828.647363,0.000000,0.000355
76,140.316562,-30.978044,-4212111.230462,3494974.026014,-3263828.086637,0.000000,0.000242
77,140.316648,-30.978050,-4212168.286614,3494903.130657,-3263822.581497,0.000000,0.000242
78,140.316648,-30.978050,-4212131.713516,3494948.945432,-3263826.563341,0.000000,0.000125
79,140.316478,-30.978055,-4212139.796370,3494939.941616,-3263825.778685,0.000000,0.000069
80,140.316562,-30.978048,-4212145.236368,3494934.004438,-3263825.120103,0.000000,0.000069
81,140.316393,-30.978053,-4212127.473417,3494956.116524,-3263826.314106,0.000000,0.000069
82,140.316477,-30.978049,-4212140.027846,3494940.235814,-3263825.169031,0.000000,0.000069
83,140.316499,-30.978050,-4212141.291398,3494938.628938,-3263825.258408,0.000000,0.000046
84,140.316441,-30.978051,-4212137.662312,3494942.851714,-3263825.419057,0.000000,0.000024
85,140.316462,-30.978052,-4212138.374874,3494941.749351,-3263825.678136,0.000000,0.000024
86,140.316462,-30.978052,-4212139.792744,3494940.338607,-3263825.361077,0.000000,0.000014
87,140.316463,-30.978051,-4212139.043416,3494941.193442,-3263825.412411,0.000000,0.000011
88,140.316463,-30.978051,-4212138.323476,3494942.035427,-3263825.439740,0.000000,0.000006
89,140.316463,-30.978051,-4212138.804655,3494941.429637,-3263825.467255,0.000000,0.000005
90,140.316456,-30.978051,-4212138.623756,3494941.673483,-3263825.439787,0.000000,0.000003
91,140.316460,-30.978051,-4212138.819121,3494941.431550,-3263825.446677,0.000000,0.000003
92,140.316461,-30.978051,-4212138.882427,3494941.372979,-3263825.427822,0.000000,0.000003
93,140.316464,-30.978051,-4212139.304810,3494940.859827,-3263825.432175,0.000000,0.000003
94,140.316461,-30.978051,-4212138.899615,3494941.341781,-3263825.438972,0.000000,0.000002
95,140.316461,-30.978051,-4212138.935565,3494941.304696,-3263825.432332,0.000000,0.000002
96,140.316461,-30.978051,-4212138.837489,3494941.419335,-3263825.436122,0.000000,0.000002
97,140.316461,-30.978051,-4212138.893071,3494941.351898,-3263825.436599,0.000000,0.000002
98,140.316461,-30.978051,-4212138.875904,3494941.373816,-3263825.435294,0.000000,0.000002
99,140.316461,-30.978051,-4212138.905735,3494941.339256,-3263825.433813,0.000000,0.000000
100,140.316461,-30.978051,-4212138.887653,3494941.359697,-3263825.435250,0.000000,0.000000
101,140.316461,-30.978051,-4212138.897151,3494941.350215,-3263825.433160,0.000000,0.000000
102,140.316461,-30.978051,-4212138.884945,3494941.363596,-3263825.434575,0.000000,0.000000
103,140.316461,-30.978051,-4212138.901443,3494941.344736,-3263825.433486,0.000000,0.000000
104,140.316461,-30.978051,-4212138.897714,3494941.349056,-3263825.433671,0.000000,0.000000
105,140.316461,-30.978051,-4212138.892516,3494941.355141,-3263825.433862,0.000000,0.000000
106,140.316461,-30.978051,-4212138.893251,3494941.354258,-3263825.433859,0.000000,0.000000
107,140.316461,-30.978051,-4212138.892121,3494941.355536,-3263825.433949,0.000000,0.000000
108,140.316461,-30.978051,-4212138.893152,3494941.354357,-3263825.433881,0.000000,0.000000
109,140.316461,-30.978051,-4212138.895016,3494941.352197,-3263825.433789,0.000000,0.000000
110,140.316461,-30.978051,-4212138.893568,3494941.353866,-3263825.433869,0.000000,0.000000
111,140.316461,-30.978051,-4212138.894139,3494941.353204,-3263825.433843,0.000000,0.000000
112,140.316461,-30.978051,-4212138.894555,3494941.352713,-3263825.433830,0.000000,0.000000
113,140.316461,-30.978051,-4212138.894402,3494941.352885,-3263825.433844,0.000000,0.000000
114,140.316461,-30.978051,-4212138.894270,3494941.353044,-3263825.433844,0.000000,0.000000
115,140.316461,-30.978051,-4212138.894095,3494941.353250,-3263825.433850,0.000000,0.000000
116,140.316461,-30.978051,-4212138.894111,3494941.353230,-3263825.433850,0.000000,0.000000
117,140.316461,-30.978051,-4212138.894119,3494941.353220,-3263825.433850,0.000000,0.000000
118,140.316461,-30.978051,-4212138.894128,3494941.353210,-3263825.433850,0.000000,0.000000
119,140.316461,-30.978051,-4212138.894058,3494941.353290,-3263825.433853,0.000000,0.000000
120,140.316461,-30.978051,-4212138.894056,3494941.353293,-3263825.433853,0.000000,0.000000
121,140.316461,-30.978051,-4212138.894029,3494941.353324,-3263825.433855,0.000000,0.000000
122,140.316461,-30.978051,-4212138.893995,3494941.353364,-3263825.433856,0.000000,0.000000
123,140.316461,-30.978051,-4212138.894007,3494941.353350,-3263825.433856,0.000000,0.000000
124,140.316461,-30.978051,-4212138.893997,3494941.353361,-3263825.433856,0.000000,0.000000
125,140.316461,-30.978051,-4212138.893993,3494941.353367,-3263825.433856,0.000000,0.000000
126,140.316461,-30.978051,-4212138.893993,3494941.353366,-3263825.433856,0.000000,0.000000
127,140.316461,-30.978051,-4212138.893980,3494941.353381,-3263825.433857,0.000000,0.000000
128,140.316461,-30.978051,-4212138.893989,3494941.353372,-3263825.433856,0.000000,0.000000
129,140.316461,-30.978051,-4212138.893977,3494941.353385,-3263825.433857,0.000000,0.000000
130,140.316461,-30.978051,-4212138.893983,3494941.353378,-3263825.433857,0.000000,0.000000
131,140.316461,-30.978051,-4212138.893982,3494941.353380,-3263825.433857,0.000000,0.000000
132,140.316461,-30.978051,-4212138.893982,3494941.353380,-3263825.433857,0.000000,0.000000
133,140.316461,-30.978051,-4212138.893981,3494941.353380,-3263825.433857,0.000000,0.000000
134,140.316461,-30.978051,-4212138.893982,3494941.353379,-3263825.433857,0.000000,0.000000
135,140.316461,-30.978051,-4212138.893982,3494941.353380,-3263825.433857,0.000000,0.000000
