Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,178.192551,-76.419312,-1501690.742225,47387.969513,-6177871.044485,93162.630636,11.303883
1,178.192551,-76.419312,-1487105.520119,-214097.821031,-6177871.044485,93162.630636,11.303883
2,-156.807449,-36.419312,-4723251.851094,-2023661.465103,-3765733.224783,30755.091332,21.473498
3,-164.307449,-16.419312,-5891566.718963,-1655218.231637,-1791284.668635,13864.110486,27.054472
4,-164.307449,-16.419312,-5518182.807221,-3194604.688430,-156923.616028,13864.110486,15.492494
5,-164.307449,-16.419312,-3938565.443320,-610957.565191,-4962769.096791,13864.110486,15.492494
6,170.380051,-28.919312,-5508601.143846,933683.122398,-3066076.325337,2504.136453,17.998240
7,170.380051,-28.919312,-6335212.634952,303742.345304,671131.478455,2504.136453,17.998240
8,170.380051,-28.919312,-5593500.141030,2981314.716670,-708356.305127,2504.136453,17.998240
9,145.067551,-41.419312,-1689298.321748,2088061.226663,-5765662.400650,2206.832413,17.998240
10,145.067551,-41.419312,-5398933.296412,2536727.873165,-2250120.042619,2206.832413,13.438964
11,156.278488,-27.981812,-5160433.110246,2267582.983430,-2974725.427697,962.955188,12.032166
12,160.526535,-31.809937,-5114853.677845,1808599.261322,-3342540.145854,785.898830,8.629872
13,151.735031,-35.657593,-4569629.069256,2456889.004702,-3697388.895441,166.414063,4.765105
14,151.735031,-35.657593,-5014244.691605,2211060.830349,-3252368.680161,166.414063,4.145893
15,147.413132,-34.705444,-3998884.583380,3254857.732276,-3741998.577791,84.556942,4.145893
16,147.413132,-34.705444,-4765111.937098,2439547.851947,-3455786.441028,84.556942,2.597168
17,148.567459,-32.067505,-4622902.575025,3004021.275331,-3196557.313216,21.202930,2.597168
18,148.567459,-32.067505,-4647242.446716,2635729.998010,-3473136.757372,21.202930,1.650067
19,148.458387,-33.670364,-4528801.826733,2779779.673547,-3516244.921156,9.984031,1.131409
20,148.458387,-33.670364,-4492964.934155,2964137.737424,-3410734.872538,9.984031,1.131409
21,148.044831,-32.585045,-4564384.308016,2847180.370383,-3415399.050891,3.779276,0.958868
22,148.044831,-32.585045,-4520629.973547,2888972.330771,-3438419.826492,3.779276,0.631249
23,148.095105,-33.189257,-4536020.941729,2823962.060415,-3471693.228394,2.106785,0.395201
24,148.721122,-32.943047,-4608118.457298,2728244.163204,-3454284.052137,1.986207,0.395201
25,148.226472,-32.825598,-4561187.419602,2825139.288444,-3437888.877100,1.266904,0.309209
26,148.284451,-33.036790,-4553252.602784,2813853.399861,-3457579.390891,0.766708,0.237090
27,148.284451,-33.036790,-4568461.471404,2800841.063970,-3448379.891940,0.766708,0.141592
28,148.284451,-33.036790,-4560771.903133,2798533.535099,-3460600.050616,0.766708,0.106994
29,148.284451,-33.036790,-4562836.326153,2803581.641208,-3453807.771714,0.766708,0.084353
30,148.249969,-32.963822,-4552583.441716,2829128.336945,-3445921.542820,0.746353,0.084353
31,148.349525,-32.997486,-4558510.328928,2809953.060672,-3453956.826323,0.740325,0.050922
32,148.292099,-33.008722,-4555079.295164,2814142.126249,-3454975.246285,0.729207,0.045042
33,148.285390,-32.983463,-4556051.156655,2815479.658838,-3452628.345499,0.727692,0.030581
34,148.319135,-32.996789,-4557035.819677,2812380.728041,-3453877.310574,0.727661,0.017866
35,148.297181,-32.999424,-4555811.766091,2814036.381844,-3454114.230282,0.725191,0.015631
36,148.297181,-32.999424,-4556240.718829,2814346.018041,-3453314.399973,0.725191,0.011054
37,148.297181,-32.999424,-4555520.667626,2815095.979885,-3453632.422969,0.725191,0.006317
38,148.291438,-32.994683,-4555774.732977,2814644.376313,-3453674.327061,0.725035,0.004396
39,148.295542,-32.993919,-4556018.423646,2814344.088354,-3453605.435142,0.724974,0.003430
40,148.295335,-32.996863,-4555854.896543,2814265.749133,-3453877.603812,0.724955,0.002262
41,148.299439,-32.996099,-4556255.802387,2813623.114416,-3453872.366527,0.724952,0.002262
42,148.296464,-32.995200,-4555996.510303,2814229.185110,-3453723.481011,0.724915,0.001859
43,148.296644,-32.996256,-4555949.613379,2814180.544481,-3453820.625529,0.724915,0.001439
44,148.296644,-32.996256,-4555909.592699,2814324.127435,-3453753.178653,0.724915,0.000813
45,148.295833,-32.995636,-4555943.825215,2814266.039034,-3453764.522053,0.724911,0.000556
46,148.296351,-32.995573,-4555970.366280,2814225.467192,-3453757.074498,0.724910,0.000456
47,148.296351,-32.995573,-4555953.533151,2814213.258998,-3453790.848106,0.724910,0.000293
48,148.296351,-32.995573,-4555982.214456,2814174.009348,-3453785.034295,0.724910,0.000293
49,148.296493,-32.995825,-4555964.376646,2814206.168089,-3453780.542828,0.724909,0.000261
50,148.296654,-32.995783,-4555974.436243,2814194.693125,-3453776.649198,0.724909,0.000166
51,148.296463,-32.995689,-4555969.886389,2814212.948901,-3453767.835263,0.724909,0.000102
52,148.296463,-32.995689,-4555976.053662,2814202.647469,-3453768.091930,0.724909,0.000091
53,148.296463,-32.995689,-4555973.703142,2814201.245656,-3453772.306398,0.724909,0.000064
54,148.296494,-32.995723,-4555969.665321,2814209.322182,-3453771.060281,0.724909,0.000058
55,148.296494,-32.995723,-4555971.739502,2814206.190599,-3453770.877085,0.724909,0.000033
56,148.296494,-32.995723,-4555970.757679,2814208.663071,-3453770.162429,0.724909,0.000024
57,148.296494,-32.995723,-4555970.266768,2814209.899306,-3453769.805100,0.724909,0.000020
58,148.296494,-32.995723,-4555969.284944,2814212.371777,-3453769.090444,0.724909,0.000020
59,148.296494,-32.995723,-4555969.269504,2814209.796019,-3453771.195412,0.724909,0.000017
60,148.296478,-32.995713,-4555969.376178,2814210.965439,-3453770.109145,0.724909,0.000009
61,148.296478,-32.995713,-4555969.574087,2814210.728520,-3453770.041580,0.724909,0.000004
62,148.296478,-32.995713,-4555969.511276,2814210.641572,-3453770.194254,0.724909,0.000004
63,148.296478,-32.995713,-4555969.366704,2814211.463201,-3453769.718686,0.724909,0.000004
64,148.296478,-32.995713,-4555969.301524,2814211.500693,-3453769.773746,0.724909,0.000003
65,148.296478,-32.995713,-4555969.310998,2814211.002931,-3453770.164205,0.724909,0.000003
66,148.296478,-32.995713,-4555969.322556,2814211.242439,-3453769.955211,0.724909,0.000002
67,148.296476,-32.995712,-4555969.333072,2814211.113312,-3453770.045943,0.724909,0.000001
68,148.296477,-32.995712,-4555969.441879,2814211.112264,-3453769.904222,0.724909,0.000001
69,148.296477,-32.995712,-4555969.365662,2814211.094566,-3453770.018413,0.724909,0.000000
70,148.296477,-32.995712,-4555969.419805,2814211.001883,-3453770.022484,0.724909,0.000000
71,148.296477,-32.995712,-4555969.398122,2814211.029740,-3453770.028349,0.724909,0.000000
72,148.296477,-32.995712,-4555969.387411,2814211.089748,-3453769.993815,0.724909,0.000000
73,148.296477,-32.995712,-4555969.409029,2814211.038851,-3453770.006683,0.724909,0.000000
74,148.296477,-32.995712,-4555969.403641,2814211.057335,-3453769.998783,0.724909,0.000000
75,148.296477,-32.995712,-4555969.402310,2814211.067716,-3453769.992125,0.724909,0.000000
76,148.296477,-32.995712,-4555969.400946,2814211.066577,-3453769.994833,0.724909,0.000000
77,148.296477,-32.995712,-4555969.399599,2814211.071198,-3453769.992858,0.724909,0.000000
78,148.296477,-32.995712,-4555969.400859,2814211.065786,-3453769.995588,0.724909,0.000000
79,148.296477,-32.995712,-4555969.401874,2814211.063760,-3453769.995898,0.724909,0.000000
80,148.296477,-32.995712,-4555969.400903,2814211.066182,-3453769.995210,0.724909,0.000000
81,148.296477,-32.995712,-4555969.400439,2814211.067590,-3453769.994678,0.724909,0.000000
82,148.296477,-32.995712,-4555969.400925,2814211.066380,-3453769.995022,0.724909,0.000000
83,148.296477,-32.995712,-4555969.400936,2814211.066478,-3453769.994927,0.724909,0.000000
84,148.296477,-32.995712,-4555969.400941,2814211.066528,-3453769.994880,0.724909,0.000000
85,148.296477,-32.995712,-4555969.400913,2814211.066628,-3453769.994835,0.724909,0.000000
86,148.296477,-32.995712,-4555969.400944,2814211.066553,-3453769.994857,0.724909,0.000000
87,148.296477,-32.995712,-4555969.400960,2814211.066527,-3453769.994856,0.724909,0.000000
88,148.296477,-32.995712,-4555969.400963,2814211.066552,-3453769.994832,0.724909,0.000000
89,148.296477,-32.995712,-4555969.400957,2814211.066546,-3453769.994844,0.724909,0.000000
90,148.296477,-32.995712,-4555969.400952,2814211.066583,-3453769.994821,0.724909,0.000000
91,148.296477,-32.995712,-4555969.400956,2814211.066566,-3453769.994829,0.724909,0.000000
92,148.296477,-32.995712,-4555969.400952,2814211.066578,-3453769.994826,0.724909,0.000000
93,148.296477,-32.995712,-4555969.400951,2814211.066572,-3453769.994831,0.724909,0.000000
94,148.296477,-32.995712,-4555969.400946,2814211.066580,-3453769.994831,0.724909,0.000000
95,148.296477,-32.995712,-4555969.400945,2814211.066579,-3453769.994833,0.724909,0.000000
96,148.296477,-32.995712,-4555969.400946,2814211.066579,-3453769.994832,0.724909,0.000000
97,148.296477,-32.995712,-4555969.400945,2814211.066579,-3453769.994833,0.724909,0.000000
98,148.296477,-32.995712,-4555969.400947,2814211.066578,-3453769.994832,0.724909,0.000000
99,148.296477,-32.995712,-4555969.400946,2814211.066578,-3453769.994833,0.724909,0.000000
100,148.296477,-32.995712,-4555969.400946,2814211.066580,-3453769.994831,0.724909,0.000000
101,148.296477,-32.995712,-4555969.400946,2814211.066579,-3453769.994832,0.724909,0.000000
102,148.296477,-32.995712,-4555969.400945,2814211.066581,-3453769.994832,0.724909,0.000000
103,148.296477,-32.995712,-4555969.400946,2814211.066580,-3453769.994832,0.724909,0.000000
104,148.296477,-32.995712,-4555969.400946,2814211.066580,-3453769.994832,0.724909,0.000000
105,148.296477,-32.995712,-4555969.400945,2814211.066580,-3453769.994832,0.724909,0.000000
106,148.296477,-32.995712,-4555969.400945,2814211.066580,-3453769.994832,0.724909,0.000000
107,148.296477,-32.995712,-4555969.400946,2814211.066580,-3453769.994832,0.724909,0.000000
