Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-127.938568,7.859459,-3884789.636592,-4983308.007192,866385.336139,20766.969978,11.303883
1,-127.938568,7.859459,-3918664.134291,-5026761.339653,-236634.829258,20766.969978,11.303883
2,-167.938568,22.859459,-5750362.357961,-1228722.753734,2462385.199622,7244.440094,21.473498
3,172.061432,50.359459,-4038081.998808,563100.975715,4888393.702445,1801.771917,30.527765
4,172.061432,50.359459,-1786415.947208,1979743.080493,5774533.476766,1801.771917,30.527765
5,172.061432,40.359459,-4820314.463778,672181.441240,4108480.507498,1716.134303,21.473498
6,152.061432,55.359459,-3210230.448752,1702497.251591,5224233.595840,1526.036495,11.303883
7,142.061432,42.859459,-3693018.000317,2878930.628947,4316070.159002,537.455269,14.092945
8,142.061432,42.859459,-4252702.909448,1584825.445680,4466433.860379,537.455269,9.037922
9,148.311432,20.671959,-5079954.210794,3136043.643278,2237451.203378,206.335519,13.109283
10,152.373932,38.250084,-4443511.632383,2325586.579592,3927281.012713,86.443525,10.458575
11,146.202057,36.160240,-4284266.374585,2867843.633094,3742561.629979,56.847539,8.248166
12,148.799713,28.938560,-4778166.938876,2893793.455335,3067943.564972,34.580773,4.723928
13,149.937408,35.399742,-4504697.683718,2607353.978501,3674106.522338,16.613107,3.597420
14,147.785309,34.164696,-4469734.159019,2816342.655498,3561577.290469,6.598993,2.935219
15,148.830536,31.860390,-4639491.578798,2806397.535983,3347293.015611,5.509644,1.709821
16,147.493179,31.818943,-4574773.478864,2915217.816502,3343388.777979,4.314691,1.237401
17,147.973583,33.002181,-4539431.742648,2839462.775831,3454161.503486,1.450590,0.778826
18,147.973583,33.002181,-4598660.215279,2842191.208172,3373161.938726,1.450590,0.596236
19,147.973583,33.002181,-4561672.189738,2766744.133290,3483550.016649,1.450590,0.596236
20,148.324966,32.647962,-4574882.592837,2822752.001324,3421150.551296,1.073501,0.423285
21,148.455818,33.071893,-4559577.103116,2798951.005631,3460642.853092,1.001368,0.275518
22,148.181988,32.931054,-4553377.156793,2825195.605157,3447543.355909,0.973506,0.208764
23,148.321934,32.824718,-4565712.220317,2817427.310590,3437639.273816,0.931704,0.150824
24,148.353890,32.974889,-4559581.773160,2810134.165347,3451622.702425,0.916311,0.097717
25,148.259950,32.915429,-4558018.173015,2819492.703787,3446088.759452,0.914232,0.073032
26,148.314427,32.884938,-4562259.868529,2816122.395612,3443249.610298,0.910839,0.053651
27,148.320539,32.937536,-4559863.051851,2813971.212057,3448146.727674,0.907121,0.034739
28,148.320539,32.937536,-4559540.626967,2817270.279209,3445893.645766,0.907121,0.025538
29,148.320539,32.937536,-4558422.660158,2815369.093879,3448904.951117,0.907121,0.019049
30,148.302178,32.935559,-4559062.503539,2815494.988083,3447962.660062,0.906439,0.017045
31,148.300038,32.924940,-4559501.989771,2816001.699050,3446974.239939,0.906280,0.010736
32,148.300038,32.924940,-4559572.755372,2814859.796036,3447807.603033,0.906280,0.006594
33,148.300038,32.924940,-4560012.291488,2815366.428688,3446819.164562,0.906280,0.006594
34,148.307592,32.929000,-4559664.986373,2815271.936319,3447352.165238,0.906213,0.004534
35,148.306249,32.925122,-4559797.902289,2815501.631731,3446991.186415,0.906198,0.003786
36,148.303479,32.926001,-4559616.729899,2815694.244153,3447072.959441,0.906193,0.002385
37,148.306228,32.927281,-4559686.156442,2815434.937823,3447192.120666,0.906190,0.001574
38,148.305551,32.925882,-4559724.674217,2815533.112389,3447061.863639,0.906187,0.001330
39,148.304684,32.926291,-4559661.074150,2815589.134999,3447099.975967,0.906184,0.000863
40,148.304684,32.926291,-4559696.231284,2815624.216932,3447025.318849,0.906184,0.000549
41,148.304684,32.926291,-4559701.663680,2815569.894296,3447062.255565,0.906184,0.000397
42,148.305209,32.926688,-4559651.641702,2815490.110141,3447192.708546,0.906184,0.000397
43,148.305017,32.926188,-4559682.726923,2815565.934072,3447090.349920,0.906184,0.000306
44,148.304899,32.926364,-4559667.845321,2815569.754144,3447106.803571,0.906184,0.000243
45,148.304899,32.926364,-4559670.895996,2815551.328288,3447117.744573,0.906184,0.000143
46,148.304899,32.926364,-4559662.692516,2815557.844767,3447123.236129,0.906184,0.000105
47,148.304899,32.926364,-4559668.082466,2815557.563874,3447116.382214,0.906184,0.000086
48,148.304899,32.926364,-4559670.599580,2815566.566127,3447105.771270,0.906184,0.000069
49,148.304899,32.926364,-4559666.646055,2815562.205449,3447114.503704,0.906184,0.000064
50,148.304970,32.926436,-4559667.664081,2815561.771835,3447113.517927,0.906184,0.000049
51,148.304970,32.926436,-4559668.863345,2815569.320530,3447105.817793,0.906184,0.000049
52,148.304980,32.926426,-4559669.100491,2815557.130259,3447115.396437,0.906184,0.000049
53,148.304980,32.926426,-4559668.772728,2815565.329375,3447109.174971,0.906184,0.000024
54,148.304980,32.926426,-4559668.255033,2815559.505249,3447114.580404,0.906184,0.000012
55,148.304980,32.926426,-4559668.600164,2815563.388000,3447110.976783,0.906184,0.000012
56,148.304980,32.926426,-4559669.109177,2815563.171193,3447110.483894,0.906184,0.000012
57,148.304985,32.926421,-4559669.486594,2815559.988120,3447112.570499,0.906184,0.000012
58,148.304985,32.926421,-4559669.022894,2815562.200505,3447111.384799,0.906184,0.000007
59,148.304985,32.926421,-4559668.979753,2815561.715161,3447111.835252,0.906184,0.000004
60,148.304985,32.926421,-4559669.488766,2815561.498354,3447111.342363,0.906184,0.000004
61,148.304985,32.926421,-4559669.520036,2815561.107245,3447111.618591,0.906184,0.000003
62,148.304985,32.926421,-4559669.159847,2815561.512522,3447111.763032,0.906184,0.000003
63,148.304985,32.926421,-4559669.332124,2815561.407661,3447111.621754,0.906184,0.000002
64,148.304985,32.926421,-4559669.018841,2815561.226275,3447112.180537,0.906184,0.000002
65,148.304982,32.926419,-4559669.132414,2815561.343183,3447111.936465,0.906184,0.000001
66,148.304983,32.926420,-4559669.218552,2815561.290753,3447111.865827,0.906184,0.000001
67,148.304983,32.926420,-4559669.182821,2815561.289247,3447111.913995,0.906184,0.000001
68,148.304984,32.926420,-4559669.252053,2815561.095951,3447111.979857,0.906184,0.000001
69,148.304984,32.926420,-4559669.197497,2815561.233804,3447111.939694,0.906184,0.000000
70,148.304984,32.926420,-4559669.203720,2815561.107929,3447112.033643,0.906184,0.000000
71,148.304984,32.926420,-4559669.216879,2815561.143522,3447111.987476,0.906184,0.000000
72,148.304985,32.926420,-4559669.203441,2815561.083391,3447112.053917,0.906184,0.000000
73,148.304985,32.926420,-4559669.203999,2815561.132468,3447112.013368,0.906184,0.000000
74,148.304985,32.926420,-4559669.208395,2815561.126521,3447112.012415,0.906184,0.000000
75,148.304985,32.926420,-4559669.205175,2815561.123758,3447112.018889,0.906184,0.000000
76,148.304985,32.926420,-4559669.204958,2815561.118712,3447112.023267,0.906184,0.000000
77,148.304985,32.926420,-4559669.205361,2815561.119057,3447112.022458,0.906184,0.000000
78,148.304985,32.926420,-4559669.205763,2815561.119403,3447112.021649,0.906184,0.000000
79,148.304985,32.926420,-4559669.206058,2815561.117225,3447112.023029,0.906184,0.000000
80,148.304985,32.926420,-4559669.206599,2815561.114045,3447112.024897,0.906184,0.000000
81,148.304985,32.926420,-4559669.206646,2815561.112870,3447112.025789,0.906184,0.000000
82,148.304985,32.926420,-4559669.206375,2815561.114460,3447112.024855,0.906184,0.000000
83,148.304985,32.926420,-4559669.206437,2815561.114210,3447112.024977,0.906184,0.000000
84,148.304985,32.926420,-4559669.206427,2815561.114125,3447112.025058,0.906184,0.000000
85,148.304985,32.926420,-4559669.206363,2815561.114754,3447112.024632,0.906184,0.000000
86,148.304985,32.926420,-4559669.206380,2815561.114502,3447112.024815,0.906184,0.000000
87,148.304985,32.926420,-4559669.206389,2815561.114482,3447112.024820,0.906184,0.000000
88,148.304985,32.926420,-4559669.206399,2815561.114445,3447112.024837,0.906184,0.000000
89,148.304985,32.926420,-4559669.206394,2815561.114463,3447112.024828,0.906184,0.000000
90,148.304985,32.926420,-4559669.206391,2815561.114473,3447112.024824,0.906184,0.000000
91,148.304985,32.926420,-4559669.206392,2815561.114457,3447112.024836,0.906184,0.000000
92,148.304985,32.926420,-4559669.206391,2815561.114471,3447112.024826,0.906184,0.000000
93,148.304985,32.926420,-4559669.206390,2815561.114476,3447112.024823,0.906184,0.000000
94,148.304985,32.926420,-4559669.206390,2815561.114474,3447112.024825,0.906184,0.000000
95,148.304985,32.926420,-4559669.206390,2815561.114477,3447112.024823,0.906184,0.000000
96,148.304985,32.926420,-4559669.206389,2815561.114477,3447112.024822,0.906184,0.000000
97,148.304985,32.926420,-4559669.206389,2815561.114480,3447112.024821,0.906184,0.000000
98,148.304985,32.926420,-4559669.206389,2815561.114481,3447112.024821,0.906184,0.000000
99,148.304985,32.926420,-4559669.206388,2815561.114484,3447112.024819,0.906184,0.000000
100,148.304985,32.926420,-4559669.206388,2815561.114487,3447112.024817,0.906184,0.000000
101,148.304985,32.926420,-4559669.206388,2815561.114483,3447112.024819,0.906184,0.000000
102,148.304985,32.926420,-4559669.206388,2815561.114484,3447112.024819,0.906184,0.000000
103,148.304985,32.926420,-4559669.206388,2815561.114485,3447112.024818,0.906184,0.000000
104,148.304985,32.926420,-4559669.206388,2815561.114485,3447112.024818,0.906184,0.000000
105,148.304985,32.926420,-4559669.206388,2815561.114486,3447112.024818,0.906184,0.000000
106,148.304985,32.926420,-4559669.206388,2815561.114486,3447112.024818,0.906184,0.000000
107,148.304985,32.926420,-4559669.206388,2815561.114485,3447112.024818,0.906184,0.000000
108,148.304985,32.926420,-4559669.206388,2815561.114485,3447112.024818,0.906184,0.000000
