Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-177.143127,9.938156,-6275248.159283,-313154.937551,1093511.429213,13450.102834,11.303883
1,-177.143127,9.938156,-6370206.287005,-317893.651591,-6838.340067,13450.102834,11.303883
2,142.856873,24.938156,-4612914.365078,3494181.096813,2672864.153398,189.888694,21.473498
3,142.856873,24.938156,-4172462.875839,3160548.788480,3632244.617485,189.888694,21.473498
4,142.856873,24.938156,-5731684.099355,1768020.011798,2161262.053270,189.888694,11.303883
5,142.856873,24.938156,-5149592.010610,2640072.461341,2672864.153398,189.888694,6.666667
6,142.856873,24.938156,-4796407.021247,3013813.840850,2921389.916921,189.888694,4.859127
7,144.106873,30.563156,-4453004.417106,3222623.668544,3224285.351329,96.322581,3.131937
8,144.106873,30.563156,-4671269.305619,3190184.182026,2936745.635770,96.322581,2.569562
9,146.919373,33.219406,-4348595.083710,2618002.806677,3849228.176087,25.034104,2.569562
10,146.919373,33.219406,-4572675.319894,3132002.249159,3145655.038175,25.034104,1.876537
11,148.403748,32.399094,-4645948.592826,2622968.073677,3483396.952465,5.932937,1.876537
12,148.403748,32.399094,-4556451.214312,3001414.226457,3292089.742998,5.932937,1.113500
13,148.403748,32.399094,-4525456.107855,2914532.366761,3409987.204638,5.932937,0.928705
14,148.994568,33.651535,-4546669.750966,2606152.712551,3623246.919966,3.502946,0.928705
15,147.958191,32.776901,-4550168.887451,2847879.921430,3433181.899855,1.529120,0.674784
16,147.958191,32.776901,-4572436.294612,2808576.168387,3435955.868055,1.529120,0.586273
17,147.958191,32.776901,-4558700.946475,2782987.232368,3474549.867696,1.529120,0.339212
18,148.196247,33.095591,-4545630.796097,2818822.721701,3462844.989820,1.335526,0.323230
19,148.337033,33.078951,-4553400.900564,2808173.600887,3461298.847464,1.147253,0.214239
20,148.337033,33.078951,-4549890.441444,2830689.646916,3447639.418492,1.147253,0.118266
21,148.337033,33.078951,-4557685.139643,2820028.940040,3446090.448181,1.147253,0.118266
22,148.203767,32.964643,-4552728.783867,2822397.113892,3450669.319821,1.135033,0.087846
23,148.261801,32.968622,-4555380.989747,2817657.930473,3451039.583279,1.130452,0.076043
24,148.284908,33.022792,-4553733.900991,2814100.608524,3456078.290490,1.122168,0.043227
25,148.238561,32.980175,-4553644.809311,2819138.376916,3452114.444235,1.122161,0.030012
26,148.261701,33.017914,-4552844.418756,2816099.898475,3455624.692523,1.121944,0.026846
27,148.267520,33.010918,-4553489.910224,2815859.885508,3454974.095232,1.120024,0.020619
28,148.267520,33.010918,-4553406.436141,2817559.142307,3453707.074544,1.120024,0.010800
29,148.258478,32.997203,-4553750.095876,2817014.276430,3453698.492926,1.119836,0.009170
30,148.257292,33.000678,-4553513.292844,2816998.113802,3454021.702477,1.119833,0.007400
31,148.262703,33.004929,-4553560.860176,2816433.040987,3454417.115891,1.119761,0.003921
32,148.259238,33.000003,-4553643.598919,2816864.928583,3453958.956304,1.119754,0.003124
33,148.262809,33.003361,-4553646.699451,2816474.419418,3454271.206390,1.119738,0.002641
34,148.261863,33.003306,-4553603.010671,2816551.357651,3454266.100721,1.119735,0.002179
35,148.260787,33.001668,-4553634.232091,2816688.908509,3454113.806370,1.119732,0.001140
36,148.262067,33.002924,-4553632.661565,2816547.276285,3454230.580241,1.119732,0.000897
37,148.261209,33.001791,-4553648.665265,2816651.459653,3454125.239508,1.119731,0.000777
38,148.261212,33.002013,-4553637.448285,2816644.138236,3454145.858268,1.119730,0.000635
39,148.261639,33.002413,-4553637.859604,2816597.537612,3454183.064703,1.119730,0.000327
40,148.261534,33.002424,-4553632.148254,2816605.527046,3454184.072436,1.119730,0.000264
41,148.261399,33.002216,-4553636.226182,2816622.835282,3454164.713440,1.119730,0.000137
42,148.261553,33.002366,-4553636.023427,2816605.859388,3454178.728825,1.119730,0.000111
43,148.261505,33.002357,-4553634.136539,2816609.937191,3454177.896788,1.119730,0.000094
44,148.261464,33.002289,-4553635.653092,2816615.366785,3454171.513126,1.119730,0.000050
45,148.261416,33.002280,-4553632.637560,2816626.237187,3454166.657218,1.119730,0.000050
46,148.261416,33.002280,-4553635.282730,2816624.874183,3454164.297421,1.119730,0.000050
47,148.261430,33.002267,-4553635.088779,2816618.763085,3454169.501191,1.119730,0.000038
48,148.261430,33.002267,-4553634.330508,2816616.048288,3454172.693023,1.119730,0.000019
49,148.261427,33.002270,-4553635.137268,2816620.290860,3454168.200249,1.119730,0.000009
50,148.261440,33.002284,-4553634.495831,2816615.963100,3454172.545536,1.119730,0.000009
51,148.261440,33.002284,-4553634.378998,2816617.576062,3454171.392082,1.119730,0.000009
52,148.261440,33.002284,-4553634.651227,2816618.212168,3454170.520380,1.119730,0.000005
53,148.261439,33.002286,-4553634.544321,2816617.490875,3454171.244594,1.119730,0.000002
54,148.261439,33.002286,-4553634.626982,2816617.448281,3454171.170851,1.119730,0.000001
55,148.261439,33.002286,-4553634.599015,2816617.559739,3454171.117196,1.119730,0.000001
56,148.261439,33.002286,-4553634.516353,2816617.602333,3454171.190939,1.119730,0.000001
57,148.261439,33.002286,-4553634.530337,2816617.546604,3454171.217767,1.119730,0.000000
58,148.261439,33.002286,-4553634.502990,2816617.512171,3454171.281466,1.119730,0.000000
59,148.261439,33.002286,-4553634.526996,2816617.524063,3454171.240399,1.119730,0.000000
60,148.261439,33.002286,-4553634.519324,2816617.509820,3454171.261981,1.119730,0.000000
61,148.261439,33.002286,-4553634.540485,2816617.483753,3454171.255386,1.119730,0.000000
62,148.261438,33.002286,-4553634.533245,2816617.519327,3454171.236052,1.119730,0.000000
63,148.261438,33.002286,-4553634.544073,2816617.498584,3454171.238674,1.119730,0.000000
64,148.261438,33.002286,-4553634.542031,2816617.498878,3454171.241110,1.119730,0.000000
65,148.261438,33.002286,-4553634.539990,2816617.499172,3454171.243545,1.119730,0.000000
66,148.261438,33.002286,-4553634.537824,2816617.503320,3454171.243021,1.119730,0.000000
67,148.261438,33.002286,-4553634.537252,2816617.505321,3454171.242150,1.119730,0.000000
68,148.261438,33.002286,-4553634.535372,2816617.508469,3454171.242061,1.119730,0.000000
69,148.261438,33.002286,-4553634.535985,2816617.507182,3454171.242301,1.119730,0.000000
70,148.261438,33.002286,-4553634.536271,2816617.506182,3454171.242737,1.119730,0.000000
71,148.261438,33.002286,-4553634.535945,2816617.506469,3454171.242932,1.119730,0.000000
72,148.261438,33.002286,-4553634.536037,2816617.506575,3454171.242725,1.119730,0.000000
73,148.261438,33.002286,-4553634.535613,2816617.507416,3454171.242600,1.119730,0.000000
74,148.261438,33.002286,-4553634.535636,2816617.507442,3454171.242548,1.119730,0.000000
75,148.261438,33.002286,-4553634.535599,2816617.507650,3454171.242428,1.119730,0.000000
76,148.261438,33.002286,-4553634.535605,2816617.507615,3454171.242448,1.119730,0.000000
77,148.261438,33.002286,-4553634.535598,2816617.507617,3454171.242456,1.119730,0.000000
78,148.261438,33.002286,-4553634.535655,2816617.507470,3454171.242500,1.119730,0.000000
79,148.261438,33.002286,-4553634.535657,2816617.507469,3454171.242499,1.119730,0.000000
80,148.261438,33.002286,-4553634.535649,2816617.507488,3454171.242494,1.119730,0.000000
81,148.261438,33.002286,-4553634.535659,2816617.507460,3454171.242502,1.119730,0.000000
82,148.261438,33.002286,-4553634.535658,2816617.507465,3454171.242501,1.119730,0.000000
83,148.261438,33.002286,-4553634.535657,2816617.507467,3454171.242500,1.119730,0.000000
84,148.261438,33.002286,-4553634.535655,2816617.507472,3454171.242499,1.119730,0.000000
85,148.261438,33.002286,-4553634.535655,2816617.507470,3454171.242500,1.119730,0.000000
86,148.261438,33.002286,-4553634.535655,2816617.507471,3454171.242499,1.119730,0.000000
87,148.261438,33.002286,-4553634.535656,2816617.507470,3454171.242499,1.119730,0.000000
88,148.261438,33.002286,-4553634.535656,2816617.507470,3454171.242499,1.119730,0.000000
89,148.261438,33.002286,-4553634.535656,2816617.507470,3454171.242499,1.119730,0.000000
90,148.261438,33.002286,-4553634.535657,2816617.507469,3454171.242498,1.119730,0.000000
91,148.261438,33.002286,-4553634.535657,2816617.507470,3454171.242498,1.119730,0.000000
92,148.261438,33.002286,-4553634.535657,2816617.507470,3454171.242498,1.119730,0.000000
93,148.261438,33.002286,-4553634.535657,2816617.507470,3454171.242498,1.119730,0.000000
94,148.261438,33.002286,-4553634.535657,2816617.507470,3454171.242498,1.119730,0.000000
