Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-62.045227,-4.250763,2981737.868532,-5618528.101358,-469602.608604,132584.953851,11.303883
1,-72.045227,-16.750763,1883258.349805,-5811678.704072,-1826438.632924,102276.225240,14.092945
2,-117.045227,6.999237,-2878629.497809,-5638620.816892,772050.471788,30228.213009,25.813164
3,-159.545227,-6.125763,-5942088.845292,-2216311.429490,-676087.867065,17733.900532,37.023594
4,155.454773,17.624237,72758.363340,5241873.315044,3620738.716159,2311.644733,37.023594
5,155.454773,17.624237,-2479887.012254,5855093.449743,496998.976366,2311.644733,37.023594
6,155.454773,17.624237,-6217087.297412,1397686.834576,272813.193953,2311.644733,24.289938
7,137.173523,7.272675,-4640441.979427,4301081.310627,802056.050727,865.870370,13.922687
8,137.173523,7.272675,-4364172.342665,4243033.345215,1899207.752651,865.870370,10.179891
9,145.972351,14.989960,-5107261.061821,3448478.127722,1639027.025742,710.187527,6.249774
10,138.689636,14.285004,-4643717.388525,4081093.893616,1563559.041527,623.734115,5.185258
11,152.645935,29.367096,-4940966.244447,2556130.120004,3109424.705487,409.399958,8.987778
12,145.058655,35.498230,-4261432.824761,2977390.634139,3683008.098161,222.004361,10.582852
13,143.770966,23.358833,-4725796.133199,3462438.851552,2513250.910104,190.700599,6.316161
14,148.530373,29.397814,-4743351.003558,2903271.652961,3112391.552943,77.814734,5.348024
15,145.604662,30.938277,-4518170.965651,3093116.274241,3260025.861549,37.497990,3.813200
16,145.604662,30.938277,-4434157.412120,2522631.410767,3815377.157433,37.497990,3.813200
17,148.257369,31.677790,-4620251.206245,2858276.483684,3330079.391818,10.083774,3.320434
18,148.647542,34.142645,-4512781.731363,2749476.577410,3559553.193724,5.539919,1.924652
19,148.647542,34.142645,-4545810.899506,2948863.749458,3353304.956894,5.539919,1.305580
20,148.047710,32.355618,-4575950.273708,2854075.675727,3393808.718459,1.858325,1.170015
21,148.047710,32.355618,-4546319.696868,2875386.629937,3415427.255483,1.858325,0.886787
22,148.257722,33.306900,-4537739.069453,2807192.483830,3482455.008790,1.283805,0.468442
23,148.257722,33.306900,-4567246.038857,2785962.104590,3461008.632915,1.283805,0.468442
24,148.242620,32.773491,-4564424.351089,2825364.609939,3432863.933550,0.905752,0.278746
25,148.242620,32.773491,-4559214.569584,2801146.281055,3459352.719340,0.905752,0.234561
26,148.297955,33.111326,-4549816.518887,2810248.340477,3464306.850714,0.766338,0.168643
27,148.106820,32.826805,-4552771.230216,2851149.954014,3427053.590663,0.723090,0.168643
28,148.222504,32.871278,-4558435.009461,2823871.394458,3441977.336248,0.715516,0.147633
29,148.231308,32.980184,-4553287.471982,2819714.469384,3452115.270936,0.681377,0.085843
30,148.231308,32.980184,-4555435.371742,2828138.404774,3442442.090297,0.681377,0.057745
31,148.231308,32.980184,-4552328.492764,2823952.007808,3449930.191843,0.681377,0.051986
32,148.188103,32.922355,-4554124.294548,2824986.073564,3446733.548033,0.676201,0.031398
33,148.188103,32.922355,-4555085.177076,2820747.866993,3448919.464268,0.676201,0.031398
34,148.188103,32.922355,-4553946.973314,2821290.795731,3449971.199914,0.676201,0.023593
35,148.188103,32.922355,-4554560.843437,2821943.194672,3448636.002403,0.676201,0.020570
36,148.211923,32.944857,-4554145.146459,2822377.718972,3448828.092935,0.675669,0.016473
37,148.209114,32.938200,-4554348.007569,2822812.550597,3448208.455222,0.675486,0.014215
38,148.199311,32.931942,-4554185.652155,2823790.602400,3447625.961600,0.675243,0.007553
39,148.199311,32.931942,-4554388.277991,2824225.437074,3447006.234680,0.675243,0.007553
40,148.199311,32.931942,-4554317.544786,2823410.285258,3447762.291473,0.675243,0.004559
41,148.203865,32.936369,-4554183.209065,2823287.947258,3448038.051638,0.675212,0.002769
42,148.203865,32.936369,-4554250.993134,2823474.780739,3447797.150390,0.675212,0.002638
43,148.201259,32.933508,-4554201.383624,2823585.983231,3447771.783015,0.675206,0.001671
44,148.202575,32.936096,-4554074.908026,2823361.330705,3448120.450211,0.675203,0.001671
45,148.202891,32.935585,-4554175.354149,2823390.256627,3447965.143574,0.675201,0.001324
46,148.201996,32.934674,-4554177.933403,2823490.342988,3447880.349372,0.675199,0.000695
47,148.201996,32.934674,-4554155.124739,2823419.724229,3447967.715909,0.675199,0.000570
48,148.201996,32.934674,-4554170.941886,2823422.645127,3447944.588190,0.675199,0.000474
49,148.202396,32.935316,-4554164.781378,2823438.109156,3447940.092421,0.675199,0.000396
50,148.202384,32.935180,-4554171.149773,2823443.435600,3447927.404588,0.675199,0.000333
51,148.202193,32.934961,-4554172.949607,2823465.557685,3447907.048982,0.675199,0.000173
52,148.202234,32.934948,-4554175.683828,2823462.690380,3447905.793952,0.675199,0.000134
53,148.202234,32.934948,-4554172.733265,2823453.779817,3447916.913034,0.675199,0.000069
54,148.202234,32.934948,-4554173.579080,2823461.896392,3447909.201239,0.675199,0.000059
55,148.202234,32.934948,-4554174.631454,2823462.293386,3447907.497596,0.675199,0.000030
56,148.202234,32.934948,-4554174.683097,2823460.363491,3447908.999635,0.675199,0.000016
57,148.202234,32.934948,-4554175.157641,2823462.491883,3447906.645774,0.675199,0.000008
58,148.202234,32.934948,-4554175.539370,2823463.123230,3447905.631398,0.675199,0.000005
59,148.202234,32.934948,-4554175.480053,2823462.857181,3447905.925631,0.675199,0.000004
60,148.202234,32.934948,-4554175.369791,2823462.632832,3447906.252783,0.675199,0.000002
61,148.202234,32.934948,-4554175.526809,2823462.661606,3447906.023368,0.675199,0.000001
62,148.202234,32.934948,-4554175.605319,2823462.675993,3447905.908660,0.675199,0.000001
63,148.202234,32.934948,-4554175.644573,2823462.683187,3447905.851306,0.675199,0.000000
64,148.202234,32.934948,-4554175.690719,2823462.704402,3447905.773505,0.675199,0.000000
65,148.202234,32.934948,-4554175.664201,2823462.686784,3447905.822629,0.675199,0.000000
66,148.202234,32.934948,-4554175.676937,2823462.676359,3447905.814399,0.675199,0.000000
67,148.202234,32.934948,-4554175.672291,2823462.685077,3447905.813403,0.675199,0.000000
68,148.202234,32.934948,-4554175.678060,2823462.687728,3447905.803678,0.675199,0.000000
69,148.202234,32.934948,-4554175.684989,2823462.688201,3447905.794202,0.675199,0.000000
70,148.202234,32.934948,-4554175.684409,2823462.689291,3447905.794077,0.675199,0.000000
71,148.202234,32.934948,-4554175.684118,2823462.689835,3447905.794015,0.675199,0.000000
72,148.202234,32.934948,-4554175.683107,2823462.690049,3447905.795168,0.675199,0.000000
73,148.202234,32.934948,-4554175.683467,2823462.690215,3447905.794560,0.675199,0.000000
74,148.202234,32.934948,-4554175.683648,2823462.690297,3447905.794256,0.675199,0.000000
75,148.202234,32.934948,-4554175.683738,2823462.690339,3447905.794104,0.675199,0.000000
76,148.202234,32.934948,-4554175.683792,2823462.690448,3447905.793945,0.675199,0.000000
77,148.202234,32.934948,-4554175.683882,2823462.690490,3447905.793793,0.675199,0.000000
78,148.202234,32.934948,-4554175.683918,2823462.690422,3447905.793800,0.675199,0.000000
79,148.202234,32.934948,-4554175.683877,2823462.690446,3447905.793835,0.675199,0.000000
80,148.202234,32.934948,-4554175.683853,2823462.690413,3447905.793894,0.675199,0.000000
81,148.202234,32.934948,-4554175.683840,2823462.690397,3447905.793923,0.675199,0.000000
82,148.202234,32.934948,-4554175.683818,2823462.690386,3447905.793961,0.675199,0.000000
83,148.202234,32.934948,-4554175.683832,2823462.690390,3447905.793940,0.675199,0.000000
84,148.202234,32.934948,-4554175.683821,2823462.690379,3447905.793963,0.675199,0.000000
85,148.202234,32.934948,-4554175.683826,2823462.690376,3447905.793959,0.675199,0.000000
86,148.202234,32.934948,-4554175.683825,2823462.690379,3447905.793958,0.675199,0.000000
87,148.202234,32.934948,-4554175.683829,2823462.690380,3447905.793951,0.675199,0.000000
88,148.202234,32.934948,-4554175.683827,2823462.690380,3447905.793954,0.675199,0.000000
89,148.202234,32.934948,-4554175.683828,2823462.690380,3447905.793954,0.675199,0.000000
90,148.202234,32.934948,-4554175.683828,2823462.690380,3447905.793953,0.675199,0.000000
91,148.202234,32.934948,-4554175.683828,2823462.690380,3447905.793953,0.675199,0.000000
92,148.202234,32.934948,-4554175.683828,2823462.690380,3447905.793953,0.675199,0.000000
93,148.202234,32.934948,-4554175.683828,2823462.690380,3447905.793953,0.675199,0.000000
94,148.202234,32.934948,-4554175.683828,2823462.690380,3447905.793953,0.675199,0.000000
95,148.202234,32.934948,-4554175.683828,2823462.690380,3447905.793953,0.675199,0.000000
