Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-115.150177,69.612457,-947097.114339,-2017235.124828,5956115.791845,162078.059004,11.303883
1,-127.650177,59.612457,-1975710.746526,-2560870.260679,5478762.973912,114961.851805,14.092945
2,-127.650177,59.612457,-1894808.140132,-4540771.640993,4044929.988295,114961.851805,14.092945
3,-130.150177,9.612457,-4055216.650715,-4807173.795597,1058010.165573,68490.325724,21.953233
4,-161.400177,24.612457,-5498981.350625,-1850592.772361,2640107.321976,11622.083626,25.974079
5,-163.900177,-25.387543,-2406318.161140,85089.175713,-5886382.939483,10166.229409,25.974079
6,132.349823,-20.387543,-4029150.779632,4420251.021869,-2207963.034952,1411.908374,38.019549
7,132.349823,-20.387543,-5657537.410363,1598274.688390,-2465250.703831,1411.908374,19.009775
8,132.349823,-20.387543,-5781532.398593,2468290.196232,-1074373.753712,1411.908374,14.769092
9,139.693573,-33.512543,-2949654.094105,3381273.056956,-4517700.111905,910.695689,14.769092
10,139.693573,-33.512543,-5018604.555071,2883115.150801,-2670919.066090,910.695689,9.099783
11,143.072479,-25.934418,-4588137.374936,3448318.396493,-2772529.760885,456.977426,6.998289
12,143.072479,-25.934418,-4312669.866631,2448321.924447,-3997441.173564,456.977426,6.998289
13,153.795135,-31.481293,-5197656.698028,1805346.340207,-3214974.522676,409.463189,6.998289
14,149.425018,-33.883636,-4564158.336567,2696546.423996,-3536243.792405,10.420394,5.519231
15,149.425018,-33.883636,-4686168.681088,3003701.476707,-3103757.153989,10.420394,3.274771
16,149.425018,-33.883636,-4335793.241413,3270677.466564,-3333240.616766,10.420394,3.274771
17,149.425018,-33.883636,-4574816.288764,2997134.247281,-3271027.933714,10.420394,2.911654
18,149.425018,-33.883636,-4676035.095761,2628314.808032,-3439955.978401,10.420394,2.000617
19,149.425018,-33.883636,-4459500.499974,3061005.731503,-3368952.855750,10.420394,2.000617
20,149.425018,-33.883636,-4546176.153233,2938278.402885,-3362382.307988,10.420394,1.815278
21,149.645131,-33.382748,-4600931.027052,2694480.900192,-3489897.362305,9.694997,1.385477
22,148.329868,-32.826446,-4566371.453064,2816961.163422,-3438071.364940,2.025431,0.719239
23,148.329868,-32.826446,-4574459.971735,2726248.202800,-3500322.099003,2.025431,0.619879
24,147.890995,-32.937814,-4505888.027705,2924600.939497,-3427572.369331,1.893809,0.619879
25,148.658345,-33.188123,-4563756.580594,2779353.974042,-3471691.987990,1.498447,0.348839
26,148.302269,-32.944707,-4558879.606823,2815372.042609,-3449028.957913,1.113681,0.334451
27,148.185651,-33.002115,-4550185.201043,2822812.189801,-3454362.866673,1.024810,0.226317
28,148.185651,-33.002115,-4559317.687774,2799302.984559,-3461793.444052,1.024810,0.122134
29,148.310335,-32.993074,-4556816.208902,2813211.644011,-3453548.031134,0.984007,0.115386
30,148.349573,-33.039181,-4556381.163913,2808635.291840,-3457844.762011,0.955923,0.072677
31,148.349573,-33.039181,-4553367.059023,2816851.562660,-3455007.455402,0.955923,0.042174
32,148.300364,-33.039689,-4553891.884259,2812500.983693,-3457854.431223,0.948807,0.040129
33,148.291386,-33.024278,-4554243.766716,2813704.284366,-3456421.419671,0.947205,0.026558
34,148.322724,-33.035582,-4555227.585497,2810870.744844,-3457493.272150,0.946804,0.014700
35,148.303709,-33.034810,-4554309.991772,2812391.878148,-3457402.910836,0.946354,0.013884
36,148.302301,-33.029737,-4554498.955535,2812663.203270,-3456929.046954,0.945969,0.009667
37,148.312865,-33.033928,-4554818.249871,2811700.495099,-3457331.263553,0.945821,0.005180
38,148.312865,-33.033928,-4554827.057872,2812073.192709,-3456989.279720,0.945821,0.004780
39,148.306747,-33.030936,-4554659.041727,2812273.927255,-3457043.297912,0.945791,0.002952
40,148.306747,-33.030936,-4554644.540855,2811897.706054,-3457380.918416,0.945791,0.002952
41,148.310642,-33.033328,-4554735.741193,2811893.597565,-3457272.231894,0.945765,0.002277
42,148.309393,-33.033326,-4554670.970396,2811990.734482,-3457269.342703,0.945762,0.001977
43,148.308382,-33.032132,-4554681.381147,2812108.156969,-3457157.179543,0.945759,0.001083
44,148.309765,-33.033029,-4554705.246150,2811971.081404,-3457242.201508,0.945756,0.000774
45,148.309233,-33.032953,-4554683.034183,2812015.727389,-3457235.198134,0.945756,0.000699
46,148.308940,-33.032561,-4554688.117838,2812051.000916,-3457198.212327,0.945755,0.000398
47,148.308940,-33.032561,-4554695.589566,2812002.332900,-3457229.589668,0.945755,0.000264
48,148.309158,-33.032614,-4554696.085212,2812032.026557,-3457203.116151,0.945755,0.000246
49,148.309237,-33.032740,-4554693.488929,2812021.703111,-3457214.854405,0.945755,0.000146
50,148.309237,-33.032740,-4554691.452475,2812038.932877,-3457203.598805,0.945755,0.000090
51,148.309237,-33.032740,-4554688.856207,2812028.609427,-3457215.337059,0.945755,0.000090
52,148.309131,-33.032681,-4554691.312530,2812032.044574,-3457209.347271,0.945755,0.000055
53,148.309131,-33.032681,-4554694.172995,2812026.006048,-3457210.482728,0.945755,0.000051
54,148.309131,-33.032681,-4554693.115848,2812025.364211,-3457212.384703,0.945755,0.000036
55,148.309131,-33.032681,-4554692.929306,2812027.194761,-3457211.149851,0.945755,0.000031
56,148.309131,-33.032681,-4554692.120919,2812029.619668,-3457210.248561,0.945755,0.000016
57,148.309131,-33.032681,-4554691.934375,2812031.450218,-3457209.013709,0.945755,0.000016
58,148.309131,-33.032681,-4554690.504139,2812034.469479,-3457208.445980,0.945755,0.000016
59,148.309129,-33.032677,-4554691.421355,2812032.353622,-3457208.955167,0.945755,0.000013
60,148.309117,-33.032675,-4554690.935541,2812033.334289,-3457208.798600,0.945755,0.000007
61,148.309117,-33.032675,-4554691.044366,2812033.643337,-3457208.406496,0.945755,0.000007
62,148.309117,-33.032675,-4554691.178448,2812032.843955,-3457208.876883,0.945755,0.000003
63,148.309117,-33.032675,-4554690.841294,2812033.656717,-3457208.661432,0.945755,0.000002
64,148.309117,-33.032675,-4554690.895219,2812033.514818,-3457208.705509,0.945755,0.000001
65,148.309117,-33.032675,-4554691.003069,2812033.231021,-3457208.793664,0.945755,0.000001
66,148.309120,-33.032677,-4554690.982421,2812033.024863,-3457208.987248,0.945755,0.000002
67,148.309120,-33.032677,-4554690.914893,2812033.128130,-3457208.992184,0.945755,0.000002
68,148.309120,-33.032677,-4554690.942099,2812033.205393,-3457208.894158,0.945755,0.000001
69,148.309120,-33.032676,-4554691.056994,2812033.089122,-3457208.837742,0.945755,0.000001
70,148.309120,-33.032676,-4554690.969061,2812033.134443,-3457208.916196,0.945755,0.000001
71,148.309120,-33.032676,-4554690.982543,2812033.098968,-3457208.927216,0.945755,0.000001
72,148.309119,-33.032676,-4554691.023413,2812033.251914,-3457208.750161,0.945755,0.000001
73,148.309119,-33.032676,-4554690.996115,2812033.119073,-3457208.893211,0.945755,0.000000
74,148.309119,-33.032676,-4554691.006280,2812033.124888,-3457208.875211,0.945755,0.000000
75,148.309119,-33.032676,-4554691.008014,2812033.150559,-3457208.852201,0.945755,0.000000
76,148.309119,-33.032676,-4554691.004667,2812033.173323,-3457208.838190,0.945755,0.000000
77,148.309119,-33.032676,-4554691.007208,2812033.174777,-3457208.833690,0.945755,0.000000
78,148.309119,-33.032676,-4554691.008478,2812033.175504,-3457208.831440,0.945755,0.000000
79,148.309119,-33.032676,-4554691.009315,2812033.169813,-3457208.834943,0.945755,0.000000
80,148.309119,-33.032676,-4554691.009532,2812033.173022,-3457208.832066,0.945755,0.000000
81,148.309119,-33.032676,-4554691.009641,2812033.174626,-3457208.830628,0.945755,0.000000
82,148.309119,-33.032676,-4554691.009881,2812033.175920,-3457208.829268,0.945755,0.000000
83,148.309119,-33.032676,-4554691.009509,2812033.174936,-3457208.830550,0.945755,0.000000
84,148.309119,-33.032676,-4554691.009635,2812033.175105,-3457208.830249,0.945755,0.000000
85,148.309119,-33.032676,-4554691.009692,2812033.175668,-3457208.829719,0.945755,0.000000
86,148.309119,-33.032676,-4554691.009675,2812033.175766,-3457208.829662,0.945755,0.000000
87,148.309119,-33.032676,-4554691.009720,2812033.175949,-3457208.829455,0.945755,0.000000
88,148.309119,-33.032676,-4554691.009758,2812033.176181,-3457208.829219,0.945755,0.000000
89,148.309119,-33.032676,-4554691.009737,2812033.176077,-3457208.829329,0.945755,0.000000
90,148.309119,-33.032676,-4554691.009743,2812033.176154,-3457208.829260,0.945755,0.000000
91,148.309119,-33.032676,-4554691.009754,2812033.176256,-3457208.829162,0.945755,0.000000
92,148.309119,-33.032676,-4554691.009748,2812033.176208,-3457208.829209,0.945755,0.000000
93,148.309119,-33.032676,-4554691.009751,2812033.176232,-3457208.829186,0.945755,0.000000
94,148.309119,-33.032676,-4554691.009751,2812033.176225,-3457208.829192,0.945755,0.000000
95,148.309119,-33.032676,-4554691.009750,2812033.176230,-3457208.829188,0.945755,0.000000
96,148.309119,-33.032676,-4554691.009750,2812033.176228,-3457208.829191,0.945755,0.000000
97,148.309119,-33.032676,-4554691.009750,2812033.176229,-3457208.829190,0.945755,0.000000
98,148.309119,-33.032676,-4554691.009750,2812033.176230,-3457208.829189,0.945755,0.000000
99,148.309119,-33.032676,-4554691.009750,2812033.176229,-3457208.829189,0.945755,0.000000
100,148.309119,-33.032676,-4554691.009749,2812033.176230,-3457208.829190,0.945755,0.000000
101,148.309119,-33.032676,-4554691.009750,2812033.176229,-3457208.829190,0.945755,0.000000
102,148.309119,-33.032676,-4554691.009750,2812033.176230,-3457208.829189,0.945755,0.000000
103,148.309119,-33.032676,-4554691.009750,2812033.176230,-3457208.829190,0.945755,0.000000
104,148.309119,-33.032676,-4554691.009750,2812033.176230,-3457208.829190,0.945755,0.000000
