Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-71.210510,87.839508,-48442.638193,313300.534410,6348895.091431,4.406991,6.666667
1,-71.210510,87.839508,-281135.320091,826326.411643,6296947.491236,4.406991,6.666667
2,113.789490,89.660492,-15296.387379,34698.790382,6356639.963500,4.398043,4.859127
3,113.789490,89.660492,-132517.890168,363310.599016,6345056.783354,4.398043,3.131937
4,113.789490,89.660492,36922.400508,-94752.413804,6355944.298809,4.398043,1.565968
5,113.789490,89.660492,-79273.577044,197055.203371,6353226.499093,4.398043,1.565968
6,113.789490,89.660492,-145443.885374,320413.852679,6347070.971326,4.398043,1.565968
7,118.476990,88.566742,-76321.950734,140702.270467,6354750.139865,4.396541,2.378789
8,116.445740,87.707367,-43605.381503,88879.108261,6355986.522216,4.393226,1.189395
9,120.117615,86.183929,-213712.059363,368411.557468,6342563.710729,4.351409,1.796214
10,120.117615,86.183929,-245583.506759,460200.591305,6335457.809393,4.351409,1.796214
11,124.414490,81.847992,-512840.277599,748578.159754,6292093.256958,4.211762,3.236247
12,130.625427,81.398773,-623132.075117,726368.030238,6284785.381884,4.100350,4.823011
13,142.324646,72.502289,-1522475.921082,1175657.353697,6060772.783856,3.468754,8.582363
14,160.596130,67.155609,-2342203.266627,824997.782695,5855172.383982,2.755596,13.660828
15,-166.869690,46.689301,-4268298.073412,-995644.618012,4618140.341173,1.790340,23.775110
16,-166.869690,46.689301,-4093160.372041,-2498651.721497,4191065.481781,1.790340,23.775110
17,-166.869690,46.689301,-3611855.457528,-90233.000755,5238515.456014,1.790340,13.660828
18,-166.869690,46.689301,-4169684.114347,-1463573.367673,4583744.900612,1.790340,8.582363
19,-166.869690,46.689301,-3972168.615118,-617297.922930,4935311.078836,1.790340,4.823011
20,-166.869690,46.689301,-3976702.967565,-182145.751045,4966592.851993,1.790340,4.823011
21,-174.037659,45.195160,-4477873.135183,-467667.960357,4502658.585812,1.688762,5.137100
22,-174.037659,45.195160,-4663765.478141,-1378828.093830,4112755.679381,1.688762,5.137100
23,-172.611877,35.029144,-5185163.190913,-672342.129655,3640514.995128,1.574654,6.237249
24,167.085388,39.516449,-4802410.670990,1101187.923569,4036712.532683,1.514805,10.145085
25,159.785583,21.428070,-5574052.436888,2052444.499075,2315578.988383,1.253048,13.982938
26,159.785583,21.428070,-5352275.171128,429524.028296,3430738.628131,1.253048,9.820398
27,168.625305,2.235260,-6248134.064912,1256973.339004,247100.823540,1.108463,14.126941
28,168.625305,2.235260,-5936802.044464,2326336.618918,151709.905886,1.108463,10.281328
29,165.527885,-8.008480,-6115922.842073,1578509.933574,-882708.630300,1.106468,6.251177
30,162.839430,-0.757232,-6093664.119793,1881709.746031,-83727.959694,1.101321,4.907681
31,166.404481,-1.073798,-6198336.293019,1499022.194745,-118727.618768,1.088885,3.673878
32,166.404481,-1.073798,-6086956.414946,1778102.643970,681770.918022,1.088885,3.673878
33,166.404481,-1.073798,-6128770.776153,1763204.639994,99214.020853,1.088885,3.293994
34,166.404481,-1.073798,-6176478.101560,1550538.291664,-355987.054624,1.088885,1.987815
35,166.404481,-1.073798,-6153319.296914,1670450.159191,163430.346683,1.088885,1.492200
36,166.404481,-1.073798,-6154112.993990,1674456.612279,60786.504553,1.088885,1.299148
37,166.404481,-1.073798,-6166217.992494,1629922.511896,41571.837884,1.088885,1.246220
38,166.404481,-1.073798,-6172128.530318,1607616.991154,31964.353196,1.088885,1.232633
39,166.404481,-1.073798,-6175048.256438,1596454.807528,27160.582486,1.088885,1.229213
40,166.404481,-1.073798,-6177944.267754,1585286.415878,22356.796475,1.088885,0.614607
41,166.404481,-1.073798,-6188671.690631,1542282.895738,-48188.338567,1.088885,0.307303
42,166.404481,-1.073798,-6193637.113176,1520683.567242,-83459.246207,1.088885,0.153652
43,166.404481,-1.073798,-6196020.015923,1509860.495530,-101093.816331,1.088885,0.076826
44,166.404481,-1.073798,-6197186.486669,1504443.231136,-109910.821880,1.088885,0.038413
45,166.404481,-1.073798,-6197763.473388,1501733.182234,-114319.247453,1.088885,0.019206
46,166.404481,-1.073798,-6198050.404151,1500377.805538,-116523.440023,1.088885,0.009603
47,166.404481,-1.073798,-6198193.478830,1499700.029369,-117625.531140,1.088885,0.004802
48,166.404481,-1.073798,-6198264.918486,1499361.119360,-118176.575392,1.088885,0.002401
49,166.404481,-1.073798,-6198300.613893,1499191.658878,-118452.097190,1.088885,0.001200
50,166.404481,-1.073798,-6198318.455491,1499106.927268,-118589.858007,1.088885,0.000600
51,166.404481,-1.073798,-6198327.374764,1499064.561121,-118658.738394,1.088885,0.000300
52,166.404481,-1.073798,-6198331.834019,1499043.377961,-118693.178583,1.088885,0.000150
53,166.404481,-1.073798,-6198334.063551,1499032.786361,-118710.398676,1.088885,0.000075
54,166.404481,-1.073798,-6198335.178293,1499027.490555,-118719.008722,1.088885,0.000038
55,166.404481,-1.073798,-6198335.735658,1499024.842650,-118723.313745,1.088885,0.000019
56,166.404481,-1.073798,-6198336.014339,1499023.518698,-118725.466257,1.088885,0.000009
57,166.404481,-1.073798,-6198336.153679,1499022.856722,-118726.542512,1.088885,0.000005
58,166.404481,-1.073798,-6198336.223349,1499022.525734,-118727.080640,1.088885,0.000002
59,166.404481,-1.073798,-6198336.258184,1499022.360239,-118727.349704,1.088885,0.000001
60,166.404481,-1.073798,-6198336.275602,1499022.277492,-118727.484236,1.088885,0.000001
61,166.404481,-1.073798,-6198336.284310,1499022.236119,-118727.551502,1.088885,0.000000
62,166.404481,-1.073798,-6198336.288665,1499022.215432,-118727.585135,1.088885,0.000000
63,166.404481,-1.073798,-6198336.290842,1499022.205089,-118727.601952,1.088885,0.000000
64,166.404481,-1.073798,-6198336.291931,1499022.199917,-118727.610360,1.088885,0.000000
65,166.404481,-1.073798,-6198336.292475,1499022.197331,-118727.614564,1.088885,0.000000
66,166.404481,-1.073798,-6198336.292727,1499022.196122,-118727.616630,1.088885,0.000000
67,166.404481,-1.073798,-6198336.292737,1499022.196080,-118727.616648,1.088885,0.000000
68,166.404481,-1.073798,-6198336.292757,1499022.195996,-118727.616684,1.088885,0.000000
69,166.404481,-1.073798,-6198336.292681,1499022.196351,-118727.616145,1.088885,0.000000
70,166.404481,-1.073798,-6198336.292850,1499022.195548,-118727.617457,1.088885,0.000000
71,166.404481,-1.073798,-6198336.292911,1499022.195259,-118727.617919,1.088885,0.000000
72,166.404481,-1.073798,-6198336.292908,1499022.195275,-118727.617900,1.088885,0.000000
73,166.404481,-1.073798,-6198336.292936,1499022.195139,-118727.618122,1.088885,0.000000
74,166.404481,-1.073798,-6198336.293011,1499022.194784,-118727.618708,1.088885,0.000000
75,166.404481,-1.073798,-6198336.293054,1499022.194577,-118727.619046,1.088885,0.000000
76,166.404481,-1.073798,-6198336.293037,1499022.194661,-118727.618907,1.088885,0.000000
77,166.404481,-1.073798,-6198336.293008,1499022.194797,-118727.618684,1.088885,0.000000
78,166.404481,-1.073798,-6198336.293012,1499022.194779,-118727.618712,1.088885,0.000000
79,166.404481,-1.073798,-6198336.293014,1499022.194771,-118727.618726,1.088885,0.000000
80,166.404481,-1.073798,-6198336.293019,1499022.194745,-118727.618768,1.088885,0.000000
81,166.404481,-1.073798,-6198336.293019,1499022.194745,-118727.618768,1.088885,0.000000
82,166.404481,-1.073798,-6198336.293019,1499022.194745,-118727.618768,1.088885,0.000000
83,166.404481,-1.073798,-6198336.293019,1499022.194745,-118727.618768,1.088885,0.000000
84,166.404481,-1.073798,-6198336.293019,1499022.194746,-118727.618766,1.088885,0.000000
85,166.404481,-1.073798,-6198336.293019,1499022.194746,-118727.618766,1.088885,0.000000
86,166.404481,-1.073798,-6198336.293019,1499022.194746,-118727.618767,1.088885,0.000000
87,166.404481,-1.073798,-6198336.293019,1499022.194746,-118727.618768,1.088885,0.000000
88,166.404481,-1.073798,-6198336.293019,1499022.194745,-118727.618769,1.088885,0.000000
89,166.404481,-1.073798,-6198336.293019,1499022.194745,-118727.618769,1.088885,0.000000
90,166.404481,-1.073798,-6198336.293019,1499022.194745,-118727.618768,1.088885,0.000000
91,166.404481,-1.073798,-6198336.293019,1499022.194745,-118727.618768,1.088885,0.000000
