Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,96.582672,67.026703,-286189.829964,2480035.329008,5849576.285610,3.167224,11.303883
1,119.082672,57.026703,-1691282.196290,3040798.105154,5327519.076789,1.069070,17.280368
2,140.332672,12.026703,-4802592.117605,3982564.761938,1320291.774055,0.627241,29.854974
3,140.332672,12.026703,-5038538.819546,3364078.702945,1987488.585053,0.627241,23.073798
4,131.192047,36.089203,-3398413.725731,3883064.116485,3736194.742392,0.182485,11.932711
5,131.192047,36.089203,-3196096.748136,4521610.893938,3154924.749053,0.182485,11.932711
6,131.192047,36.089203,-4116034.816783,4221101.178115,2425191.765713,0.182485,6.699772
7,131.192047,36.089203,-4300636.763893,3581186.809312,3049195.786074,0.182485,6.699772
8,138.555328,52.261078,-2932437.571786,2589357.654054,5020636.150575,0.069128,10.576921
9,138.555328,52.261078,-3789216.233047,3466756.254272,3769392.007122,0.069128,8.211957
10,144.907867,52.632172,-2739548.320993,1471040.361165,5550130.067384,0.037419,8.211957
11,139.638092,44.453461,-3474831.375494,2953332.082005,4444198.129021,0.007055,4.681946
12,139.638092,44.453461,-3552113.103115,2568297.228003,4617712.135314,0.007055,4.160876
13,143.396408,49.100372,-3358835.212492,2494817.894610,4797874.608046,0.005725,2.733888
14,140.209972,46.823532,-3359433.839614,2797984.294152,4628363.421031,0.002406,2.516620
15,140.720641,46.207706,-3422685.186807,2799376.881804,4581255.166451,0.000948,1.870967
16,141.930857,47.807996,-3378603.709995,2646226.640819,4702564.738543,0.000603,0.977309
17,141.883638,47.100011,-3422046.365418,2684805.530197,4649340.394058,0.000177,0.861381
18,141.313944,46.830855,-3412254.914820,2732368.463426,4628920.394358,0.000061,0.498426
19,141.313944,46.830855,-3398088.581416,2677411.738500,4670979.479084,0.000061,0.334263
20,141.711511,47.104398,-3413684.871199,2694852.456305,4649672.375048,0.000044,0.303260
21,141.638776,47.177170,-3405610.926672,2695503.282517,4655175.456230,0.000025,0.228259
22,141.494544,46.985819,-3411005.748667,2713766.861607,4640689.496085,0.000002,0.119787
23,141.494544,46.985819,-3402930.775589,2714403.875447,4646204.724352,0.000002,0.119787
24,141.494544,46.985819,-3406303.251604,2704793.672510,4649315.975430,0.000002,0.070075
25,141.494544,46.985819,-3411518.586194,2706713.902648,4644405.029122,0.000002,0.056674
26,141.540714,47.055007,-3408785.047549,2707517.402376,4645933.234603,0.000001,0.042906
27,141.540714,47.055007,-3410708.369594,2708678.036569,4643858.654517,0.000001,0.036401
28,141.518574,47.013568,-3410377.559032,2710932.162524,4642793.327556,0.000000,0.020659
29,141.514794,47.040951,-3407328.341396,2710316.879649,4645373.252616,0.000000,0.020659
30,141.528699,47.041133,-3409101.054523,2708934.509585,4644882.262752,0.000000,0.014220
31,141.520160,47.027305,-3409577.954795,2710142.532992,4643834.474432,0.000000,0.008645
32,141.520160,47.027305,-3408897.345289,2709654.809047,4644613.433596,0.000000,0.007190
33,141.524293,47.036789,-3409169.395460,2709416.591177,4644553.130946,0.000000,0.005116
34,141.520919,47.034816,-3409135.523229,2709717.193596,4644403.631442,0.000000,0.004463
35,141.521383,47.031554,-3409365.223610,2709854.714905,4644156.440851,0.000000,0.002625
36,141.521383,47.031554,-3409209.890464,2709601.272710,4644416.586766,0.000000,0.001755
37,141.521383,47.031554,-3409439.595685,2709738.787344,4644169.396959,0.000000,0.001755
38,141.522503,47.033313,-3409306.152117,2709699.012822,4644289.754808,0.000000,0.001086
39,141.522503,47.033313,-3409387.642348,2709757.826012,4644196.247755,0.000000,0.000916
40,141.522254,47.032256,-3409361.665625,2709767.345003,4644209.673086,0.000000,0.000868
41,141.521881,47.032169,-3409349.566944,2709793.946853,4644203.077764,0.000000,0.000579
42,141.521881,47.032169,-3409330.884503,2709739.829390,4644248.065330,0.000000,0.000320
43,141.521881,47.032169,-3409318.786050,2709766.431073,4644241.470070,0.000000,0.000320
44,141.522091,47.032593,-3409332.530583,2709760.009178,4644235.169666,0.000000,0.000240
45,141.521949,47.032528,-3409329.917438,2709771.704559,4644230.296923,0.000000,0.000206
46,141.521950,47.032365,-3409340.395514,2709779.901863,4644217.905557,0.000000,0.000117
47,141.522020,47.032520,-3409333.843541,2709767.906195,4644229.635459,0.000000,0.000082
48,141.521967,47.032485,-3409333.518487,2709772.804296,4644227.033719,0.000000,0.000073
49,141.521972,47.032434,-3409337.038269,2709775.128555,4644223.120076,0.000000,0.000043
50,141.521972,47.032434,-3409335.995792,2709776.996542,4644222.797616,0.000000,0.000028
51,141.521963,47.032458,-3409335.017759,2709774.433422,4644224.996283,0.000000,0.000017
52,141.521963,47.032458,-3409336.060234,2709772.565436,4644225.318744,0.000000,0.000017
53,141.521974,47.032447,-3409336.288633,2709774.313992,4644224.138795,0.000000,0.000013
54,141.521979,47.032458,-3409335.856715,2709773.469571,4644224.943141,0.000000,0.000009
55,141.521970,47.032455,-3409335.545217,2709774.162602,4644224.768626,0.000000,0.000006
56,141.521970,47.032455,-3409335.994799,2709774.065039,4644224.497339,0.000000,0.000005
57,141.521968,47.032452,-3409335.726654,2709774.435945,4644224.477903,0.000000,0.000003
58,141.521972,47.032453,-3409335.815367,2709774.182156,4644224.560302,0.000000,0.000002
59,141.521970,47.032454,-3409335.658114,2709774.235826,4644224.643864,0.000000,0.000002
60,141.521970,47.032454,-3409335.731697,2709774.322468,4644224.539993,0.000000,0.000002
61,141.521970,47.032454,-3409335.755136,2709774.230652,4644224.576115,0.000000,0.000001
62,141.521970,47.032454,-3409335.681553,2709774.144010,4644224.679986,0.000000,0.000001
63,141.521971,47.032454,-3409335.712485,2709774.210285,4644224.619020,0.000000,0.000001
64,141.521971,47.032454,-3409335.683426,2709774.183533,4644224.655714,0.000000,0.000001
65,141.521970,47.032454,-3409335.678035,2709774.216368,4644224.640616,0.000000,0.000001
66,141.521970,47.032454,-3409335.707093,2709774.243120,4644224.603922,0.000000,0.000001
67,141.521970,47.032454,-3409335.702524,2709774.220014,4644224.620644,0.000000,0.000001
68,141.521970,47.032453,-3409335.698686,2709774.230655,4644224.617276,0.000000,0.000001
69,141.521970,47.032454,-3409335.689320,2709774.220851,4644224.629788,0.000000,0.000001
70,141.521970,47.032454,-3409335.698264,2709774.222884,4644224.622088,0.000000,0.000001
71,141.521970,47.032454,-3409335.684003,2709774.204292,4644224.643262,0.000000,0.000001
72,141.521970,47.032454,-3409335.702102,2709774.212243,4644224.625457,0.000000,0.000001
73,141.521970,47.032454,-3409335.695817,2709774.218490,4644224.626419,0.000000,0.000001
74,141.521970,47.032454,-3409335.692863,2709774.214940,4644224.630630,0.000000,0.000001
75,141.521970,47.032454,-3409335.692589,2709774.217517,4644224.629337,0.000000,0.000001
76,141.521970,47.032454,-3409335.694271,2709774.217359,4644224.628201,0.000000,0.000001
77,141.521970,47.032454,-3409335.693078,2709774.216833,4644224.629376,0.000000,0.000001
78,141.521970,47.032454,-3409335.693269,2709774.216018,4644224.629709,0.000000,0.000001
79,141.521970,47.032454,-3409335.694462,2709774.216544,4644224.628534,0.000000,0.000001
80,141.521970,47.032454,-3409335.693460,2709774.215203,4644224.630043,0.000000,0.000001
81,141.521970,47.032454,-3409335.693364,2709774.215611,4644224.629876,0.000000,0.000000
82,141.521970,47.032454,-3409335.692219,2709774.214881,4644224.631134,0.000000,0.000000
83,141.521970,47.032454,-3409335.693191,2709774.215647,4644224.629981,0.000000,0.000000
84,141.521970,47.032454,-3409335.692672,2709774.215755,4644224.630297,0.000000,0.000000
85,141.521970,47.032454,-3409335.692807,2709774.215533,4644224.630328,0.000000,0.000000
86,141.521970,47.032454,-3409335.693096,2709774.216054,4644224.629815,0.000000,0.000000
87,141.521970,47.032454,-3409335.693014,2709774.215878,4644224.629977,0.000000,0.000000
88,141.521970,47.032454,-3409335.692971,2709774.215887,4644224.630003,0.000000,0.000000
89,141.521970,47.032454,-3409335.692919,2709774.215801,4644224.630091,0.000000,0.000000
90,141.521970,47.032454,-3409335.692794,2709774.215633,4644224.630279,0.000000,0.000000
91,141.521970,47.032454,-3409335.692819,2709774.215676,4644224.630235,0.000000,0.000000
92,141.521970,47.032454,-3409335.692886,2709774.215771,4644224.630132,0.000000,0.000000
93,141.521970,47.032454,-3409335.692843,2709774.215713,4644224.630196,0.000000,0.000000
94,141.521970,47.032454,-3409335.692835,2709774.215705,4644224.630208,0.000000,0.000000
95,141.521970,47.032454,-3409335.692840,2709774.215710,4644224.630201,0.000000,0.000000
96,141.521970,47.032454,-3409335.692847,2709774.215719,4644224.630190,0.000000,0.000000
97,141.521970,47.032454,-3409335.692846,2709774.215718,4644224.630192,0.000000,0.000000
98,141.521970,47.032454,-3409335.692844,2709774.215716,4644224.630194,0.000000,0.000000
99,141.521970,47.032454,-3409335.692846,2709774.215720,4644224.630191,0.000000,0.000000
100,141.521970,47.032454,-3409335.692846,2709774.215719,4644224.630191,0.000000,0.000000
101,141.521970,47.032454,-3409335.692846,2709774.215720,4644224.630191,0.000000,0.000000
102,141.521970,47.032454,-3409335.692846,2709774.215719,4644224.630191,0.000000,0.000000
103,141.521970,47.032454,-3409335.692845,2709774.215719,4644224.630192,0.000000,0.000000
104,141.521970,47.032454,-3409335.692845,2709774.215719,4644224.630192,0.000000,0.000000
105,141.521970,47.032454,-3409335.692845,2709774.215719,4644224.630191,0.000000,0.000000
106,141.521970,47.032454,-3409335.692845,2709774.215719,4644224.630191,0.000000,0.000000
107,141.521970,47.032454,-3409335.692845,2709774.215719,4644224.630192,0.000000,0.000000
108,141.521970,47.032454,-3409335.692845,2709774.215719,4644224.630191,0.000000,0.000000
109,141.521970,47.032454,-3409335.692845,2709774.215719,4644224.630192,0.000000,0.000000
