Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,113.413971,58.756973,-1317790.627477,3043198.358027,5429944.189758,4.284229,8.819171
1,135.913971,46.256973,-3173236.760208,3073580.316214,4585043.314995,1.697109,13.642255
2,157.163971,70.006973,-2015762.574257,848840.502929,5971306.037904,0.331944,20.327185
3,179.663971,57.506973,-2936467.747293,-1891624.412960,5318730.387825,0.262177,20.327185
4,-159.086029,81.256973,580664.401191,782263.708408,6282160.935193,0.194002,20.327185
5,173.726471,69.694473,-2206631.533467,242582.540892,5959297.050628,0.053214,15.174048
6,173.726471,69.694473,-2546613.269738,-155404.919114,5826018.063757,0.053214,12.910050
7,167.456940,61.510880,-2977417.203265,662425.531988,5582719.991961,0.019169,7.407481
8,167.456940,61.510880,-2593249.458294,134004.855231,5806077.803965,0.019169,5.196390
9,167.456940,61.510880,-3083386.100307,460215.756841,5545655.482915,0.019169,4.561427
10,167.456940,61.510880,-3373390.314466,1100904.140423,5282124.744655,0.019169,4.561427
11,168.101166,59.859573,-3141657.499377,661984.314692,5492637.995626,0.015259,3.526942
12,168.101166,59.859573,-2876456.949404,470748.586993,5654163.422150,0.015259,1.871513
13,168.101166,59.859573,-3226000.426037,873311.931300,5414177.876096,0.015259,1.871513
14,164.516609,54.495308,-3577738.913099,991078.004672,5168956.723508,0.008183,2.790836
15,164.516609,54.495308,-3296755.966770,847647.471715,5375756.908140,0.008183,2.673993
16,164.516609,54.495308,-3703219.035060,1203525.076336,5034629.914605,0.008183,2.673993
17,160.932053,49.131042,-4222350.465645,1654063.628491,4470100.044810,0.005006,2.673993
18,160.932053,49.131042,-3842235.292831,1141585.575615,4944680.187082,0.005006,2.673993
19,159.867971,45.795061,-4424955.821759,1828928.250759,4199590.158340,0.003047,2.673993
20,159.867971,45.795061,-3960683.264437,1292541.169880,4813192.730105,0.003047,1.822139
21,160.827257,44.397290,-4311508.992453,1499126.848748,4439740.563716,0.002375,2.231790
22,158.768958,40.881162,-4721634.548919,1985732.837587,3787739.761458,0.000993,2.231790
23,158.768958,40.881162,-4518826.570944,1665902.657633,4167559.364249,0.000993,1.822139
24,158.485472,39.258208,-4600675.907004,1813602.124474,4014553.781789,0.000535,0.978602
25,159.195195,40.565497,-4535731.022159,1723397.826440,4125887.723204,0.000272,0.760729
26,158.911709,38.942543,-4699351.789630,1805504.135085,3903102.390312,0.000140,0.760729
27,158.911709,38.942543,-4593330.616705,1784452.608137,4035827.308352,0.000140,0.695680
28,158.131366,36.541992,-4761235.451424,1910977.319955,3776679.327157,0.000076,1.329270
29,158.273613,35.978421,-4896335.276711,1975694.686382,3566153.911024,0.000053,1.329270
30,158.557099,37.601375,-4709337.472928,1849638.064500,3870484.356130,0.000025,0.695680
31,158.273361,36.665945,-4758337.532577,1896135.617370,3787721.583095,0.000004,0.678443
32,158.273361,36.665945,-4767445.685651,1892916.801123,3777931.700833,0.000004,0.484266
33,158.273361,36.665945,-4736330.616567,1872091.540558,3826797.797699,0.000004,0.246515
34,158.357557,37.051076,-4737288.937857,1879685.944847,3821918.577705,0.000003,0.206407
35,158.374227,36.982347,-4742104.482181,1879999.896761,3815828.390355,0.000001,0.173430
36,158.374227,36.982347,-4749044.855418,1887990.333376,3803315.504309,0.000001,0.090248
37,158.336297,36.772599,-4762072.366255,1892588.039856,3784820.535993,0.000001,0.090248
38,158.337444,36.859401,-4748513.896557,1886069.385611,3804920.382694,0.000000,0.087837
39,158.337444,36.859401,-4760205.456161,1894362.560462,3786271.210992,0.000000,0.087837
40,158.337444,36.859401,-4754104.936658,1889256.209061,3796405.472396,0.000000,0.087223
41,158.337444,36.859401,-4746847.521385,1884311.933851,3807849.515627,0.000000,0.055342
42,158.335272,36.819731,-4750895.477701,1887223.876998,3801397.096225,0.000000,0.030300
43,158.335272,36.819731,-4752557.600915,1888981.237565,3798465.214796,0.000000,0.030300
44,158.335272,36.819731,-4750120.979671,1887086.076942,3802426.299006,0.000000,0.019543
45,158.339656,36.844918,-4749482.566112,1886241.851245,3803634.321412,0.000000,0.010614
46,158.335483,36.831821,-4750155.069435,1886909.479305,3802471.049502,0.000000,0.010482
47,158.335483,36.831821,-4750357.236362,1886899.784427,3802224.952898,0.000000,0.007147
48,158.335483,36.831821,-4751029.371995,1887567.402098,3801061.442796,0.000000,0.007147
49,158.335143,36.826468,-4750474.762507,1887069.113922,3801995.621376,0.000000,0.006749
50,158.335143,36.826468,-4749957.583270,1886700.239318,3802819.213129,0.000000,0.003871
51,158.336080,36.832442,-4750136.261727,1886844.769333,3802526.282569,0.000000,0.002709
52,158.335547,36.830638,-4750230.295377,1886933.211515,3802366.004095,0.000000,0.002531
53,158.335478,36.829004,-4750329.026014,1886979.053140,3802220.886272,0.000000,0.001430
54,158.334946,36.827200,-4750566.424994,1887178.855984,3801827.747936,0.000000,0.001430
55,158.335380,36.829370,-4750303.168080,1886978.242960,3802253.374942,0.000000,0.000976
56,158.335380,36.829370,-4750346.067895,1887000.961019,3802188.937455,0.000000,0.000922
57,158.335380,36.829370,-4750275.400556,1886950.655520,3802301.432663,0.000000,0.000528
58,158.335393,36.829143,-4750317.676340,1886982.705163,3802233.170792,0.000000,0.000332
59,158.335304,36.828929,-4750327.932767,1886995.383327,3802214.192796,0.000000,0.000184
60,158.335364,36.829203,-4750312.986344,1886983.643607,3802238.528387,0.000000,0.000123
61,158.335364,36.829104,-4750319.067958,1886986.109315,3802229.765698,0.000000,0.000117
62,158.335364,36.829104,-4750310.074312,1886979.623028,3802244.124147,0.000000,0.000068
63,158.335372,36.829194,-4750313.778742,1886983.254890,3802237.736657,0.000000,0.000067
64,158.335354,36.829091,-4750319.597863,1886987.211639,3802228.564689,0.000000,0.000046
65,158.335363,36.829123,-4750317.878132,1886985.671290,3802231.458186,0.000000,0.000044
66,158.335365,36.829150,-4750316.258371,1886984.848177,3802233.874048,0.000000,0.000025
67,158.335359,36.829114,-4750318.333058,1886986.235687,3802230.615403,0.000000,0.000016
68,158.335363,36.829128,-4750317.586923,1886985.606611,3802231.851456,0.000000,0.000015
69,158.335363,36.829136,-4750317.109181,1886985.384663,3802232.553739,0.000000,0.000009
70,158.335365,36.829141,-4750316.855549,1886985.125612,3802232.996195,0.000000,0.000005
71,158.335363,36.829133,-4750317.284644,1886985.430874,3802232.313212,0.000000,0.000003
72,158.335363,36.829133,-4750317.089639,1886985.331453,3802232.604221,0.000000,0.000003
73,158.335363,36.829131,-4750317.352938,1886985.508939,3802232.189977,0.000000,0.000002
74,158.335363,36.829134,-4750317.204215,1886985.400680,3802232.427908,0.000000,0.000001
75,158.335363,36.829134,-4750317.281610,1886985.442842,3802232.311077,0.000000,0.000001
76,158.335363,36.829134,-4750317.132888,1886985.334582,3802232.549008,0.000000,0.000001
77,158.335363,36.829134,-4750317.225081,1886985.405237,3802232.399767,0.000000,0.000001
78,158.335364,36.829135,-4750317.173768,1886985.368770,3802232.481423,0.000000,0.000001
79,158.335363,36.829134,-4750317.201820,1886985.393842,3802232.434251,0.000000,0.000001
80,158.335363,36.829134,-4750317.206437,1886985.393271,3802232.428802,0.000000,0.000001
81,158.335364,36.829134,-4750317.188948,1886985.381163,3802232.456475,0.000000,0.000001
82,158.335363,36.829134,-4750317.199756,1886985.390529,3802232.438445,0.000000,0.000001
83,158.335363,36.829134,-4750317.194352,1886985.385846,3802232.447460,0.000000,0.000000
84,158.335363,36.829134,-4750317.209139,1886985.395613,3802232.424295,0.000000,0.000000
85,158.335363,36.829134,-4750317.197889,1886985.388531,3802232.441747,0.000000,0.000000
86,158.335363,36.829134,-4750317.198823,1886985.389530,3802232.440096,0.000000,0.000000
87,158.335363,36.829134,-4750317.199928,1886985.389059,3802232.438957,0.000000,0.000000
88,158.335363,36.829134,-4750317.198724,1886985.388873,3802232.440542,0.000000,0.000000
89,158.335363,36.829134,-4750317.200026,1886985.389716,3802232.438511,0.000000,0.000000
90,158.335363,36.829134,-4750317.199259,1886985.389170,3802232.439733,0.000000,0.000000
91,158.335363,36.829134,-4750317.200327,1886985.389762,3802232.438115,0.000000,0.000000
92,158.335363,36.829134,-4750317.199860,1886985.389263,3802232.438940,0.000000,0.000000
93,158.335363,36.829134,-4750317.199943,1886985.389489,3802232.438726,0.000000,0.000000
94,158.335363,36.829134,-4750317.199326,1886985.388966,3802232.439749,0.000000,0.000000
95,158.335363,36.829134,-4750317.199176,1886985.388943,3802232.439947,0.000000,0.000000
96,158.335363,36.829134,-4750317.199409,1886985.389193,3802232.439535,0.000000,0.000000
97,158.335363,36.829134,-4750317.199484,1886985.389205,3802232.439435,0.000000,0.000000
98,158.335363,36.829134,-4750317.199501,1886985.389154,3802232.439440,0.000000,0.000000
99,158.335363,36.829134,-4750317.199506,1886985.389168,3802232.439426,0.000000,0.000000
100,158.335363,36.829134,-4750317.199672,1886985.389280,3802232.439166,0.000000,0.000000
101,158.335363,36.829134,-4750317.199730,1886985.389343,3802232.439062,0.000000,0.000000
102,158.335363,36.829134,-4750317.199608,1886985.389250,3802232.439260,0.000000,0.000000
103,158.335363,36.829134,-4750317.199625,1886985.389261,3802232.439233,0.000000,0.000000
104,158.335363,36.829134,-4750317.199660,1886985.389283,3802232.439179,0.000000,0.000000
105,158.335363,36.829134,-4750317.199715,1886985.389331,3802232.439087,0.000000,0.000000
106,158.335363,36.829134,-4750317.199673,1886985.389295,3802232.439157,0.000000,0.000000
107,158.335363,36.829134,-4750317.199697,1886985.389313,3802232.439119,0.000000,0.000000
108,158.335363,36.829134,-4750317.199694,1886985.389313,3802232.439121,0.000000,0.000000
109,158.335363,36.829134,-4750317.199691,1886985.389310,3802232.439127,0.000000,0.000000
110,158.335363,36.829134,-4750317.199686,1886985.389306,3802232.439136,0.000000,0.000000
111,158.335363,36.829134,-4750317.199687,1886985.389306,3802232.439134,0.000000,0.000000
112,158.335363,36.829134,-4750317.199688,1886985.389307,3802232.439133,0.000000,0.000000
113,158.335363,36.829134,-4750317.199686,1886985.389307,3802232.439135,0.000000,0.000000
114,158.335363,36.829134,-4750317.199687,1886985.389307,3802232.439134,0.000000,0.000000
115,158.335363,36.829134,-4750317.199687,1886985.389307,3802232.439134,0.000000,0.000000
116,158.335363,36.829134,-4750317.199687,1886985.389307,3802232.439134,0.000000,0.000000
117,158.335363,36.829134,-4750317.199686,1886985.389307,3802232.439134,0.000000,0.000000
118,158.335363,36.829134,-4750317.199687,1886985.389307,3802232.439134,0.000000,0.000000
