Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-65.297821,-36.608978,1448260.270208,-5519584.596005,-2839545.558345,0.079122,6.666667
1,-80.297821,-41.608978,804875.773655,-4707639.230769,-4213229.710472,0.053478,8.819171
2,-67.797821,-64.108978,1055278.447082,-2585599.814525,-5715030.187507,0.026935,13.642255
3,-82.797821,-69.108978,-13986.339226,-517607.162239,-6335770.043293,0.004022,13.642255
4,-82.797821,-69.108978,792056.774270,-3662733.290765,-5143864.292826,0.004022,8.819171
5,-82.797821,-69.108978,190425.603258,-3156666.401754,-5520366.336492,0.004022,7.120003
6,-88.110321,-70.046478,71986.526396,-2181867.208285,-5972811.481598,0.001889,4.899157
7,-86.000946,-64.968353,188727.339920,-2699567.258252,-5756217.805331,0.000410,3.104534
8,-86.000946,-64.968353,-59851.189246,-2610400.206932,-5799669.760592,0.000410,3.104534
9,-88.383759,-67.741791,68337.168606,-2421910.867324,-5880244.547158,0.000166,2.459111
10,-89.252899,-66.130463,33747.574223,-2587982.647301,-5809849.496289,0.000163,1.784104
11,-87.409637,-65.952240,117794.487617,-2603700.402855,-5801779.421691,0.000092,1.102148
12,-88.357513,-66.891571,71954.167929,-2509329.958502,-5843678.049854,0.000007,0.855777
13,-88.357513,-66.891571,64298.299409,-2572531.285110,-5816406.023434,0.000007,0.636938
14,-88.357513,-66.891571,20919.834077,-2477004.755389,-5857762.920858,0.000007,0.636938
15,-88.357513,-66.891571,55158.446774,-2532994.763978,-5833709.538849,0.000007,0.531351
16,-89.035566,-66.996866,42071.908828,-2499202.608900,-5848276.780144,0.000005,0.310664
17,-88.724533,-66.804541,56077.443968,-2518661.093823,-5839862.111344,0.000001,0.288068
18,-88.618781,-66.896137,60499.656890,-2509163.729471,-5843877.892482,0.000001,0.193552
19,-88.618781,-66.896137,66474.024172,-2521224.157453,-5838655.052420,0.000001,0.108684
20,-88.580680,-66.813707,62377.606256,-2517573.021769,-5840264.659348,0.000000,0.073483
21,-88.662132,-66.829732,58760.197750,-2516016.825275,-5840968.017266,0.000000,0.048793
22,-88.662132,-66.829732,60534.095900,-2512980.200876,-5842248.379131,0.000000,0.038165
23,-88.662132,-66.829732,56924.335413,-2511420.798343,-5842950.444306,0.000000,0.038165
24,-88.650966,-66.855635,59187.977214,-2513350.054083,-5842104.042657,0.000000,0.028530
25,-88.650966,-66.855635,57948.634316,-2513052.466061,-5842243.544185,0.000000,0.017405
26,-88.650966,-66.855635,58664.199037,-2514609.156522,-5841571.075054,0.000000,0.013250
27,-88.650966,-66.855635,59904.392034,-2514906.353580,-5841431.486427,0.000000,0.013250
28,-88.653398,-66.845723,59105.181076,-2514368.744959,-5841669.450522,0.000000,0.010161
29,-88.653398,-66.845723,59525.414456,-2514382.920488,-5841659.151504,0.000000,0.006232
30,-88.653398,-66.845723,59251.626793,-2513862.958357,-5841884.194277,0.000000,0.004599
31,-88.659354,-66.850855,58484.626754,-2513581.563777,-5842012.141691,0.000000,0.004599
32,-88.653084,-66.849455,59109.979546,-2513985.857111,-5841833.086705,0.000000,0.003608
33,-88.653084,-66.849455,59037.948648,-2514143.025620,-5841766.624323,0.000000,0.002901
34,-88.656650,-66.849776,58952.718836,-2513956.592369,-5841847.174624,0.000000,0.001662
35,-88.654838,-66.848777,59034.648640,-2514057.126075,-5841803.378132,0.000000,0.001514
36,-88.654414,-66.849366,59051.831470,-2513996.359057,-5841829.181660,0.000000,0.001053
37,-88.654414,-66.849366,59088.502717,-2514061.816370,-5841800.832315,0.000000,0.000586
38,-88.654426,-66.848910,59052.407852,-2514043.107017,-5841809.192622,0.000000,0.000467
39,-88.654426,-66.848910,59070.311041,-2514040.774797,-5841810.009790,0.000000,0.000284
40,-88.654318,-66.849142,59056.595422,-2514019.150014,-5841819.391477,0.000000,0.000203
41,-88.654318,-66.849142,59038.692377,-2514021.482140,-5841818.574316,0.000000,0.000203
42,-88.654474,-66.849021,59050.025868,-2514031.711561,-5841814.087771,0.000000,0.000177
43,-88.654561,-66.849103,59046.001509,-2514023.456477,-5841817.656972,0.000000,0.000113
44,-88.654418,-66.849102,59052.304561,-2514023.367021,-5841817.631927,0.000000,0.000070
45,-88.654418,-66.849102,59049.589451,-2514027.561657,-5841815.866111,0.000000,0.000062
46,-88.654418,-66.849102,59055.892513,-2514027.472193,-5841815.841066,0.000000,0.000062
47,-88.654430,-66.849072,59051.843994,-2514026.490633,-5841816.301304,0.000000,0.000044
48,-88.654430,-66.849072,59050.165163,-2514023.657143,-5841817.529390,0.000000,0.000025
49,-88.654430,-66.849072,59051.654570,-2514024.220455,-5841817.273637,0.000000,0.000021
50,-88.654430,-66.849072,59053.333403,-2514027.053945,-5841816.045551,0.000000,0.000021
51,-88.654430,-66.849072,59052.121634,-2514025.496372,-5841816.723532,0.000000,0.000016
52,-88.654411,-66.849071,59052.658109,-2514026.523724,-5841816.278985,0.000000,0.000009
53,-88.654422,-66.849076,59052.186343,-2514026.001775,-5841816.506838,0.000000,0.000008
54,-88.654422,-66.849076,59052.133110,-2514026.376692,-5841816.347108,0.000000,0.000006
55,-88.654422,-66.849076,59051.910535,-2514026.021988,-5841816.500967,0.000000,0.000003
56,-88.654425,-66.849075,59052.035131,-2514026.105611,-5841816.463970,0.000000,0.000002
57,-88.654423,-66.849074,59052.121923,-2514026.215192,-5841816.416256,0.000000,0.000002
58,-88.654423,-66.849074,59052.132435,-2514026.081088,-5841816.473476,0.000000,0.000001
59,-88.654422,-66.849075,59052.173203,-2514026.169405,-5841816.435314,0.000000,0.000001
60,-88.654423,-66.849075,59052.139999,-2514026.136694,-5841816.449630,0.000000,0.000001
61,-88.654423,-66.849075,59052.139262,-2514026.184121,-5841816.429364,0.000000,0.000001
62,-88.654423,-66.849075,59052.156417,-2514026.164906,-5841816.437405,0.000000,0.000001
63,-88.654423,-66.849075,59052.143919,-2514026.155604,-5841816.441508,0.000000,0.000001
64,-88.654423,-66.849075,59052.149004,-2514026.167384,-5841816.436421,0.000000,0.000001
65,-88.654423,-66.849075,59052.144026,-2514026.165678,-5841816.437200,0.000000,0.000001
66,-88.654423,-66.849075,59052.142889,-2514026.175326,-5841816.433087,0.000000,0.000001
67,-88.654423,-66.849075,59052.146515,-2514026.166531,-5841816.436810,0.000000,0.000000
68,-88.654423,-66.849075,59052.140969,-2514026.169649,-5841816.435533,0.000000,0.000000
69,-88.654423,-66.849075,59052.143742,-2514026.168090,-5841816.436172,0.000000,0.000000
70,-88.654423,-66.849075,59052.144986,-2514026.168517,-5841816.435977,0.000000,0.000000
71,-88.654423,-66.849075,59052.144462,-2514026.170219,-5841816.435254,0.000000,0.000000
72,-88.654423,-66.849075,59052.143960,-2514026.170360,-5841816.435199,0.000000,0.000000
73,-88.654423,-66.849075,59052.143720,-2514026.169651,-5841816.435505,0.000000,0.000000
74,-88.654423,-66.849075,59052.143905,-2514026.169793,-5841816.435442,0.000000,0.000000
75,-88.654423,-66.849075,59052.143272,-2514026.170360,-5841816.435206,0.000000,0.000000
76,-88.654423,-66.849075,59052.143589,-2514026.170076,-5841816.435324,0.000000,0.000000
77,-88.654423,-66.849075,59052.143602,-2514026.170218,-5841816.435263,0.000000,0.000000
78,-88.654423,-66.849075,59052.143523,-2514026.170289,-5841816.435234,0.000000,0.000000
79,-88.654423,-66.849075,59052.143508,-2514026.170360,-5841816.435204,0.000000,0.000000
80,-88.654423,-66.849075,59052.143506,-2514026.170396,-5841816.435189,0.000000,0.000000
81,-88.654423,-66.849075,59052.143495,-2514026.170413,-5841816.435181,0.000000,0.000000
82,-88.654423,-66.849075,59052.143490,-2514026.170404,-5841816.435185,0.000000,0.000000
83,-88.654423,-66.849075,59052.143491,-2514026.170407,-5841816.435184,0.000000,0.000000
84,-88.654423,-66.849075,59052.143515,-2514026.170334,-5841816.435215,0.000000,0.000000
85,-88.654423,-66.849075,59052.143508,-2514026.170359,-5841816.435204,0.000000,0.000000
86,-88.654423,-66.849075,59052.143503,-2514026.170370,-5841816.435200,0.000000,0.000000
87,-88.654423,-66.849075,59052.143507,-2514026.170358,-5841816.435204,0.000000,0.000000
88,-88.654423,-66.849075,59052.143506,-2514026.170361,-5841816.435203,0.000000,0.000000
89,-88.654423,-66.849075,59052.143506,-2514026.170360,-5841816.435204,0.000000,0.000000
90,-88.654423,-66.849075,59052.143507,-2514026.170359,-5841816.435204,0.000000,0.000000
91,-88.654423,-66.849075,59052.143506,-2514026.170361,-5841816.435203,0.000000,0.000000
92,-88.654423,-66.849075,59052.143506,-2514026.170362,-5841816.435203,0.000000,0.000000
93,-88.654423,-66.849075,59052.143506,-2514026.170362,-5841816.435203,0.000000,0.000000
94,-88.654423,-66.849075,59052.143506,-2514026.170361,-5841816.435203,0.000000,0.000000
95,-88.654423,-66.849075,59052.143506,-2514026.170361,-5841816.435203,0.000000,0.000000
96,-88.654423,-66.849075,59052.143506,-2514026.170361,-5841816.435203,0.000000,0.000000
97,-88.654423,-66.849075,59052.143506,-2514026.170361,-5841816.435203,0.000000,0.000000
98,-88.654423,-66.849075,59052.143506,-2514026.170361,-5841816.435203,0.000000,0.000000
99,-88.654423,-66.849075,59052.143506,-2514026.170361,-5841816.435203,0.000000,0.000000
