Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-76.676903,-88.125336,48243.177967,-203716.153510,-6353327.136891,9.298749,11.303883
1,90.823097,-81.874664,-12992.679968,904357.941557,-6292514.926972,8.628228,14.092945
2,114.573097,-36.874664,-2124327.617209,4645695.881841,-3806275.542602,4.952402,25.813164
3,114.573097,-36.874664,-1190781.772087,5567253.322951,-2865834.826196,4.952402,25.813164
4,125.823097,18.125336,-1911389.637440,1423507.669748,5896315.645212,3.366194,25.813164
5,156.448097,25.625336,-5275046.055266,2299339.509340,2741696.265818,1.542553,33.007522
6,156.448097,25.625336,-3880723.370238,4993211.467453,-826951.125092,1.542553,19.915866
7,174.807472,-9.062164,-6273198.407460,570080.893090,-997952.493895,1.249488,25.082519
8,174.807472,-9.062164,-5333278.981697,3497840.116109,43229.866808,1.249488,18.703458
9,156.184425,4.336273,-5818446.586471,2568130.231730,479031.837759,1.210617,16.732932
10,160.972023,11.631195,-5906621.294811,2037039.452256,1277469.516078,1.184969,11.652886
11,166.692848,-0.539215,-6206611.952296,1467998.933711,-59622.455411,1.062176,6.592766
12,166.692848,-0.539215,-6264250.360393,938384.240676,745312.219702,1.062176,6.592766
13,166.692848,-0.539215,-6111087.347468,1634107.907053,812701.081053,1.062176,4.514783
14,166.692848,-0.539215,-6002633.609973,2156142.960958,8270.796954,1.062176,4.514783
15,166.692848,-0.539215,-6126795.974463,1728129.814632,394362.628336,1.062176,3.216372
16,166.692848,-0.539215,-6094159.547032,1879913.846342,87879.963800,1.062176,2.332951
17,166.692848,-0.539215,-6205753.295030,1458084.220731,207264.368508,1.062176,2.053549
18,166.692848,-0.539215,-6170558.918578,1596755.300467,234173.351815,1.062176,1.335507
19,166.692848,-0.539215,-6172292.826965,1606971.211293,-32698.155533,1.062176,1.335507
20,166.692848,-0.539215,-6181781.729806,1567579.404760,94029.030590,1.062176,0.812418
21,166.692848,-0.539215,-6186213.306523,1552681.466299,23935.747130,1.062176,0.615738
22,166.692848,-0.539215,-6196691.130527,1510407.255979,-17843.734346,1.062176,0.307869
23,166.692848,-0.539215,-6201721.278218,1489219.392295,-38733.301206,1.062176,0.153935
24,166.692848,-0.539215,-6204184.063060,1478613.178967,-49177.943800,1.062176,0.076967
25,166.692848,-0.539215,-6205402.371308,1473307.053025,-54400.217717,1.062176,0.038484
26,166.692848,-0.539215,-6206008.252918,1470653.241626,-57011.341309,1.062176,0.019242
27,166.692848,-0.539215,-6206310.375412,1469326.149619,-58316.899573,1.062176,0.009621
28,166.692848,-0.539215,-6206461.232059,1468662.557138,-58969.677799,1.062176,0.004810
29,166.692848,-0.539215,-6206536.609229,1468330.749291,-59296.066682,1.062176,0.002405
30,166.692848,-0.539215,-6206574.285026,1468164.842468,-59459.261066,1.062176,0.001203
31,166.692848,-0.539215,-6206593.119727,1468081.888331,-59540.858243,1.062176,0.000601
32,166.692848,-0.539215,-6206602.536278,1468040.411081,-59581.656828,1.062176,0.000301
33,166.692848,-0.539215,-6206607.244354,1468019.672411,-59602.056120,1.062176,0.000150
34,166.692848,-0.539215,-6206609.598342,1468009.303065,-59612.255765,1.062176,0.000075
35,166.692848,-0.539215,-6206610.775323,1468004.118389,-59617.355588,1.062176,0.000038
36,166.692848,-0.539215,-6206611.363811,1468001.526050,-59619.905499,1.062176,0.000019
37,166.692848,-0.539215,-6206611.658054,1468000.229881,-59621.180455,1.062176,0.000009
38,166.692848,-0.539215,-6206611.805175,1467999.581796,-59621.817933,1.062176,0.000005
39,166.692848,-0.539215,-6206611.878736,1467999.257754,-59622.136672,1.062176,0.000002
40,166.692848,-0.539215,-6206611.915516,1467999.095732,-59622.296041,1.062176,0.000001
41,166.692848,-0.539215,-6206611.933906,1467999.014722,-59622.375726,1.062176,0.000001
42,166.692848,-0.539215,-6206611.943101,1467998.974216,-59622.415568,1.062176,0.000000
43,166.692848,-0.539215,-6206611.947699,1467998.953964,-59622.435490,1.062176,0.000000
44,166.692848,-0.539215,-6206611.949097,1467998.946685,-59622.468913,1.062176,0.000000
45,166.692848,-0.539215,-6206611.950697,1467998.940198,-59622.462162,1.062176,0.000000
46,166.692848,-0.539215,-6206611.951147,1467998.938774,-59622.450431,1.062176,0.000000
47,166.692848,-0.539215,-6206611.952409,1467998.933355,-59622.452478,1.062176,0.000000
48,166.692848,-0.539215,-6206611.951722,1467998.936243,-59622.452921,1.062176,0.000000
49,166.692848,-0.539215,-6206611.951837,1467998.935699,-59622.454276,1.062176,0.000000
50,166.692848,-0.539215,-6206611.952095,1467998.934616,-59622.454110,1.062176,0.000000
51,166.692848,-0.539215,-6206611.952009,1467998.934977,-59622.454166,1.062176,0.000000
52,166.692848,-0.539215,-6206611.952365,1467998.933418,-59622.455546,1.062176,0.000000
53,166.692848,-0.539215,-6206611.952212,1467998.934084,-59622.455018,1.062176,0.000000
54,166.692848,-0.539215,-6206611.952258,1467998.933878,-59622.455279,1.062176,0.000000
55,166.692848,-0.539215,-6206611.952343,1467998.933505,-59622.455672,1.062176,0.000000
56,166.692848,-0.539215,-6206611.952289,1467998.933743,-59622.455410,1.062176,0.000000
57,166.692848,-0.539215,-6206611.952320,1467998.933608,-59622.455541,1.062176,0.000000
58,166.692848,-0.539215,-6206611.952283,1467998.933771,-59622.455345,1.062176,0.000000
59,166.692848,-0.539215,-6206611.952287,1467998.933752,-59622.455362,1.062176,0.000000
60,166.692848,-0.539215,-6206611.952292,1467998.933730,-59622.455394,1.062176,0.000000
61,166.692848,-0.539215,-6206611.952289,1467998.933746,-59622.455374,1.062176,0.000000
62,166.692848,-0.539215,-6206611.952293,1467998.933728,-59622.455392,1.062176,0.000000
63,166.692848,-0.539215,-6206611.952298,1467998.933703,-59622.455421,1.062176,0.000000
64,166.692848,-0.539215,-6206611.952300,1467998.933694,-59622.455429,1.062176,0.000000
65,166.692848,-0.539215,-6206611.952299,1467998.933702,-59622.455420,1.062176,0.000000
66,166.692848,-0.539215,-6206611.952297,1467998.933707,-59622.455415,1.062176,0.000000
67,166.692848,-0.539215,-6206611.952297,1467998.933709,-59622.455413,1.062176,0.000000
68,166.692848,-0.539215,-6206611.952297,1467998.933710,-59622.455412,1.062176,0.000000
69,166.692848,-0.539215,-6206611.952297,1467998.933710,-59622.455412,1.062176,0.000000
70,166.692848,-0.539215,-6206611.952297,1467998.933710,-59622.455412,1.062176,0.000000
71,166.692848,-0.539215,-6206611.952297,1467998.933711,-59622.455411,1.062176,0.000000
72,166.692848,-0.539215,-6206611.952297,1467998.933711,-59622.455411,1.062176,0.000000
73,166.692848,-0.539215,-6206611.952296,1467998.933711,-59622.455411,1.062176,0.000000
74,166.692848,-0.539215,-6206611.952297,1467998.933711,-59622.455411,1.062176,0.000000
75,166.692848,-0.539215,-6206611.952296,1467998.933711,-59622.455411,1.062176,0.000000
