Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,5.648743,76.848190,1448788.332731,143299.404968,6188939.046409,11.716839,8.819171
1,173.148743,80.651810,-1031995.533939,123994.477129,6271773.521859,7.234568,13.642255
2,-163.101257,59.401810,-3114108.225817,-946063.774667,5466855.117949,4.892960,20.327185
3,-176.226257,3.776810,-6350577.806070,-418881.839826,417321.687567,1.593123,33.837336
4,-176.226257,3.776810,-5396891.087938,-2812286.739266,-1902850.188608,1.593123,33.837336
5,-176.226257,3.776810,-5493520.852714,-1603685.455048,2806593.380492,1.593123,20.327185
6,-176.226257,3.776810,-5454772.748073,-121285.053197,3292162.040019,1.593123,13.642255
7,155.023743,0.026810,-5781671.094450,2693121.255924,2964.462214,1.224803,19.057661
8,163.461243,-12.785690,-5963629.464076,1770896.419000,-1402293.956964,1.175198,13.995597
9,171.508118,-1.301315,-6306596.102380,941613.645035,-143879.875448,1.108803,8.853707
10,171.508118,-1.301315,-6028557.114697,2045925.221007,-387695.366767,1.108803,6.646609
11,167.841125,2.785599,-6227740.122968,1341806.724115,307896.670889,1.088616,4.979563
12,165.464417,-1.383102,-6172198.563374,1600329.357598,-152920.993572,1.080830,3.157170
13,164.225098,1.702530,-6135226.848513,1733191.917064,188228.864960,1.074724,2.317387
14,166.342941,1.472656,-6195770.369535,1505447.439085,162820.329693,1.073517,1.650667
15,165.374218,0.102245,-6171447.830625,1610507.554905,11305.697531,1.072808,1.117335
16,165.374218,0.102245,-6184271.487149,1558135.308924,87069.114846,1.072808,0.558668
17,165.374218,0.102245,-6178024.863855,1584362.515507,49188.267890,1.072808,0.279334
18,165.374218,0.102245,-6174777.597704,1597445.509492,30247.115181,1.072808,0.139667
19,165.374218,0.102245,-6173123.020321,1603979.176166,20776.429104,1.072808,0.069833
20,165.374218,0.102245,-6172288.001198,1607244.029700,16041.067708,1.072808,0.034917
21,165.374218,0.102245,-6171868.559740,1608875.958740,13673.383555,1.072808,0.017458
22,165.374218,0.102245,-6171658.356127,1609691.798482,12489.540756,1.072808,0.008729
23,165.374218,0.102245,-6171553.133611,1610099.687115,11897.619194,1.072808,0.004365
24,165.374218,0.102245,-6171500.492177,1610303.623616,11601.658375,1.072808,0.002182
25,165.374218,0.102245,-6171474.163916,1610405.589912,11453.677956,1.072808,0.001091
26,165.374218,0.102245,-6171460.997899,1610456.572572,11379.687744,1.072808,0.000546
27,165.374218,0.102245,-6171454.414419,1610482.063779,11342.692637,1.072808,0.000273
28,165.374218,0.102245,-6171451.122562,1610494.809353,11324.195084,1.072808,0.000136
29,165.374218,0.102245,-6171449.476603,1610501.182132,11314.946307,1.072808,0.000068
30,165.374218,0.102245,-6171448.653617,1610504.368519,11310.321919,1.072808,0.000034
31,165.374218,0.102245,-6171448.242122,1610505.961712,11308.009725,1.072808,0.000017
32,165.374218,0.102245,-6171448.036374,1610506.758309,11306.853628,1.072808,0.000009
33,165.374218,0.102245,-6171447.933500,1610507.156607,11306.275579,1.072808,0.000004
34,165.374218,0.102245,-6171447.882062,1610507.355756,11305.986555,1.072808,0.000002
35,165.374218,0.102245,-6171447.856344,1610507.455331,11305.842043,1.072808,0.000001
36,165.374218,0.102245,-6171447.835711,1610507.534609,11305.811975,1.072808,0.000001
37,165.374218,0.102245,-6171447.833168,1610507.544757,11305.754753,1.072808,0.000000
38,165.374218,0.102245,-6171447.812535,1610507.624036,11305.724685,1.072808,0.000000
39,165.374218,0.102245,-6171447.828083,1610507.565054,11305.640308,1.072808,0.000000
40,165.374218,0.102245,-6171447.846173,1610507.495923,11305.613154,1.072808,0.000000
41,165.374218,0.102245,-6171447.838399,1610507.525414,11305.655342,1.072808,0.000000
42,165.374218,0.102245,-6171447.831933,1610507.550070,11305.672678,1.072808,0.000000
43,165.374218,0.102245,-6171447.834512,1610507.540160,11305.676436,1.072808,0.000000
44,165.374218,0.102245,-6171447.832569,1610507.547533,11305.686983,1.072808,0.000000
45,165.374218,0.102245,-6171447.832242,1610507.548742,11305.693197,1.072808,0.000000
46,165.374218,0.102245,-6171447.832001,1610507.549678,11305.691174,1.072808,0.000000
47,165.374218,0.102245,-6171447.831778,1610507.550517,11305.693774,1.072808,0.000000
48,165.374218,0.102245,-6171447.831313,1610507.552292,11305.694352,1.072808,0.000000
49,165.374218,0.102245,-6171447.830969,1610507.553599,11305.695941,1.072808,0.000000
50,165.374218,0.102245,-6171447.830797,1610507.554252,11305.696736,1.072808,0.000000
51,165.374218,0.102245,-6171447.830647,1610507.554821,11305.697576,1.072808,0.000000
52,165.374218,0.102245,-6171447.830503,1610507.555369,11305.698045,1.072808,0.000000
53,165.374218,0.102245,-6171447.830636,1610507.554863,11305.697553,1.072808,0.000000
54,165.374218,0.102245,-6171447.830631,1610507.554884,11305.697542,1.072808,0.000000
55,165.374218,0.102245,-6171447.830661,1610507.554768,11305.697413,1.072808,0.000000
56,165.374218,0.102245,-6171447.830637,1610507.554861,11305.697507,1.072808,0.000000
57,165.374218,0.102245,-6171447.830631,1610507.554883,11305.697519,1.072808,0.000000
58,165.374218,0.102245,-6171447.830636,1610507.554865,11305.697492,1.072808,0.000000
59,165.374218,0.102245,-6171447.830631,1610507.554885,11305.697511,1.072808,0.000000
60,165.374218,0.102245,-6171447.830625,1610507.554908,11305.697531,1.072808,0.000000
61,165.374218,0.102245,-6171447.830628,1610507.554895,11305.697521,1.072808,0.000000
62,165.374218,0.102245,-6171447.830624,1610507.554911,11305.697535,1.072808,0.000000
63,165.374218,0.102245,-6171447.830626,1610507.554903,11305.697528,1.072808,0.000000
64,165.374218,0.102245,-6171447.830626,1610507.554904,11305.697529,1.072808,0.000000
65,165.374218,0.102245,-6171447.830625,1610507.554907,11305.697532,1.072808,0.000000
66,165.374218,0.102245,-6171447.830625,1610507.554907,11305.697532,1.072808,0.000000
67,165.374218,0.102245,-6171447.830625,1610507.554905,11305.697530,1.072808,0.000000
68,165.374218,0.102245,-6171447.830625,1610507.554906,11305.697531,1.072808,0.000000
69,165.374218,0.102245,-6171447.830625,1610507.554906,11305.697531,1.072808,0.000000
70,165.374218,0.102245,-6171447.830625,1610507.554906,11305.697531,1.072808,0.000000
