Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,133.412811,-4.418541,-4370433.252116,4619534.073321,-488102.529998,1.742188,11.303883
1,133.412811,-14.418541,-3361173.724261,5095008.217074,-1844210.473073,1.538285,11.303883
2,133.412811,-14.418541,-4961223.950311,3682809.182333,-1577928.128225,1.538285,6.666667
3,148.412811,-34.418541,-4487111.365820,2759106.476848,-3585095.035551,0.986591,11.303883
4,135.912811,-44.418541,-3277554.834584,3174750.827258,-4441427.461556,0.305853,14.092945
5,150.912811,-64.418541,-60895.938173,22571.036229,-6356422.771735,0.299512,14.092945
6,145.912811,-44.418541,-3779051.107721,2557377.804337,-4441427.461556,0.237136,11.303883
7,142.162811,-49.418541,-3283173.062568,2550104.964555,-4820968.089065,0.027466,9.223310
8,142.162811,-49.418541,-3039909.646676,1938478.064875,-5243717.257283,0.027466,5.113724
9,144.272186,-56.606041,-2856480.915540,2054693.143539,-5301880.574173,0.026908,3.866289
10,145.346405,-54.340416,-3065432.475856,2118934.989274,-5158924.451071,0.006179,3.278834
11,143.486053,-52.445885,-3131057.523002,2318040.346946,-5033196.519555,0.001333,1.863750
12,143.486053,-52.445885,-2979260.133826,2137331.868517,-5201357.703788,0.001333,1.322747
13,143.486053,-52.445885,-3039846.582765,2177904.240677,-5149561.109956,0.001333,1.148340
14,143.486053,-52.445885,-3076534.417120,2183166.769252,-5125650.049156,0.001333,0.901465
15,144.221565,-53.667351,-3072417.572011,2214139.984547,-5114894.552496,0.000446,0.780565
16,144.246790,-53.443695,-3089642.396286,2224487.078525,-5100107.546700,0.000232,0.637527
17,143.860116,-53.000704,-3106449.327676,2268575.824726,-5070590.639878,0.000101,0.328546
18,143.969396,-52.999624,-3110848.185212,2262703.196438,-5070518.306079,0.000097,0.264963
19,144.080773,-53.221929,-3099216.340354,2245043.859012,-5085368.989777,0.000029,0.138001
20,144.080773,-53.221929,-3105756.118942,2261221.160543,-5074274.241247,0.000029,0.111755
21,144.053977,-53.278046,-3085701.898506,2233982.088103,-5098354.460505,0.000016,0.111755
22,144.004987,-53.152864,-3101222.807255,2252757.831552,-5080763.369791,0.000011,0.060047
23,143.978191,-53.208980,-3094575.168947,2254378.317564,-5084074.474526,0.000000,0.060047
24,143.978191,-53.208980,-3096397.523124,2247783.854278,-5085872.318094,0.000000,0.037213
25,143.978191,-53.208980,-3098742.829222,2251142.273033,-5082977.166078,0.000000,0.025442
26,143.978191,-53.208980,-3096916.291241,2249494.442318,-5084807.209705,0.000000,0.017403
27,143.978191,-53.208980,-3095409.924573,2250000.174208,-5085495.995916,0.000000,0.013391
28,143.994670,-53.214954,-3096342.051341,2250064.285183,-5084904.137853,0.000000,0.009092
29,143.994670,-53.214954,-3097057.446767,2251331.855885,-5083913.982519,0.000000,0.009092
30,143.994670,-53.214954,-3096412.598473,2250982.959037,-5084457.573973,0.000000,0.007648
31,143.987519,-53.205851,-3096717.430529,2250927.733549,-5084297.449098,0.000000,0.005833
32,143.987631,-53.209328,-3096471.194707,2250739.479571,-5084529.192613,0.000000,0.005025
33,143.991123,-53.211271,-3096468.207088,2250448.938907,-5084658.740990,0.000000,0.002798
34,143.991123,-53.211271,-3096593.572088,2250760.970422,-5084445.712135,0.000000,0.001988
35,143.990862,-53.209846,-3096560.740856,2250537.689903,-5084563.746426,0.000000,0.001777
36,143.989720,-53.209317,-3096554.026140,2250627.141547,-5084528.479308,0.000000,0.001026
37,143.989720,-53.209317,-3096512.796199,2250515.677153,-5084602.427507,0.000000,0.000679
38,143.989565,-53.209897,-3096478.752230,2250638.846790,-5084568.868080,0.000000,0.000679
39,143.989565,-53.209897,-3096521.425593,2250565.905914,-5084575.123958,0.000000,0.000400
40,143.989795,-53.209637,-3096533.890108,2250606.329304,-5084549.810940,0.000000,0.000297
41,143.989795,-53.209637,-3096520.705923,2250585.817324,-5084566.804948,0.000000,0.000193
42,143.989795,-53.209637,-3096516.690090,2250600.600756,-5084562.734413,0.000000,0.000140
43,143.989787,-53.209798,-3096521.994062,2250598.337039,-5084560.521186,0.000000,0.000123
44,143.989859,-53.209805,-3096524.324017,2250594.075246,-5084560.985514,0.000000,0.000084
45,143.989859,-53.209805,-3096528.524578,2250601.267724,-5084555.282150,0.000000,0.000049
46,143.989811,-53.209780,-3096524.209181,2250598.004262,-5084559.327510,0.000000,0.000043
47,143.989822,-53.209756,-3096526.395590,2250598.653739,-5084557.719332,0.000000,0.000029
48,143.989838,-53.209786,-3096524.813202,2250596.202123,-5084559.754468,0.000000,0.000017
49,143.989820,-53.209775,-3096524.906789,2250597.716097,-5084559.032205,0.000000,0.000015
50,143.989820,-53.209775,-3096525.627793,2250597.806424,-5084558.556334,0.000000,0.000010
51,143.989830,-53.209779,-3096525.040246,2250596.981692,-5084559.274369,0.000000,0.000006
52,143.989825,-53.209773,-3096525.300655,2250597.577659,-5084558.854811,0.000000,0.000005
53,143.989824,-53.209776,-3096525.038620,2250597.497886,-5084559.048397,0.000000,0.000004
54,143.989824,-53.209776,-3096525.104942,2250597.259732,-5084559.112986,0.000000,0.000002
55,143.989826,-53.209778,-3096524.957344,2250597.279384,-5084559.193632,0.000000,0.000002
56,143.989826,-53.209777,-3096525.051462,2250597.324184,-5084559.117001,0.000000,0.000001
57,143.989825,-53.209776,-3096525.021511,2250597.399835,-5084559.101857,0.000000,0.000001
58,143.989825,-53.209776,-3096525.115629,2250597.444635,-5084559.025225,0.000000,0.000001
59,143.989826,-53.209776,-3096525.060016,2250597.373209,-5084559.090271,0.000000,0.000000
60,143.989825,-53.209776,-3096525.078197,2250597.415578,-5084559.060645,0.000000,0.000000
61,143.989825,-53.209776,-3096525.045309,2250597.397114,-5084559.088657,0.000000,0.000000
62,143.989826,-53.209776,-3096525.060884,2250597.389778,-5084559.082461,0.000000,0.000000
63,143.989825,-53.209776,-3096525.057425,2250597.399896,-5084559.080105,0.000000,0.000000
64,143.989825,-53.209776,-3096525.068676,2250597.405208,-5084559.070964,0.000000,0.000000
65,143.989825,-53.209776,-3096525.061967,2250597.396165,-5084559.078998,0.000000,0.000000
66,143.989825,-53.209776,-3096525.061373,2250597.400291,-5084559.077543,0.000000,0.000000
67,143.989825,-53.209776,-3096525.065173,2250597.401718,-5084559.074617,0.000000,0.000000
68,143.989825,-53.209776,-3096525.062620,2250597.398585,-5084559.077539,0.000000,0.000000
69,143.989825,-53.209776,-3096525.062947,2250597.399795,-5084559.076809,0.000000,0.000000
70,143.989825,-53.209776,-3096525.062716,2250597.400524,-5084559.076628,0.000000,0.000000
71,143.989825,-53.209776,-3096525.064002,2250597.400939,-5084559.075668,0.000000,0.000000
72,143.989825,-53.209776,-3096525.063589,2250597.400002,-5084559.076329,0.000000,0.000000
73,143.989825,-53.209776,-3096525.062452,2250597.400238,-5084559.076913,0.000000,0.000000
74,143.989825,-53.209776,-3096525.062889,2250597.399977,-5084559.076764,0.000000,0.000000
75,143.989825,-53.209776,-3096525.063095,2250597.400445,-5084559.076433,0.000000,0.000000
76,143.989825,-53.209776,-3096525.063058,2250597.400283,-5084559.076527,0.000000,0.000000
77,143.989825,-53.209776,-3096525.062963,2250597.400302,-5084559.076576,0.000000,0.000000
78,143.989825,-53.209776,-3096525.062874,2250597.400236,-5084559.076659,0.000000,0.000000
79,143.989825,-53.209776,-3096525.062897,2250597.400231,-5084559.076647,0.000000,0.000000
80,143.989825,-53.209776,-3096525.062809,2250597.400143,-5084559.076740,0.000000,0.000000
81,143.989825,-53.209776,-3096525.062864,2250597.400195,-5084559.076683,0.000000,0.000000
82,143.989825,-53.209776,-3096525.062854,2250597.400176,-5084559.076698,0.000000,0.000000
83,143.989825,-53.209776,-3096525.062854,2250597.400181,-5084559.076696,0.000000,0.000000
84,143.989825,-53.209776,-3096525.062821,2250597.400140,-5084559.076733,0.000000,0.000000
85,143.989825,-53.209776,-3096525.062832,2250597.400157,-5084559.076720,0.000000,0.000000
86,143.989825,-53.209776,-3096525.062826,2250597.400150,-5084559.076726,0.000000,0.000000
87,143.989825,-53.209776,-3096525.062830,2250597.400154,-5084559.076722,0.000000,0.000000
88,143.989825,-53.209776,-3096525.062826,2250597.400148,-5084559.076727,0.000000,0.000000
89,143.989825,-53.209776,-3096525.062830,2250597.400152,-5084559.076723,0.000000,0.000000
90,143.989825,-53.209776,-3096525.062829,2250597.400151,-5084559.076724,0.000000,0.000000
91,143.989825,-53.209776,-3096525.062828,2250597.400150,-5084559.076725,0.000000,0.000000
92,143.989825,-53.209776,-3096525.062828,2250597.400150,-5084559.076725,0.000000,0.000000
93,143.989825,-53.209776,-3096525.062827,2250597.400150,-5084559.076725,0.000000,0.000000
94,143.989825,-53.209776,-3096525.062827,2250597.400150,-5084559.076725,0.000000,0.000000
95,143.989825,-53.209776,-3096525.062827,2250597.400150,-5084559.076725,0.000000,0.000000
