Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,103.398132,-16.377594,-1418327.598975,5954377.065157,-1786855.883918,0.080350,4.859127
1,103.398132,-16.377594,-1323917.557104,6150311.077644,-1046027.419889,0.080350,4.007372
2,101.523132,-11.065094,-1250587.307890,6134155.339634,-1216073.453411,0.078485,3.764440
3,100.429382,-11.299469,-1132358.220808,6151964.667459,-1241506.878549,0.076671,2.740445
4,100.429382,-11.299469,-1069774.701998,6215763.855866,-945761.661878,0.076671,1.426153
5,100.429382,-11.299469,-1176349.308596,6160655.929763,-1155058.802570,0.076671,1.218564
6,100.429382,-11.299469,-1139014.075398,6173348.591438,-1124510.312882,0.076671,1.160881
7,100.429382,-11.299469,-1167670.909111,6132935.745111,-1301101.962987,0.076671,0.694179
8,100.429382,-11.299469,-1144631.198525,6158375.062610,-1197996.287816,0.076671,0.416673
9,100.429382,-11.299469,-1150051.447564,6142545.815215,-1271318.781956,0.076671,0.208336
10,100.429382,-11.299469,-1141213.966686,6147279.179289,-1256416.378379,0.076671,0.104168
11,100.429382,-11.299469,-1136788.365838,6149627.912289,-1248962.510222,0.076671,0.052084
12,100.429382,-11.299469,-1134573.859965,6150797.787654,-1245234.914166,0.076671,0.026042
13,100.429382,-11.299469,-1133466.181875,6151381.602070,-1243370.951220,0.076671,0.013021
14,100.429382,-11.299469,-1132912.236692,6151673.228401,-1242438.928590,0.076671,0.006511
15,100.429382,-11.299469,-1132635.237585,6151818.971341,-1241972.906995,0.076671,0.003255
16,100.429382,-11.299469,-1132496.731405,6151891.825252,-1241739.893628,0.076671,0.001628
17,100.429382,-11.299469,-1132427.476658,6151928.247819,-1241623.386303,0.076671,0.000814
18,100.429382,-11.299469,-1132392.848871,6151946.458005,-1241565.132480,0.076671,0.000407
19,100.429382,-11.299469,-1132375.534874,6151955.562823,-1241536.005528,0.076671,0.000203
20,100.429382,-11.299469,-1132366.877849,6151960.115164,-1241521.442042,0.076671,0.000102
21,100.429382,-11.299469,-1132362.549331,6151962.391317,-1241514.160297,0.076671,0.000051
22,100.429382,-11.299469,-1132360.385070,6151963.529389,-1241510.519423,0.076671,0.000025
23,100.429382,-11.299469,-1132359.302939,6151964.098425,-1241508.698986,0.076671,0.000013
24,100.429382,-11.299469,-1132358.761873,6151964.382942,-1241507.788768,0.076671,0.000006
25,100.429382,-11.299469,-1132358.491341,6151964.525200,-1241507.333659,0.076671,0.000003
26,100.429382,-11.299469,-1132358.155852,6151964.776195,-1241506.402194,0.076671,0.000002
27,100.429382,-11.299469,-1132358.211767,6151964.734362,-1241506.557438,0.076671,0.000001
28,100.429382,-11.299469,-1132358.323596,6151964.650697,-1241506.867926,0.076671,0.000001
29,100.429382,-11.299469,-1132358.272202,6151964.659078,-1241506.873238,0.076671,0.000001
30,100.429382,-11.299469,-1132358.216287,6151964.700911,-1241506.717994,0.076671,0.000001
31,100.429382,-11.299469,-1132358.218548,6151964.684185,-1241506.798272,0.076671,0.000000
32,100.429382,-11.299469,-1132358.207394,6151964.673736,-1241506.859808,0.076671,0.000000
33,100.429382,-11.299469,-1132358.219678,6151964.675822,-1241506.838411,0.076671,0.000000
34,100.429382,-11.299469,-1132358.223314,6151964.672162,-1241506.853131,0.076671,0.000000
35,100.429382,-11.299469,-1132358.217172,6151964.671119,-1241506.863829,0.076671,0.000000
36,100.429382,-11.299469,-1132358.220243,6151964.671640,-1241506.858480,0.076671,0.000000
37,100.429382,-11.299469,-1132358.219555,6151964.665107,-1241506.891259,0.076671,0.000000
38,100.429382,-11.299469,-1132358.220181,6151964.666283,-1241506.884904,0.076671,0.000000
39,100.429382,-11.299469,-1132358.221717,6151964.666544,-1241506.882230,0.076671,0.000000
40,100.429382,-11.299469,-1132358.221434,6151964.668635,-1241506.872195,0.076671,0.000000
41,100.429382,-11.299469,-1132358.220667,6151964.668504,-1241506.873532,0.076671,0.000000
42,100.429382,-11.299469,-1132358.221262,6151964.667001,-1241506.880390,0.076671,0.000000
43,100.429382,-11.299469,-1132358.220949,6151964.666414,-1241506.883567,0.076671,0.000000
44,100.429382,-11.299469,-1132358.221070,6151964.666969,-1241506.880724,0.076671,0.000000
45,100.429382,-11.299469,-1132358.220974,6151964.666952,-1241506.880891,0.076671,0.000000
46,100.429382,-11.299469,-1132358.220891,6151964.667206,-1241506.879720,0.076671,0.000000
47,100.429382,-11.299469,-1132358.220795,6151964.667189,-1241506.879887,0.076671,0.000000
48,100.429382,-11.299469,-1132358.220724,6151964.667712,-1241506.877379,0.076671,0.000000
49,100.429382,-11.299469,-1132358.220801,6151964.667324,-1241506.879218,0.076671,0.000000
50,100.429382,-11.299469,-1132358.220805,6151964.667392,-1241506.878884,0.076671,0.000000
51,100.429382,-11.299469,-1132358.220816,6151964.667377,-1241506.878947,0.076671,0.000000
52,100.429382,-11.299469,-1132358.220806,6151964.667425,-1241506.878717,0.076671,0.000000
53,100.429382,-11.299469,-1132358.220805,6151964.667454,-1241506.878576,0.076671,0.000000
54,100.429382,-11.299469,-1132358.220806,6151964.667472,-1241506.878485,0.076671,0.000000
55,100.429382,-11.299469,-1132358.220806,6151964.667464,-1241506.878524,0.076671,0.000000
56,100.429382,-11.299469,-1132358.220807,6151964.667462,-1241506.878537,0.076671,0.000000
57,100.429382,-11.299469,-1132358.220807,6151964.667460,-1241506.878543,0.076671,0.000000
58,100.429382,-11.299469,-1132358.220807,6151964.667459,-1241506.878551,0.076671,0.000000
59,100.429382,-11.299469,-1132358.220808,6151964.667460,-1241506.878546,0.076671,0.000000
60,100.429382,-11.299469,-1132358.220808,6151964.667459,-1241506.878549,0.076671,0.000000
61,100.429382,-11.299469,-1132358.220808,6151964.667459,-1241506.878548,0.076671,0.000000
62,100.429382,-11.299469,-1132358.220808,6151964.667459,-1241506.878548,0.076671,0.000000
63,100.429382,-11.299469,-1132358.220808,6151964.667459,-1241506.878550,0.076671,0.000000
64,100.429382,-11.299469,-1132358.220808,6151964.667459,-1241506.878551,0.076671,0.000000
65,100.429382,-11.299469,-1132358.220808,6151964.667459,-1241506.878550,0.076671,0.000000
66,100.429382,-11.299469,-1132358.220808,6151964.667459,-1241506.878550,0.076671,0.000000
67,100.429382,-11.299469,-1132358.220808,6151964.667459,-1241506.878550,0.076671,0.000000
68,100.429382,-11.299469,-1132358.220808,6151964.667459,-1241506.878550,0.076671,0.000000
