Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-107.849396,-35.014996,-1602917.184352,-4977754.372478,-3639229.542020,31.652192,11.303883
1,-117.849396,-47.514996,-2016046.823920,-3815795.564876,-4680623.941978,23.153571,14.092945
2,-162.849396,-23.764996,-5580775.933319,-1722267.816916,-2554483.766464,3.241202,25.813164
3,154.650604,-36.889996,-4615565.101537,2186637.895626,-3807636.436436,0.079598,37.023594
4,154.650604,-36.889996,-4719877.609940,3585750.633697,-2347052.146144,0.079598,24.289938
5,154.650604,-36.889996,-5666527.775288,702604.318830,-2832555.077930,0.079598,13.922687
6,154.650604,-36.889996,-5326640.904242,1852589.667651,-2969179.048963,0.079598,9.736593
7,142.658417,-30.005230,-4394981.899939,3353122.605981,-3170921.810214,0.058225,8.369065
8,145.715057,-27.590679,-4673969.568985,3186566.285878,-2936379.613039,0.040923,6.435207
9,149.418671,-32.843975,-4618394.570337,2729279.989599,-3439875.245856,0.001198,3.499944
10,149.418671,-32.843975,-4881864.025150,2544011.802062,-3211898.636926,0.001198,3.499944
11,149.418671,-32.843975,-4723190.781944,2913570.237482,-3133216.708671,0.001198,2.226890
12,149.418671,-32.843975,-4562801.349901,2954676.954361,-3325524.347650,0.001198,1.640724
13,149.418671,-32.843975,-4658838.006572,2878611.447881,-3258850.040228,0.001198,1.242771
14,149.743320,-32.012443,-4676340.394443,2727891.743204,-3361915.775249,0.000991,1.002999
15,148.934915,-31.676591,-4654132.280781,2803685.346596,-3330214.567122,0.000576,0.592543
16,149.378894,-32.344246,-4641960.956965,2747556.566062,-3393008.679697,0.000148,0.428447
17,149.378894,-32.344246,-4619513.430617,2823030.024538,-3361377.635553,0.000148,0.428447
18,148.954803,-31.926455,-4642519.634558,2794493.961912,-3353707.891417,0.000120,0.376406
19,148.868668,-32.071872,-4631031.466997,2797071.905459,-3367407.325015,0.000057,0.282348
20,149.145315,-32.171705,-4639433.588778,2771662.486004,-3376786.808002,0.000006,0.153300
21,149.145315,-32.171705,-4631532.845195,2779266.842958,-3381235.964598,0.000006,0.129181
22,149.145315,-32.171705,-4633228.928457,2786243.799211,-3373179.011983,0.000006,0.077662
23,149.076644,-32.119346,-4638706.318743,2778777.315241,-3371832.199738,0.000003,0.071753
24,149.044957,-32.139626,-4636184.497177,2780751.903001,-3373767.049990,0.000001,0.047109
25,149.103058,-32.150595,-4638434.182121,2775709.403952,-3374788.005266,0.000001,0.027051
26,149.072689,-32.157993,-4636610.297089,2777956.638442,-3375499.045280,0.000000,0.024899
27,149.066415,-32.146960,-4636850.800929,2778790.765880,-3374453.056667,0.000000,0.016647
28,149.066415,-32.146960,-4637567.504244,2777032.659603,-3374870.993429,0.000000,0.009456
29,149.074524,-32.153620,-4636906.875267,2777932.462997,-3375078.416650,0.000000,0.008627
30,149.078387,-32.150913,-4637231.948030,2777702.378835,-3374824.753970,0.000000,0.005690
31,149.078387,-32.150913,-4636965.039727,2778307.034946,-3374705.916912,0.000000,0.003298
32,149.078387,-32.150913,-4637270.507376,2778065.196927,-3374437.876399,0.000000,0.003298
33,149.074139,-32.149261,-4637103.057671,2778092.369396,-3374664.892053,0.000000,0.002433
34,149.075781,-32.148496,-4637216.286136,2777979.654858,-3374589.355520,0.000000,0.002019
35,149.076674,-32.149896,-4637193.816530,2777867.999587,-3374724.475962,0.000000,0.001195
36,149.075183,-32.149229,-4637151.695107,2778006.684688,-3374659.174593,0.000000,0.000838
37,149.075183,-32.149229,-4637194.339930,2777958.389862,-3374640.457516,0.000000,0.000713
38,149.075183,-32.149229,-4637183.780667,2777925.486052,-3374687.412136,0.000000,0.000434
39,149.075747,-32.149200,-4637181.220603,2777962.346450,-3374657.008488,0.000000,0.000402
40,149.075781,-32.149363,-4637174.574665,2777954.674518,-3374672.352751,0.000000,0.000283
41,149.075474,-32.149255,-4637164.433283,2777982.380064,-3374661.661545,0.000000,0.000153
42,149.075687,-32.149255,-4637175.543880,2777965.545655,-3374662.140852,0.000000,0.000138
43,149.075681,-32.149309,-4637172.463216,2777964.427469,-3374667.260008,0.000000,0.000102
44,149.075579,-32.149269,-4637169.581578,2777973.900871,-3374663.447051,0.000000,0.000055
45,149.075579,-32.149269,-4637168.761658,2777970.973425,-3374666.959868,0.000000,0.000047
46,149.075635,-32.149298,-4637170.817419,2777968.432309,-3374666.231734,0.000000,0.000028
47,149.075604,-32.149295,-4637169.480579,2777971.070007,-3374665.899630,0.000000,0.000027
48,149.075599,-32.149283,-4637169.865289,2777971.826014,-3374664.756366,0.000000,0.000017
49,149.075599,-32.149283,-4637170.245177,2777969.940160,-3374665.779866,0.000000,0.000010
50,149.075614,-32.149281,-4637171.204541,2777970.509246,-3374664.005088,0.000000,0.000010
51,149.075612,-32.149288,-4637170.246383,2777970.600625,-3374665.238175,0.000000,0.000007
52,149.075606,-32.149284,-4637170.151712,2777971.237205,-3374664.846878,0.000000,0.000004
53,149.075606,-32.149284,-4637170.414467,2777970.807541,-3374664.839564,0.000000,0.000003
54,149.075610,-32.149286,-4637170.264736,2777970.811499,-3374665.040698,0.000000,0.000003
55,149.075610,-32.149286,-4637170.311346,2777970.915947,-3374664.891676,0.000000,0.000002
56,149.075608,-32.149284,-4637170.219877,2777971.050464,-3374664.906532,0.000000,0.000001
57,149.075609,-32.149285,-4637170.207787,2777970.938499,-3374665.014585,0.000000,0.000001
58,149.075610,-32.149285,-4637170.239284,2777970.902990,-3374665.000628,0.000000,0.000001
59,149.075609,-32.149285,-4637170.221706,2777970.985604,-3374664.957069,0.000000,0.000000
60,149.075609,-32.149285,-4637170.253203,2777970.950096,-3374664.943113,0.000000,0.000000
61,149.075609,-32.149285,-4637170.238369,2777970.935420,-3374664.975360,0.000000,0.000000
62,149.075609,-32.149285,-4637170.241620,2777970.955304,-3374664.954664,0.000000,0.000000
63,149.075609,-32.149285,-4637170.230850,2777970.965483,-3374664.961041,0.000000,0.000000
64,149.075609,-32.149285,-4637170.238115,2777970.952878,-3374664.961432,0.000000,0.000000
65,149.075609,-32.149285,-4637170.234546,2777970.954816,-3374664.964718,0.000000,0.000000
66,149.075609,-32.149285,-4637170.237350,2777970.944634,-3374664.969217,0.000000,0.000000
67,149.075609,-32.149285,-4637170.233781,2777970.946572,-3374664.972504,0.000000,0.000000
68,149.075609,-32.149285,-4637170.235056,2777970.950209,-3374664.967789,0.000000,0.000000
69,149.075609,-32.149285,-4637170.234992,2777970.946997,-3374664.970504,0.000000,0.000000
70,149.075609,-32.149285,-4637170.236187,2777970.946618,-3374664.969182,0.000000,0.000000
71,149.075609,-32.149285,-4637170.235323,2777970.948508,-3374664.968816,0.000000,0.000000
72,149.075609,-32.149285,-4637170.234643,2777970.948320,-3374664.969899,0.000000,0.000000
73,149.075609,-32.149285,-4637170.235415,2777970.947469,-3374664.969540,0.000000,0.000000
74,149.075609,-32.149285,-4637170.235203,2777970.947233,-3374664.970022,0.000000,0.000000
75,149.075609,-32.149285,-4637170.235580,2777970.948225,-3374664.968697,0.000000,0.000000
76,149.075609,-32.149285,-4637170.235497,2777970.947847,-3374664.969118,0.000000,0.000000
77,149.075609,-32.149285,-4637170.235520,2777970.947587,-3374664.969300,0.000000,0.000000
78,149.075609,-32.149285,-4637170.235456,2777970.947658,-3374664.969329,0.000000,0.000000
79,149.075609,-32.149285,-4637170.235449,2777970.947578,-3374664.969405,0.000000,0.000000
80,149.075609,-32.149285,-4637170.235432,2777970.947524,-3374664.969473,0.000000,0.000000
81,149.075609,-32.149285,-4637170.235449,2777970.947552,-3374664.969426,0.000000,0.000000
82,149.075609,-32.149285,-4637170.235445,2777970.947558,-3374664.969427,0.000000,0.000000
83,149.075609,-32.149285,-4637170.235447,2777970.947555,-3374664.969426,0.000000,0.000000
84,149.075609,-32.149285,-4637170.235444,2777970.947546,-3374664.969438,0.000000,0.000000
85,149.075609,-32.149285,-4637170.235439,2777970.947539,-3374664.969449,0.000000,0.000000
86,149.075609,-32.149285,-4637170.235442,2777970.947542,-3374664.969443,0.000000,0.000000
87,149.075609,-32.149285,-4637170.235443,2777970.947541,-3374664.969443,0.000000,0.000000
88,149.075609,-32.149285,-4637170.235442,2777970.947536,-3374664.969449,0.000000,0.000000
89,149.075609,-32.149285,-4637170.235442,2777970.947539,-3374664.969446,0.000000,0.000000
90,149.075609,-32.149285,-4637170.235441,2777970.947538,-3374664.969447,0.000000,0.000000
91,149.075609,-32.149285,-4637170.235441,2777970.947537,-3374664.969449,0.000000,0.000000
92,149.075609,-32.149285,-4637170.235440,2777970.947538,-3374664.969450,0.000000,0.000000
93,149.075609,-32.149285,-4637170.235440,2777970.947539,-3374664.969449,0.000000,0.000000
94,149.075609,-32.149285,-4637170.235440,2777970.947538,-3374664.969449,0.000000,0.000000
95,149.075609,-32.149285,-4637170.235440,2777970.947538,-3374664.969449,0.000000,0.000000
96,149.075609,-32.149285,-4637170.235441,2777970.947538,-3374664.969449,0.000000,0.000000
97,149.075609,-32.149285,-4637170.235440,2777970.947538,-3374664.969449,0.000000,0.000000
98,149.075609,-32.149285,-4637170.235441,2777970.947538,-3374664.969449,0.000000,0.000000
99,149.075609,-32.149285,-4637170.235441,2777970.947538,-3374664.969449,0.000000,0.000000
